哈哈哈  一个老师是最帅的
说不对的是什么心态？？！
23333
现在的学校几乎都在争升学率和成绩
好家伙还有操场，这已经爆鲨九成乡村学校了
泪目
今年20  第一次吃蛋挞
我是上大学才吃过蛋挞 因为校门口的小店很便宜 一块一个
一点点拖出去。
别问问就是发展不平衡
币给你就是了
看餐厅数知我科！
这是最好的时代也是最坏的时代
加油
BGM好评
这是最好的时代也是最坏的时代
原来这个世界真的有超人
up太优秀了
老师，你会成为这群孩子心中的光
为什么我只有一个币！
请让更多人看见
谢谢你
一键三连，表示敬意
您就是孩子们的光，心中闪耀的光芒
华科百景园
但16人里面大概不到一个会去支教吧
民族要复兴，乡村必振兴
我也觉得
足球场啊啊啊
华中科大！
up主太好了吧
要这硬币有何用
曲对币有
别忘了投币
这样浮躁的社会，真的越来越少这么纯粹的人，越来越少还有信念信仰的人，越来越少有光的人！你很棒！
加油
笑死，一直说平均教育资源，但是条件又平均不了
参差
好棒呀
其实村里不吃这些添加剂更好，就是教育确实落后，导致眼界落后
我们每个人都可以成为他人的光！
哇，真的太好了
哈哈哈哈哈哈
我很少给人投币，是个白嫖党，现在我愿意贡献
哈哈哈哈哈
世界从未变过
投币了投币了
第一次投币，支持我想做却不敢去做的事
←我在城里享受生活，希望你别是镀金，我们都有美好的未来
但不属于我们
点错了
好厉害，向你学习
你又帅了一些
好漂亮这个女生！
哈哈哈哈
我一个老男人给看哭了
三个都是迪迦的
辛苦了 真的 谢谢有你这样的人
这
世界不存在神明和个人英雄但你是这些人的希望
少生优生
太不容易了
那一定有人替你岁月静好
为了可爱的孩子改变自己 敬佩
绿衣服的妹妹好漂亮
亿点点帅
这就是我们老师平常面临的问题
为了廉价劳动力
点错了
你就是迪迦
我考了全班第一
up好优秀
哇塞
走出很痛苦的
这样的内容能治精神内耗
这个视频激励了我去学做饭
教育资源就是这么的不公平
真希望所有的老师都能这样用心去教育引导孩子们
原来，你才是光
这是最好的时代，这是最坏的时代
泪目了，这四个人里面包括up自己呀，所以只做三个是直接自己不吃
卧槽 校友
大古
点错了草
为什么有的人愿意付出这么多
看哭了
这不就是社会化抚养吗
如若以后没有了火炬，你便是唯一的光。
只有四个鸡翅
致敬
华科？
字写得好整齐
那个帅不帅的选项应该再出现一次
是矢野立美，不是take me higher
你的孤独虽败犹荣
搞的我都想去支教了，哎，多希望有一天所有小朋友都享受共同的待遇
百景二楼
天。。现在还有10人规模以下的学校
大家一起做这些事也很有意义
我的币是无论如何也留不住了
哈哈哈哈哈哈哈
兄弟好样的
原来如此啊！哈哈哈
卧槽
三连了
up主了不起！！！
哈哈哈哈哈哈哈
三连了，社会就要有这样的正能量
走出大山才发现城市里也没有你想要的东西，最后连魂都失了
所有人都哭了，55555→
啊确实
居然看哭了
看哭了加一……
脚踏实地，点点滴滴干实事，UP主让我敬佩
成就别人也塑造了自己
唉，好在这个学校硬件设施挺好
哭死了
别傻了，可以拯救苍生的孩子不可能生活在这种地方
他是别人世界里的光
繁华属于所有人，
保护！
bgm是love theme from tiga 但确实是take me higher的变奏
迪迦，请相信光
好男人
每个人都会有经历和成长，我以前觉得肯德基很高档，现在觉得更高档了
封面罗翔
你好棒！
哈哈哈哈哈哈哈哈哈哈
泪目
我哭了
太感人了
加油！三连了
BGM犯规
如果不是读书，我也走不出乡村
真的走出大山 一定会好吗
中国因有您而伟大
可能你就是他们的救赎
幸运的学生们，遇到了这么优秀的老师
天呐，看到小朋友们对这些我们司空见惯的东西的反应，真的泪目了
哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
他也是照亮孩子的光
唉
你是他们的光
我27岁才吃到蛋挞呢
好好看的小朋友啊
一个大老爷们忍不住流眼泪
背景音乐是啥
等等……华科
小女孩的笑，真美
深中招的清北硕士其实并不适合所有学生 唉
我们需要的是有热情有理想的教育
我也想考老师！
愣着干什么，投币给老师止损
我小目标实现后就去当乡村全科教师！
他们是这个世界的光
好漂亮可爱的小姑娘
你就是这些孩子的光
BGM是迪迦！
不出去看看，太容易想当然
哈哈哈哈哈
一副
生气和抱怨不解决任何问题
怎样可以去支教
深有感触……感觉这个时代小县城都很难发展，人才并不愿意留在家乡
全科老师年薪才2万？
深圳，正常。。。
比我女儿写得好
bgm dna动了
年轻版二舅？
前面那个说才二万的，全校就一个老师，能开出工作都不错了
其实你有没有想过或许他们就不需要喝奶茶 本来就是城市化的产物 而且他们在乡村玩耍有他们的乐趣 
大爱啊
华科
30万年薪，去税差不多是两万月薪+奖金，说实话……算了
哈哈哈哈
理想主义者的胜利3333
你真的好帅
那一定是有人替你岁月静好了
太帅了这个男人
兄弟，牛批
泪目了
投币给孩子买鸡翅
你真的是最帅的老师啊
我高中才吃过第一个蛋挞
蛋挞四声ta
让他火！
字很好看
不错阿，还有多媒体
治好了我的精神内耗
我吃过……感觉还好
确实啊，修了希望小学，但解决不了没有老师愿去的困境
对我们学校门口卖的也很便宜
表面景象
我也喜欢给我学生他们做饭
华科耶
哈哈哈哈哈哈
投币做饭
你帅到我了，从现在起，咱们就是UP和粉丝了！
这是香格里拉？？？
不属于我
投币支持一下，让更多人关注乡村教育
不是的，说反了
嘉华
因为只有一个老师（误）
感谢你
前边那个，支教是人家脚踏实地的实践，别用悬浮的极度理想化“信念”去否定人家的奉献
去TM的特色
他排比句一直可以的
15个大城市的老师都比不过一个像您一般的乡村教师
支持你 善良的人 痛恨教育和地产和经济挂钩 痛恨教育资源畸态的不平衡
最后一问 直击心灵
白嫖很久了，这两个币给你了。
我们学校^^深中
感动死了好吗！
第二遍！投币！然后再也不要看了！太心酸了！
校友
身兼多职不得月入几万啊！
很佩服up，你真的很帅
投币加餐
没事，我走出农村后自己学会了做这些
都是女学生哈，女孩还是更受宠啊，哈哈哈
真的老师
你寒窗苦读十几年就想换我三代基业？做梦
大学吃第一个蛋挞 第一次坐电梯
中国离发达还很远
吃人嘴软还可以这样用
但是在深圳30万买不到够一家三口住的半间房。。。。
泪目
全科老师年薪2万吗，天呀
已投币！！！
看来老师很喜欢迪迦  bgm
哈哈哈哈 
三个鸡翅 干掉了四个小孩
可恶投币有上限
我妈才2200一个月，农村支教老师！
光
这是最好的时代 这是最坏的时代
我可以么
帅爆了兄弟
80后，我也是上了大学才知道蛋挞这种甜点
。。。。
币留不住了
不，币留着就是为了这样的视频投
这小学条件算很好的了
不要忘记初心，不要放弃信仰
哈哈哈哈哈哈哈哈哈哈哈哈哈哈
lidilidi
？？
给校友投币
一个人的校长
加油！
加油最帅的老师
我想要编制
BGM犯规
真的很帅
哭了
给你三联，给你三联
我哭得很大声
三连了
华科
真的很佩服，放弃了自己的前途，毅然决然帮助这些孩子们
吃人嘴软哈哈哈
想哭
超越自己，哦……哦喔！你将超越极限
不是在道真
根本不是这样..
nnd
真帅
很佩服，一起加油
华科的呀
你太棒了
这女孩子又可爱又纯真
教育资源不可避免和生产相关，我们能做的就是保证基本的起码的权利
投币支持
UP就是光
华科呜呜呜
公平 公平 还是TMD公平
现在工资都降了）
但是我觉得成绩好的孩子也没做错什么
孩子们很可爱！
没有有形的手去调配 资源就拢向资本
lidilidi
哈哈哈哈
我也是上大学才吃过蛋挞
lidilidi
倒回去给每个视频投币 ，我真是年纪大了看不得这个
好真实，小时候就喜欢吃的就是火腿肠
佩服 无以为表 2币送上
虽然但是，看看深圳房价
bgm好评
只能帅一点点
给充满爱的乡村教室投币点赞转发
深中啊
还能说啥呢，你做到了我敢想不敢做的事，致敬
物质的贫瘠与精神的贫瘠并存才是可怕的
给我火！
三连奉上，感谢你们的付出
天哪，看哭了
但是抱怨不是为了解决问题
安得广厦千万间大庇天下寒士俱欢颜！
镀金的人，不要来
在做的每一个人孩子都有可能是未来的希望
他真的，我哭死
成绩好的孩子很可怜的。我就是在工作的科室里要帮一群废柴干活的那个。
谢谢老师
三連了
泪目
你就是他们的光
这就是现实
点错惹
up主很有勇敢，比我们很多人勇敢很多
@美的洗碗机
确实今年为了三十万去了……
好伟大
不说了，三连献上
同款空气炸锅
有老师当如此
这教室条件真好，感谢国家吧
就算给支教老师拨钱，但到不了老师手里，支教的就少了
这个币必须投 呜呜呜
校友
迪迦
人生路走了很远才发现，钢铁与水泥电力组成的地方再通红发亮也是没有温度的
因为真的很不公平
不理解
老帅
竟是我科
我觉得这不算放弃前途，这就是前途本身。
吃最多的苦，拿最少的工资，乡村教师值得高资待遇
我妹妹最喜欢吃可乐鸡翅
好帅，有女朋友没（妄想中）
大城市小学教师都要研究生，小乡镇教师月薪两三千
泪目
是光
说点真实的，三十个乡村儿童未来成就可能比不过一个城市儿童，当权者们很理
哭了
支持我科
双城是吧
打。。。。
字好看
这配乐，神了
道…真？
分配不均太严重了
果然是最帅的！
感谢你陌生人！
看得见的手去哪了
好文案
你是光
我哭了
我依旧记得有一年高考作文是高铁和共享单车，我表弟问我，什么是共享单车，那时候我真难受。
nnd
校友！！！
点错了
给你点赞，多多发视频，从b站薅羊毛给孩子们买奶茶
点错了！！
《蛋吵饭》
15个那样的老师贡献也不一定及你一个这样的老师
国家为扶贫出了很多力了，学校建的很不错了，为了下一代值得，就是缺老师去乡村支教。
这可以放教科书里当文章了
满分排比
华科校友？
就是很不公平
他想表达的是：成绩不好的学生更应该得到引导
二舅
直接三连
因为国家现在不需要那么多学生了，你看大学生那么多失业的，国家需要的是螺丝钉
哈哈哈哈
哈哈哈
看到这里，我想起了最近的郑州龙子湖校区被批
伟大
你知道为什么呢
好人一生平安
你币有了
泪目
欢迎收看四千人点错了
行了行了，你就是最帅的老师，两个币给你了
都需要关爱
同款炸锅
lidilidi
太棒了
不上首页，说不过去
百景楼
乡村老师工资私下来慢慢调可以，直接亮高薪怕不是会害了那些本身就可怜的孩子
三连有了
第一个三连敬你
支持
可以，对于先生，我是认可的。
深中啊，几十万考生抢破头要上的啊
兰州？
看到这一句我真的感觉要哭了，我们有时候是不是太自私了？
lidilidi
一切都变了，又好像一切都没变
lidilidi
曾经的我想去做一个支教老师，但是生活所迫只能去做个打工仔
弹幕怎么回复的
甚至有了电脑，我们学校在五线城市甚至用不上电脑
华科校友
请相信光
迪迦3！！
灵魂拷问
我哭死
排比句
我也是十五六岁的时候才吃过蛋挞
世界的参差
结婚的我能做这个事么……
这关虚假什么事，中国本来也不是发达国家啊
小朋友好漂亮
太棒了，闪闪发光的up！真的很佩服！！！
赞
加油！！！
空气污染哪家强？河南孟州南庄乡！
多几个这样的老师就好了
后悔选一点点帅了 真的太帅啦！！！！
越看越帅
校长(不是
二舅说他“公平”
大家伙，去做吧，去做不被定义的成功人士！
校友呀
我三连了
是光！ ！！！
支持
投币了
点错了！
90后老师的大爱，真的不简单
好有爱啊
太离谱了
人世间   希望up主支教不是一个踏板
迪迦
虽然但是谢谢冷链快递和冰冻速食
致敬
up长得好像我一个高中同学
校友
在考教资
点错了
还有操场学校不错
蛋挞（
我高中毕业才吃过。。
你特么太帅了
你是他们眼里的光，是夜空里引路的星星，是春天花园里的园艺人
插头拔掉
我看到了光
好可爱
为什么只能投两个币
我做不了老师，因为我自己都还分不清楚什么是对什么是错
up做着我将来想做的事
币没了
几千万引进菲律宾“博士”
字写的太好了
兄弟们我想送他上热门
这孩子也太可爱了
哈哈哈哈
哈哈哈哈哈哈
你是我的英雄，你是我的神！
是迪迦的BGM吗
加油
respect校友好
我不赞美困苦，也做不到老师这样的举动，但是我还是会说一声，加油
你就是光
国家，能听到吗，这是底层的教育现状
做五个和三个效果差不多
哈哈，又到了爷最喜欢的找根本问题时间
校友啊！
这是我的梦想，有朝一日，我也会成为这样的人。
lidilidi
研支团嘛
手误
华科！！！！
噗哈哈哈
我的名字就叫大山
这个老师长得好像我爸  我爸也是一个乡村教师
老迪迦了55555
一副
666
不愧是最帅的
不火没道理啊
国泰民安烧烤摊 嗯嗯嗯
我饿了
没那个心招过去也没啥意义的
我要，这硬币，有何用？
你相信光吗
我 们
可是她说爷爷打她
给我看哭了，等我孩子再大点，我要带孩子去找你。
lidilidi
大胆
致敬
三连为敬
帅，只能帅一点点，不能帅多了doge
加油
年薪2万吗？那确实艰苦
这样的人已经很帅了
985不算高材生，难道大专算高材生？
"看了这个视频，我也相信了""光"""
泪目
这个教室已经比我们村的好多了
好老师
加油
不婚不育就是功德无量！
教育差距大到无法想象
太好了
赞美你
希望你能从中得到快乐，其他都不用要，为这份爱三连
这视频背后有光
加油
真正的园丁
谢谢你
是亿点点啊啊啊啊
你是想改变的人，你不会有权利改变，有权利改变的人，不会想去改变
哈哈哈
加油加油加油
孩子们和老师都很可爱！！！
感谢
然而投入和回报不成比例
up，那一刻，你变成了光！
华科
他是光
也是健身的人遥不可及的梦想
喊了这么多年的教育公平看上去像个笑话
4个人有一个人是UP自己啊
可恶，为什么只能投两个币
《点错了》
加油
这个变奏我哭了
华中师范大学
你是平凡的伟大者！
我还没吃过蛋挞呢
这币给了！
校友你好！！！
浴乎沂，风乎舞雩，咏而归
你是我们班上最帅
灵魂拷问
………在乡村努力学习的孩子一样很珍贵（我个人觉得更可贵）
品牌方呢，上啊
虽然文字标准化了，但情感非常细腻
一个支教老师一年就2W吗太惨了
很伟大了
最可爱的人！
关注投币
好温暖
感谢付出
校友！
辛苦了，加油
走出大山干啥，山里挺好的
走出大山也不见得比山里快乐
帅死了
火呀，TM的给我再火一点！！
你是光啊！
我初中的时候冬天学生在河里砸冰窟窿洗脸。
总有人负重前行！总有人在努力！总有不平，总有光明
高尚的人格
旦(蛋)炒饭  可可爱爱的错别字
给币给币
太累了吧
辛苦了
认知上的差距啊
非常帅
因为我们来过！
哪里还需要，我也愿意去
致敬
老师瘦了…
是华科啊！
致敬，教育工作者，好人一生平安
原来是我科
我属于中国，中国不属于我
校友！
他是真正的人
帅到孩子心里，一盏明灯
凉山人路过
校友
小朋友们太可爱了
这种人不应该年薪五十万吗？我们不能让发光者寒心啊！！！
我攒的币也留不住了
lidilidi
祝你和孩子们幸福安康!也希望她们能实现梦想!
牛逼
厉害了！！老师好！！！
我也赞同
这教室不真实了 应该找个更偏僻的xuexja
因为没有老师而停课
治好了我的干眼
相信光
乡村老师值得更好的待遇
点错了
有人替你岁月静好
我也想去
bgm：人类的光！
这是姐姐喂妹妹吃饭？
惊现huster
投币支持
城里的也舍不得吃
负重前行的人都很帅
全屏点不到五星，但是五星并不一定代表心意。加油！
差一点点非常帅（怕骄傲）
非常非常帅
两桃杀三士的过分了
默默
大半夜看得馋死了
没人说成绩好的孩子做错了
15个就不用全科了，唉，可以专科了
遠き呼び声の彼方へ
人類の光
哈哈哈哈哈好可爱的小朋友
我也想去
如果资源能够如此分配，就不会有教育的不平衡了！太多的问题离城市太远，离百姓又那么近
这种大概就是一日为师，终身为父吧
这背景像P的哈哈哈
好可爱的字
光！
他是光
女孩子好可爱
遇上你，是那里孩子一生的幸运
投币给你买个电动，兄弟们，投币啊
教育界的白月光
播撒希望
身为老师敬佩
渡人渡己
泪目
lidilidi
lidilid
乡村教师
哈哈哈哈哈哈哈哈哈
一步一步从大山走出来的人，对这种情景有很深刻的感触
《点错了》
都没看出来第四个人说的是老师自己？
加油陌生人
我们没去就是这样的，乡村老师，一个人一个班一个老师，现在一个学校一个老师，当老师三十年，一个人一个学校近十年年
up主看的很透
操场不错
至少15，看懂了么，至多可能30不止，真是公平共和
现在的国泰民安是先辈们斗争和建设来的，未来更好的国泰民安是up和我们建设来的
迪迦！
确实
你最帅
好棒加油
一个人守住一所学校，给我整哭了
我的天
低情商：不想洗碗
up辛苦了
让我想起刘慈欣的乡村教师
我想回到村子
看到这里我不得不提醒你了，赶紧三连加关注
嘶......
泪目了，致敬‘
在我家这能请20到30个，，，
lildlild
走出个蛋，回来接着考公
谢谢您
这句话我果断点赞
泪目了嗷
是你！海皇！
哈哈哈哈哈哈哈哈哈
硬币奉上
泪目
lidilidi
华科！！！！！
谢谢你们
迪迦量了啊
有些人压根不配当老师
(1)我想老师帮我做汉堡
(2)我想老师帮我做火腿蛋炒饭
泪目了
只能说，城市里给得太多了
非常帅
乡村不应该被放弃啊！
重庆吗这是
年薪才两万
因为A无法进步了
真感人！
助力每一个梦想
lidilidi
你是光！
教书三年，学生治好了我的精神内耗
lidilidi
泪目了
因为老师就是光所以要用迪迦奥特曼的Bgm
我相信光
5
不管成绩好不好，老师都会平等的关爱
刚才那句偏爱我直接爆哭
当老师就是要爱学生，因为爱是教育的基础
教学点
啊打错了
蒸！
lidilidi
三连
我的爸爸也给我做过蛋饺
看什么看!投币呀!
拯救了苍生的年轻人
 迪迦
谢谢你陌生人
不是乡镇老师和城区老师的差距，是要提高乡镇老师待遇
问题不在于深圳的公子太高，而在于乡村老师的工资太低
lidilidi
点错了 手动55555555
我对蛋挞也是这样。。。因为我父母说家里很穷
十五个那样的老师抵不过一个你这样的老师
感谢您为中国教育做的贡献！
矢的大古
2W还不够我交大学学费
小朋友的字都比我好看
加油
老师加油
woc按错了
致敬
别说，说就是赛博朋克，离社徽注意越来越远
好感动
不要给我说那几个卖货的人是老师
泪目，三连了
有爱的人值得被爱 加油老师～
火呀，TM的给我再火一点！！
火呀，TM的给我再火一点！！火呀，TM的给我再火一点！！火呀，TM的给我再火一点！！火呀，TM的给我再火一点！！火呀，TM的给我再火一点！！
周公子会替你岁月静好
三连了
尊敬！
感动了
好可爱啊啊啊
重庆重庆
哈哈
四个
什么也不说了，币给你
封面罗翔？
很棒
我币没了！！！
5
投币，快投币
为什么只能投两个币
老师好厉害！！！！！！
真的很美
盛世嘛，不寒碜
这就是人间，不是由美好组成的
有此老师，这些孩子的为人不会差，因为在童年时期它们能感受到温柔待人
太难了
是他，也是你，但我并没有资格...
哇啊啊啊啊！
为什么只能投币一次哈哈哈
为什么只能投币一次！！！！！！
哭了
2万一年？谁去
双押
农村需要一个“黄文秀”
lidilidi
感动 眼泪不争气
泪目
直接就是按当地最低工资标准给的工资了
这样的人生前途无量
可惜了，我读书少，要不然我也愿意去
火呀，TM的给我再火一点！！
是我科校友呜呜
看哭了
巫山？神女大道？
非常帅
泪目了
可恶，为什么只能投两个币
哈哈哈哈哈
泪目
必须一键三连了
bgm是迪加
我看谁不三连
眼泪不争气的流了下来
人美心善
114514
乡村教师很不容易  可以多一点补贴
感谢你的付出，愿孩子们快乐成长
你比他们优秀多了！
妹妹笑得好甜
速度三连助力
王宝强
你是他们的光啊
衡水中学一个学期一个学生光学费25000，请得起
加油！
亿点点
火了火了
看哭了
韵酒除外
华科！
投币改善乡村教育
加油！有点我二舅的那个感觉了
哈哈哈哈哈哈哈哈哈
我是在高中时第一次在饭堂吃到蛋挞
两个月，快半学期
就一个老师吗
我很感动
老师好棒啊
蒸蒸日上（指正）
成绩好的孩子：我没招惹过你们任何人
加油！
你让我懂了什么叫不忘初心
非常帅！
但我们相信光
这是最好的时代，这是最坏的时代
致敬
感动
小孩子从来不说谎，说你最帅绝对是最帅
lidilidi
经典二极管思想↑
p6兰州！
现在道真还可以哦。
lidilidi
可是孩子的父母去哪里了
感觉自己很幸运
投币了
果断三连！！！
你相信光吗？
5
一个老师，我崩不住笑了。确实是最帅的那个。
哇火啦
5
回来点个赞
给我火
点错了
拒绝选择
勃勃生机万物竞发doge
我就是城口县的人额
国家发展很快，可好像忘了贫苦百姓，需要的不止是钱更多的是温暖
孩子的话 心酸
你太好了！
辛苦了
致敬理想主义者
学生好少啊
老师了不起！
你要带他们走出来，让他们也见见世界的繁华。
这个排比，死去的记忆开始攻击我
火呀，TM的给我再火一点！！
5
非常帅
人性的光辉不值钱，也不需要值钱
加油
你像是一道光
华中科技大学
敬佩
可惜我才14岁，不然的话我也想去
哈哈哈，每次看到这些小东西笑都感觉自己累的值得
哈哈哈
这样温柔的老师她们会记得一辈子
别，我情愿留在大山
嘉华鲜花饼
饿了
四个人是包括up的
火
华科大 好家伙
给孩子们加餐
这币我有何用
lidilidi
这个世界太不公
加油！
多媒体教室！
太帅了
笑死了
佩服
现在火腿肠都被用来当作狗的零食了
谢谢你为祖国的教育事业作奉献
你需要在火一点
其实上大学后才知道有些差距是努力破不掉的
你在做一件很有意义的事
迪迦
光
三连给你了
你们就是光！
兄弟 泪目了
点错了tmd
感谢有你我
很帅
没做错什么 又没让成绩好的别来？什么人啊这都杠
看着看着就忍不住流泪
泪目了
平凡的伟大
给我投币兄弟们，给孩子们攒伙食费
这姿势 一看就不会
如果开到4w，我真的会去
致敬
lidilidi
迪迦来了，是光啊，他(up)在发光
伟大
加油！
你是我的男神
华科的校友啊
bgm绝了
为什么只能投两个币？？？
孩子们颜值都很高啊哈哈哈
投个币给孩子们加个餐
小朋友字写的好看
真的好帅！
你就是光
take me higher的慢放
类目了
多像二桃杀三士
互相成为彼此的光
非常感谢支教老师
泪目
我有点泪目
强烈建议提高乡村教师工资
你是光！
原来是校友
20岁上大学第一次吃蛋挞...
请收下我这微不足道的硬币
这种多媒体教室首先满足乡村学校
你不干有的***
三连了，加油！
这个世界，从来都不美好！（掏出千律核心）
呜呜呜落泪了谢谢up让我一个师范生停止了精神内耗
背诵全文
因为只有一个老师
给你投币给你投币
你是孩子们最耀眼的光啊
看哭了
你是这些孩子的光
迪迦bgm永远滴神
为什么呢
二桃杀三士是吧
我住在城里也去不起那些地方
啊啊啊啊啊 今年没报定向师范有点后悔了。。。。
投币支持
真的在发光
相信光
说的太好了
bilibili
泪目
你太棒了
真实
火啊，tnnd为什么不火！！！
看哭了
火啊，tnnd为什么不火！！！
他是孩子们的光
成绩差的更需要被关爱，那成绩好的呢 她成绩好所以就理所应当的少关注吗。。。这点我不能认同
lidilidi
突然有点想去，但听到这里我觉得我不够格，没有那个能力。自己学习不是很少。会的有限。也没教师资格证，但真的被感染了突然很想去这种地方当当老师，教孩子们一点力所能及的东西。有点感动哭了
我也是读了大学才吃到这些东西
看哭了 你真的好厉害
看哭了
谢谢你！真的…
我不知道说些什么，但是我认为你真的是最帅的
我留这币有何用
人民教师
1往无前，未来可7
你们就是她们的光
点错了
加油
加油
致敬
第一次投币，给你
感谢你！
了解你的捍卫者(乡村老师)
只有女孩在吃米饭！UP们吃泡面！
非常帅
真的不公平，教育资源不平衡
一个
lidilidi
这是我第一次投币
99999999
加油
5
泪目
声音真的很像罗翔
泪目
怎么重新评分，点成了2了
这帅得，公认的
点错了
泪目
泪目
加油！看哭了
人太好了
致力于教育的人是最伟大的！
哈哈哈哈哈哈
说起来容易，做起来真得难，年轻人能做到这样，确实很了不起
低情商：不想洗
非常帅
现在好多乡村小学都不开合并了
点错了
好感动
鹅鹅鹅
 这小女孩长得真俊俏
这些东西，周公子们会在乎吗
你就是光
马上成为乡村教师的我希望沿着你的路走下去
真的好喜欢小孩
突然泪目
看哭了
大家一起向光而生！
可是这个待遇谁又愿意去乡村呢 
你确实很辛苦
加油 致敬
有这样的老师学生的童年一定很美好吧
llidllid
我去，哭了
这学校条件还不错了
火啊，TM的再火一点
你就是孩子们的超人
国家很积极，但还是消极了
泪目
致敬
致敬！
被感动到 
满分作文
你们不用昧着良心夸这个字的
手里的硬币别都送给大长腿了，让它有点价值吧
越穷的地方越没钱
我直接三连了，给孩子加餐
我在凉山木里田坝村，在支教
《迪迦，不要伤害它》
笑的有点心酸哈哈
点错了
可惜只有一个币
你给我火
你给我火
太可爱了你们这一小堆
泪目
羡慕的生活
5
村里走出去的孩子都想着留在大城市
泪目！老师是迪迦
二桃杀三士 三翅杀四士
up主是孩子们的光
不愧是全科老师，文案阔以啊
点赞，投币
这会成为他们最珍贵的回忆吖
居然有操场  类目
我靠，我家楼下
真的很优秀！！
好感动
实在想象不出这么大孩子没吃过蛋挞，我们触手可得的幸福是别人遥不可及的梦想，投币支持
你就是光。
一个班 才5个？
