视频bvid,视频aid,videos,视频分类,版权所有,视频封面,视频标题,上传时间,公开时间,视频描述,播放量,点赞量,投币量,收藏量
BV1ut411E7CC,60505257,1,房车,1,http://i1.hdslb.com/bfs/archive/12ea0d5b99680e14f92a9ec92e22240f8656f7fb.jpg,花800元在房车里睡一晚，竟然比睡街上还难受！,1563939027,1563939023,"在纽约的房车里睡了一晚，感觉自己比流浪汉过的还惨！

我又回来啦，谢谢大家！",3695398,205085,126478,19955
BV1ht411E7MQ,60043361,1,数码,1,http://i1.hdslb.com/bfs/archive/047b91756df56f23e0fe5caf225a37c6451d48f6.jpg,【何同学】涨粉百万后，我的生活有什么变化？,1563635779,1563635779,"BGM：Favorite Song —— Chance the rapper
          Stronger —— Kanye West
         Congratulation——Post Malone",11151508,728726,526371,141223
BV1tt41137Wc,59755952,1,美妆护肤,1,http://i0.hdslb.com/bfs/archive/0da2d4776f73c8321407d09883f09eaa06617bd9.jpg,美妆博主被偷4w化妆品？00后室友被我送进警局？租房血泪总结【Hania】,1563468358,1563468358,"公众号：Hania（图文已整理好）
微博：废萝莉
今天送妈妈回家了，这次历劫又是被妈妈捞起来的，如今断奶了。
给大家出一期租房干货，顺带告诉大家4月到5月的一堆生活烂摊子。
没有别的 希望大家 出入平安♥",4144838,221141,162451,130586
BV1xt411g7kS,59522533,1,演奏,1,http://i2.hdslb.com/bfs/archive/c3fe79dae7e0b195c9aff771c1916e3dbcf8b8cd.jpg,第四次化疗总算结束，我回来了。生活还是很美好的,1563334394,1563334394,在医院我常吹这个曲子，好几个护士因为这个去贡献了《千与千寻》的票房。我也算对得起宫崎骏了,2016536,243881,253663,45871
BV1yt411L7o1,60559213,1,动漫杂谈,1,http://i2.hdslb.com/bfs/archive/88ebcebb88491986836e82ae6458c1211afcf51b.jpg,请问UP，男主为钱女装去女校当女老师是什么番？【阅片无数06】,1563976804,1563976803,"想看更多的阅片无数小伙伴们三连搞起来哦
第一期阅片无数→av57114947
第二期阅片无数→av57208326
第三期阅片无数→av57969144
第四期阅片无数→av58901356
第五期阅片无数→av59579131

更多生活中的凉风请参见→微博@凉风Kaze",2845172,168130,104228,39910
BV1Ct411n7Eu,59989006,1,影视杂谈,1,http://i2.hdslb.com/bfs/archive/8f6e6a53fc6ee9b525874ed3fbd62d06093c9601.jpg,漫威“ru华”事件完全科普，八分钟了解傅满洲与上气,1563612647,1563612646,"最近网络上就漫威首位华裔英雄电影项目中主人公Shang-Chi的背景是否与“辱华”相关言论层出不穷，有的说是漫威将妖魔化中国的“黄祸论”实体化“傅满洲”的儿子二次包装再次拿来中国圈钱，也有的说该角色是打破了一直以来西方人对中国人甚至亚洲人的刻板和偏见的代表，那么这里面到底有什么名堂，我翻看了相关漫画以及资料，做了一个整理，希望本次视频能传递给大家一个正确的概念，至于如何判断，全看你自己。
片头片尾制作：胡剑飞
我的微博：BuriedAlien",2363041,106207,72148,33016
BV1qt411n7xV,59936588,1,MAD·AMV,1,http://i1.hdslb.com/bfs/archive/58949e02d2fdefc5822ed18686f0b0e7d6ee56ca.jpg,当我拔剑的那一刻，全世界都将为之颤抖！！！,1563582789,1563606333,BGM：Digital World聊天群：973060879素材表如下01.刀剑神域02.游戏人生03.死神 04.落第骑士英雄坛 05.斩！赤红之瞳 06.野良神 07.Fate/UBW 08.境界的彼方09.空之境界10.Fate/Zero 11.Re:CREATORS 12.灵能百分百  14.进击的巨人15.进击的巨人番外（无悔的抉择16.一拳超人 17.海贼王 18.关于我转生成为史莱姆这档事 19.未来日记20.东京喰种 21.约会大作战22.魔法禁书目录,18040321,856905,715607,684619
BV1qt41177bC,60397873,1,电子竞技,1,http://i2.hdslb.com/bfs/archive/736ce5fa6d4cb0d04aac0565ed4a23c904ac0b58.jpg,罗汉鬼套路：LOL史上最硬上单 双抗铁妈妈流,1563865483,1563865483,"做视频三年了 给大家发福利的次数屈指可数
为了补偿大家 
一等奖 一百件定制T恤   二等奖一个swich  三等奖一个PS4 四等奖二十箱罗老师家乡土特产
待会开一条动态 互动抽奖",7215558,573602,700572,216717
BV1Bt411n7EF,59933635,1,网络游戏,1,http://i2.hdslb.com/bfs/archive/07458e72256d90b1e67b870441536abf38238e64.jpg,【中文八级】君日本语真的本当上手,1563595266,1563595252,塑料日语与真正日语的battle，难为死翻译小哥，喜欢的话就长安点赞支持一下吧～,4404828,153506,64221,37965
BV1ot411n7KS,60028355,1,美食测评,1,http://i0.hdslb.com/bfs/archive/ee25f8f48dd45eeae4a882ec75162fbcb14a7807.jpg,试吃被誉为淡水虾王的罗氏沼虾，目前为止最爽的一期！,1563642164,1563876044,"视频每周二周五晚上更新~
你的点赞投币是对我最大的鼓励！爱你们么么大！
微博@大祥哥来了，欢迎关注~~
BGM：
Berliner Philharmoniker - Boléro, M. 81：Conclusion (excerpt)
The Screen Tones - エレキのツンドラ
TLV - Time（Cover：MKJ）",4029585,145850,88227,12467
BV1Jt411n7ti,59877478,1,田园美食,1,http://i1.hdslb.com/bfs/archive/10af147bffb51a23d2b89be84671c22ac06bce2f.jpg,华农兄弟：这个竹鼠中暑了，抢救后还是不行，只好拿去河边烤了,1563618315,1563618315,华农兄弟：这个竹鼠中暑了，抢救后还是不行，只好拿去河边烤了,7121984,251484,76960,25175
BV1Dt411n7CQ,59981489,1,喵星人,1,http://i2.hdslb.com/bfs/archive/624bff132464ed24e5e13442a1e38a2bd0932c2a.jpg,给猫咪尝下虫瘿果，刚吃半颗就嗨起来了，比猫薄荷还喜欢吃！,1563618802,1563618802,"老母亲给猫咪尝下虫瘿果
想看看会是什么反应
同时也给小年糕
试了一下猫薄荷
喵生首次吸猫薄荷
会和哥哥们一样
爽到瘫倒吗？
我们一起看看吧~
喜欢记得长按点赞，素质三连呀~
关注微博@花花与三猫CatLive 上面会发一些小视频和日常",3367632,132044,62915,17320
