视频bvid,视频aid,videos,视频分类,版权所有,视频封面,视频标题,上传时间,公开时间,视频描述,播放量,点赞量,投币量,收藏量
BV1PK4y1b7dt,883409884,1,MV,1,http://i2.hdslb.com/bfs/archive/722964117f0380b7b6c0a0fbe77028151b17472a.jpg,【官方MV】Mojito - 周杰伦,1591894400,1591896097,"#bilibili音乐 · 官方发布#
那个男人从古巴端着Mojito鸡尾酒来了~
周杰伦《Mojito》MV首播！
更多官方内容，请关注 @大家的音乐姬

#应版权方要求，该作品暂不开放二创#",25322042,1091880,728699,536346
BV1554y1B7F7,840988362,1,单机游戏,1,http://i2.hdslb.com/bfs/archive/166a9ce666c0f5e794341131a4ab1c269466dacd.jpg,鬼：别爱我，没结果！,1591789449,1591869657,"相关游戏：《白色情人节》
封面素材来源于微电影:亲切的贞子
《白色情人节》在这一部里并没有把故事彻底交代清楚，我用自己的理解修改了一些剧情，让其变成一个完整的故事，所以与原本的游戏剧情可能略微有些出入，望理解~
如果喜欢视频的小伙伴请务必支持一下，三连或弹幕或评论，小盒感激不尽！
三连速度=更新速度！！！",3431726,131530,30037,20774
BV1fK411H7ez,498396567,1,日常,1,http://i2.hdslb.com/bfs/archive/187a9795ece4357ea3cf4c10ca7931ff56307dcf.jpg,当我用法海的语气跟爸妈说话时！大威天龙！！,1591849817,1591849814,-,5667890,271752,37430,27949
BV1Fz411i75r,200887543,1,鬼畜调教,1,http://i0.hdslb.com/bfs/archive/388f23f53d3355af859415d04140809ae4de490c.jpg,大家好我是周淑怡，今天正式入驻B站啦！一首《拍桌少女》送给大家！,1591437014,1591437013,观众姥爷好，我是周淑怡，之前老看B站没有内味，所以我也来B站啦，大家记得关注我，一定要一键三连哦！！！！Ps：在想要不要做一期读评论！！,9768534,673829,147923,55694
BV1Fz4y1R7A3,583471642,1,搞笑,1,http://i0.hdslb.com/bfs/archive/423f5f93de1f020f7128c4d494a26c61ddf7bf9a.jpg,传 闻 中 的 花 少 北,1591715544,1591715544,"对不起 蕾皇和马哥没有台词

不要刷cp不要刷cp不要刷cp!

青春由不得你系列：
初评级：BV15g4y1B7Rr
争C位 ：BV1hz4y1R7ei",2028249,145349,18327,46028
BV12f4y1272j,285930069,1,单机游戏,1,http://i0.hdslb.com/bfs/archive/d6eb0a2d7a7ac00d79bd2c277833d080863ff0c2.jpg,能看到第15秒吗？,1591515269,1591515269,如果还是跟上个视频一样6小时只有10几播放，我会重投的,7665433,675070,298502,212655
BV1mK4y1x7Mb,883487447,1,翻唱,1,http://i0.hdslb.com/bfs/archive/d040103ce545ce5d65db3a8a3d60d80d25a8b893.jpg,《Numb》——4K超清  翻唱,1591357628,1591357628,"原唱：Linkin Park
翻唱：怪物彼岸花
后期：麦普多
录音设备：MK4电容麦&Fireface UC声卡
拍摄设备：EOS 200D II
这期筹备了一个月左右，希望大家能够给个三连
非常感谢粉丝们这么长时间以来的支持。",12740430,975688,688080,223830
BV1T54y1Q7f8,840881096,2,单机游戏,1,http://i1.hdslb.com/bfs/archive/593331af5e04d2304705e62950d50921dad314dd.jpg,【中字】索尼PlayStation 5线上发布会,1591911520,1591911520,"索尼PlayStation5线上发布会，见证游戏未来之形。
*播放详情页打开CC字幕，选择中文（中国），即可显示字幕。",1590691,33044,14013,18686
BV1UV411r7MR,413476970,2,热点,1,http://i1.hdslb.com/bfs/archive/5b1d34e5b34afac15a44811ea8afa630dd15d444.jpg,耿爽卸任外交部发言人  “耿直爽快”，江湖再见！,1591344735,1591344735,6月5日，作为外交部发言人的耿爽最后一次主持外交部例行记者会。他同时宣布，将不再担任外交部新闻司副司长、发言人。一起回顾这些年他的妙语连珠、犀利反驳和“耿式”笑容！,2216202,203051,69225,34306
BV1cC4y1a7wP,795929775,1,搞笑,1,http://i0.hdslb.com/bfs/archive/7f143480a8cc0326795a619d6b4ddf9b5bb683e5.jpg,女顾客竟然提出了这种要求！【摆摊系列】,1591502473,1591502447,"委托人扮演者：北酱c
男神扮演者：心灵侦探明柏辰
更多生活中的凉风请参见→微博@凉风Kaze",3871588,376713,94718,29523
BV1Vi4y1x7bk,540993302,1,翻唱,1,http://i1.hdslb.com/bfs/archive/6ca89ea674c5c67b03ee92987a32859b48242dbf.jpg,清唱，他不爱我,1591678495,1591678495,-,8622573,544043,428536,121112
BV15Z4y1H7jh,370979589,1,电子竞技,1,http://i0.hdslb.com/bfs/archive/daa0e712623e120eaf9993f840dc41078afbcee0.jpg,Uzi | 大家好，我是你们的枣子哥简自豪，今天正式入驻B站啦！,1591357510,1591357509,"大家好，我是Uzi，今天我正式入驻B站啦。哔哩哔哩的各位召唤师们，想和我一起组队上分，没事儿聊聊退休生活的，快关注我吧！
Bgm：
Fighting Against Myself-Vladimir Sterzer
Whisper of Stream - a_hisa
Empires-Ruelle",11839981,1077452,975108,235835
BV1np4y1D7xE,968490031,1,家居房产,1,http://i2.hdslb.com/bfs/archive/231bb214354bfec65c31458501d065c80ec0a057.jpg,雷军：大家好，今天带大家参观我家。安逸喔~,1591794246,1591794246,嘿嘿，来啦~,3483647,121918,6802,9435
BV1ea4y1v7Ho,668435686,1,社科·法律·心理,1,http://i2.hdslb.com/bfs/archive/1e8b59b0f33aca0a7aa0abb635fbf45dd8985707.jpg,【罗翔】株连九族还不够，还要株十族？,1591665580,1591675233,株连九族是从哪个朝代开始的？九族是哪九族？方孝孺是不是愚忠？,2151699,185670,43327,15349
BV1Tg4y1q7iK,838499147,1,单机游戏,1,http://i0.hdslb.com/bfs/archive/2a6c06ffb0fd37433ce1ada6e837ee804c164de9.jpg,情同手足,1591395732,1591416015,游戏：Super Bunny Man,9556598,572935,247813,127425
BV1Ri4y1s7Xq,540903597,1,明星综合,1,http://i1.hdslb.com/bfs/archive/f5973ecc23fe679fb6833ae013a30debc7a5593a.jpg,【贝爷】探索者们，我开通B站账号了！让我们一起永不放弃！,1591348290,1591348290,很高兴来到bilibili！,6598354,572806,124717,58314
BV1Ui4y1s7x6,540877670,2,演奏,1,http://i1.hdslb.com/bfs/archive/8590557d15e0da02dd283306358d8c69fc462ccb.jpg,注入魔法：嗷呜！让一百只狗狗唱老城之路,1591615981,1591615981,"汪！我们用一百只狗狗的叫声重编了Lil Nas X的老城之路（OLD TOWN ROAD）
※补投稿件",1295643,204270,156155,51241
BV1kg4y1i7pe,838382978,1,搞笑,1,http://i2.hdslb.com/bfs/archive/5b1bcc13b93a03c16d18be73c571dedfe1cc24e8.jpg,再见了，心爱的梦中女孩……,1591712627,1591765800,"这个视频竟然足足做了三个月，点赞25W再来一期故事接龙短剧~
偶像练习：BV1KT4y1V79S
不信挑战：BV1ka4y1x7u5
澡堂联谊：BV1w541147bc
不看挑战：BV1NK411572h
家有仙妻：BV1Lk4y1k7yj
螃蟹争霸：BV1ck4y1k7aw
不要相信2：BV1ze411W7kK
不要走音2：BV12i4y147wV
起名大会：BV1WC4y1p7Dh
背后画画：BV1ya4y1e7yq
动漫高手：BV1E5411W74y
走音挑战3：BV1k5411p74g",3491728,257544,113358,34766
BV1FZ4y1H7Fz,370935957,1,环球,1,http://i0.hdslb.com/bfs/archive/ece2daff45916429d16189b92e7f921ccfc82e41.jpg,【相对论】对话郭杰瑞 ，聊聊“美国眼睛”里的中国与世界什么样？,1591767608,1591767608,"作为一个海外B站UP博主，郭杰瑞不是中国话说得最好的，也不是在中国生活得最久的，却“火”了。他从拍美食、旅行，到点评抗疫、见证抗议。为何此次弗洛伊德事件点燃全美多地的怒火？为什么说点评中国抗疫并非刻意“表扬”？中美关系波动，国民该如何互动？
央视新闻《相对论》，记者庄胜春对话郭杰瑞，远隔重洋，聊聊“美国眼睛”里的中国与世界什么样？",3201355,198272,42215,17920
BV1Yz4y197X1,583424193,2,MAD·AMV,1,http://i2.hdslb.com/bfs/archive/861eb5d09d2cd4f75f98b0855ace8de6482f390f.jpg,【4k/裸眼3D/无水印】爆肝抠图1350张，该细还得细！,1591592782,1591605006,"BGM：三亩地 - 城南花已开
封面画师：小半杯奶
只因当时头脑一热，想如果用4k视频做裸眼3D会有怎样的效果呢，然后 事实证明这完全是一个抖m行为...于是爆肝了这么多天，抠到怀疑人生...",1944756,140371,106676,107140
BV18a4y1v7Da,668456246,1,音乐综合,1,http://i1.hdslb.com/bfs/archive/62c597821db50c8fa6df4454a97aff7980678c11.jpg,热水澡,1591298731,1591329656,"如果这首歌 点赞破20万或者收藏破5万的话
解锁重量级隐藏大制作！！！！

执行监制：尤超白
编曲：谢炜岚
混音：白萝卜混音工作室",3578345,368808,175903,78459
BV1UT4y1E78n,925952313,1,手工,1,http://i2.hdslb.com/bfs/archive/fc74c0edf88db3979fe8b5de00b1e70327560333.jpg,做了一个生日蛋糕涂抹器,1591521948,1591521948,-,4558177,318815,96840,20913
BV1kV411r7gb,413489903,1,搞笑,1,http://i0.hdslb.com/bfs/archive/1a35f5718b141e1e6f652d9bb47c01bc9a5ac2da.jpg,情侣摆摊一小时收入5000块，当场花完，爽！,1591520429,1591520429,"点赞如果能过40W，再去摆一次！
这期视频的收益也会全部捐掉！
感谢观众老爷们一直的鼓励和支持，才让我们拥有鼓挑战不同生活方式的勇气！
希望大家喜欢这个视频，多多点赞多多转发吧！感恩！",2751576,273420,179326,30155
BV1Z5411p7Ct,455914516,1,人文历史,1,http://i1.hdslb.com/bfs/archive/1a5623b97b03231204c82502f3d1e0bf5527d7b3.jpg,壮阔史诗！二战历史年表，超燃影视化剪辑【历史调研室】,1591682796,1591695040,"求关注求三连！！！
视频形式参考了Director鹤唳云端的中国历史年表：BV1n441127jG
BGM和视频素材见片尾",9677228,472706,436636,431185
BV1FC4y1a7MB,795924502,1,美食制作,1,http://i2.hdslb.com/bfs/archive/89bfd92d051a24404586dd2675f1ab5e3a740cb6.jpg,不放一滴油的滑蛋猪排饭，也能馋倒隔壁八个大汉！夜深人静时灵魂的养料,1591547621,1591547621,真的……要减肥了呀T T！！！！,2216775,184525,73796,41785
BV1mv411z7Rp,243389307,1,美食制作,1,http://i1.hdslb.com/bfs/archive/9734e620d5c109bb44f1843dccf8a877577dc125.jpg,我偷偷盖了个树屋！,1591861011,1591868451,谁不想的在夏天的时候，有个树屋呢！,2698250,348054,269572,58262
