视频bvid,视频aid,videos,视频分类,版权所有,视频封面,视频标题,上传时间,公开时间,视频描述,播放量,点赞量,投币量,收藏量
BV1Vh411Z7j5,201491705,1,翻唱,1,http://i1.hdslb.com/bfs/archive/2362ad01a48fbd13f934de29d3df7d6d5b2a025b.jpg,《属于周杰伦的情歌王2.0》安安静静的回忆有杰伦陪伴的20年,1595245628,1595245628,从开始编写到录制后期，前前后后一共用了快一个月的时间。中间因为改造自己的屋子占用了一个礼拜，四整天从早到夜里录音剪辑，终于把2.0肝完啦！每一首歌、每一段和声都是精心设计的，希望大家可以喜欢！数不清里面有多少首杰伦的歌曲，有几首歌因为实在是节奏和速度不合适，所以就没有强加在里面，后续会单独做翻唱。对于我来说，杰伦就是青春。这里面唱的每一首歌，都有一段属于它的回忆。可能有一些歌并不是真正的“情歌”，也有些是杰伦写给别人的歌，就当做彩蛋放到情歌王里，希望大家会喜欢！希望大家多提出宝贵的意见，每条评论我都会看，好的建议我一定会采纳！这次的情歌王有些长，安安静静的听完就是对我最大的鼓励，谢谢大家的支持！,3535466,210844,258066,158987
BV1Pk4y1m7XJ,753959562,1,日常,1,http://i1.hdslb.com/bfs/archive/7b7905480191aa0ed06f2385550a740a0d3bfccc.jpg,我做了一个决定,1595044865,1595044851,"微博：是贤宝宝本人
youtube：贤宝宝",5726656,418563,85424,21782
BV1Uz4y1D7LF,583904945,1,动漫杂谈,1,http://i2.hdslb.com/bfs/archive/9c51de2f610675e9f553400bddc699828a144888.jpg,评分7.4! 柯南剧场版最后的良心？诚实吐槽M14天空的遇难船,1595149536,1595149534,"微博：@瓶子君152
点个关注和三连再走吧~",4356065,278765,139525,50828
BV1TA411v7wD,328923898,1,美食测评,1,http://i0.hdslb.com/bfs/archive/129a8bf1e19ee3e443e696a42d85281c49d9b05f.jpg,投 辣 既 遂【盗月社 X 罗翔】,1595411340,1595415644,和张三比赛吃辣，被辣死怎么判刑？,4524432,356197,96019,31416
BV1E5411a7xQ,456491463,1,动漫杂谈,1,http://i1.hdslb.com/bfs/archive/5069bba2256849dd3de17a7c327995f9bee68ffc.jpg,【火影人物志60】爱与恨的极致，宇智波佐助 真正的火影燃尽黑暗！,1595174976,1595174976,"“二柱子”只是一句调侃，真正的佐助深不可测~
如果您喜欢这个视频，记得关注我，还有三连支持一下╮(￣▽￣)╭
相关人物志：宇智波鼬-BV1dt411a7Ku 小樱-BV1gE411u7dF 卡卡西-BV1Es411J7km",2806376,146908,105824,38600
BV1Sf4y1R7w4,286450013,1,社科·法律·心理,1,http://i2.hdslb.com/bfs/archive/a90bdbfeb2a92ccc196df38cf0a64bc62158b23c.jpg,前魅族副总裁分享11条防社会毒打建议，年薪几百万不是梦！【必收藏】,1595098631,1595163610,-,1403917,101448,92936,101326
BV1DZ4y1u7Ye,371415382,1,影视杂谈,1,http://i1.hdslb.com/bfs/archive/366c37b0021d3e5b1693d196e520e2d0884820ab.jpg,【盘点】看完后能改变你人生的纪录片TOP10 提升自我 改变人生轨迹,1595160404,1595160404,一部纪录片，或许对你无足轻重，但蝴蝶扑翅，未尝不可卷起一场飓风，十部纪录片，十种改变人生轨迹的契机,4428015,182921,118451,455390
BV13g4y1i7JZ,838804049,1,美食测评,1,http://i2.hdslb.com/bfs/archive/0186754b4e3a40648b73be8927890f75be947623.jpg,试吃蓝鳍金枪鱼，一刀下去满手是油，香味十足,1594840265,1595145658,试吃蓝鳍金枪鱼，一刀下去满手是油，香味十足,8314535,971797,399551,63679
BV175411a71j,456493311,1,人文历史,1,http://i0.hdslb.com/bfs/archive/fce23228b44554b9c3ddfceab9e1a60ed80f8fb1.jpg,【互联网黑产博弈004】通过一个手机号，我查到了自己的户籍信息，行踪轨迹。,1594970478,1594982103,贩卖个人信息是一个非常严重的犯罪行为！,3498016,257271,130488,90711
BV1cD4y1D7NF,711376773,1,原创音乐,1,http://i1.hdslb.com/bfs/archive/d3321bbd0645f01a1583a09fa4ef976ba3b8b3b6.jpg,对不起，我旧病复发，医生说这次需要移植，祝福我吧。好久没唱歌了，今天唱一首自己的歌,1595392238,1595392238,平静的早晨点一炷香，祝自己万寿无疆,2303078,244770,181289,33425
BV1Dv411i7t8,243834476,1,美食测评,1,http://i2.hdslb.com/bfs/archive/f8d1a77c64ae26f2c3c87ce564707127d73cbcfe.jpg,试吃黄油蟹的“妹妹“奄仔蟹！据说性价比超高！会翻车吗？,1594901014,1594980056,联动一波！下周五继续一起吃顿好的！,3683442,261704,53828,11410
BV1xA411v7eK,328983903,1,出行,1,http://i1.hdslb.com/bfs/archive/f0689f158f8ec18af2ffe22a87bf6a5ff064052b.jpg,文 化 沙 漠,1595240716,1595240716,所以我选择了理科。,3473589,285478,79183,41033
BV19k4y127pr,753928375,1,田园美食,1,http://i0.hdslb.com/bfs/archive/53ad5fef2000d4e1aca0e9f7f218de51d1d46ee2.jpg,【黄瓜的一生】黄瓜正当季，那就变着法来吃个黄瓜吧,1595259368,1595259368,"上半年疫情期间把外围墙的竹排栏围了，
种了些爬藤花草和黄瓜、丝瓜啥的藤蔓蔬菜
一个季节转瞬、满眼绿色！
摘下新鲜的黄瓜，采了些山野鸡枞菌
黄瓜皮腊肉、鸡丝凉面、青瓜炒饭、鸡肉卷饼
这是我这儿夏天的味道，你那里呢？",4103978,297530,136447,25691
BV1hT4y1E7qj,926385355,1,美食制作,1,http://i2.hdslb.com/bfs/archive/eb585550aef96d5cb10da7cb3215087c5f979afa.jpg,论：如何把豆腐，做成吃不起的样子,1595329946,1595329945,"日更微博【绵羊不只会料理】https://weibo.com/mianyangliaoli
微信公众号【绵羊料理】有详细的菜谱，打算交作业的同学记得订阅+
油管同步更新：https://www.youtube.com/c/sheephoho",6319465,486661,298498,46380
BV17K411J7VZ,498914877,1,热点,1,http://i1.hdslb.com/bfs/archive/74c8bfa24e9932f7739b5074da2e389c758da155.jpg,【逸语道破】今天发生的事，可列入人类外交史荒诞实录,1595430993,1595430993,当地时间21日下午4时，美国政府要求中国政府在72小时内（即当地时间周五下午4点前）关闭驻休斯敦总领事馆，并撤离所有人员。观察者网就这一突发新闻专访了复旦大学美国问题专家沈逸教授，他表示得知这个消息非常震惊和错愕，特朗普政府正在走向不受控制的边缘，关闭中国使领馆这一荒谬的决定可以载入人类外交史荒诞实录。,2517837,164250,56932,21220
BV1yD4y1m7pe,711490578,1,桌游棋牌,1,http://i1.hdslb.com/bfs/archive/8ceb50d52cf4b385c7708c4713cc2d1b18e6a91f.jpg,黑魔导的时代结束了【水无月菌】,1595418436,1595418436,"_(:з)∠)_感谢万伟康from无人周六up主的熱き決闘者たち音源！空间传送门15897890
感觉这个游戏最近多了好多XX漫画老师_(:з)∠)_
喜欢请三连点个关注！感谢观看！",7083962,211642,94759,33295
BV1XV411B7M2,413984282,1,环球,1,http://i0.hdslb.com/bfs/archive/86d389eee6fbc6aa8a664685e64ef92ba52493e6.jpg,这是一场灾难，还是造富运动？|起底美国疫情03,1594989111,1594989294,我们以为5月是结束前的高潮，没想到却等来了新一轮反弹的开始。频发的暴乱，重新飙升的病例，美国的这场疫情为什么没完没了？老人接连死去，穷人走投无路，富人却身价暴涨，这到底是一场灾难，还是一次造富运动？美国，到底是谁的美国？这一切要从一通来自养老院的求救电话讲起......,1686887,123933,62449,35894
