视频bvid,视频aid,videos,视频分类,版权所有,视频封面,视频标题,上传时间,公开时间,视频描述,播放量,点赞量,投币量,收藏量
BV1At4y1i7Xw,627492447,1,短片·手书·配音,1,http://i2.hdslb.com/bfs/archive/3343b073638f6e5419ca2080988bb668c5c2d4cc.jpg,【声优搞事】派蒙：香菱不可以！（填词翻唱~),1602479414,1602494437,"派蒙派蒙想吃你！守护最好的应急食品！
填词/原作：醉雨烟 BV1Vf4y117SS（已授权）
原曲：《客官不可以》徐良/小凌
翻唱：多多&小N
混音：音朵后期组
封面：雪顶黑咖啡
奥利给兄弟们我干（三连）了！你呢？",5834124,357656,222340,171665
BV1ga4y1L7of,669932644,1,社科·法律·心理,1,http://i2.hdslb.com/bfs/archive/9c2629a7e2f1c4bdafc16593a1eab9e2ad24b091.jpg,骁话一下：东北复兴，出路不在歌声里,1602263225,1602297041,东北，曾经的共和国长子，曾以一地之力推动了整个中国的工业化进程。如今却面临着工业衰退、人才外流的困境，号称“投资不过山海关”。2020年9月22日，歌手曲婉婷在微博发文，支持涉贪3.5亿元被羁押的母亲张明杰，再次引发了全社会关注。东北经济凋敝，与许多曲婉婷母亲这样的人物分不开。本期@王骁Albert 就来聊聊，曾经的共和国长子，东北为何衰退？,2882654,203165,109677,46363
BV1wK411A7pY,499939815,1,美食制作,1,http://i2.hdslb.com/bfs/archive/754341a181cb29f21072610c85a1683158239b1e.jpg,一条活鱼三斤半，搓出鱼丸不足...,1602242731,1602242731,"文字版菜谱在视频末尾(*￣ω￣) 日更微博@绵羊料理
微信公众号：绵羊料理 
油管同步更新：https://www.youtube.com/c/sheephoho",6290993,427025,238718,47447
BV18V41127Qy,414918832,1,科学科普,1,http://i1.hdslb.com/bfs/archive/b77eae2d793b179a260605bacdaad2da6bec9e76.jpg,【银心黑洞】2020年诺贝尔物理学获奖者的世界观，有多颠覆？,1602639766,1602639766,面对星尘深处的未知，飞蛾扑火，人类求索…,2725172,205757,137454,96055
BV1pi4y1j7yr,542381781,1,数码,1,http://i2.hdslb.com/bfs/archive/46c7a394748911afc2653175719fc596117be181.jpg,云吐槽 iPhone 12 系列（极其主观），别问，问就环保——「木羽搞机24」,1602651339,1602651339,别人都在汇总盘点，而我在这疯狂输出，有句话说得好：“爱之深责之切”，其实我对水果是真爱啊！,1397329,90244,49118,11896
BV1Yi4y1j7Us,542413461,1,原创音乐,1,http://i2.hdslb.com/bfs/archive/5274760fe0ba8a498d0f60c017eecc067ad7d8aa.jpg,《明日方舟》EP - 秋绪,1602381659,1602381653,"#歌曲发布
正式曲目已于2020年10月10日上线

【专辑介绍】

悠长旅途，欣喜常与奇迹邂逅。
还未说出口的希望，都将化作秋叶落在掌心。
《秋绪》，轻哼熟悉的小调，伸手连接未来的光辉。

【制作信息】
作曲：山川恵津子
作词：Juno
演唱：タイナカサチ

【歌曲列表】
秋绪",3552876,193196,120024,98735
BV1Xa411w7HU,202434950,1,野生技能协会,1,http://i2.hdslb.com/bfs/archive/196f8af38d548837126822fbcacaefe0d2d405f9.jpg,被忽视的设计：中文字体 - oooooohmygosh,1602491779,1602491779,"字体是设计的基本要素之一，
它关乎着一个民族的设计风格。
然而对于type design的视频少之又少，
非专业人士对其认知也非常有限。
“啊，原来空气也是要设计的吗？”
希望这个视频能让更多人
领略到字体设计的魅力所在。",1505723,192762,158142,97458
BV1ut4y1i7aH,627480636,1,电子竞技,1,http://i2.hdslb.com/bfs/archive/087989a1b8f4bb795f07ad3137fa97f433ae96ef.jpg,OPPO S10非官方主题曲《英雄登场-Be the Legend》,1602468875,1602468875,,4536067,165214,104229,76148
BV1hD4y1d7L2,712448368,1,社科·法律·心理,1,http://i2.hdslb.com/bfs/archive/a1527b2c9e28216c369c6a84048a67c5ece6e2bb.jpg,【罗翔】二奶是男的不算重婚罪？你发现了盲点。读评论#3,1602303186,1602388832,看到这些评论我很欣慰，看来我的课大家没白听。,3143951,295241,55554,18542
BV1ot4y1v78B,627472904,1,影视杂谈,1,http://i2.hdslb.com/bfs/archive/9eef9476a455fc392f42fe6a0831f4e224393590.jpg,一个人，造出人类最强爆炸艺术！,1602216049,1602216028,"但我们大多数人，都有被焰火感动过的记忆  
可我们往往不记得，我们为什么会被感动

《天梯：蔡国强的艺术》是我从16年开始，就藏在心底的电影  
它用一个温暖的故事，用蔡国强幻觉般的人生经历  
企图向我们道出焰火的秘密

（参考资料：《蔡国强：我是这样想的》《蔡国强：我想要相信》）",1924269,169227,138428,55953
BV1Q541157rc,457479410,1,三农,1,http://i0.hdslb.com/bfs/archive/a8c4a6ecb8eecdd81ed70bc642360a21d7970cb4.jpg,华农兄弟：上山一趟，发现不少野果，有些已经十几年没吃过了,1602300617,1602300616,华农兄弟：上山一趟，发现不少野果，有些已经十几年没吃过了,2329647,185359,71479,10802
BV17K4y1h7Li,884894086,1,电子竞技,1,http://i0.hdslb.com/bfs/archive/4f5e498ef89e4157104f3b554895f5b6911bae7c.jpg,靠谱盘点96:好签！G2:LCK被我们包围了！小天：都怪京东小组第二,1602604834,1602604834,"求求大家给我一个三连把
这个对我真的很重要
片尾我们采访到了Kongyue选手
好兄弟们不要错过哦
磕头辣 砰砰砰
收藏过2w下周继续更新
LPL加油！世界赛冲！
@靠谱电竞@超Carry的柴西",2704750,174740,117778,28488
BV1Py4y1r7FL,797471540,1,演奏,1,http://i0.hdslb.com/bfs/archive/5f8dd21efd67fb4c3077d1473a7dd3805fd396d5.jpg,一百万的已婚牌子还能这么玩,1602218912,1602232234,"你们要的奖牌做音乐，
它就是这么有才华😜",3576810,403718,262095,76697
BV1bi4y1j75A,542437108,1,人文历史,1,http://i1.hdslb.com/bfs/archive/c2919f2732fede44409e20bdbb3700887cbfd67d.jpg,上甘岭战役惨烈到什么程度？志愿军战士如何1vs280？抗美援朝始末（九）【列国志22】,1602734886,1602752420,"细菌战！虐待战俘！毫无人道的美军已经彻底在朝鲜撕破了人性的面具！
血战上甘岭！志愿军鏖战43天，彻底击溃联合国军！
制作不易，求关注，求三连~",2401845,179080,189967,59029
BV1FT4y1w75Z,927390303,2,手机游戏,1,http://i1.hdslb.com/bfs/archive/ca8490ed0be45d5820b186ed1fa70f0a90c16352.jpg,【原神】阴间成就攻略，后期无法完成！3分钟8个隐藏成就合集攻略指南 【持续更新】,1602321455,1602321455,"【后续成就还会更新在这一个视频里，可以点一下关注和收藏哦】
每天都会直播原神~
有什么不懂的可以来680直播间问我哦(°∀°)ﾉ
——————————————————————
整了个原神快乐联机群：729852806 还在一个人肝肝吗？还不速速来玩嗷",3768255,175803,74963,177272
BV11f4y1B7YK,287478261,1,日常,1,http://i2.hdslb.com/bfs/archive/ca70cdb7dfb9b9084698317137cbb3a80940f36a.jpg,一个人体验人生第一次去网吧和一个人吃米其林餐厅,1602545035,1602586813,谢谢大家的支持喜欢和鼓励,1671733,140450,70479,13881
BV1HT4y1w7HX,927457490,1,田园美食,1,http://i1.hdslb.com/bfs/archive/89ea58b4cc58baedac883330684a96904ada1492.jpg,【丰收季】一年忙忙碌碌，为的就是谷物满仓的踏实感,1602342877,1602342877,"春生夏长，秋收冬藏。
秋分已去寒露来。
忙完玉米 谷子 南瓜 花生的收获存储之后
就该等着霜雪天的到来，
中秋，表姐和表姐夫两口子来陪奶奶过节。
吵吵闹闹的，倒也过了这个秋！",3201539,258262,143983,25511
BV1dA41177wu,329961014,1,汪星人,1,http://i0.hdslb.com/bfs/archive/01d56400e52a7bbbef7cfb98d7b6a8279a7e3b44.jpg,在马路中间捡到了一只生病受伤的小边牧，它后来怎么样了,1602230402,1602244857,-,3762905,249263,244112,24678
