视频bvid,视频aid,videos,视频分类,版权所有,视频封面,视频标题,上传时间,公开时间,视频描述,播放量,点赞量
BV1yi4y1c7Y4,543199173,2,电子竞技,1,http://i0.hdslb.com/bfs/archive/844442784e475a84c0889234427a325e8a7ad195.jpg,居然真的有人数出了王者峡谷有多少根草 ？？！,1608091700,1608091700,"没有防不胜防，放心食用
这期视频真的有点爆肝，还请大家多多三连~
那么下期视频做啥呢",5373152,605997
BV1o5411G7ND,458182932,1,影视杂谈,1,http://i2.hdslb.com/bfs/archive/0bba51a694066379c22141a28baf8af2a32b6e0a.jpg,告诉师傅，我西天我不去了！【阅片无数74】,1608127218,1608127217,"想看更多的阅片无数小伙伴们转发三连搞起来哦
更多生活中的凉风请参见→微博@凉风Kaze
第七十三期BV1py4y1q7i9：这路灯绝了.....
第七十二期BV15y4y1q7zg：这片太沙雕了！超越原作的演出
第七十一期BV1qy4y1B7Qs：人质：别救我了，我想再呆一会
第七十期BV1P5411L78A：学生复仇数学老师，逼其两小时做完整本习题
更多生活中的凉风请参见→微博@凉风Kaza
另外一些不适合在视频解答的题，之后会放在微博",3118009,297719
BV1U54y147ib,843153197,1,综艺,1,http://i0.hdslb.com/bfs/archive/323636907961d08a9f592721373065e6dcd7c88e.jpg,【老邪吐槽】眼影+大肚腩，逆天吐槽男生油腻操作合辑的《追光吧哥哥》,1608042692,1608091508,这是什么死亡搭配，这部《追光吧哥哥》，真的是看到昏厥！,1673404,93761
BV1pA41147H1,330556061,1,综合,1,http://i2.hdslb.com/bfs/archive/6806023d6b96206a69b692f21a1032320f215e4a.jpg,你当你的火影，我做我的海贼王，这很合理吧！！,1607612532,1607659213,三连！三连！三连！三连！是在不行就给个赞吧……( ˃̶̤́ ꒳ ˂̶̤̀ ),4548533,260372
BV1Ci4y157DR,543105324,1,单机游戏,1,http://i2.hdslb.com/bfs/archive/d90e8e436021b4a622259b720ca3dbfac3a97a1b.jpg,中世纪富豪老番茄,1607659223,1607659213,"游戏：《Medieval Dynasty》
完结嘞！
上一话：BV1uA411472B",4826093,241495
BV1py4y1S7ed,798050691,1,综合,2,http://i1.hdslb.com/bfs/archive/2a725b16f9ab7c65387bcecfba69105a31ab5305.jpg,125位艺术家，125种截然不同的平行宇宙畅想,1607674195,1607674195,"https://youtu.be/EdCvwmebWN0
最近一个名为「平行时空」的艺术挑战—— 125位参与的3D艺术家，用任意软件对同一个场景进行上色和装饰，得到了125个截然不同的世界。集合在视频中一同观看，有一种难以名状的惊艳与震撼。",2845776,265587
BV1uz4y1C7YP,585586435,1,手工,1,http://i1.hdslb.com/bfs/archive/79fdb82205542d5336e8b06b2899415f5bf0573b.jpg,自制宅男快乐器，吃喝玩乐游戏机,1607652826,1607659213,,6190693,569680
BV1Dy4y1q7Lp,800515787,2,短片·手书·配音,1,http://i2.hdslb.com/bfs/archive/9ba1184f1d7fef5de11c002ff12af721b32d1e5b.jpg,如果火影是日常画风 火影×日常op,1607768078,1607768078,我们3个画师搞了整整3周多 制作不易求三连啊！！！！！！！！！！！！！！！！！！！,2943391,260174
BV1wy4y1D7WU,798145214,1,影视剪辑,1,http://i1.hdslb.com/bfs/archive/02a1125ce53a8970d098c795a73eba4a3ed20393.jpg,“起码留下名字，您贵姓？   免贵 ，中国人！”,1608178575,1608178575,"片单：《在一起》《 人间世》 NGM: LAST REUNION | Final Fantasy Cinematic Montage (Music by Epic Music VN)
汉阳门花园, 生来倔强
哪有什么白衣天使
不过是一群孩子换了一身衣服
学着前辈的样子
治病救人、和死神抢人罢……”",3727252,322040
BV1va4y1W7mP,670521339,1,原创音乐,1,http://i1.hdslb.com/bfs/archive/b40c7056d709f9ab398a0dbc80c4425eddb91389.jpg,【逍遥散人x翠花】《Acting》,1607673121,1607745613,"演唱：逍遥散人、Bo Peep
词曲：Bo Peep
编曲：Noden-Disco
混音：沈逸丹
曲绘：豆浆
映像：YUKI南裳
策划：蒙面Zzk

“繁华都市下的灯红酒绿，他与她正表演着荒诞可笑的现实喜剧。”",3546436,249080
BV1Ht4y1Y76U,628017874,2,极客DIY,1,http://i2.hdslb.com/bfs/archive/d95768857e60f24b102786570838541eb5382fcb.jpg,历时9个月，自制谷歌眼镜，超高性能，新的设计理念（内网云计算概念）,1607767773,1607767772,"视频中展示的眼镜的是我构想的一种”眼镜作为接收器，主机揣在口袋里“的一种理念，可以弥补谷歌眼镜的一些缺点，性能可以大幅度提高，散热设计也不必考虑得那么精心，续航能力也可以大幅度增强。
光路结构采用的是我自己原创的（应该吧，在网上查阅了很多资料，发现没有类似光路结构的眼镜，如果有请联系我，我会修改视频简介的）相比谷歌眼镜的话，因为L型的结构，可能会占用一些体积，但是别人无法从正面看到你镜片上的光，相比隐私性可能会更好，不过谷歌作为这个创意的开发者，放弃了Google Glass项目还是挺可惜的",1822099,153966
BV1bv41147UN,245676816,1,影视杂谈,1,http://i0.hdslb.com/bfs/archive/8b0b2a5ebf3613df2bcf9cf5ba179b20b4f204b7.jpg,最高能的两集！首相的逆袭！9.8分硬核神剧《是，首相》（02/S1E3&E4）,1608132726,1608132726,"被网友戏称为「人类非物质文化遗产」的9.8分的硬核神剧《是，首相》
帮你在轻松搞笑的同时
了解英国乃至西方政治体系下不为人知的内幕

本期点赞过9万，将于三日之内更新《是！首相》第三期（5、6集）
敬请期待哦~

一千零一部，拯救你的剧荒，点赞越多，更新越快哦~",3423695,234316
BV1xv41147c5,245664039,1,单机游戏,1,http://i0.hdslb.com/bfs/archive/6d3afd302300e4ff6e0a0f0f01fbda089415a3a4.jpg,《赛博朋克2077》的发售风波：蠢驴不蠢，狡诈得很｜调查报告,1608151429,1608170403,"微博@刘毅宁
YouTube@小宁子",1737719,128085
BV1xv41147Ft,245664020,1,电子竞技,1,http://i2.hdslb.com/bfs/archive/1033c5fa6aef1b005eed8bf1f5df6a734931e2c6.jpg,【罗汉鬼套路】lol新版本最有人生阅历套路 徐老师听了想打人！！,1608166265,1608182392,"神秘嘉宾拿着拖孩追凶千里为哪般？
充满经验王者归来的老妇女加老司机 又将在召唤师峡谷掀起什么样的血雨腥风呢？
喜欢本期视频的朋友请长按点赞一条龙哦 谢谢大家啦~

——跑的贼鸡儿快的解说",2930417,231931
BV15v41147DD,245632168,1,综合,2,http://i1.hdslb.com/bfs/archive/c14444da0640db33f1a8ad9fdfde86dbb28c3e9e.jpg,终于找到完整成片了！原来幕后作者是他！！！,1608132125,1608132124,来自日本动画人吉成钢,2831763,213539
BV1ZK411u75v,500734253,1,人文历史,1,http://i2.hdslb.com/bfs/archive/bf6b65ebc197e7614cd9199c2a74f4d0302f2903.jpg,450年前第一批葡萄牙传教士笔下的中国，解读欧洲最早的中国专著。,1608029138,1608029137,视频后半段有大量古代欧洲关于中国的素描作品，请一定看到最后。,1565735,126984
BV1H54y1t7Fm,843226177,1,人文历史,1,http://i0.hdslb.com/bfs/archive/6ada3d2d2c566d27721cad9d9b4b8ee4231cc10f.jpg,【围炉夜话】震撼人心！没想到我们的初中课本上，有这么牛逼的课文。（谈鲁迅8）,1607932814,1607932813,"[1]《中国文化的守夜人——鲁迅》——王富仁
[2]《与鲁迅相遇》——钱理群
[3]《鲁迅作品十五讲》——钱理群
[4]《叙述的力量：鲁迅小说叙事研究》——谭君强
[5]《孔乙己》——鲁迅 
[6]《两地书》——鲁迅",4662181,355344
BV1Xz4y167be,585636006,2,翻唱,1,http://i0.hdslb.com/bfs/archive/515dd2124d3518850430e3c783e4585d3d644242.jpg,北京东路的日子（十年荣耀版）,1608200198,1608200198,还记得这首十年前的《北京东路的日子》吗？,3758561,275318
