视频bvid,视频aid,videos,视频分类,版权所有,视频封面,视频标题,上传时间,公开时间,视频描述,播放量,点赞量,投币量,收藏量
BV1b7411z75o,85549192,1,日常,1,http://i1.hdslb.com/bfs/archive/d052590c31ac7f6134c5f40f078cfe75687cc0c4.jpg,从以色列找到10万只口罩直接送到湖北，湖北加油！｜新冠肺炎,1580280636,1580292036,"所有的物资正在不断持续的筹集之中，希望能够真的帮到疫情地区的朋友。
视频后续：10万口罩从海外送到中国有多难？1吨医疗物资送往黄冈全记录 av86799858",3676926,767375,999648,160297
BV1t741167rh,85218297,1,综合,1,http://i1.hdslb.com/bfs/archive/430a0b38b833a0a97a150cf862891d2a2e818b9a.jpg,我没见过凌晨四点的洛杉矶 却在凌晨四点和你永别,1580095575,1580095575,当地时间26日，科比及13岁女儿坠机遇难，令球迷心碎。他18岁进入NBA，在湖人守卫一城20年；他收获了包括5座总冠军在内的荣誉无数，成为无数年轻人的偶像；他让我们记住“凌晨四点钟的洛杉矶”，不惧风雨，一代传奇！,1729732,94863,32099,21433
BV1TJ411C7An,78976165,4,综合,1,http://i2.hdslb.com/bfs/archive/36d2265b01705f23e7cd7c8232209bacebf54237.jpg,【哔哩哔哩2020拜年祭】,1576138426,1579877678,"又到新的一年啦~感谢各位参与制作者的辛勤付出！
祝大家新年快乐，万事顺心，总有“鼠”不尽的好运围绕身边哦！ヾ(≧▽≦*)o",75728405,2945711,3002859,2021115
BV1G7411Y7d7,84855510,1,搞笑,1,http://i2.hdslb.com/bfs/archive/42e080932e5e9dec7b6ab903f99783566b386b0d.jpg,河南宣传肺炎有多厉害呢？我姥爷不要我了...,1579860277,1579860277,"河南宣传肺炎有多厉害呢？就是，我姥爷不要我了...
微博：@摸鱼能手邓大头",9145593,553942,182831,104370
BV1s7411k7do,85042064,1,出行,1,http://i1.hdslb.com/bfs/archive/1ac67e6824984765dd22b6527113b97b9a6346d2.jpg,2020年1月25日，摄影师镜头下武汉的一天,1579972524,1579972524,"2020年1月25日，8KRAW摄影师杨柯镜头下武汉的一天。
我们相信，明媚的阳光终会照亮这片土地。",499625,21174,12950,7378
BV177411z7bW,85512712,1,鬼畜调教,1,http://i1.hdslb.com/bfs/archive/5fdb4c459cf595566b86935d0fdce963da317a0f.jpg,【三国】煮酒论英雄：抗击肺炎版,1580242653,1580266827,"武汉加油！在前线的医护人员和在家做好预防的各位，皆英雄也！
调教：茶几君梦二
BGM：贫民百万歌星 - MC Hotdog",998336,90634,52357,24698
BV1T7411C7cS,85177053,1,影视剪辑,1,http://i0.hdslb.com/bfs/archive/d2b2bc52c0caf44b3ae121ba496d822a6f2f783b.jpg,听说B站的人因为她！找到了恋爱的感觉,1580055576,1580055576,大力的老公都会点个赞的哦,3569060,230505,89545,65563
BV1p7411Y7BC,84887919,1,原创音乐,1,http://i2.hdslb.com/bfs/archive/202bc40ecf4991d21df91f52a2d112eddb977de1.jpg,最强自夸王！！！！！,1579880600,1579924812,"歌曲：《自夸小队》
作词/演唱：某幻君，老番茄，中国boy超级大猩猩，花少北
HOOK：茶理理理子
编曲：Lglywww 
混音：Blue coat
摄影：藤井旋风，大饼
后期：藤井旋风",34440991,1776969,1668128,920012
BV117411r7ZE,85438617,1,单机游戏,1,http://i0.hdslb.com/bfs/archive/e5aec0930dbba4da42154147fee68c33b47ea954.jpg,【C菌】要素过多！2020最猎奇游戏！,1580210345,1580210345,"期待了很久的众筹制作的沙盒沙雕游戏出了早先体验版！要素太多，槽点过多！录了个视频玩玩！
希望大家身体健康，平安！武汉加油！！
★本期收藏过5万，近期录制《甜蜜之家2》的新章节！！
★微博@渗透之C菌
☆Instagram@roshinichi",2415362,182920,103589,55633
BV1F7411C7b2,85189886,1,科学科普,1,http://i1.hdslb.com/bfs/archive/4764c13f7cba5c04afcc1d90fb1fd926716a3ab9.jpg,如何判断自己是否感染？日常如何消毒？同济专家组《新型冠状病毒肺炎诊疗快速指南》通俗解读,1580062899,1580094056,这期视频是对同济医院专家组《新型冠状病毒肺炎诊疗快速指南》做出的通俗解读，和北大免疫学博士洋葱君共同创作，并由曾就职于中国疾病预防控制中心的学姐帮忙做了审核，希望可以让积极的、权威的资料得到更好的传播，希望对你们有帮助。,1271596,87393,34613,19132
BV197411r7Pp,84940101,1,日常,1,http://i2.hdslb.com/bfs/archive/d72d99f38c15079b4b8161248cc879d16097d289.jpg,新冠肺炎|我采访了刚到中国支援的德国顶尖病毒研究家,1579927383,1579927383,他带到中国来的病毒抑制剂有用吗？引起新冠肺炎的真正原因是什么？我们怎么能预防类似事件再发生？我们来听一下这位德国专家的分析吧,3334917,296446,212420,45779
BV1z74116722,85261316,1,单机游戏,1,http://i0.hdslb.com/bfs/archive/6b79d4560df6881833e6fcb4888556bff8f8588f.png,省钱省到妈都不认识的桥梁工程师#11,1580113497,1580113497,"时隔三个月桥梁工程师又回来了
不惜一切代价的稍稍优化 只是为了省钱
希望各位观众朋友们喜欢
觉得好的记得收藏或者三连啊！！
谢谢啦 有你们的支持我会把视频越做越好的",3674413,404838,398774,103491
BV1V7411r7in,85339389,1,综合,1,http://i1.hdslb.com/bfs/archive/26da1764927273529b51e6cb1106079612d06b25.jpg,【不沙雕动画】小蓝是一位医生——《逆行》,1580145688,1580175031,"虽然当时那枚硬币离我的口袋十万八千里，但是十分之一拄香后，那枚币的主人将会彻底的爱上我，因为我决定讲一个故事，虽然本人生平讲了无数个故事,但我这一个我认为是最完美的。",3641217,568316,628333,162496
BV1z7411k7wy,85120948,1,日常,1,http://i0.hdslb.com/bfs/archive/90fe58275ad2df06538b88c8715a852383425656.jpg,B站7000w播放能赚多少钱？一年激励计划！一次用完！,1580033885,1580033885,"这是每年都会如期而至的约定，能有机会记录下来我觉得真的很有意义。
以全体粉丝的名义，将一年的激励计划亲手捐给困境家庭，我代替他们谢谢正在看的每一个你，谢谢你们！让生活变得温暖！",13653089,1335445,1472796,218678
BV1g7411z7fZ,85460305,1,MAD·AMV,1,http://i0.hdslb.com/bfs/archive/6a44d445e3714bde2894719a6e3d7fe09ead0090.jpg,前方有毒！！史上最嗨万恶之源、二次元迪斯科,1580217739,1580265013,"感谢审核菌审核！
BGM：花火
剪辑：不知名的小阳/ 大头怪樱LCD
监制：-柠萌菌-
非常魔性有意思的一个视频，作品本身工程量很大，两位up为了作品的完美舒畅度前前后后修整了很多次，耗费的时间精力可想而知！所以如果可以，还请大家多多三连助推下首页，顺便关注下我们两位非常优秀的阿婆主",12545136,709066,511287,355176
BV1r741167cx,85233088,1,喵星人,1,http://i2.hdslb.com/bfs/archive/b400d06276e4c2b8c915478e3b317a5e8542763a.jpg,猫薄荷糖葫芦！我小猫咪今天就要吸翻在这儿！【花花与三猫】,1580102929,1580102929,"过年啦！！！
给猫咪们做糖葫芦啦
一串猫薄荷口味
一串牛肉丸子味
猫咪最喜欢哪种口味呢
一起来看看吧~
喜欢记得长按点赞，素质三连呀~
关注微博@花花与三猫CatLive 上面会发一些小视频和日常",2677483,160195,71713,19085
