视频bvid,视频aid,videos,视频分类,版权所有,视频封面,视频标题,上传时间,公开时间,视频描述,播放量,点赞量
BV19v4y1N7pJ,553664124,1,动漫杂谈,1,http://i1.hdslb.com/bfs/archive/db7cca87415e7a7abb41d366564e097cb0501d29.jpg,看完4月新番，吓得我当场打开了剪辑软件！【泛式】,1651322326,1651322326,"2022年4月新番，中期吐槽+整活剧场
求三连求三连求三连求三连求三连求三连求三连求三连求三连求三连求三连",4126781,272571
BV1b34y1a7Kh,811156361,1,搞笑,1,http://i2.hdslb.com/bfs/archive/6b07c5be707d337900ea5566feee49105daa28f5.jpg,不写作业会被奥特曼打死哦【阅片无数Ⅱ 43】,1651672803,1651672800,"第二季42BV1HY4y1v7FU：印度小哥开写轮眼单杀兽之巨人
第二季41BV1eq4y1a7cz：此曲只应天上有，人间能得几回闻
第二季40BV1pY411J76j：反诈app看了都要响两声
第二季39BV1Hb4y1p7g4：看完甄学家出的题，人都笑傻了
更多生活中的凉风请参见→微博@凉风Kaze
更多活的凉风可以来直播间：http://live.bilibili.com/942101",1893219,199813
BV1c44y1u7up,981212535,1,美妆护肤,1,http://i1.hdslb.com/bfs/archive/e05f305fb3e242af3bfe6f53729095fecc6de42a.jpg,“山城小栗旬”给“宫崎骏”剪发？,1651310247,1651310247,-,5763180,478719
BV1n541117LB,468506048,1,绘画,1,http://i0.hdslb.com/bfs/archive/33e249c80f2fba2f33e00209357e3f431dd54e98.jpg,我花了300小时在vr里造出了高达,1651231727,1651231727,,2085253,256332
BV1au411r7X6,511290170,1,搞笑,1,http://i1.hdslb.com/bfs/archive/86506af0f1a7d94490c901d23c5a8edebe9506fe.jpg,当我参加婚礼时,1651727589,1651744828,,3420421,280311
BV1AY411A7jB,256219250,1,原创音乐,1,http://i0.hdslb.com/bfs/archive/3a45ee161a8f851e30176fdd8a39246002388123.jpg,《明日方舟》EP - Bluish Light,1651521912,1651546828,"5月3日 Bluish Light正式上架塞壬唱片官网及网易云音乐等平台

塞壬唱片官网链接：https://monster-siren.hypergryph.com/music/779427

【专辑介绍】
那叶扁舟，承载了微小锃亮的梦想。
它是《Bluish Light》，是一抹汪洋。

【歌曲列表】
Bluish Light",2194835,166256
BV1ZR4y1P7EE,341231757,1,综合,1,http://i2.hdslb.com/bfs/archive/58d136e340ee151e7d7f0c7822aa24520cb23f91.jpg,【嘉然】什么？！我竟然进入了循环……？？？,1651555559,1651563000,"（运营代发）
————————————————
BGM：優里 - ベテルギウス
————————————————

工具人：♥♥♥♥
然然走出循环的关键竟然是……

————————————————
出镜：嘉然（饰 嘉然） 向晚（饰 向早） 贝拉（饰 贝推） 珈乐（饰 珈哭） 乃琳（饰 乃依）
场景：自制
软件：基于Unity自研
动作：动作捕捉",985706,102456
BV1Nr4y187PK,768723921,1,美食侦探,1,http://i2.hdslb.com/bfs/archive/e8a7f05db338f93d05e74164ddd2af52f1722c29.jpg,五一飞2千公里，重回故地，感慨万千。,1651460424,1651460400,-,4757466,475730
BV1bY411w7gi,256142716,1,喵星人,1,http://i0.hdslb.com/bfs/archive/7d00678d2e456d24a5d300c953c5cb80032200ff.jpg,我的猫有了个小弟，我觉得他当大哥走火入魔了……,1651490943,1651490942,为什么小乖会变成今天这样？,1282481,99078
BV1Fu411r72u,511181776,1,单机游戏,1,http://i2.hdslb.com/bfs/archive/59a11c3bcb521222f8127a2ce156c244b5e7f23d.jpg,【生存爆肝一年，建出一座城后】我才发现我错了，这只是一座“徒有其表”的城市,1651321619,1651321619,"对不起各位，久等啦
第一次做这种类型的视频，赶着月末肝出来了，感觉有很多问题
如果你有好的意见欢迎告诉我哦
魔鬼玩家回来啦，对不起，让各位就等了
希望可以一直用mc陪伴着你们

视频内出现的建筑链接：
1.港口
https://www.bilibili.com/video/BV1Pb4y1Y7VD?spm_id_from=333.1007.top_right_bar_window_history.content.click
2.小船1
https://www.bilibili.com/video/BV1ey4y1E7ym?spm_id_from=333.1007.top_right_bar_window_history.content.click
3.小船2
https://www.bilibili.com/video/BV1ny4y1n7mP?spm_id_from=333.1007.top_right_bar_window_history.content.click
4.河边的小房子（内饰我是自己随便弄的）
https://www.bilibili.com/video/BV145411c7P8?spm_id_from=333.1007.top_right_bar_window_history.content.click
5.小桥
https://www.bilibili.com/video/BV17y4y1W7dX?spm_id_from=333.1007.top_right_bar_window_history.content.click
如果没有出现你要的建筑，那可能是up主自己随心建的，或者遗漏了链接，欢迎补充哦",2531691,213617
BV16F411T7QR,298692806,1,MAD·AMV,1,http://i0.hdslb.com/bfs/archive/7536792a01d036f1f5d58a92ebd8528b4613bfaf.jpg,优 雅 至 极,1651381610,1651381610,"真的很用心的对待每一个作品，半个月的工程量，却比不上别人随便剪的切片观众多，真不想凉了，恳求给点推荐吧！
感谢@月灵の自由  帮忙渲染的4k",8658441,673195
BV1si4y1m7Fo,553514892,1,手工,1,http://i1.hdslb.com/bfs/archive/99652f8dd6d18a47422699b1be960709ce2b0c67.jpg,割蜂巢熬蜂蜡，为萍姐做些口红。过程艰辛，下次还是不做了吧？,1651233813,1651233813,第一次学习在哔哩哔哩发视频，很多东西还不会，见谅啦~~~~,2064863,186035
BV1Rv4y1K7Hi,553858322,2,翻唱,1,http://i0.hdslb.com/bfs/archive/f5b734c18aaea97ab165ebea85f0d73deeae8621.jpg,Chronos _ Cepheid【Ike Eveland Cover】,1651671227,1651671227,"A chronic nightmare.

This is a cover of the song ""Chronos"" by Cepheid, performed by Ike Eveland.
CREDITS
Original: Cepheid
https://www.youtube.com/watch?v=E6ZSQ...
https://twitter.com/xCepheid

Vocals & mix: Ike Eveland
https://twitter.com/ike_eveland

Illustration: SAU
https://twitter.com/bysau_

Movie: Eibiso
https://twitter.com/eibisoo

Note: This cover uses the original sound recording for ""Chronos (Instrumental)"".

----------------------------------------------------------------------

Tags
General: #IkeEveland
Live: #IkeStreamland
Clips: #SliceOfIke
Art: #Ikenography
Assets/thumbnails: #Graphike
NSFW: #SpicyIkey
Memes: #YikesMemeland
Fan name: #Quilldren
Oshi mark: 🖋️

Twitter
https://twitter.com/ike_eveland

----------------------------------------------------------------------
字幕协力：Ike的羽毛笔尖
歌词：华灯，Atobe，唧唧，evie
视频制作：阿笛",1559309,175415
BV1BA4y1D7HV,896138208,38,手机游戏,1,http://i1.hdslb.com/bfs/archive/7256b08af3072b0a8f58845c6a240dec30108833.jpg,【明日方舟】“愚人号”SN-1~10平民全关卡低配攻略！(含EX关)阵容平民+低练度+语音详解的愉悦攻略！（已完结）《明日方舟》|魔法Zc目录,1651464061,1651464032,"《明日方舟》新活动“愚人号”SN关卡合集的平民攻略，包含了关卡中具有挑战性的关卡攻略，在允许的情况下，Zc将使用无精2、无6星的平民阵容；在要求偏高的关卡中，也尽量只使用单6星或者少6星的平民阵容——尽力帮助各位观众能以上位阵容替代。
本攻略以清晰的思路、详细的讲解为大家认真解读新的关卡，漫谈各种乐趣，无论你是新玩家，还是老牌高手，甚至不玩明日方舟的朋友，都可以从视频中感受到快乐。
如欲支持视频，还请在《明日方舟》视频征集活动中给本视频投一票~投票地址：https://www.bilibili.com/blackboard/activity-zFiOq24o5I.html
关卡开放不久，打法未必完美，如果视频中有错误的地方、或者有更好的搭配，欢迎在评论区和弹幕指出讨论。
由衷希望这套平民、低练度的攻略视频能对你有所帮助，视频制作不易，如果喜欢视频请长按推荐来三连，支持一下Zc。
Zc每日直播精品单机与集成战略（18:00~22:00）：https://live.bilibili.com/3044248",3973170,169742
BV1tS4y1w7YY,683669511,1,动漫杂谈,1,http://i1.hdslb.com/bfs/archive/f580d9d1539ec3f21b99d61b15a490cb61ed8164.jpg,海贼王为什么这么火？一口气看完海贼王发展史！尾田荣一郎4年创作史，ONEPIECE创作的前世今生！,1651580524,1651580524,"这片大海，无限辽阔！

视频资料说明：本期视频来自海贼王作者尾田荣一郎各类访谈内容、维基百科人物生平以及相关人物公开报道，部分内容取自ONEPIECE尾田荣一郎画集《COLOR WALK》，如有疏漏，感谢指正！

尾田早期漫画站内分享：
《WANTED!》https://www.bilibili.com/read/cv5570766
《MONSTERS》https://www.bilibili.com/read/cv408488

图片来源说明：
视频内容及封面使用的图片素材来自于网络搜集，素材不作为商业用途，版权归属于原创作者，仅供交流学习，部分图片来源无法考证，如有问题请务必直接与我联系！

有趣的视频推荐：
《海贼王最终秘密：乔伊·波伊完整分析》BV15i4y1277p
《路飞五档与天落九影》BV1AF41147LA
《海贼王动画幕后故事》BV1iy4y1T7et
《探秘“天王”乌拉诺斯》BV1so4y1U7CZ
《23年动画片头曲大合集》BV1wh411W7Mg
《海贼王漫画结局猜想》BV1B64y1q7nL",1022407,72591
BV1kF411T7dc,298736578,1,翻唱,1,http://i1.hdslb.com/bfs/archive/4be00a5d417b570f948c23559f591df33b94e534.jpg,【美食区联唱】绵羊料理、小文哥、蛋黄派、盗月社等UP献声丨百位UP主联唱，庆祝建团百年⑨,1651480441,1651486800,,3037869,217224
BV1NU4y1S7X6,683840226,1,综合,1,http://i0.hdslb.com/bfs/archive/b1d0fc9e05027d6365a693527ba3f25108f8bb37.jpg,【余则成】潜 伏 过 家 家,1651722620,1651722620,"素材：动画《间谍过家家》 电视剧《潜伏》
《潜伏》和《间谍过家家》相似度非常高，都是组成家庭伪装自己，人物外加设定契合度很高，简直是动画版的《潜伏》。
最后的结尾是阿尼亚听到了两个人关于【没有孩子】的对话，希望二人能收养她，这三口之家就正式成立了。",2403470,163585
BV1wB4y117Xs,596133797,1,手工,1,http://i2.hdslb.com/bfs/archive/e8d6ce599acca9b9eaa0240d54fd91acb01a7fc3.jpg,给加油站做了6个加油打气机器人,1651493272,1651493272,,4253696,285802
BV14F411T71e,298648322,1,美食制作,1,http://i1.hdslb.com/bfs/archive/b69958d0d6970dcfcacdf83a05d2dcc00c0a6c73.jpg,龙的尾巴肉！居然被我还原出来了！！！,1651552641,1651552641,"鱼滑5分钟熟，牛排我买的是比较好的那种所以做的我最喜欢的5分熟嘿嘿~
鳄鱼肉我看了横截面，脂肪很多，然后完全不是一个样子的纹理~",4084894,277537
BV1wT4y1k7Pw,938641073,1,VOCALOID·UTAU,1,http://i2.hdslb.com/bfs/archive/bc03f29e775a6210efddf317b86024ed6360eff7.jpg,洛天依 原创《白鸟过河滩》,1651473298,1651473297,1.你猜我是谁。2.你也可以猜我歌里表达的是啥意思。3.但是你不要猜我视频为什么搞成这个样，这显然是万策尽的结果，啊虽然差不多每次都是。4.这个歌险些变成ilem原唱，中间经历了很多事并使我破大防，有机会想办法跟你们讲下到底怎么的了，有人感兴趣吗要。5.之前承诺的该写傻嗨嗨的歌了，但是这个好像仿佛似乎也不太能算ho，也可以再商量一下对策，你们怎么看。6.好久不出来简介都不会写了……,2263367,149451
BV1eu411C7jX,511156812,1,美食制作,1,http://i1.hdslb.com/bfs/archive/e56e5d34e3d7890a9f419446566fd003d116f832.jpg,花7天做了只黄金脆皮烤鸡 竟然是钢化膜的口感！？？,1651301873,1651312834,"应该没人看简介我就吹吹牛(￣▽￣)~*这是我吃过最美味的烤鸡了！
二喵唠嗑小群：836438783
哟米的日常自拍号：魔法小哟米
直播录屏号：哟米的打工号",5244583,277677
BV1DT4y1r7c9,938636729,1,手工,1,http://i0.hdslb.com/bfs/archive/e3fd50cc6827028f524c9131f1f7e8d478916f8e.jpg,《武林外传》模型更新了！！！——后院场景,1651581169,1651581169,"设计原型：《武林外传》——同福客栈——后院+厨房+男寝+女寝
零件数量：5340 pcs
零件种类：634种
长宽高：73cmx63cmx20cm
重量：4.5kg
现存套装：1
设计软件：乐高ldd
是否绝版：✔",1485891,195253
BV1MA4y1D7N7,896039504,1,健身,1,http://i1.hdslb.com/bfs/archive/8da0cfe3035724ebc2024eadf59f3cf439645306.jpg,《本草纲目》，加亿点点难度,1651141533,1651141533,每天这样练一练，全身训练很到位，就是有点废人，哈哈哈！,6092686,334413
BV1gu411C7na,511086068,1,音乐综合,1,http://i1.hdslb.com/bfs/archive/35db6674ce31f7c0cc3eb264dcd4f397087a4760.jpg,我在国外给腾格尔租了个广告牌,1651204821,1651204800,这是第二个街访里面会说29种语言的大哥！！﻿@语言大师Wouter,1818221,171918
BV1ya411Y7E5,213500101,1,鬼畜剧场,1,http://i2.hdslb.com/bfs/archive/555813239b87805e6b9eacc96582e467f3f3c25d.jpg,优 待 俘 虏,1651291250,1651291233,简介写的竟然让我有点感动,1428497,68133
