视频bvid,视频aid,videos,视频分类,版权所有,视频封面,视频标题,上传时间,公开时间,视频描述,播放量,点赞量,投币量,收藏量
BV1GF411z7jo,294686892,1,搞笑,1,http://i0.hdslb.com/bfs/archive/cf03970be2d3a1771a184ea5ef95224d13270768.jpg,上司的葬礼上我好难过,1638655005,1638677403,"*本视频中所有内容不含对现实生活中的任何影射*
微博@逗比的雀大巢  
求关注求三连！求关注求三连！求关注求三连！求关注求三连！求关注求三连！求关注求三连！求关注求三连！求关注求三连！求关注求三连！求关注求三连！求关注求三连！求关注求三连！求关注求三连！求关注求三连！求关注求三连！求关注求三连！求关注求三连！求关注求三连！求关注求三连！求关注求三连！求关注求三连！求关注求三连！求关注求三连！求关注求三连！求关注求三连！",10989398,655167,183366,85037
BV1Y44y1a7Qi,977222932,1,明星综合,1,http://i0.hdslb.com/bfs/archive/6f6006ebdb59012f0288fc3069e67211b192885c.jpg,【刘醒梁非凡合体】反 啵 风 暴,1638849533,1638850846,虽迟但到，刘醒梁非凡终于B站合体了，这嘴一啵就是10年！,3805321,399318,296548,72984
BV1KS4y197BN,722153828,1,数码,1,http://i2.hdslb.com/bfs/archive/74440f316fb78470f52ff0a7737b74d31726537e.jpg,久等了！B站首个8K视频来了，追寻最美中国星,1638754469,1638756006,"在乌兰察布，追逐最美中国星。星轨与8k视频的碰撞，更加绚烂，致敬夜空中最耀眼的中国星，照亮勇攀高峰的航天梦。
（观看8K清晰度，需要PC端使用safari浏览器或者云视听小电视观看，无需大会员即可观看8K清晰度）",5202046,549915,143976,146715
BV1df4y1K7At,379536282,1,中国舞,1,http://i0.hdslb.com/bfs/archive/fe02991b019aa6f894e72c7664704a7e072a9451.jpg,她唱着 他乡遇故知,1638428025,1638428025,-,8447861,736252,130557,251541
BV1RF411B7hT,294669524,1,计算机技术,1,http://i1.hdslb.com/bfs/archive/63d160d0a0470983788797774c3a7e98676efe1a.jpg,AI杀疯了！2021年高能的AI算法，超乎想象！,1638676468,1638676468,2021年高能的AI算法，尽在本期视频~求个免费的赞喽！,3617337,217940,91271,182267
BV1rQ4y1e7NS,719696449,1,美食制作,1,http://i2.hdslb.com/bfs/archive/8dc58ffa2bb31d66be6f18b4d4ef93ea0b9530d4.jpg,湖南妹子宅家自制爆辣鸡翅，入口的瞬间，痛并快乐着~,1638867618,1638867604,"日更微博：绵羊料理
微信公众号：绵羊料理
油管同步更新：https://www.youtube.com/c/sheephoho",7849669,667387,471876,115195
BV12U4y1T7uP,677027089,1,影视杂谈,1,http://i0.hdslb.com/bfs/archive/7229d7cbf37fd1f9fcd676c0ceaaf4e5bbdfbea3.jpg,【四郎传】用皇帝视角打开甄嬛传1：《这宫里没一个正常人》,1638625064,1638625064,-,4063698,241177,10163,32385
BV1dL411M7Se,464491026,1,音乐现场,1,http://i1.hdslb.com/bfs/archive/3a8e8b21e38c454940c0d02087daa092627540ff.jpg,【探窗】开口跪！单曲循环停不下来了……,1638082231,1638082231,"网络青晚全程回顾，戳 >>> BV1pU4y1T7Ak

演唱：﻿@-可爱晨- 、﻿@妖精唱戏ing 、﻿@叶聪明啊 ",10624889,1018141,306177,422973
BV1U44y1h749,977107903,1,搞笑,1,http://i2.hdslb.com/bfs/archive/f89e1eef9b399cec4c63a24566e7e8ba86e53f92.jpg,狗是谁？（2）,1638612206,1638615607,"希望观众老爷喜欢这个系列！
素质三连，创作不易，希望你喜欢！",10584557,485371,139039,70217
BV1mg411A7mP,507084251,1,人文历史,1,http://i0.hdslb.com/bfs/archive/13d45627db6a56a42bce838e6c9edd63b8e53ae3.jpg,作家们的神仙比喻，真的太绝了！！！,1638450444,1638450444,一个崭新的读书博主，欢迎关注！,4861148,450389,46455,285084
