视频bvid,视频aid,videos,视频分类,版权所有,视频封面,视频标题,上传时间,公开时间,视频描述,播放量,点赞量,投币量,收藏量
BV1ap4y1r78w,970406443,1,影视杂谈,1,http://i1.hdslb.com/bfs/archive/93b020d2903520b39559fc76636872103cff2cce.jpg,梦回百年前！卷福变背头！原汁原味的福尔摩斯！悬疑电影《神探夏洛克：可恶的新娘》,1606356759,1606356759,"本来这期是要更神夏第四季的，但看到评论区大家对《可恶的新娘》的强烈建议和期盼，临时改做了这期
昨天下午粗剪完，预计晚上能发，但修改用了整整一晚上的时间，直到今天早上8：33才定稿
来得有点晚，感谢大家的耐心

本期点赞过9万
将于三日之内更新《神探夏洛克》第四季
《电影史话——库布里克》也已粗剪完毕，还在细调，敬请期待哦

一千零一部，拯救你的剧荒，点赞越多，更新越快哦~",2500779,230066,115973,27694
BV13a411F7xF,202959101,1,数码,1,http://i2.hdslb.com/bfs/archive/50cff99a3b3c8a67b0ee409626960a63bb97d6a3.jpg,这才是iPhone的最强功能，不接受反驳——视觉无障碍功能体验,1606209861,1606209861,学艺术的，不懂数码，少点深度，多点温度。,5265150,365302,328202,120775
BV1Ez4y1y7mv,585286485,1,野生动物,1,http://i1.hdslb.com/bfs/archive/6066953fa88adb5314618301026b6b59fed4370a.jpg,“生来为了出众，何必费力合群”,1605915263,1605915263,"BGM：Stand Out Fit In - ONE OK ROCK
素材来自：《我们的星球》《生命故事》《水深火热的星球》《雪豹：超越神话》《大猫》《七个世界，一个星球》《与虎豹为邻》《野蛮王国》《猫科动物的故事》《加拿大的狂野年轮》《米娅和白狮》《白狮》《猎捕》《地球脉动2》《大猫时代》《猫科动物：奇妙的动物家族》《犬科动物：惊艳不俗的种群》《野性美洲》《野性巴西》《荒野间谍》",4227574,351165,186766,167461
BV1sz4y1y7KJ,585275804,1,短片·手书·配音,1,http://i0.hdslb.com/bfs/archive/90157806a34646ac2d4c6af3e8b6156cb3460d14.jpg,【warma】沃玛的新番更新！从现在开始放飞自我【沃玛的生活/第三期】,1605803889,1605844817,"第一期：BV1ak4y1B7aG
第二期：BV1eA411Y7FN
第四期：BV1bb4y1R7zF
脚本/绘画/配音/动画/片尾曲：warma
第三期终于做完啦！这是一个以我平时发呆的时候想到的一些灵感组成的冷笑话合集，名字叫《沃玛的生活》，可以当作日常搞笑单元小动画来看。
如果你喜欢这个系列的话请点赞投币收藏一键三连给我一些继续制作的动力吧，我真的非常非常需要更多的动力！
祝看得开心~
我的微博：@_warma_",4896833,506506,464503,172580
BV11z4y1y7AP,585340801,1,特摄,1,http://i0.hdslb.com/bfs/archive/15daafac3d94f8b049a633dda2d54b15fc3b071d.jpg,前方高燃！给我15秒  让你感受奥特曼的视觉盛宴!!,1605813305,1605862818,"BGM：In the End-Linkin Park（林肯公园）

过去的奥特曼们曾有过被强敌打败的事，但是，人类化解了那些奥特曼陷入的危机，奥特曼也好，人类也罢，只要有伙伴们在，无论怎样的强敌都能与之交手，并且能够战胜他们！ --- 诸星团",6365172,298761,165340,160866
BV1fA411x7cH,330446768,1,国产原创相关,1,http://i0.hdslb.com/bfs/archive/8d9c0bdfe061a2090278452a0f27aeafb56e0d27.jpg,她是我年少惊艳，只一眼 便沦陷,1606169901,1606169901,"审核君辛苦了
小up希望能获得一些推荐
BGM：钗头凤-等什么君
开头来自{阿巳与小铃铛}感谢授权
求点赞    求关注    求三连  非常感谢",3539524,157776,59312,68043
BV1HZ4y1G7Sm,372955929,1,美食侦探,1,http://i2.hdslb.com/bfs/archive/e813156eeedf9cde0eccee16f37f13c1a1b1dfdc.jpg,只需一碗酸香的鱼汤，麻雀也能变成凤凰,1606287332,1606298408,"文字版菜谱在视频末尾(*￣ω￣) 日更微博@绵羊料理
微信公众号：绵羊料理
油管同步更新：https://www.youtube.com/c/sheephoho",4962552,280397,100822,26139
BV1uy4y1S7bN,797971946,1,美食记录,1,http://i0.hdslb.com/bfs/archive/800d2a5f39a31b5601620a59d1b3a40438cf70c5.jpg,【半佛】我是如何把饭店开垮的。,1606221619,1606221619,要对实业有敬畏。,2538007,140283,48068,26576
BV1LA411x7HT,330308390,1,穿搭,1,http://i2.hdslb.com/bfs/archive/3e2fc8c15a27d800ee0be5b830bd7a246255a750.jpg,差价700？1688羽绒服同源店被我挖到了！,1605953601,1605953600,记得看评论区置顶和视频最后哦,1422911,62066,28895,66405
BV15A411x7ma,330308672,1,手工,1,http://i1.hdslb.com/bfs/archive/e13c1e642c9f78ddb2799a49905eb30694e0e31d.jpg,【灵笼】小姐姐耗时50天，打造可穿戴重立体机甲,1605921274,1605921274,这期视频制作的是灵笼重力体机甲-破晓，视频中用废弃纸板制作等身高可穿戴的重力体机甲模型，变形双斩和机甲皆有灯光效果。,2613761,252108,236053,71666
BV1Va411w7DU,202830982,1,美食记录,1,http://i1.hdslb.com/bfs/archive/46f4dc0c9a71606b016eeddc8f6d3f4b50459aaf.jpg,老外第一次吃中国零食，心态直接崩了…油管沙雕博主Alonzo来B站啦！,1605772941,1605844817,"哔哩哔哩的朋友们大家好！我是Alonzo，你们也可以叫我吐槽哥，很开心来到B站！我会每周在这里分享我的原创搞笑视频，希望能给你们带来快乐！如果喜欢我的视频不要忘记关注我哦，谢谢你们的支持～

另外，有什么好吃的中国零食记得推荐给我，我会争取多做一些有趣的视频！",4139437,242477,76896,30038
BV1aA411x7Kd,330394589,1,单机游戏,1,http://i0.hdslb.com/bfs/archive/11888f6f6611d87f1d078c8e72ed0f4a5d9fdf7d.jpg,【老E】有趣的游戏BUG合集 08,1606386914,1606386914,"本视频中所有素材，都是自己在游戏中录制的。能遇到这么多BUG实属不易。
如果大家喜欢这次的视频，请【点赞】【硬币】【收藏】【评论】谢谢大家_(:3」∠)_",1824788,85735,55216,20776
BV1Fp4y1r76h,970304815,1,搞笑,1,http://i1.hdslb.com/bfs/archive/d5f121909e98d1b10a5560a636e729f223d26a5c.jpg,我捐助了一个村的贫困老人，看见爷爷奶奶笑我就满足了【牢饭体验卡】,1605861806,1605873912,"希望这条我们目前能拿出的最好的视频能让大家满意~
第一集丨敬汉卿破产，逆袭当上“传销大佬”BV1454y1m7bF
第二集丨千万网红被女友亲手送进戒毒所BV1xh411X7TJ
第三集丨敬汉卿开发了一整套网络赌博道具BV1FK411N7xX
第四集丨敬汉卿卖盗版电影BV1Cp4y1r7iC
第五集丨敬汉卿抢劫上被告席BV1qy4y1B7q1
第六集丨我勒索了我自己的公司BV1uZ4y1V7vg",4798303,858862,725030,125308
BV1x5411V77Z,457759909,1,动态漫·广播剧,1,http://i2.hdslb.com/bfs/archive/7366a85c23837708978d4c48ffb223fc2d3466eb.jpg,花10000能把漫画做成什么样？属于中华的文化输出《镖人》有声漫画+科普解说第4期（第二章-大漠-卷三）,1605961522,1605961521,"小伙伴们久等了，目前经费最高的一期，求关注和三连呀。

特别鸣谢：
许先哲老师提供的高清原图
汗青老师提供的图片素材
@弓手冬郎提供的文案帮助

往期传送门：
第一期BV1jZ4y157Wz
第二期BV1wp4y1k7c8
第三期BV1fa4y1W7vq

白山正—老莫、狒狒侍卫长、于吉牛罗、赖家族族长
树懒—刀马、大赖、佩乌族族长、于吉家族族长、乌鲁鲁、狼
纸面—阿育娅、燕子娘、阿尼
般若—蜜儿、祭司婆婆
莫风—竖、裴行俨
井溪辰—阿育娅、小七
陈北徒—小赖、裴世矩
苏泽—和伊玄",1623075,176604,236150,66650
BV1Lf4y1v7nX,287843276,1,影视杂谈,1,http://i2.hdslb.com/bfs/archive/5e077bdeedb3d2b1a9f9a01fb5c4183e9f0ae03f.jpg,一张脸耍了一辈子的狠，走了也没能正经演过一次好人，大反派演员计春华,1605835567,1605835567,2018年7月11日，计春华因病在浙江杭州去世，享年57岁，距离他的“打到60岁”的梦想，仅差三年。 他曾说过：“我演的反派嘛，我死的最多，但一位朋友告诉我，‘你死是在弘法，是在告诫世人，不要做坏事，做坏事只有死路一条’。” 这位温柔到极致的反派角色，他不应该被人们忘记的，听了他的故事，记住他的角色，应该记得他的名字——计春华，一位演戏另观众动容的传奇演员， 在中国武侠电影史上，他的名字也注定被镌刻在那顶峰之上！,1812299,122533,44795,16818
