视频bvid,视频aid,videos,视频分类,版权所有,视频封面,视频标题,上传时间,公开时间,视频描述,播放量,点赞量,投币量,收藏量
BV1aT411K78F,473629589,1,出行,1,http://i0.hdslb.com/bfs/archive/daf498c98f442b344e1360c14a4b6c6d15db85fa.jpg,有个社交恐惧症的朋友是什么体验！,1664791738,1664791738,-,9154443,1385321,93706,200179
BV1GG4y1W7qr,816141155,1,明星舞蹈,1,http://i2.hdslb.com/bfs/archive/8902ba3ca1ee535b2b8e17f6d0cd242116ed256b.jpg,【周淑怡x咬人猫x欣小萌】❤️  三人一起！爱你！,1664850064,1664881200,"意外吗！惊喜吗！还是害怕？！哈哈哈哈很难得和小萌、周周一起完成了这首《爱你》的舞蹈，过程真的可以说是非常非常不容易，也非常辛苦周周和小萌，大家聚在一起准备了这个舞蹈，希望大家看的开心，十一假期让我们一起快乐《爱你》！
小萌：真的没想到有一天可以有这样的合舞，人生圆满！
音乐/舞蹈：王心凌-爱你",8637446,568758,233102,177483
BV1p14y1a7Cs,773544823,1,科学科普,1,http://i1.hdslb.com/bfs/archive/c5207801e5149a5c28e6cd7788d56afe82cd1200.jpg,【亮记生物鉴定】网络热传生物鉴定43,1664532889,1664532889,,8278410,831119,57057,46915
BV1Nt4y1w7tE,985935007,1,手机游戏,1,http://i2.hdslb.com/bfs/archive/1c934db83204cbd43db65ce0b1f4cdaeb6740fc1.jpg,【年度巨制】德计划rE：警报【2022崩坏3同人大电影】,1664357138,1664702679,"纯白的危机高塔，未知的冒险旅途，德丽傻的真相究竟如何……

没想到吧！大电影竟然还有2.0续集，让我们一同揭秘德丽傻rE的真相！
感谢全体制作人员的参与~ 希望大家一键三连~！
崩坏3六周年快乐！！！！",1839593,269626,319920,178050
BV1qe4y1r7EY,558590255,1,搞笑,1,http://i1.hdslb.com/bfs/archive/c874c05f1a2f059e12a16a191860f4e6e08475d6.jpg,把嘴闭上,1664632334,1664633837,"希望观众老爷喜欢这个系列！
 （希望你们喜欢，记得三连）",9124835,572585,214627,147726
BV1XR4y1R7AU,346058202,1,科学科普,1,http://i1.hdslb.com/bfs/archive/2688b64fa3180efe6ddf413fa045e73426aeb48f.jpg,【传染病系列03】血疫埃博拉，可以融化器官的瘟疫，敬畏自然爱护地球！,1664513313,1664513312,"刚说呢，看见新闻了，乌干达昨天埃博拉又爆发了，50个死24个。
地址：https://baijiahao.baidu.com/s?id=1745389745463340429&wfr=spider&for=pc

敬畏自然、认识病毒，科学防控，注意卫生，才让埃博拉没有像鼠疫那样屠杀人类，人类与微生物的抗争从来都是一盘大棋。你以为的和平生活，是在多少人的日日夜夜提心吊胆中才得来的。要知道，世界上有些事情是没有容错率的。
我们拥有免疫系统，他的任务是保护身体、杀死病毒，而大自然同样也有免疫系统，当发现破坏者时",3786133,534131,412445,112421
BV1XW4y1Y7Up,943526243,1,原创音乐,1,http://i1.hdslb.com/bfs/archive/1b5c6fa23553f1c503c3264de872763a3c88a888.jpg,智慧老人,1664582559,1664596800,"《老银oldman》
作词/作曲：某幻君/老番茄 
编曲：Roxtar
萨克斯：杨秋儒
录音/混音/母带：杨秋儒
修音：左教授
录音棚：Soundwave
欢度十一假期，送一首老银的歌给各位，因为我们根本停不下来",2711531,353903,261070,130929
BV1BP411n7jF,303501039,1,演奏,1,http://i0.hdslb.com/bfs/archive/2d742b19b28a69335c225b6585dad67d215115f9.jpg,【教室整活】《让 超 电 磁 炮 响 彻 湖 中》,1664540971,1664540970,"今天中午吃完饭在学校整活（老师不在）
视频是同学拿相机帮忙拍的
up主初二是学校乐团的长笛兼短笛手
君指先跃动の光は，私の一生不变の信仰に，唯私の超电磁炮永世生き！！！！！！",4196145,436726,44001,30960
BV1Ad4y1B7BN,388690048,1,原创音乐,1,http://i0.hdslb.com/bfs/archive/9dbd5da7513845d1113e83e919879685adb10bd1.jpg,【非官方S12主题曲】-《天选》中国风燃曲为LPL加油！,1664866431,1664877600,"【在与四支战队沟通后，我们严格遵从20位选手的个人意愿，选择了每位选手的对应英雄。】

总策划：哔哩哔哩音乐内容部/哔哩哔哩游戏内容部/夜阑在写歌/鲨鲨
作词：夜阑在写歌
作曲：西门振
编曲：西门振
演唱：（排名不分前后）
肥皂菌丨珉珉的猫咪丨
-开头、总结、和声
裘丹莉-越剧念白
小淅儿-京剧念白、和声
LD的声乐游乐场：JDG-369-普朗克
金戈药商白止：JDG-Kanavi-孙悟空
叶落莫言：JDG-Yagao-阿兹尔
邓园长：JDG-Hope-希维尔
浅影阿_：JDG-Missing-璐璐
边靖",3108601,130033,119808,69072
BV1be4y1r7sR,558559902,1,小剧场,1,http://i1.hdslb.com/bfs/archive/e2162a5f1671a9e8dc6b0b596c827200462d62dc.jpg,天堂制片公司出品短片《老杜》，我又相信爱情了,1664469697,1664507399,"从天堂请假，再陪你一天。
祝愿每个人：身边有伴，心中有爱。",6021835,430970,205654,145841
