视频bvid,视频aid,videos,视频分类,版权所有,视频封面,视频标题,上传时间,公开时间,视频描述,播放量,点赞量,投币量,收藏量
BV18N4y1g7Wq,898023541,1,搞笑,1,http://i1.hdslb.com/bfs/archive/e69402389f1841609b96c4c7ec50e8057b263e4d.jpg,【真人特效】仙侠剧都不敢这么拍！,1656992990,1656993823,在这个风起云涌的战场上，暴风少年登场！逆战十周年限定套装福利来袭，逆战顺战仙战，等你来战！,6147676,429801,155306,74397
BV1uB4y1p7Yn,600747875,1,GMV,1,http://i1.hdslb.com/bfs/archive/32579c15c4812fd83440d51d959a3ea6b052e6ed.jpg,【原神大电影】旅行者，我们还能再见嘛？,1657098748,1657098748,-,6037297,939319,566557,444504
BV1XG411W74W,428220324,1,搞笑,1,http://i1.hdslb.com/bfs/archive/b1ed357121a142919a6f22114fc003c853110e0c.jpg,这绝对是我这辈子干过最天才的事情！,1657105246,1657105200,,11736630,1308425,127145,119246
BV1rt4y1t7HC,983094287,1,手机游戏,1,http://i1.hdslb.com/bfs/archive/68188e905dfc6ea36dd7156bcb450fdffb0c336a.jpg,《原神》提瓦特风尚·衣装PV - 幕夜暗像,1656820840,1656820838,"在黯淡夜幕之下，点点亮光隐约闪烁。
是战士剑锋翻腾的火焰？还是皇女裙摆摇曳的星辰？
亦或二者皆非。那些闪光，不过是每日晨曦到来的前兆。

CV：
迪卢克——马洋
菲谢尔——Mace

《原神》bilibili服下载地址：
https://www.biligame.com/detail/?id=103496",4044954,321429,60166,43656
BV1CU4y1Q7CR,685439514,1,绘画,1,http://i0.hdslb.com/bfs/archive/1a6b0277ebc3ff5d89b4cf875e7c5c39044176f3.jpg,童年雪糕，但是拟人,1656678365,1656678365,"你们上次答应我，现在可以给我了吧！！（疯狂暗示）


策划/绘制/剪辑：一目
夏威夷的尤克里里是我亲友弹的！（炫耀）
小布丁/绿舌头/正太cv:@有味小朋友  
老冰棍/奥利奥/大冰桶cv:@雾封华  
玉米香cv：@一串棠梨子 ",3122115,507316,65046,123624
BV1Rr4y1M7R3,770559866,1,搞笑,1,http://i0.hdslb.com/bfs/archive/6f2fd9f44db77d5b009b798258acec70cbac156e.jpg,新婚半年，老公整晚打游戏不来睡觉，咋整啊,1656843157,1656846298,"家人们，狗哥这种情况，是不是肾透支了？
投币1万，搞个直播打一晚上永劫无间，吃一把鸡狗哥给我1500！！！！！
大家快助我一臂之力，帮狗哥戒除网瘾！！！
还有记得关注我们呀！！！！！！

最后想说一下，我和狗哥其实没啥共同的爱好，但是我们一直会给对方空间，做自己喜欢的事情，我也愿意试着接触他的爱好，这就是我们的相处方式，我也能体会到游戏的乐趣。
不过他经常玩游戏不来睡觉是真的烦！",4738116,250771,156333,25073
BV1dG411s7ta,427899278,1,动漫杂谈,1,http://i1.hdslb.com/bfs/archive/096171d8dedb4fd29b29e0eb38d4aa75489746a0.jpg,汤姆到底有多少条命?那些汤姆的奇葩死法！,1656412391,1656421200,"三连支持一下哦！
bgm:超级马里奥世界 
 Love to Come Home",10308601,1016402,210716,145229
BV1NW4y167a1,940546069,1,健身,1,http://i0.hdslb.com/bfs/archive/3f74bc331c58ee0f849c6d4863ff863a2499d591.jpg,七月首跳｜新操《水手怕水》,1656768578,1656768578,-,4751064,409618,16103,50944
BV1cV4y1n7JY,855639353,1,搞笑,1,http://i0.hdslb.com/bfs/archive/b2bc8f3aa880ec270a039e4833e65e1401925b69.jpg,在平凡的一天 平平淡淡的去领了个证,1657108363,1657108363,-,3288361,549087,321885,41763
BV1iU4y1S7hE,685518657,1,电子竞技,1,http://i1.hdslb.com/bfs/archive/3595666b59a0e17694ec9efff3ed5fedb6368a86.jpg,当兰陵王隐身进人堆开了个弱化,1657000690,1657003200,信息量过大,4210259,291867,69200,37638
BV1wa411x77C,215144191,1,搞笑,1,http://i0.hdslb.com/bfs/archive/d95cb4333c5fbd2b52eb2a8a77b31d8c89a4ba9f.jpg,我妈真的很严格,1655824174,1656406800,...,8140483,824381,15779,68591
BV1Ut4y1t7ST,983086608,1,鬼畜剧场,1,http://i0.hdslb.com/bfs/archive/8890641896aae3e00bf4e5c724b82efb045fdfad.jpg,新游戏·嘎子偷狗,1656906883,1656906883,偷我家狗干哈,2334105,229987,29061,33416
BV1VW4y1U7d9,940595383,1,单机游戏,1,http://i0.hdslb.com/bfs/archive/b13c3f7acfea98f7749fb5a3702c0e46be7822ff.jpg,超平坦世界+惊变100天【大结局】活下去！,1656727234,1656727233,"【没有观看过这个系列的所有小伙伴，强烈介意看完前四章节的剧情再来观看本章，会有很好的观看体验】
十分高兴，这是我的第一个完结的生存系列，对于这个系列我真的很喜欢，可以做到现在也是因为有很大部分的玩家也真的很喜欢这个系列，他们不断的支持才让我有动力完结这个故事的。
本期视频内容是为回忆式的方法进行推进，我也是第一次这样尝试，希望大家可以看的习惯，如果有不足希望大家谅解！
把28小时的素材压缩成半小时，还剪辑得比较顺畅真的很难很难，如果喜欢请一定要三连支持一下猪猪。",5867225,603968,291442,187809
BV1wa411p7uN,215606636,1,单机游戏,1,http://i2.hdslb.com/bfs/archive/4c4149d886f1d42ee3860f21cacc2eda421f1ef3.jpg,皇 城 P K ！【MC暮色森林#5】,1656919200,1656919200,微博@徐大虾咯咯,2920411,234207,121269,56007
BV1Ha411X7no,257994816,1,汪星人,1,http://i2.hdslb.com/bfs/archive/b345ab862edad39a3f52c215d5c2bef8539a03c6.jpg,这小狗它说：~~~,1656666869,1656666869,,4219479,623558,15425,61018
BV18t4y1t7J9,983059205,1,短片·手书·配音,1,http://i1.hdslb.com/bfs/archive/a605aadc340b803364ca6108ccf376c318301c2b.jpg,我绵良绵影只想过平静的生活（jojo不灭钻石op还原）,1656697951,1656736200,海绵宝宝不灭钻石op还原   又是很用心的爆肝之作 希望观众老爷多多三连  审核大大多多推荐 小小up感激不尽。,2317947,241357,200569,86447
BV1mW4y1z7a3,940489106,1,短片·手书·配音,1,http://i2.hdslb.com/bfs/archive/c79cfd2911f81ec291d9293046516990fefc2064.jpg,r̵͎̟̰͓̄̈̔̌̆̌̋͌̽̇͛͒e̶̲͓̠͖̠̝͕͍͙̗̳̊̃͑͑̾͂͒d҉͍̟͖͎̜̟͓̗̤͂͌̄͊̈    【oc|原创动画】毕设概念.但还没毕业,1656675007,1656675000,"非正式版毕设概念.
动画制作 抑制意识
配音@梦境位面主0v0 
 【要求空架语言大家都不知道真正的台词的什么hh】
使用bgm:Srav3R - Hydrangea
切忌在原曲评论曲刷该视频相关.毕设期间是用其他bgm
打算筹备live2d制作毕设先做了个先行概念【如果不出意外.明年毕业的话23届毕设见】",1801428,277284,139887,160955
BV1rU4y1S7U4,685565419,1,运动综合,1,http://i1.hdslb.com/bfs/archive/3aadab24ecf7319e46d25e0a4c60f9ae4284e39e.jpg,张镇辉台球正经教学【6个不太建议使用的技巧】14.0版本,1656838819,1656838799,靓仔 一键三连 有彩蛋哟～,3907866,356558,27460,32000
BV1uL4y1A7M9,855581387,1,演奏,1,http://i2.hdslb.com/bfs/archive/72e503ac62b9b7226b15b47a0edc676fcf39ebf0.jpg,【ipad古筝】无关风月 我题序等你回,1656747150,1656747150,"“无关风月 我题序等你回”
软件：苹果系统的iGuzheng",5240825,398618,25808,92173
BV1pf4y1Z7Vj,300549137,1,单机游戏,1,http://i2.hdslb.com/bfs/archive/69bc488548ff91576c9533bd0cfabdbb7872ea72.jpg,对小学生来说幼稚 对我刚刚好,1656993634,1656993600,"这可太可怕（爱）了！
游戏：三丽鸥明星 奇迹对决",1687529,174647,72947,36564
BV1iG411x7d7,428029754,1,野生动物,1,http://i1.hdslb.com/bfs/archive/abe0d2ee3392517be7a25a8d7ef06aef884b9fc4.jpg,鸟中屠夫，撸串王者！,1656848407,1656848407,素材来源《七个世界一个星球》、《怪诞星球》以及网络,6343421,566239,20119,34139
BV1BU4y1Q7ic,685391768,1,电子竞技,1,http://i1.hdslb.com/bfs/archive/3a5be31ac9edf74581773c9315a3675917244428.jpg,《狗 头 吧 主》,1656599464,1656599464,"呐更新惹，本期为6月16日 RAvsOMG最后一局
以此来纪念9年重登LPL的沙漠死神
结尾引用了@二哈狗头   的技巧要领
感谢~
喜欢的兄弟们不妨三连关注一波~
以下为本期BGM（按顺序）：
Carlos Kleiber - Fruhlingsstimmen' Op.410 - Walzer
John Powell - Assassin's Tango（0分42秒）
霹雳布袋戏 - 烽火狼烟（0分57秒）
Norbet Slama Trio - Nany（1分13秒）
十指流玉 - Farewell（",4220854,299319,45308,29405
BV17B4y1B7ZG,597931587,1,日常,1,http://i1.hdslb.com/bfs/archive/293c28b30d950fef47bc610aac306679fab5e867.jpg,我跟着边境民警一起体验了他们的生活！有笑也有泪！,1656663803,1656668699,绝对是我最近三年最震撼的视频，没有特效，没有什么，全是感情。跟着知己哥和阿呱去的伊春拍的跟着民警做一周，有很多话想说，全留在视频里面吧（别看一开始嬉皮笑脸，后面其实我很受教）,1858272,169395,64220,13267
BV1s34y1p763,813062682,1,鬼畜调教,1,http://i2.hdslb.com/bfs/archive/a6e3ba7625483deb7fb2d92b1de69937c438a7e1.jpg,鸡你太美Remix，但是真ikun,1656921900,1656921899,我是真ikun,7405671,639624,201123,171831
BV1dr4y1M7nh,770557317,1,美食制作,1,http://i2.hdslb.com/bfs/archive/0080dfa4db6c7f8e10b969d0d79cc229d8103fdf.jpg,98斤的巨大龙趸，帅小伙一顿操作猛如虎，出锅后香的不行,1656835206,1656835199,"又是一期超霸气的石斑鱼
值得你们一键三连吗？
谢谢你！我爱你们哦！",2960554,229754,78075,11608
BV1cL4y1A78T,855590238,1,科学科普,1,http://i1.hdslb.com/bfs/archive/d1cb83c4e489c44b14b1404294be9e7c5a6ff7fd.jpg,【水果猎人】网络热门水果鉴定11,1657022439,1657022400,本期出镜水果：罗汉松、山椒子、巴掌榴莲,5997688,597353,7448,30516
BV1UZ4y1e7Mk,385492294,1,日常,1,http://i0.hdslb.com/bfs/archive/bbb1a7e8bee3b14a57ac90fdc1c51bfec274933f.jpg,《寻找田春山》,1656591002,1656591001,先烈回眸应笑慰，擎旗自有后来人,4596803,699606,587513,137139
BV1o3411F7jh,513086449,1,日常,1,http://i2.hdslb.com/bfs/archive/a3944becbe7f2e5f9bde29691dfab2016944a236.jpg,恋爱十年竟然同天生日，我送她这个当作生日礼物？？,1656733232,1656733232,"《评论区帮忙想想歌名 顺便点个赞呗》
作词/作曲/演唱：啊吗粽
编曲：Encue
混音：yb
录音：@A_Kurai  
和声：墨音MOIN",1680141,213400,207536,59159
BV1EZ4y1e7SC,385399105,1,搞笑,1,http://i1.hdslb.com/bfs/archive/caa3cd4add338899658ed4c98c5bbf59177197d9.jpg,是个男孩斤六两,1656465852,1656465851,,3801697,399623,42413,48581
BV13B4y1W782,600423240,1,美妆护肤,1,http://i1.hdslb.com/bfs/archive/d25b1cd5ef836fecbb9cddee615fc48c8902bd23.jpg,挑战拍一组城市宣传大片之《四川·甘孜》,1656586469,1656586469,-,1026182,152359,7519,6888
BV1x34y1p76z,813066459,1,健身,1,http://i0.hdslb.com/bfs/archive/54efbe87394b5885f2a6ea6df27e4d5abcb93c74.jpg,【大肚腩+高内脏脂肪】用整个七月份告别大肚子|高效去除腰腹赘肉|全程站立无跑跳|大体重友好,1656759627,1656759626,"如果您目前的身体状况为医嘱建议不适合运动，包括如果有心脑血管疾病，基础代谢疾病，腰背损伤，腰突等情况，请勿跟练
叶的冒险，让你好瘦点，我是老叶。时间过得真快，一转眼，腹灭系列陪伴大家走过了快两年的时间，内容迭代到了5.0版本，本次训练经过我们的长期内测，调整，更适合大家在集约空间，利用碎片时间来训练，与前四集不同，本次的动作组设定取消了全部地面动作，改用全程站立，一如既往的高效好用。
每日中午12:00-13:00 走走而已(燃脂走)直播跟练
每日早晨 06:30爆汗燃脂跟练(周四,日休)",1107686,61208,59276,158121
BV1Qr4y177SR,770730622,1,搞笑,1,http://i2.hdslb.com/bfs/archive/d0e7e05e093873ed5f3c56ebe65a1a7e052df17f.jpg,友情提示：本期视频仅是一个友情提示,1657188060,1657188000,,7735044,1103702,160036,81179
BV1za411X7BJ,258052974,1,VOCALOID·UTAU,1,http://i2.hdslb.com/bfs/archive/6447b616eff43645cb03aa09df4486dcf9270bd5.jpg,洛天依 原创《大吉》,1657029938,1657029938,1.事情的起因是我要挑战一下我自己最快的写一首歌需要多久，于是从之前提到的时间算起，到现在把它弄完了。2.结论是我还是喜欢磨磨蹭蹭的写，但那是后话，这首我还是搞的非常开心的。3.如果是我自己唱的话昨天半夜可能就投了，洛佬唱歌毕竟还是比较费事的，忽略掉一部分细节快速地调完之后还是搞到现在了。4.那当然pv也是没有的了，不过我把可用的方案展示出来了，学有余力的朋友可以自己把视频做出来。5.没有余力的话靠脑补，我给的信息也很具体了，你能看到画面的我相信你。6.……还是好难相信我居然又投了个稿,1782159,160513,82493,55582
