视频bvid,视频aid,videos,视频分类,版权所有,视频封面,视频标题,上传时间,公开时间,视频描述,播放量,点赞量,投币量,收藏量
BV1Cy4y147Rb,802217469,1,美食侦探,1,http://i1.hdslb.com/bfs/archive/d0d27dc88fcb1973fdcfa4a48d4fe0941ae9d4e2.jpg,南方街头超硬核早餐：10元碳水核弹，五花肉铺一层，吃一顿顶一天！,1615888950,1615888950,南宁早餐，碳水核弹，吃完一碗，立马点赞～❤️,5155536,435074,376087,70073
BV1Cz4y117ZQ,587107249,1,日常,1,http://i1.hdslb.com/bfs/archive/2d4f5a8b10805e492850e63e96af8704a0c92da4.jpg,用台媒的方式打开：厦门,1615648541,1615694403,,3982220,301733,84665,26816
BV1ez4y1174H,587073254,1,单机游戏,1,http://i0.hdslb.com/bfs/archive/0a4e13fe736b771e4245fe9b9edc6c9cc1cc92e1.jpg,【游戏之外】游戏行业开启大崩溃时代！洗牌其实已经发生了！,1615549407,1615549407,"视频文案参考：
[1]游戏结束：任天堂全球征服史【美】戴维·谢弗
[2]“不忘初心 方得始终”——波兰游戏巨头CDPR发展史 —— 机游社
[3]3次跳票后的《赛博朋克2077》，为什么不能再等下去了？——触乐

部分画面来源：
原神官方宣传
钟离PV
胡桃PV
赛博朋克2077官方宣传
赛博朋克2077发售预告
赛博朋克2077向玩家们承诺
刺客信条英灵殿CG预告
戴森球计划游戏演示
超级马里奥奥德赛官方宣传
帝国时代2决定版E3演示
精灵宝可梦珍珠钻石复刻宣传片
巫师2开头CG动画
巫师3CG动画
E",1438811,145597,154145,54667
BV1iU4y1p7aF,672053097,1,单机游戏,1,http://i0.hdslb.com/bfs/archive/8ac85e079be2ddc3ac98ff08c063cfba9f7ee1aa.png,驱魔人，我来教教你什么叫现实的残酷.,1615547531,1615547531,"不好意思各位水友们，前段时间身体不太好(颈椎病+急性肠胃炎）,这期视频让大家久等了（主要这次是上下两集一起筹备的，视频筹备的时间也很长）。
这期厚着脸皮要一波收藏，30000收藏，更新下集。
感谢大家的观看，更感谢大家的等待。",1667620,121512,120637,54128
BV1wA411T7At,332029570,1,科学科普,1,http://i0.hdslb.com/bfs/archive/f8ef9974e2e82da992c99b70fba0a7ed35ba85b3.jpg,方便面真的是垃圾食品吗？吃泡面到底有没有营养呢？,1615542908,1615542907,方便面真的是垃圾食品吗？吃泡面到底有没有营养呢？如何更健康的吃泡面呢？,5963651,230497,31460,61725
BV1cb4y197Sk,629536182,1,日常,1,http://i1.hdslb.com/bfs/archive/6988488b2a00284fc8f1b841b6595869de85ed2e.jpg,那个备婚两年刷爆全网的汉服婚礼正片来啦！！！,1615540786,1615540786,"大家久等啦，终于可以跟大家分享我的婚礼全过程啦！～
看完啦投个份子币再走哦～特别意外我的婚礼能受到这么多人的喜欢，能给喜欢汉婚的小伙伴带来一些帮助，我真是太开心啦！！！",4373747,379826,244846,139217
BV1EU4y1a7PA,672181568,1,美食侦探,1,http://i2.hdslb.com/bfs/archive/f51b2d3291427be0c93fcd62b7d34e094bb46848.jpg,广西最小的汉堡店，只有一张桌子，老板娘因为爱吃“顺便”嫁给老板,1615981436,1615981436,广西最小的汉堡店，却做出了最好吃的汉堡，老板欧洲游学4年顺便学了个汉堡，老板娘因为爱吃汉堡“顺便”嫁给老板，开的店只有一张桌子，主要给老板娘坐,5616467,214730,18942,44711
BV1tK4y1U7eZ,929629517,1,科学科普,1,http://i1.hdslb.com/bfs/archive/9b187cb06d5a168fcb0050c1d6961d40bdf73a68.jpg,在《中国国家地理》上班是什么体验？从今天开始，我们每期都拍给你看,1615974697,1615974696,中国国家地理融媒体中心 在b站正式开号！想看《中国国家地理》《博物》《中华遗产》三本杂志的工作日常、高人趣事，欢迎关注+一键三连！,6215555,334985,81460,48397
BV1eZ4y1P7qC,374549933,1,日常,1,http://i0.hdslb.com/bfs/archive/3cc21c08f8d568d2b84684c909ae6a82b1d850b9.jpg,【老番茄x青年大学习Vlog01】回归！这次的主持人居然是……,1615639015,1615639015,青年大学习回归！这次的主持人居然是……,2081565,175950,20704,23666
BV1hA411K7m1,331930923,1,短片·手书·配音,1,http://i1.hdslb.com/bfs/archive/d49643a908905f22650374566499bb3cf99b1220.jpg,课 堂 请 勿 对 对 子 12.0 ！！！,1615005737,1615606211,"本期特效做到吐，查阅资料多到非常！画面都是新的！
全新的一期对对子12！希望带给大家不一样的感受！反攻的号角已经吹响，下集剧情会如何发展呢？敬请期待吧~
最后！[打call]你的三连是我最大的动力！[打call]
[打call]投币过10万！我们下期秽土转生大反攻！！不见不散！[打call]",5030082,619352,501971,126233
BV1EU4y1p77c,672028152,1,单机游戏,1,http://i2.hdslb.com/bfs/archive/e27ace03e5b09a387095ceb523bd9019decf0d81.jpg,34年前巨型BOSS吞噬星球的游戏竟暗藏玄机！,1615620181,1615620181,"《消逝的游戏》视频系列
往期视频：
儿子雷劈亲爹的古怪游戏：BV1SK4y1D784
26年前美女献给巨婴的游戏：BV19f4y1C7VS
单身狗玩家当场瘫痪的游戏：BV1zT4y1F7gF
一个逆天级的游戏彩蛋：BV1HD4y1d7UK
...
参考资料：游戏说明书 、wiki、fandomwiki等
UP主并非专业人士只是业余玩家，更不是游戏大神，花屏关卡并非一遍通关而是练过很多遍。视频主要是作为娱乐还达不到科普的高度。
如有纰漏错误之处还希望大家多多批评指正~
因为没有购买到MSX版的游戏机和卡带所",2819774,197088,161976,39124
BV1cA411T7F2,332023874,1,短片·手书·配音,1,http://i2.hdslb.com/bfs/archive/b44f7c92253f8289c94b6d7da2ae84243540d89f.jpg,[米津玄师 | 手书] LOSER,1615302011,1615302010,"为米米的30岁生日第一次尝试做手书！真的超级、超级超级烂，是一个月粗糙赶制出来的迷之出来物。
又是被米津的音乐陪伴的一年。说实话八爷真的是让我作为更好的自己活下去的很大动力
verse 3 私心添加了从每首歌最有共鸣感的歌词ww
喜欢的话请留一条弹幕吧！我会很开心的！
-->在lofter更活跃：@ 红茶8号",2136096,212958,94749,130722
BV1py4y1h7hx,799744358,1,财经商业,1,http://i1.hdslb.com/bfs/archive/d23bda3b48d1da32de62a96cee14a816678874b4.jpg,【半佛】庞麦郎住院，克苏鲁永生。,1615731765,1615731765,克苏鲁发糖。,1591158,97903,19030,11753
BV1w5411P7Mx,459593834,1,单机游戏,1,http://i0.hdslb.com/bfs/archive/61e3419bbae857b449adda64c420ea0405e4546a.jpg,耗时2天！我通关了史上最难“男生女生向前冲”,1615521616,1615521601,"谢谢大家的观看！
这个游戏真的一度打我逼疯QAQ，推荐大家去玩一下
喜欢我视频的话记得三连一下下噢！",2723847,227868,183369,37225
