视频bvid,视频aid,videos,视频分类,版权所有,视频封面,视频标题,上传时间,公开时间,视频描述,播放量,点赞量,投币量,收藏量
BV1RK41157x3,498065250,1,社科·法律·心理,1,http://i1.hdslb.com/bfs/archive/7bda32740f4ed25e62fcdfe5e6620bf5063dc561.jpg,【罗翔】从《我不是药神》看假药与法律溯及力,1588908320,1589515250,如果一种行为社会道德普遍认为不值得加以处罚，法律还要进行处罚吗？从《我不是药神》来看海外代购药品行为是否涉及犯罪。,3805581,352449,123876,38718
BV1Bt4y117Bf,625696100,1,搞笑,1,http://i2.hdslb.com/bfs/archive/eafc7dc059a1554eb00b283047009a793c855489.jpg,绝了！这是日本拍的抗日神剧？【阅片无数47】,1589378414,1589378409,"想看更多的阅片无数小伙伴们转发三连搞起来哦
更多生活中的凉风请参见→微博@凉风Kaze
第四十六期BV1Gt4y117MH：你管这叫抢银行？
第四十五期BV1rA41147BN：竟然有人在新闻联播里看动画！
第四十四期BV1qa4y1x71d：听听这是人说的话？
第四十三期BV14t4y127yi：男子因造谣自己被警方逮捕而被警方逮捕",8307804,639369,211802,66007
BV1Xg4y1q78q,838087769,1,人力VOCALOID,1,http://i0.hdslb.com/bfs/archive/66e134b0c894800b8e44c8c2a417a1f86d4b6ea9.jpg,【华农兄弟】喜欢你,1589123311,1589194845,"原曲：喜欢你-陈洁仪
填词、制作：红色激情
演唱：华农兄弟",1380827,128829,67425,15434
BV1Pz4y1d7NR,583189196,1,搞笑,1,http://i1.hdslb.com/bfs/archive/0ddd68688afa1b9dd0ef1bf397934b0abfbe4266.png,一句话惹毛一个专业。,1589257177,1589257177,"一句话惹毛一个专业
第二期 BV1JT4y1u7JN
终结版 BV1DK411W7aX
番外篇BV1z54y1D7Vq",3040429,259051,27082,49963
BV1me411p7tb,243074793,1,桌游棋牌,1,http://i2.hdslb.com/bfs/archive/a6b1c539c31dedf3c8d7ca7ddb60ed529fb68474.jpg,谁是内鬼挑战！,1589060326,1589105415,"大家要是喜欢这个视频的话可以素质三连哦~
也可以顺便关注我的频道
爱你们哟~",9041298,623692,293307,162116
BV1gK4y187oW,883070182,1,MAD·AMV,1,http://i0.hdslb.com/bfs/archive/4f0755d59d99ab1b78a476feb85b43b9a59e5d57.jpg,“这份爱 过于沉重”,1589116843,1589193024,"BGM：对望-爱星人
素材：多素材
封面已授权来源b站id@QI185QI
p站画师：Qi==Qi@絵を描く修行中",3122749,271388,210392,201270
BV1gK4y1t7Du,883207768,1,社会,2,http://i1.hdslb.com/bfs/archive/16eca92eb2e9e5e0e5db12e3e854b9040d5d1d06.jpg,5年贪污300万，竟是为了买玩具手办……,1589356264,1589356264,"中央纪委国家监委网站
5年贪污300万，竟是为了买玩具手办……",4448332,192727,7669,22326
BV1BK411W75W,498190004,1,野生技能协会,1,http://i1.hdslb.com/bfs/archive/d10e237a2b91564a8f9e587b6552ac1cdb8d7be1.jpg,虚幻引擎5！！！4K画质PS5实机演示！,1589389131,1589389131,"太美好以至于不像真的？
请各位关注我们后续更新的技术视频，一切以技术说话。",4814748,184513,97742,84400
BV1xC4y1W7qd,795500193,1,影视杂谈,1,http://i2.hdslb.com/bfs/archive/b04ccfee04e8f7cf4a39c1e1e945c78011ba925a.jpg,【盘点】推理已死？那些硬核烧脑的推理神作TOP10,1589017774,1589017774,盘点那些硬核烧脑的推理神作TOP10，好的推理作品太少了，且看且珍惜,4175441,235799,133402,313147
BV1vA411t7EG,328141195,1,美食制作,1,http://i0.hdslb.com/bfs/archive/3aef853d183ffc0247c7cc299279eb90fbc9c26c.jpg,切片小电视·饼干,1589450954,1589450954,"爱你们～～～
 
第一次做这种切片造型饼干，很好玩啊！不知道你们小时候有没有玩过软陶，就很像那个。因为是期特别的视频，所以讲的不是特别细。不过其实原理很简单，整个过程的画面也都有了，你们喜欢的话我看看要不要再做别的形状～

想找教程的话，搜冰盒饼干、或icebox cookies 会有很多视频，我关注的两个韩国小姐姐做的特别可爱，一位叫StrawBee，还有一位叫ARIKITCHEN（防弹少年团那个BT21的饼干简直太好看了！！），可以去康康～～",5857454,530798,217452,94700
BV1Ck4y167en,753248933,1,短片·手书·配音,1,http://i0.hdslb.com/bfs/archive/29f72b1aa0e176e826219b9f347da6fe1d845311.jpg,小心咕噜灵波(物理）,1589394835,1589421609,"来自一条JJC打不上去的咸鱼的脑洞。
咕噜灵波的表情包太洗脑了~
bgm：buttercup",5987064,289677,190241,134701
BV1wQ4y1K7Qi,710672372,1,野生技能协会,1,http://i2.hdslb.com/bfs/archive/f25c3e7a50110047ea0b48f3481291f931ff1d15.png,【建议收藏】卓越性能游戏模式让电脑直接进入战斗状态！ 丨 超实用的几个模式,1589273270,1589273270,"卓越性能：powercfg -duplicatescheme e9a42b02-d5df-448d-aa00-03f14749eb61
上帝模式：GodMode.{ED7BA470-8E54-465E-825C-99712043E01C}
制作视频不易，求兄弟萌点个赞！！",1439081,99117,71507,157200
BV1dQ4y1N73A,710612922,1,人文历史,1,http://i0.hdslb.com/bfs/archive/77745d10042aba49c324fdc84afa72c8e12a28f4.jpg,【AI修复】我用人工智能修复了100年前的北京影像!!【1920年】【60FPS彩色】【大谷纽约实验室】,1588927414,1588927414,"本视频仅作学习交流使用。
我使用了一系列AI还原了一百年前的老北京！人工智能完成了上色、修复帧率、扩大分辨率的步骤。
源视频来自人民日报四年前发布的资料影片，由加拿大摄影师在1920-1929年间拍摄。

音效来自网络，背景曲目出自北京民乐大师的作品，其中道教音乐来自北京白云观的录音影像。
技术管线参考自Denis Shiryae的影像修复教程，感谢!",2403824,173186,104643,86275
BV18Z4y1p7Lm,370733603,1,综合,1,http://i0.hdslb.com/bfs/archive/73976d14b877f8adf28ec0822bb3875162134708.jpg,如果DIO的时停真的只有五秒,1589190150,1589190150,"如果DIO的时停真的只有五秒
应评论要求，做了个dio的版本",6632428,293295,80475,108616
BV1Be411p7EN,243047702,1,单机游戏,1,http://i2.hdslb.com/bfs/archive/bb01fd8a05edaefa4566032d3e8818f1ca363684.jpg,黄金：我可能不是人，但你是真的狗,1589104883,1589104883,"真鸡儿累

部分素材来源于youtube
https://youtu.be/5gKDHYjTObE",6518727,339396,60507,44256
BV1Yz411q7SV,200665782,1,搞笑,1,http://i0.hdslb.com/bfs/archive/4aebcdaecd0bfdd070fbbf43b89ca12e22eec426.jpg,【朱一旦】184 从来没见过这么惨的网红！,1589374675,1589374675,"公众号：朱一旦的枯燥生活
微博@朱一旦的枯燥生活
YouTube  【朱一旦的枯燥生活】官方频道
网易云/知乎：朱一旦的枯燥生活
Bgm：美丽拍档——胡伟立",4884022,285804,54432,14099
BV1Fi4y147BX,540586478,2,综合,1,http://i2.hdslb.com/bfs/archive/6e97ecd7b6cb090a3db4296e272d639ad28cc25e.jpg,再快的奔驰 终归比不上门当户对,1589040334,1589040334,"辉夜鼓起勇气的告白，因为会长喜欢上了早坂爱而以失败告终。失去爱与希望的她默默离开——原来，再快的奔驰，终归也比不过门当户对。
bgm：一路向北-周杰伦
您的关注三连是up更新的动力，画面改进版已放在2P。",1750545,114225,57531,45395
BV1eT4y137cc,925588668,1,单机游戏,1,http://i2.hdslb.com/bfs/archive/ddf30a6aa03bbf9a76b3bad4d62e2184dd1d6b21.jpg,【老番茄】史上最骚公鹿①,1588965445,1588996858,游戏：Deeeer Simulator,13636855,933355,391712,161382
BV1rp4y1Q7ka,968227138,1,日常,1,http://i2.hdslb.com/bfs/archive/f92cdf0e90a612beae51e1e3093292f4296dfcf1.jpg,复工后美国疫情会到什么程度？真会群体免疫吗？,1589255909,1589255909,复工后美国疫情会到什么程度？真会群体免疫吗？,3208392,239317,60637,13168
BV12K4y1b7ho,883026092,1,单机游戏,1,http://i1.hdslb.com/bfs/archive/1240c57b1590b12fc348a08b60ca1ca887eed342.jpg,死了368次，我还是没有跳下这座桥,1588890079,1588910707,"游戏名：Jump off the bridge
喜欢的话请劳烦长按点赞一键三连！有缘的话会继续打通它！",4548543,267442,92723,46160
BV1mQ4y1N7Md,710589725,1,手工,1,http://i2.hdslb.com/bfs/archive/37a23ce991ad56d5d7656ca9d5a4569b508627c3.jpg,自制不养金鱼杯,1589074248,1589088617,,4916918,272947,60706,14839
BV1kt4y11791,625673587,1,喵星人,1,http://i1.hdslb.com/bfs/archive/e4a1bda20a804567de9d996d9645255c0b3fd636.jpg,猫：我打翻了爸爸的香水,1589222116,1589274042,,3245386,240319,101304,33877
BV1CQ4y1A7id,710706143,1,三农,1,http://i0.hdslb.com/bfs/archive/9e8133f4690523f95b03de768df8ee54948cfe13.jpg,华农兄弟：鱼缸的鱼太少了，再去放地笼，抓点鱼回来,1589164593,1589254525,华农兄弟：鱼缸的鱼太少了，再去放地笼，抓点鱼回来,1643904,118735,25830,3867
BV1sz411z7Qb,200507131,1,美食制作,1,http://i1.hdslb.com/bfs/archive/5ab734ae5eeb86cc25f88655fa481430546c3940.jpg,男子用2坛女儿红炖东坡肉：姑娘们，我自雷了！【深夜饿人】,1588937436,1588937436,说好一起偷吃，你却提前打了饱嗝？,2274927,161414,120209,23898
BV1Ei4y1b7LQ,540513739,1,搞笑,1,http://i1.hdslb.com/bfs/archive/3330dc20b135388c7f26129d5f53ed0adce9c33d.jpg,up主因害怕脱发 选择直接光头！绝无PS！,1589069954,1589081456,"上妆3小时！拍摄3小时！卸妆3小时！
那么多3 难道是暗示什么么？
微博：啊吗粽 都关注一下呗~",2811249,287566,101350,25135
BV1tz411q7b9,200617091,1,原创音乐,1,http://i1.hdslb.com/bfs/archive/296712ad1b15ab1528c168ad9b6e9baf4e1e029e.jpg,如果罗志祥的金曲是RAP,1589023808,1589023808,"动画@酉谷太太


原曲：撑腰 - 罗志祥/精舞门 - 罗志祥
原作曲 : Vincent Degiorgio/Mikael燗lbertsson/Pettsson Niklas/Daniel Bedingfield
原作词 : 吴易纬/陈镇川
编曲：盖盖Nyan
混音：白萝卜混音工作室",2265352,258936,126646,57514
