视频bvid,视频aid,videos,视频分类,版权所有,视频封面,视频标题,上传时间,公开时间,视频描述,播放量,点赞量
BV1vR4y1X7P2,346620254,1,短片·手书·配音,1,http://i1.hdslb.com/bfs/archive/e835e3b4076bc2a163308cf1491ab99d813c3282.jpg,你卡进了后室……但是你速通了它（要素过多注意）,1665741650,1665741650,"这个视频的主角可以是任何人，可以是我，可以是你，也可以谁都不是
人物没有参考，主角就是我随便画的，在我的配色栏里随便找了几个不难看的配色整的，ky的人自删好吧？
蛤蛤！爷还是后室up猪哒！（不
其实就是兴趣使然，想到就画了
哇这个玩意折磨了我一周，工作量比我想象的大好多啊……我都掉san了，吓得吃了二十多个派对客压压惊（派对客：你最好有事
涵盖了很多level的！个人很喜欢的level14并没有画，因为去了能回来的概率很小（）
不要刷=（或者=）知道吗！你装作一个派对客或者扫兴客的样子很幼稚！
还有，别说我对派对客弹窗那一段戾气重！记住，那是个以噶人为乐的族群，不是酷或者帅气的象征。
还有，消防斧和超级杏仁水不能横行后室，一个人一次性喝完一整瓶超级杏仁水会洗的，而且超级杏仁水不是什么廉价的白菜，目前我已知的获取方法是level！-！的蓝色房间（视频中也有这一幕），那里会有一瓶。
这玩意说起来可比现实中五克拉的钻石还要稀有，可不是你说想要就有的，毕竟五克拉的钻石好找（至少是有的）五百毫升的超级杏仁水不好找啊。
欢迎来level14找我玩！什么，你说不好进？那就去level404找我吧，你可以办到的对吧（）
（别信这个屑人，这人是个宇宙生物能去的地方多着呢）
那么，感谢你的观看！点个三连转发一下～～你们的支持就是我前进的动力～～

bgm：unwelcome school",2404539,251760
BV1AP411E773,304071610,4,手机游戏,1,http://i2.hdslb.com/bfs/archive/a958f076d18548de6384bf46dc2300e45de027bb.png,《原神》角色演示-「妮露：莲舞纤姿」,1665585414,1665633602,"演出用的空间总是有限，但舞蹈却能传达出无尽的遐思。
在无拘的舞步中，星河璀璨的穹顶亦是尽情施展的舞台。

中文CV：
妮露——紫苏九月

日文CV：
妮露——金元寿子

《原神》bilibili服下载地址：
https://www.biligame.com/detail/?id=103496",3030202,248364
BV1AP411E7jM,304071679,1,综合,1,http://i2.hdslb.com/bfs/archive/aef8bb520a67a1b6db5c1306b35ef9dcd7e355c4.jpg,逐帧绘制1992年版《莉可丽丝》，目前AI绘画也无法实现的技术力！,1665745426,1665745426,"历时一个月逐帧重新绘制，加上小时候在电视上看引进日本动画的元素和滤镜特效，仿佛又回到下课准时回家看动画的年代。虽然相比真实的90年代画风还有些许差距，但相比第一次做90年代视频（BV1ca411C7CQ）进步巨大且味更浓。
制作不易，你的一键三连或充电，哪怕只是点个赞也是让我继续创作下去的原动力！",1079792,82504
BV1yK411S7Qq,474219455,1,鬼畜调教,1,http://i2.hdslb.com/bfs/archive/1b996ec6928c5e6530c0c863b8d0f2c74330fadc.jpg,健什么身，来攻沙啊,1666002588,1666002588,快乐游戏，每日增鸡！,3153900,201708
BV1oe4y1Y7n5,561775129,1,单机游戏,1,http://i1.hdslb.com/bfs/archive/001430833f5b6d0863fbafa8c2bd80c756f77614.jpg,起床战争,1666264329,1666265394,"希望观众老爷喜欢这个系列！
（希望你们喜欢，记得三连）",6387491,543626
BV12P411P7am,304103603,1,搞笑,1,http://i2.hdslb.com/bfs/archive/8b34290ff40aef19cdebd59a2b2febae84c1ec97.jpg,老公过年过节回娘家无聊时的那副德行,1665709673,1665709673,,4864539,417605
BV1be411V7nH,261741694,1,美食测评,1,http://i2.hdslb.com/bfs/archive/25bd176b47a227073fd58e88d313e0d03cf96f4d.jpg,TES饭堂实力还是在的，可惜遇上了这个霉比【还愿挑战ep15-滔搏食堂】,1666124005,1666148700,"点赞10w霉师傅就去下一家电竞食堂，这次绝对不可能再...了！
点赞30w王老板就把滔搏的厨子挖走，这个应该不可能...吧？",1631010,133563
BV12N4y1c72L,901567670,1,单机游戏,1,http://i2.hdslb.com/bfs/archive/9631cefa4249bb22363b781f1599e1daf1e7581d.jpg,【C菌】彻底超出了人类认知的另类恐怖游戏《Scorn/蔑视》实况合集｜第一集,1665701307,1665741600,"五年前在众筹网站Kickstarter上亮相的小众恐怖游戏，今天终于发售。言语无法叙述这是个啥游戏、既真实又虚幻的世界...你认为这款游戏的剧情是怎样的呢？欢迎评论区分享！
本实况每天更新，感谢收看，喜欢请加收藏！感谢！
我的微博：渗透之C菌",1801947,97952
BV1Tm4y1w7Ck,689248994,1,美食侦探,1,http://i1.hdslb.com/bfs/archive/12ff1b7466cea98d84ce560cb945b319be80f165.jpg,刘庸时隔一年喝芦荟汁，再次见到新小子，感慨万千,1666058269,1666058269,-,3881227,380286
BV12e4y1m76B,559231284,1,单机游戏,1,http://i0.hdslb.com/bfs/archive/c12ebed481071c182c83cd7459742c7ad39cec2a.jpg,【STN快报6.5季09】老黄翻车，4090无法驾驭的游戏出现,1665919073,1665922833,日本知名红绿帽兄弟被好莱坞翻拍,1379588,95216
BV1Jm4y1w71r,689289351,1,MV,1,http://i0.hdslb.com/bfs/archive/2a8e0d749e6326b47410ccccba5cb85e89b1e314.jpg,iQOO Neo7×周深《超级玩家》，再听亿遍！,1666266747,1666266747,预告片看不够？完整版双手奉上！iQOO Neo7新品主题大片周深超级玩家强悍上线，循环播放根本停不下来！,2748767,49125
BV1X44y1f7NE,986547603,1,社科·法律·心理,1,http://i0.hdslb.com/bfs/archive/126b8254b74bdc75da8dc0ff22f21f5953f4e326.jpg,对话河北首富,1665753351,1665754148,,2566245,371343
BV1A84y1z7jh,604014481,1,短片·手书·配音,1,http://i2.hdslb.com/bfs/archive/60fdeaf189fe651c29529aa1712bc626e08fa356.jpg,【丧病中配】如果2077的CV来配音《赛博朋克：边缘行者》（第三话）,1665732099,1665741600,"本作品为剪辑二创，非商业用途仅供娱乐，喜欢的朋友欢迎去看完整版原片！
有幸邀请到CV大佬们一起配《赛博朋克：边缘行者》玩，希望大家喜欢。本视频点赞过5万，继续更新第四话：与露西的约定，谢谢大家的支持啦！
CAST：
大卫：@刘照坤Jock  
露西：CV张琦@Kii崽 
曼恩：嘟督 
皮拉：嘟督
丽贝卡：@菇力帕君  
多莉欧：CV张琦@Kii崽  
琦薇：@楼倾司  
红鲤鱼：@冷泉夜月  
绿鲤鱼：@冷泉夜月  
法拉第：CV赵梓涵
马克西姆：嘟督

STAFF：
策划：嘟督不噶油
台词改编：嘟督不噶油
视频后期：嘟督不噶油 
人声后期：@刘照坤Jock  
音效：﻿@鬼散桜",1284945,108948
BV1p8411s7ow,219093499,1,科学科普,1,http://i0.hdslb.com/bfs/archive/a18fd9c26d66fd024abfd53e0d34fe02a2545d9e.jpg,诺奖得主：我的工作强度从未达到996丨对话诺奖得主！,1665739984,1665802800,-,1282943,87777
BV1xR4y1X7wj,346593899,1,日常,1,http://i2.hdslb.com/bfs/archive/fb48ca4215752418c9ccd8bc57b0e79f1a2b14f0.jpg,小城市让人绝望的文娱生活！,1665777558,1665813600,好久不见，有无想哥么么么,4459421,186393
BV1GG41177xi,431634750,1,手机游戏,1,http://i0.hdslb.com/bfs/archive/6f0a96db1ffa063ce2d68df40e83029ef43fff64.jpg,《崩坏3》全新SP角色爱衣·休伯利安Λ「时帆旅人」预告,1666150526,1666263600,"“初次见面，你可以称呼我——「管理员小姐」。”

全新SP角色爱衣·休伯利安Λ「时帆旅人」即将于6.2版本与舰长相会，今天就请舰长跟随本视频，对这位新角色进行初步的探索吧！

配音演员：
爱衣·休伯利安Λ——王雅欣",1455267,94184
BV1te4y1S7eW,559073430,1,美妆护肤,1,http://i1.hdslb.com/bfs/archive/55faafa58e62a720c487d589d23472ee255e5518.jpg,把200斤的男友打扮成我理想的帅哥，真的太不容易了！！！,1665825799,1665825798,他说点赞一万瘦一斤，我……,2781864,332038
BV1we4y1i7xi,561695014,1,影视杂谈,1,http://i1.hdslb.com/bfs/archive/e6e999155c18d62c31aa32f6b49be84750d0ea24.jpg,【阿斗】最羞辱的死法，上厕所被儿子射杀！美剧史诗巨作《权力的游戏》第15期,1666185007,1666185007,"《权游》系列： 

P1：BV1rW4y1b7EM 
P2：BV1id4y1w7QA 
P3：BV1BU4y1675i 
P4：BV16a411R757 
P5：BV1cg411S752 
P6：BV1TG411V7UC 
P7：BV1jG41137dv
P8：BV1pP411H7yn
P9：BV1BD4y1i7nW
P10：BV1Xe411K7Nh
P11：BV14e4y1B7hg
P12：BV1L8411x7m1
P13：BV1Tm4y1P7Wf
P14：BV18V4y1V7u8",1163065,125436
BV1CR4y1R76K,346553959,1,音乐现场,1,http://i0.hdslb.com/bfs/archive/8dc78676ed743f2053ecd7056db8fa632ec0311b.jpg,【Faye詹雯婷x张远】跟着《诀爱》再回这个热烈的夏天吧~,1665757734,1665757799,爱意随歌起，情深词尽意，很高兴《诀爱》这首作品可以在这个夏天为大家留下诸多浪漫的记忆。也很感谢这次可以和张远一起共同完成美好的合作舞台，也希望能带大家重回这个热烈的夏天，愿这首歌所讲述的故事里那些刻骨铭心的山盟海誓，可以再次给大家带来感动。,1388143,82028
BV1Fe4y1e7be,561788106,1,鬼畜调教,1,http://i0.hdslb.com/bfs/archive/d447e86656f2856841e670855cd3595a1cd52bd6.jpg,《 加 州 电 竞 旅 馆 》,1666249609,1666257600,小时候就是用马宝给我唱的这首歌煲机的，泪目,1918757,140459
BV1we411L7fC,261520159,1,单机游戏,1,http://i2.hdslb.com/bfs/archive/0ad5f39beb5548186df19f80db3aa396307b4d30.jpg,这是我见过最为诡异，无法形容的游戏！（蔑视）〖游戏不止〗,1665737900,1665742200,"本期讲述最近新出的《蔑视》（SCORN），讲述游戏的诡异景象，玩法和世界观。
=================================
【BGM】
Andrew Prahlow - 05 - Castaways
Andrew Prahlow - 09 - The Uncertainty Principle
Andrew Prahlow - 11 - 22 Minutes
Andrew Prahlow - Eternal Halls
Ben Prunty - The Void
Bobby Tahouri - The Prisoner
John Paesano - We Are People
=================================
【影视作品】
《异形2》
=================================
【游戏】
《毁灭战士：永恒》
《蔑视》
《消逝的光芒2》
=================================
【引用素材链接】
https://zh.wikipedia.org/wiki/H%C2%B7R%C2%B7%E5%90%89%E6%A0%BC%E5%B0%94
https://zh.wikipedia.org/wiki/%E6%BF%9F%E6%96%AF%E7%93%A6%E5%A4%AB%C2%B7%E8%B2%9D%E5%85%8B%E8%BE%9B%E6%96%AF%E5%9F%BA",1715909,104827
BV1Rm4y1A71t,689103332,1,美食制作,1,http://i2.hdslb.com/bfs/archive/ec8e385cda73ef53242a04c89a90b08b44c495c5.jpg,据说这才是正确的吃鱼方法？做完之后我直呼离谱到家！,1665743469,1665743469,,3483070,271720
BV1M14y1E7jv,774105353,1,野生动物,1,http://i1.hdslb.com/bfs/archive/e9a9a8e253f67c5a6cabe904f017b745ef037d46.jpg,羊顿-羊子力学,1665844740,1665844740,"根据如下纪录片改编：
《超自然》、《庇护所：阿尔卑斯求生记》、《七个世界一个星球》、《自然的力量》
BGM：
A La Claire Fontaine-Les Petits Minous",3198499,161432
BV1Hd4y117qy,389034812,1,搞笑,1,http://i1.hdslb.com/bfs/archive/85d0ec2ccb64f46349ac4e7f379a44da8b19664e.jpg,呱,1665744539,1665744539,,3595745,496520
BV1ye4y1E7si,646598404,1,鬼畜调教,1,http://i1.hdslb.com/bfs/archive/6679ae1dd07620ec0f71fe39ed0e79d5a4f276b3.jpg,我说timing啊! 懂不懂中文啊！,1665761930,1665804600,"原视频: BV1AX4y1A7Eu
BGM: Hit the road jack",4668362,227524
BV1ue4y1J773,646672714,1,日常,1,http://i1.hdslb.com/bfs/archive/972c64f2f3b0fe29c45179d32882938581f567d7.jpg,在宝宝身上放个摄像头后，发现他内心戏很足,1666012730,1666012730,在一岁宝宝身上放了个摄像头，才发现，原来孩子的内心戏这么多，原来人不被理解是如此孤独。,1664314,181806
BV1eG411772x,431735436,1,美妆护肤,1,http://i1.hdslb.com/bfs/archive/e4bbb9cce46c24a8f9b2e360cc146fd241dd444c.jpg,易梦玲的家！第一次大公开？,1666016063,1666016063,"开心！来大美女@易梦玲_  的新家啦，听说还没有博主朋友来过诶，这次就带大家里里外外、360度逛个遍！爱用的、爱吃的都给大家安排上！
·
用到铁皮！摔碎也要继续用？
妈生感卷翘长睫毛的秘密，我悟了！
·
手把手教你高颅顶！简单好学～
只有牙口好的人才能吃？我...",772372,48190
BV1VR4y1X7gt,346584576,1,数码,1,http://i0.hdslb.com/bfs/archive/a367d4942b29e7f8b9b8b674eca0adf63a187b50.jpg,我们用三张4090点亮了五个8K电视！,1665674621,1665674880,感谢华硕爸爸对本期节目的支持，今天我们拿ROG的Strix RTX4090整了个大活！用三张4090显卡带动5台8K电视是什么体验？注意是五台哦！总共21600x7680的恐怖分辨率，1.66亿个像素点！五屏8K打游戏能跑多少帧？在此之前，4090能不能带单个8K 144呢？今天全部告诉你答案！,1399993,79634
BV1Z8411Y78d,219190179,1,电子竞技,1,http://i2.hdslb.com/bfs/archive/2804fd323e067c72f6610e19eba7bb6502f100a9.jpg,TES复活夺冠？有我三分之一功劳！【慧小媛】,1666172354,1666172354,男主小帅，染了一头红发去参加S12...,1084775,80579
BV1qN4y1A76j,901405125,1,仿妆cos,1,http://i1.hdslb.com/bfs/archive/32a86db40441038c2cb3565f502ef40e54aee47e.jpg,什么叫身在地狱，我就是地狱！ 来一个赛博白骨精,1665487253,1665487253,bgm：《風水殘卷》白,1004909,169660
BV1YP411N7Jk,304223268,1,乐评盘点,1,http://i1.hdslb.com/bfs/archive/3680221805a504e2b2bc3af9a2c69baa9c1084b0.jpg,Call Me Maybe之后她去哪了？蹲妹Carly Rae Jepsen生涯全回顾：流行金曲、乐评神专，我全都要！,1666088681,1666088681,"你对Carly Rae Jepsen这个名字的了解有多少？
她坐拥Call Me Maybe这样的全球大爆单曲，却一度消失在大众视野，连绯闻和小道消息都极少；
她虽然是流行歌手，却缔造出E•MO•TION这样的乐评神专，一度引领Synth-Pop风潮；
有些人说卡莉蕾女士“拯救流行乐”，但有些人只记得她在公告牌上的“昙花一现”；
所以这一期视频，我们一同走进蹲妹Carly Rae Jepsen的音乐世界——她还有着太多宝藏歌曲等待你的发掘。",583704,18714
BV1zV4y1V7E2,859116554,1,三农,1,http://i2.hdslb.com/bfs/archive/b8b39c86a80c0de477e8b1638a87682382f27b4d.jpg,生活在沙漠里面是一种什么样的体验？,1665893076,1665893076,-,1066871,121252
BV1DD4y1k7Eb,731502391,1,MAD·AMV,1,http://i2.hdslb.com/bfs/archive/c32c21edaa3ba2f2d5136ce2edc7a0a983fc5b16.jpg,“我是如此相信 爱情至死不渝”,1665778555,1665806400,"歌词排版：@林子大了什么俊杰都有  
BGM：周杰伦 - 《我是如此相信》
鸟群离开了森林
整座天空很灰心
蝴蝶不再被吸引
玫瑰盛开的很安静
远方的风雨不停
城市苍白而孤寂
徘徊无助的人群
焦虑着何时放晴
故事里能毁坏的只有风景
谁也摧毁不了我们的梦境
弦月旁的流星划过了天际
我许下 的愿望 该向谁 去说明
陨石在浩瀚的宇宙间旅行
璀璨的夜空里漫天的水晶
我的祷告终于有了回音
我是如此相信
在背后支撑的是你
一直与我并肩而行
仰望等太阳升起
听见鸟群回来的声音
为我守候的人是你
给了我坚定的信心
双手弹奏出黎明
原来爱如此的动听
鸟群离开了森林
整座天空很灰心
蝴蝶不再被吸引
玫瑰盛开的很安静
远方的风雨不停
城市苍白而孤寂
徘徊无助的人群
焦虑着何时放晴
故事里能毁坏的只有风景
谁也摧毁不了我们的梦境
弦月旁的流星划过了天际
我许下 的愿望 该向谁 去说明
陨石在浩瀚的宇宙间旅行
璀璨的夜空里漫天的水晶
我的祷告终于有了回音
我是如此相信
在背后支撑的是你
一直与我并肩而行
仰望等太阳升起
听见鸟群回来的声音
为我守候的人是你
给了我坚定的信心
双手弹奏出黎明
原来爱如此的动听
我是如此相信
在背后支撑的是你
一直与我并肩而行
仰望等太阳升起
听见鸟群回来的声音
为我守候的人是你
给了我坚定的信心
双手弹奏出黎明
原来爱如此的动听",758523,82081
