视频bvid,视频aid,videos,视频分类,版权所有,视频封面,视频标题,上传时间,公开时间,视频描述,播放量,点赞量,投币量,收藏量
BV1J7411b7zP,87734631,1,日常,1,http://i2.hdslb.com/bfs/archive/7aa5c68a6e39c40b905d7bbe1b850804696e1085.png,全网最能杠的两个人，对喷了整整三年,1581233433,1581233433,赞 赞 赞 赞 赞 赞 赞 赞 赞 赞 赞 赞 赞 赞 赞 赞 赞 赞 赞 赞 赞 赞 赞 赞 赞 赞 赞 赞 赞 赞 赞 赞 赞 赞 赞 赞 赞 赞 赞 赞 赞 赞 赞 赞 赞 赞 赞 赞 赞 赞 赞 赞 赞 赞 赞 赞 赞 赞 赞 赞 赞 赞 赞 赞 赞 赞 赞 赞 赞 赞 赞 赞 赞 赞 赞 赞 赞 赞 赞 赞 赞 赞 赞 赞 赞 赞 赞 赞 赞 赞 赞 赞 赞 赞 赞 赞 赞 赞 赞 赞 赞 赞 赞 赞 赞 赞 赞 赞 赞 赞 赞 赞 赞 赞 赞 赞 赞 赞 赞 赞 赞 赞 赞 赞 赞,8475106,550415,39809,114944
BV1x74115773,88202610,1,翻唱,1,http://i1.hdslb.com/bfs/archive/ac7c3d17d4055697beb3eab053fb5f17477d9aac.jpg,处     处     盗,1581413629,1581413629,"作品最近连续被其他平台的营销号盗。。
举报，投诉都没有用。。
只能用我自己的方式来谴责一下这个现象了。。。
欢迎盗走这个视频（滑稽）

《处处盗》
原曲：《处处吻》
原唱：杨千嬅
填词/翻唱/曲绘/PV：小熊纯一郎",6441054,590002,278331,115578
BV1c7411h7Tq,87538245,2,短片·手书·配音,1,http://i0.hdslb.com/bfs/archive/bc2b343d09a31b681a074279cc5aa5dcc69db768.jpg,喜 羊 羊 删 减 片 段,1581154566,1581154566,真的是删减版啊(╯°口°)╯(┴—┴,13444276,466029,167010,133787
BV147411t7Ky,87563436,1,舞蹈综合,1,http://i1.hdslb.com/bfs/archive/2a3ddb2e872c70221025cf061ac58a6ab2dc1320.jpg,宅了14天，女子忍不住抖了起来,1581157015,1581157015,"啥都不说了，抖就完事了！
你的三连呢？


原版：coincidance
参考链接：av56927206",2991259,146420,55385,30298
BV1K7411b7vQ,87688949,1,搞笑,1,http://i2.hdslb.com/bfs/archive/fd42b4ce7c8ac25a904f79e7b7d42f722cb975d9.jpg,父 慈 子 孝,1581215995,1581215995,"希望观众老爷喜欢这个系列！  
（素质三连，创作不易，希望你喜欢！）",10975189,814838,224259,100528
BV1f7411t7Cy,87663392,1,翻唱,1,http://i0.hdslb.com/bfs/archive/8bb11b2862ad8450ae967f1f114d5f09105191d5.jpg,强迫女友给我拍的MV，你们要看100遍！,1581213937,1581213935,"点赞未满、、、你懂的
原曲：恋人未满-SHE",3356322,372144,172924,47094
BV1g7411b7Ux,87739724,1,VOCALOID·UTAU,1,http://i0.hdslb.com/bfs/archive/51700064f43eab11de677bf0ee08a67850afdd76.jpg,不 买 立 省 百 分 百,1581244264,1581244841,"本家：av78977417
【Mitchie M】买买买

歌词改写自：av84963056
【初音未来】《买买买》中文版【2020拜年祭】【周小蚕】
原中文作词：@MUE
----------
staff
填词&策划：    景辉
调教：              提莫
混音：              小猪P
PV：                毛腿猪兔子
协力：              AWP丨树懒
----------
一首“反其意而行之”的曲子，表达了对消费社会的不满。

               【——严正声明——】
视频内容【纯属虚构】，【请勿对号入座】。
这首歌【仅仅】表达了【对消费社会的不满】，【不牵扯】其他【任何事物】。
包括但不限于：初音未来，VOCALOID，Mitchie M，《买买买》原曲，B站，拜年祭，本曲中所提到的诸多消费品等。

并非敌视消费，而是敌视消费控制人的社会；
并非反对消费，而是反对为了消费而消费；
并非不愿做消费者，而是希望大家做消费人而非消费奴或消费机。
请先看简介再发言。
----------
参考文献：
1.[法]让·鲍德里亚：《消费社会》，刘成富、全志钢 译，南京大学出版社，2014
2.[法]让·鲍德里亚：《论诱惑》，张新木 译，南京大学出版社，2011
3.[法]居伊·德波：《景观社会》，张新木 译，南京大学出版社，2017
4.[英]斯图亚特·霍尔  托尼·杰斐逊：《通过仪式抵抗：战后英国的青年亚文化》，孟登迎等 译，中国青年出版社，2015",2750777,206924,158538,124434
BV1P7411L7hk,88290870,1,科学科普,1,http://i1.hdslb.com/bfs/archive/d8148fc68ee6439049424eee7e79f4e120a08e64.jpg,科学家光写论文不抗疫情？几分钟带你看完新冠病毒的所有论文,1581451420,1581480006,"我看论文的速度可能比大家要快一点，这两天我扒完了关于新冠病毒的所有学术论文，帮大家好好吃一吃学术瓜。也分享一下人类目前对病毒都研究出来了啥，该不该在这时候发这么多论文、中国科学家的表现如何。
这期视频比较长，希望大家耐心看完只是想给大家带来一些理性的解读，也多一分对科学家的尊重。
没有一个冬天不会过去，没有一个春天不会到来。祝大家身体健康，一切顺利。
觉得我看论文的能力害行的话就给个三连告诉我哈！
上期讲SEIR模型的视频→av85508117",1519332,177591,166062,50872
BV1K7411b7dJ,87687756,1,电子竞技,1,http://i1.hdslb.com/bfs/archive/1c2c805a55c5e966f01ef3d05d92cdb2fee71a55.jpg,就你TM叫ADC？,1581214684,1581214684,"具体捐款明细会在之后的动态或者视频里公开嗷
大伙这段时间也少出门8 听说是爆发期来着（挺恐怖的样子）
在家自己打打游戏锻炼锻炼身体好去学校装逼（不是）噢对了不要忘记点个三连噢 爱你们",3590468,244723,200103,29100
BV1M7411V79p,88444109,1,MMD·3D,1,http://i0.hdslb.com/bfs/archive/3a00083f0711827c9796357d4ad2aae34d02ecfe.jpg,今年的22娘杀伤力更强,1581499453,1581523142,"这个模型做了好多天，加上渲染时间一周能出来大家都有功劳，所以试试合作投稿。
33的衣服要迟些，毕竟大家都开始上班了。
QQ交流群：334289709 （欢迎不潜水的朋友来交流）
2群：633285778
服装建模：琴里的pc 贴图绘制：毛线AND毛线
模型编辑绑骨/视频渲染：岚FL
模型素体：tda/iRon0219
动作：maka
场景：糖斯
BGM：极乐净土-GARNiDELiA/想变得可爱翻唱hanser",7482975,506334,289499,366736
BV1c741187gr,87339507,1,美食测评,1,http://i1.hdslb.com/bfs/archive/9e6871ba83262529aa73c38dfc185b43d40ca78b.jpg,做好防护，走出家门，大sao为远方的朋友做了一顿特殊的炸鸡腿,1581069257,1581069256,死亡并不是生命的终点，遗忘才是。希望大家能记住李医生和所有医护人员为这次疫情做出的贡献,16951468,1923318,2869078,402376
BV1t741157fD,88209916,1,日常,1,http://i1.hdslb.com/bfs/archive/e591bd6c37f36e32178ecbc67b4bbe2f5ebab467.jpg,偷偷在懒人沙发里放满气球，我直接把男友炸飞天...,1581414572,1581414572,"微博@宝剑嫂
有仇必报宝剑嫂！点赞11w，下期我们继续刚！",3913090,503908,80878,20979
BV1x7411878G,87453793,1,日常,1,http://i1.hdslb.com/bfs/archive/614d4f30cd05e792c672882221df898587c3ffa9.jpg,联合国实习了解一下？包教包会，奖学金拿到手软～,1581127537,1581130837,"你想进入国际化人才梯队？年薪40万起吗？
快来领奖学金到国际组织实习～

半年奖10万，包往返机票，不限专业，不限学校，
还有机会见识联合国、WHO、世界银行的“名场面”。

为中国争取国际话语权，
为自己实现职业大跨越，

国家喊你去实习了！！！！

（不得不说这段话真是用尽了我多年众号标题党的内力）
（可爱的你，请继续帮我点赞、弹幕、评论、转发呀～）",1006336,65814,53043,79176
BV147411t7pX,87562436,1,日常,2,http://i0.hdslb.com/bfs/archive/86c47a87e3e8ad012fff5010be3c2ca7bd0dbf9e.jpg,【催泪】妈妈用VR技术再跟女儿见一次面 转自油管 韩国MBC,1581162677,1581162677,https://youtu.be/uflTK8c4w0c,5467505,297620,69441,138243
BV177411h7vp,87065141,1,三农,1,http://i1.hdslb.com/bfs/archive/f31f0981ecc26db27ddd5959e76110dd073b6ccc.jpg,90岁老奶奶的无奈，眼睛还瞎掉一只，村里连理发店都没有,1580969603,1580969603,,1711751,218041,226081,21389
