视频bvid,视频aid,videos,视频分类,版权所有,视频封面,视频标题,上传时间,公开时间,视频描述,播放量,点赞量,投币量,收藏量
BV13v411v7Zo,246654776,2,家居房产,1,http://i2.hdslb.com/bfs/archive/c1fc748d3e30811ff2f0d4f2d7a77fb562966693.jpg,【何同学】整理自己的生活（P2附库克采访）,1613567080,1613567080,"制片：九老师
剪辑：贰_33、小纯
采访包装：小梦
动画：joyteeth
手绘海报：绵羊
感谢我姐我弟来我家贴纸

BGM：
Brand new day - Kyle McEvoy
Old school - Virgil Arles
Good Mood - Heartbreak kid
Rescue - One Hundred Years

YouTube：youtube.com/c/hetongxue",11029829,1251772,1185811,349513
BV1XK4y1n7Vi,886723322,1,中国舞,1,http://i1.hdslb.com/bfs/archive/7c7ef9a0ee60477034785cd86a42426b6378caf6.jpg,《唐宫夜宴》·纯享版！2021河南春晚还原唐代宫女赴宴，太可爱了！看得出嘴里含着棉花吗？,1613101354,1613101354,【河南春晚·唐宫夜宴演】舞蹈《唐宫夜宴》由郑州歌舞剧院舞蹈编导陈琳创作，14名女舞蹈演员，用婀娜多姿、秀逸韵致的舞姿将大唐盛世的传统文化形象完美地呈现在舞台上。据2021河南春晚总导演介绍，《唐宫夜宴》并不只是讲夜宴，而是以夜宴的乐师们为主角，展示了唐朝少女们从准备、整理妆容到夜宴演奏的过程。为了体现丰腴的唐俑形象，演员们穿了塞海绵的连体衣，嘴里含着棉花。而演员眼角两道月牙型的妆容也完全再现了风靡于唐代的女性面部潮流——“斜红”。,8467465,715212,524934,330584
BV1yA411T7YH,331644786,1,鬼畜调教,1,http://i1.hdslb.com/bfs/archive/9e4fe4a38e51e5d05526967be01155ef755d9680.jpg,⚡⚡两只老虎爱电舞⚡⚡,1613362214,1613362213,"两只老虎属实魔性  哎~yeah~
切音+trap+rawstyle",18899332,919289,311428,359945
BV1gz4y1279o,586698996,1,科学科普,1,http://i0.hdslb.com/bfs/archive/089f6ad2110e372f2d94f564f8746b5ce794d78c.jpg,建造一个真实比例太阳系,1613603535,1613646006,"感谢这些朋友的帮助！
3D星球模型打印：
亮菠萝3D打印模型库（B站up）

棚内摄影：
ZHOUX_XIANG（B站up）
达子达子达子_（B站up）

文案参考：
旭岽 《原来是这样？！》",1954564,180233,154147,76923
BV1mr4y1P778,756644404,1,搞笑,1,http://i2.hdslb.com/bfs/archive/051039be430b2f693687a5f23cddc58bdfab6598.jpg,【广场往事】你可能不信，今年面对七姑八姨，我赢了一次！,1613295078,1613304015,2021，up主导演小策，在b站陪你过年。,9419926,685343,577890,173364
BV1Yv411a7mQ,246694861,1,短片·手书·配音,1,http://i1.hdslb.com/bfs/archive/23293fe752037dd77420faf2b62f44318e60543c.jpg,【童年回忆向/手书】我追着梦的光点,1613355013,1613355012,"一时兴起的童年回忆手书
因为歌曲长度所以有不少我看过的动漫并没有放进去
混进去一部小说和一部漫画
虽然晚了一点 还是祝大家新年快乐
BGM：梦的光点

虽然没有人看简介，我还是要说，有人全都看过吗？",7156176,576788,427919,424030
BV1Bb4y1R7WQ,629328863,1,社科·法律·心理,1,http://i2.hdslb.com/bfs/archive/478f9641a19705222f591c769614c7cb5abea7d1.jpg,一个百大UP主的创业故事,1613700013,1613700004,"有你真好
感谢一路上陪伴我们的所有人

编导：Tim
顾问：flypig 期末 王炯 8崽 小雪
拍摄：陈铎 缪哲渊 吴英仕 李旭哲
剪辑：王静文 Tim
动效：王俊霄
音效：毛怡帆

还有影视飓风全员，这是我们共同书写的故事
施淼 余志豪 孙治国 谢洁 聂飘逸 龚锐 廖一凡 卜婷 王俊霄 陈琼 蒙安祺 周浩伟 谢文君 陈铎 李四维 崔馨丹 王陈飞 辛宜伦 蒋佳斌 王亚洲 吴佳 丁虹霞 林中原 贝雨菁 赵坤安 杨欣怡 高景萱 张宪珍 杨壑明 冯益君 韦雨晨 姚佳丽 袁晓瑛 杨璐珉 俞航 余宁葳",3563465,421661,514247,181959
BV1sK4y1Q7s7,929186474,1,鬼畜剧场,1,http://i1.hdslb.com/bfs/archive/29f2a23b56010fee5f7c37b178fdab7e7b5c2789.jpg,两 只 老 虎 爱 买 菜,1613472626,1613472626,翻译翻译什么叫TMD惊喜！,3574622,301947,122261,103552
BV13f4y1r7NS,289036501,1,搞笑,1,http://i0.hdslb.com/bfs/archive/16ab41c63664bdf8f66ce98c78eb081aca2733a7.jpg,猫和老鼠 真人版3,1613276107,1613276107,"猫和老鼠 真人版1：BV1CV411h7Ww
猫和老鼠 真人版2：BV1tf4y1C7Lr",1346865,148186,69458,18559
BV1ev411a7cm,246701791,1,日常,1,http://i2.hdslb.com/bfs/archive/de92fe26dc6f6ae4dfee404f5a7798cae8d1e20d.jpg,1个多月瘦了42斤 我到底经历了什么,1613586504,1613620811,仅仅作为引以为戒用留着 里面的分享点大家就图一乐吧,2435637,126452,70218,62447
