视频bvid,视频aid,videos,视频分类,版权所有,视频封面,视频标题,上传时间,公开时间,视频描述,播放量,点赞量
BV1mE411Y7J3,75277610,1,电子竞技,1,http://i1.hdslb.com/bfs/archive/6a9edcaa94028c72113aa58a842ecfd0cf2bcb09.jpg,【英雄联盟】2019全球总决赛：FPX夺冠之路,1573409212,1573409212,"2019全球总决赛：FPX夺冠之路
我们！是！冠军！！！！！！！",1417739,41842
BV1BE411Y7oa,75249458,1,日常,1,http://i2.hdslb.com/bfs/archive/9e5f4c551b97298d3f9f45f97548752263d7cf23.jpg,康辉的第一支Vlog：要出趟远门了,1573390258,1573390258,主播康辉，马上就要出远门了。走进总台大院，他直奔哪里？跟了康辉二十年的行李箱，长啥样？行李箱里，都装了哪些必备物品？盖满章的公务护照长啥样？据说，行李中还有一件“秘密武器”……快来看他的第一支Vlog！,2735263,178622
BV1uE411q7UB,74890772,1,电子竞技,1,http://i0.hdslb.com/bfs/archive/773db6b33668d64cb35689e8701c0999608245f3.jpg,靠谱盘点63：文 化 输 出，Doinb推特上演影流之主，欧洲人都看晕辣！,1573139974,1573139974,世界赛的盘点也太难写了55555，希望小凤凰总决赛加油！！冲！！@超carry的柴西,5066920,240952
BV1gJ411D7tB,75632728,1,搞笑,1,http://i1.hdslb.com/bfs/archive/c009b50480b46ccf1e6d9dbc33563dfdd1b0ca99.jpg,papi酱：隔代宠——来自爷爷奶奶外公外婆的双标,1573711052,1573725618,论父母的日常双标之：当他们是父母时vs当他们是爷爷奶奶/外公外婆时。,4381624,343506
BV1sE411v7WH,75100864,1,翻唱,1,http://i0.hdslb.com/bfs/archive/0cf04f08ec991cfda34f149a73a8fd9b97bba2d1.jpg,现场版流出？腾格尔香菜《恋爱循环》？？我裂开来！,1573298065,1573298065,"哈哈哈
好多人私信我，一小时做出来了
哈哈哈",7911074,151077
BV1qE411e7jQ,75443441,1,社会,2,http://i0.hdslb.com/bfs/archive/a8782337cf8437ae754b13a59dbd54c53229a616.jpg,消防员版野狼Disco来了！网友：整挺好,1573546921,1573546921,"https://weibointl.api.weibo.cn/share/102209251.html?weibo_id=4437817712715031
近日，四川达州消防推出消帮Disco，用嘻哈风唱出“消防员的叮嘱”。说唱搭配+魔性“灭火器”舞，又帅又燃，顺带普及消防知识，一起感受，走起！",2646587,365957
BV1aE411Y7Ej,75262075,5,电子竞技,1,http://i0.hdslb.com/bfs/archive/ffca45aa85f1d9f2770847e05e6272a4f73f9946.jpg,[2019全球总决赛]11月10日决赛 FPX vs G2,1573394941,1573394941,[2019全球总决赛]11月10日决赛 FPX vs G2,14423910,215021
BV1qE411e7E5,75443361,1,网络游戏,1,http://i1.hdslb.com/bfs/archive/51798eafae78fd45ebb9ebc94737672961673dec.jpg,我少给了陪玩小姐姐30元，她竟然哭着跟我对骂,1573551389,1573551389,没有什么问题是加钱解决不了的，如果有  那就是加的太少了！,3167173,161067
BV1BE411Y78Q,75250371,1,电子竞技,1,http://i0.hdslb.com/bfs/archive/37af46d031cd11fa129c8eb8cdb824f6e5192175.jpg,【英雄联盟】官方音乐短片：真实伤害-《巨人》,1573391905,1573391905,由艾克、阿卡丽、赛娜、奇亚娜和亚索合作的真实伤害说唱组合，正式发布首支单曲。,9817598,287940
BV12E411Y7pP,75272623,1,音乐现场,1,http://i0.hdslb.com/bfs/archive/435331e6c5fdc07d777293de7bc556a20ab523a0.jpg,【腾格尔】《丑八怪》我裂开了…,1573399284,1573399283,"腾格尔
《丑八怪》
2019天猫双11晚会",8597285,171026
BV1fE411i7rJ,74850660,1,野生技能协会,1,http://i1.hdslb.com/bfs/archive/3075d0b4f0474ca061da6ec336e408d248a6a81e.jpg,UP主用20年对漫威的热爱制作的钢铁侠，爱你三千遍,1573116720,1573116719,"微博：@叁乔居     小哥哥：@打杂的十八
叁乔居QQ群： 5群834065162 4群 960383775（满） 3群 741713055（满） 1群 239471433（满） 2群 710098045（满）
1、In The End   Tommee Profitt / Jung Youth / Fleurie
2、Main on end
3、whatever it takes
4、the real hero",3552872,379843
BV1AE411i7PN,75223850,1,美食测评,1,http://i0.hdslb.com/bfs/archive/ec17cec658d95010507cc6a5bee38b732d25b759.jpg,买了7斤重棒子自制手打牛肉丸是什么体验，整整两个小时手已累瘫,1573378654,1573378654,小伙买了两根棒子自制纯手打牛肉丸，花整整两个小时，太难了,3649732,122042
BV13E411v7go,75062444,1,MAD·AMV,1,http://i1.hdslb.com/bfs/archive/fbae36677338a248d389bf2faf7cf5a6efae679b.jpg,极致唯美！愿用十年换你两个硬币！！！,1573279525,1573279525,-,2558321,185080
BV1YE411i72G,74803853,1,短片·手书·配音,1,http://i0.hdslb.com/bfs/archive/141636e679cbbab27a15430da1625167cdb4e36c.jpg,当LOL所有英雄都会粤语 史诗爆肝巨制,1573078096,1573122645,"突发奇想的一句话，不如我们做LOL配音咯，
然后就出现了筹备到视频推出历时一个月的爆肝究极巨制作
Staff
策划：钓钩钧XJ
资料整理：XJ 四酱Jose
文案：钓钩钧
视频后期：旋转跳跃的M  XJ
音频后期：XJ
字幕：少年临风  钓钩钧
封面：CJ-小明

配音：
（角色太多不单独说明）
钓钩钧XJ
雪霏岚岚
幽谷灵夕
超科学日常P
师欣
里子りこ
花音bb
叮叮好正
零のRoy
我系小小六
旋转跳跃的M
少年临风
聪爷Kearney
Clearloveフ
CJ-小明
梦球熊猫",1903755,163658
BV12E411v7Ls,75144345,1,综合,1,http://i0.hdslb.com/bfs/archive/16a0c061bc1caa4d8e11d95b49ed04ac7881ac79.jpg,【天气之子】片中曲竟是中文歌？？——文艺空耳,1573323502,1573323501,"自制空耳字幕
部分灵感参考av74894544@愉悦
视频:グランドエスケープ feat.三浦透子官方完整版MV",1651774,155365
BV1mJ411S7jZ,75593179,1,日常,1,http://i1.hdslb.com/bfs/archive/fca3e4c204445de25f47cbd8857534003ab16423.jpg,请大鹏拍视频，连环骗局之下，谁才是最后赢家？,1573660528,1573660528,"花5千块钱去找明星合拍？最后能否挑战成功？
喜欢视频的朋友记得投币点赞收藏加关注，这对我们挺重要的，谢谢各位支持！",1682295,185696
BV1dE411e7x4,74973823,1,手工,1,http://i2.hdslb.com/bfs/archive/325baa96fdcebb4c032cc9718b6277859d1744a2.jpg,【滴胶】爆肝300小时，手工制作—山海鲸！！！,1573211858,1573211858,滴胶新玩法，爆肝一个月，翻车无数遍，打滚求大家点个赞投个币啦！,3227254,459305
BV18E411Y72Q,75258947,1,三农,1,http://i1.hdslb.com/bfs/archive/97e5c09a474349ac69422de8ee0381af8dce08f7.jpg,华农兄弟：看一下我们家的脐橙熟了没有，顺便摘一点回去吃,1573442147,1573442147,华农兄弟：看一下我们家的脐橙熟了没有，顺便摘一点回去吃,2464461,112732
BV1ME411e73J,75342370,1,日常,1,http://i1.hdslb.com/bfs/archive/cc462c8743396f5c1f66a6ad2949850702eda32e.jpg,双十一当天潜入阿里，抢购现场到底是怎样的？,1573465883,1573465883,双十一当天潜入阿里，抢购现场到底是怎样的？,2067624,90288
BV1aJ411S7tb,75512477,1,美食侦探,1,http://i0.hdslb.com/bfs/archive/c8ee9269b8b0273b3d365f12e553d9e5bef5b724.jpg,做三斤钵钵鸡，吃完用汤汁做油泼面，大口撕肉嗦面，这感觉太爽了,1573641058,1573641055,"钵钵鸡很多人都很少吃鸡，都是拿来泡素菜，又一种说法叫冷吃串串。直接买一整只

鸡，做一盆只有鸡肉的钵钵鸡，鸡肉下锅焯熟加料酒葱姜，把做好的辣椒油红油还有

各种调料放到盆里倒上鸡汤或纯净水，一整盆鸡肉吃过瘾",2778449,77354
BV1PE411q72q,74906749,1,综合,1,http://i1.hdslb.com/bfs/archive/4444a7f535f7c43069d0abc1b6e8fff0f213ae8d.jpg,罪恶的轮回,1573148492,1573148492,"BGM:《杜鹃圆舞曲》 
灵感来源:《暴走大事件》",8609465,538413
BV1TE411v72k,75018012,1,单机游戏,1,http://i1.hdslb.com/bfs/archive/aaa544cc3da5417cd6e91b312f00d9c39f1c987e.jpg,48岁那年…儿子把我送进了豫章医院？,1573351515,1573351515,"我只是个搞游戏的三流视频工作者，并没有什么力量让这个社会改变太多
但至少我想用游戏作一种载体，用我的方式对抗我所厌恶的邪恶
*本视频所有收入将捐赠中华少年儿童慈善救助基金会",4398504,473604
