视频bvid,视频aid,videos,视频分类,版权所有,视频封面,视频标题,上传时间,公开时间,视频描述,播放量,点赞量,投币量,收藏量
BV1NJ411y7HV,78672048,1,影视剪辑,1,http://i0.hdslb.com/bfs/archive/9fe20218536345d9b1b8c52bd6dc22c34c52ad15.jpg,【黑寡妇】预告，娜塔莎·湘玉震撼来袭！,1575896997,1575896997,-,5161501,220145,106007,56352
BV1EJ41117zW,78883216,1,搞笑,1,http://i0.hdslb.com/bfs/archive/8b824cab5ba2b59c1ba8ab36a95b937ad6767649.jpg,【朱一旦】119 又到了每个月的颁奖环节，这次特意找了个知名主持,1576064127,1576064127,"微博@朱一旦的枯燥生活
YouTube  【朱一旦的枯燥生活】官方频道
公众号：朱一旦的枯燥生活
Bgm：美丽拍档——胡伟立",3653498,125444,25031,8363
BV1zJ411e7az,78407175,1,校园学习,1,http://i0.hdslb.com/bfs/archive/8a9202a3dcc42be78baf3d44c0b1c1adc73c1028.jpg,为什么说Photoshop 2020是最适合萌新入门的版本？,1575720249,1575720248,"身边一直有朋友想学PS，安利给他们视频教程后再问时大多都说没有学完，这次给大家分享一个最快入门PS的好方法！
Adobe Photoshop 2020官方提供了内置到软件内部的引导教学，极度友好的交互式体验希望能让你爱上它！

欢迎分享给身边想学PS的朋友，希望这个视频能帮到大家！
置顶评论里有重要内容，楼中楼也请不要错过~

嘿，最快乐的3D设计入门教学视频欢迎来交作业：av90599296",1492221,110965,107882,189120
BV12J411k77r,78911541,1,网络游戏,1,http://i1.hdslb.com/bfs/archive/28a6b23e3e0149f8741e37a3bfae47aee06db887.jpg,我不停努力，只是为了不让这个世界来改变我,1576080891,1576080891,,5089394,312139,377885,84212
BV1bJ411i711,78238311,1,翻唱,1,http://i0.hdslb.com/bfs/archive/331e784e79e374b2552394a7860eb727bcad8992.jpg,一想到你我就.....腾格尔版《芒种》真的来了！,1575628229,1575628222,"听说你们都想听我唱歌儿，那我就……
而且之后还会有完整版发布！",3872704,234132,90462,21210
BV1JJ411v7A2,78539228,1,热点,1,http://i1.hdslb.com/bfs/archive/75b98103a26785e59ce0b311b3b7c1212f144891.jpg,【朱广权新Rap】央 视 新 闻 来 B 站 了！,1575802054,1575802054,央视新闻正式入驻B站了，以前看新闻都是在C站，现在可以在B站。我们的新闻千千万万，国际国内你随便看，记得关注评论和点赞。这样你就可以骄傲的说我在B站看新闻，推开一扇与众不同的大门，确认过眼神你是有眼光的人，记得一键三连哦~,4962580,521029,347747,105306
BV1jJ411y74u,78676686,1,热点,2,http://i1.hdslb.com/bfs/archive/249b8d9a40661980d385625fffd58b4fb7c819bc.jpg,"我很失望！华春莹问""你们有谁看过吗？""，外媒无一举手",1575900270,1575900270,"外交部
我很失望！华春莹问""你们有谁看过吗？""，外媒无一举手",4320041,233652,35809,28854
BV1rJ411y7bA,78791992,1,动漫杂谈,1,http://i2.hdslb.com/bfs/archive/5c86b382a66fc23a4ea762a995ef8481e1d5fe75.jpg,请问up，这个人偷摸在桌子底下看的是啥番？有点刺激！【阅片无数26】,1576072852,1576072851,"想看更多的阅片无数小伙伴们转发三连搞起来哦
更多生活中的凉风请参见→微博@凉风Kaze
第二十五期av77963556：请问up，高考当晚我前排的这对异性同桌看的啥番？
第二十四期av77195943：请问up，高数课上这位妹子偷偷看的是啥番啊？
第二十三期av76369579：请问凉风，我同学给我画的妹子出自啥番啊？
第二十二期av75536476：请问凉风，昨晚女孩子给我发了个截图请问啥意思啊？
第二十一期av74732170：请问up，坐我前面这对情侣看的是啥番阿？
第二十期av73863626：请问up，食堂里这位小哥在看啥番？
第十九期av73079189：请问up，这张英语试卷上的角色出自什么动画啊？
第十八期av71406277：政治老师在上课的时候放的是什么动画？
第十七期av70655707：男主没有女票结果右手变成妹子是啥番？
第十六期av69483238：公交车上这位秃头大叔看的是啥番？
第十五期av68932916：这个三个UP主并排站着的是啥番？
第十四期av68164927：男主是个和尚却能和漂亮妹子谈恋爱是啥番？
第十三期av67366825：在男厕所遇到萌妹子是什么动画？
第十二期av66596391：男主掉泳池后重生回小学遇见一大波妹子是啥番？
第十一期av65727035：请问up，封面这个好想谈恋爱是啥番
第十期av64704564：痛失小弟弟！男主意外身亡后被改造成妹子是啥番？
第九期av63668779：封面这个杀UP主的是什么番？
第八期av62634529：人类得了一种病，要拉翔才能解毒，拉得多的人还有奖励？
第七期av61591842：男主是个和尚亲吻就会变强是啥番？
第六期av60559213：男主为钱女装去女校当女老师是什么番？
第五期av59579131：封面是什么动画？我怀疑你在搞我！
第四期av58901356：被害人死前摆两个V字手是什么番？
第三期av57969144：男主变恶魔男二变妹子是什么番？
第二期av57208326：这是什么动画难度加强版！
第一期av57114947：这是什么动画？",3219513,266956,170246,41625
BV1SJ411e7c9,78441309,1,舞蹈综合,1,http://i0.hdslb.com/bfs/archive/49a271f2b1ed81decb340758454efc4235bbad53.jpg,"【猛男舞团】新宝岛remix 宴 请 八 方【BML2019广州单品】
",1575734159,1575734159,"BML2019广州单品
《宴 请 八 方》
舞蹈：ICON-X、逍遥散人、我是怪异君、A路人、AMIKUN、小短短、萌爱moi、泡芙喵-PuFF、Kyokyo、漠漠、螺主任，Johnny瞳、桃源玖玖、皮卡浩、一马平川的妥妥、椭奇、ZERO",17933970,717785,537908,268892
BV1rJ411y7Mj,78793139,1,日常,2,http://i2.hdslb.com/bfs/archive/9c887965331472bccfd5236481a83e6662eb059e.jpg,熬夜之后如何科学恢复,1575986850,1575986850,https://www.youtube.com/watch?v=piUgbJqgtIw,3908957,240413,60428,248646
BV11J411i7RJ,78265910,1,社科·法律·心理,1,http://i0.hdslb.com/bfs/archive/7186bd663e000ffcfb7517eb9a992d36576e2bed.jpg,【第一弹】CGTN重磅披露涉疆反恐部分案件、画面！用事实揭露美国“双标”嘴脸,1575629040,1575629040,12月5日，一部时长近一个小时的名为《中国新疆，反恐前沿》的纪录片在CGTN播出。新疆绝非只有单调一面，你眼中所见的新疆是什么样子，主要取决于所采取的视角和所交谈的对象。新疆是一个无尽的万花筒，等待人们发掘更新一面。极端主义和恐怖主义的复杂性，让新疆直面多重挑战。在新疆发生的一切，见证着中国的反恐斗争，同时也展现了中国政府维护这一地区长治久安的决心！,1351458,80653,59182,54545
BV1FJ411B7Qg,78014605,1,单机游戏,1,http://i1.hdslb.com/bfs/archive/bb391f3a07618a621c27471349f8d6ae2778d450.jpg,【老番茄】史上最骚杀手(第七集),1575441437,1575604840,"第一集：av45629276 ； 第二集：av46295706； 第三集：av48138432；第四集：av49534383；第五集：av50276557；第六集：av69692251
本次的故事发生在马尔代夫，请到了国际巨星，青岛暖男某幻君前来客串！鼓掌！！
喜欢的话可以三连支持一下！",17971710,908887,808401,313980
BV1cJ411y7jc,78662262,1,汪星人,1,http://i0.hdslb.com/bfs/archive/18d2243d86856ca637a7d195d7f857b32f86831b.jpg,华农兄弟：小狗崽和小猪崽长肥了不少，看起来圆溜溜，胖墩墩的,1575894723,1575948609,华农兄弟：小狗崽和小猪崽长肥了不少，看起来圆溜溜，胖墩墩的,2556135,111144,21757,5051
BV1dJ411v7Rk,78622872,1,日常,1,http://i0.hdslb.com/bfs/archive/784039f89eddf9e5598e9ec43a1c4ade654ae652.jpg,倒放挑战！地狱级难度！！,1575872712,1575885946,"感谢@花少北丶的参与
大家要是喜欢这个视频的话可以素质三连哦~
也可以顺便关注我的频道
爱你们哟~
新浪微博@中国BOY-Hans",8663166,423334,200702,110785
BV11J411i742,78258226,1,影视剪辑,1,http://i1.hdslb.com/bfs/archive/4aa8a4360be15c13df0865159858bab1febc6bca.jpg,“我想跟你在一起”,1575625509,1575625509,"致敬Matthew Belinkie 油管原作者2012年发布了主干部分
“ 谢谢你，让我想变成更好的人”


BGM：《Haley Reinhart - Can't Help Falling in Love》
《Manny Pacquiao - Sometimes When We Touch 》

特别鸣谢@凯瑞的古灵阁 提供素材（已获授权使用）",7885495,321419,212603,303946
BV1YJ411y7nq,78762959,1,手工,1,http://i0.hdslb.com/bfs/archive/5ce40faea7780394a4d860aed485502aa41a2ce2.jpg,自制闻味儿解馋器,1575976453,1575976453,自制闻味儿解馋器,3914397,177194,49243,11956
