视频bvid,视频aid,videos,视频分类,版权所有,视频封面,视频标题,上传时间,公开时间,视频描述,播放量,点赞量,投币量,收藏量
BV1h3411E7Tk,423749548,1,出行,1,http://i2.hdslb.com/bfs/archive/87ef6ffe55154d859b77830fca3a9ad9ad13bb33.jpg,“大过年的，出门走走吧”,1643888102,1643888101,-,5900009,704828,44345,61417
BV1Eb4y177mU,636364848,1,运动综合,1,http://i0.hdslb.com/bfs/archive/7c6540ca6e7f6c467952cedd5ca3c49de7bad150.jpg,一切顺利！花滑运动员千金的北京冬奥清晨记录,1644038916,1644038916,一切顺利！花滑运动员千金的北京冬奥清晨记录,4313313,441034,43706,32472
BV16q4y1h7v7,593747530,1,运动综合,1,http://i0.hdslb.com/bfs/archive/bca91118dbe6735d3a2b6a3d2b3aa695e734f322.jpg,我悍刀愿称你为最行,1643860702,1643860702,"这次的出演对夜洛和小杰都还有我，都是比较大的考验
为了迎合冬奥，选择在最冷的1月进行拍摄，平均气温-18度，没有保暖的滑雪服在冰天雪地中飞驰一整天，没有强大的内力无法完成。为了飘逸，我们放弃了所有护具，没有强大的内力也不推荐这样做
另外，带着斗笠滑行，视线基本就是板头前2米，如果没有内力来感知周围，也不推荐这样滑行。
然后，他们没有内力。。。没有吊维亚，动作全靠强大的肉体去硬刚。

感谢所有朋友的支持
演出：@夜洛大人  @滑雪小杰
视觉特效：@FOCA-G   @赤いいい ",2760328,347153,352377,105137
BV1f34y1k7D5,808982399,1,美食制作,1,http://i0.hdslb.com/bfs/archive/64de01eadfcf0d745c7d200142d16f5b6f1c56d7.jpg,月售10000多盒的超人气饼干，自己在家做，结果。。。,1644485402,1644485726,"文字版菜谱在视频末尾~！
日更微博：绵羊料理
微信公众号：绵羊料理
油管同步更新：https://www.youtube.com/c/sheephoho",6887513,544701,235513,73273
BV12i4y1Z7uu,551344748,1,足球,1,http://i0.hdslb.com/bfs/archive/09c4d7c83c8321b42a6a9694eae741fe0cfc756f.jpg,【沉浸式亚洲杯领奖】邀请大家一起体验冠军的喜悦，这个冠军属于中国女足，属于祖国，属于热爱足球的每一个你们！,1644192045,1644192015,,1120271,120534,46845,13019
BV1bF411J7ki,296316814,1,美食制作,1,http://i0.hdslb.com/bfs/archive/b25608a603a4c088c5919be5625c3a6ae350bb96.jpg,牛 肉 汉 堡 天 花 板,1643907881,1643907881,"大家新年快乐！芝士牛肉汉堡可以在自己做啦！
面包可以自己做 也可以买 （布偶修面包配肉比较好吃）
牛腩和肥肉的比例最好是7：2或者6：4
肥肉如果不能烟熏 那给牛肉下味的盐 最好是植物盐
植物盐就是用 迷迭香 百里香 还有 盐 打碎混合后的绿盐
这样可以去腥增香
酱料：美乃滋 蕃茄酱 腌黄瓜泥3：1：1",7707172,432987,166446,72309
BV1444y1H7hy,978916412,3,短片·手书·配音,1,http://i1.hdslb.com/bfs/archive/ccd9c023d9d63a0d1fc7c68f1b83e5ae9694b9fd.jpg,【明日方舟/动画】九色鹿—敦煌之舞,1644377414,1644377405,"（时长）非常水的九色鹿的跳舞小动画！！
前奏为了代入就没有删~可以听一听呀~
舞是自己瞎跳瞎编的hhhh
BGM:敦煌-闫月
边鸽边画差不多1个半月hhh
感谢大家的观看！！
也感谢直播时陪着我的大宝贝们！！！
希望大家喜欢！！",1406722,188445,131569,90137
BV1c34y1171G,808854979,1,三农,1,http://i0.hdslb.com/bfs/archive/b4d22f8875519b76b8ad6d350e78e5f472d661d1.jpg,阿姨，你买菜吗？？,1643992910,1644033614,"上一期：https://www.bilibili.com/video/BV1kq4y1h7Hu?spm_id_from=333.999.0.0
很高兴大家喜欢这次的新系列，想要支持我们的话就多多点赞，多多转发吧！
谢谢各位啦！",2562896,230230,130784,55211
BV1LP4y1P7Qw,893852777,1,搞笑,1,http://i0.hdslb.com/bfs/archive/a160e67b90f061b4e5cf00dfb5780b3ec3aad65d.jpg,当我跟服务员说老公的智商不高,1643888790,1643888790,-,6712509,631272,6689,48959
BV1va411273D,211256500,1,足球,1,http://i1.hdslb.com/bfs/archive/2ea7e12351547d694c9ad5e68408b76aa135054e.jpg,卧槽卧槽！！难怪解说破音了好几次！,1643980584,1643980584,中国女足加油！！,4229273,483168,49147,42966
BV1RR4y1j7QK,338841893,1,电子竞技,1,http://i2.hdslb.com/bfs/archive/a7f961c4d5083059c78eab258ad356254e6a9638.jpg,極 人 合 体 ！坏了，他们好像真会包饺子？,1644039710,1644046203,"这才是属于《仁 川 人》的年夜饭！
趁着过年，几个老朋友好不容易聚到了一起，
大家一起包着饺子，聊着曾经，他们依然是那群斗志昂扬的少年。

最后祝大家春节快乐嗷！！希望大家三连一下！！！",1736521,144755,135678,44135
BV1NZ4y1o7C2,381256710,1,手工,1,http://i2.hdslb.com/bfs/archive/ce61f9732618e22c682125155ad2b058de489f02.jpg,扑腾扑腾地，真的太可爱了这个樱花狼灵小玩具！,1643966534,1643966534,bgm：X8飞曲,6235689,435873,107069,70785
BV12Z4y1Z7na,381060928,1,音乐综合,1,http://i2.hdslb.com/bfs/archive/36fec3d4cb0d9711401cac9c10063b3b036735df.jpg,世界并不完美，我们还有彼此 - 斑鸠 Alec Benjamin 现场剪辑版《If We Have Each Other》【中英双字】,1643774417,1643774407,"A live version of ‘If We Have Each Other’ for you , hope you are enjoying the New Year holiday!",6206560,878748,198284,487566
BV13r4y1h7jP,766287387,1,热点,1,http://i1.hdslb.com/bfs/archive/ae2270b740b2c73c13b4a0e8e5f4e61007ad7875.jpg,创多项历史！谷爱凌！冠军！,1644289262,1644289639,"在刚刚结束的自由式滑雪女子大跳台决赛中，中国选手谷爱凌夺冠。谷爱凌获得的这枚金牌，是本届冬奥会中国代表团的雪上项目首金，也是自由式滑雪大跳台项目奥运历史首金！ 
站内编辑：海鲜面",2218192,144626,28012,12300
BV1F5411f7tP,466224177,1,MMD·3D,1,http://i0.hdslb.com/bfs/archive/c00451363799fe62983b9423fc1062430ff40618.jpg,【星瞳】花滑首秀！与庞清佟健老师一起冰上起舞的星瞳你喜欢吗？,1643605318,1643940017,于冰上起舞，绽放闪耀光芒。星瞳的完整花滑作品终于和大家见面啦，希望星瞳没有让庞清、佟健老师和小星星们失望！这一波大家能给星瞳打几分呢~,1650448,69191,11357,10140
BV1su41197mF,508889255,1,单机游戏,1,http://i0.hdslb.com/bfs/archive/a2c07b837f45c87cd778eaff5f2945f142dffc7b.jpg,【原神】全网首发最齐全白嫖紫蓝绿三色经验书点位（NPC点位/经验书/对话奖励）,1644403574,1644403573,"本视频是由「UP主：小测佬风少」独自整合出品的《原神》视频攻略；

已收录项目如下：
①Bilibili第151期每周必看
②Bilibili全站排行榜最高24名
③Bilibili全站热门
④Bilibili版权保护中

在本视频中，风某人将以清晰的思路、详细的讲解为大家认真解读攻略，由于是单人创作，背后没有团队，攻略未必完美，如果视频中有错误的地方，欢迎在评论区和弹幕指出讨论。

由衷希望这期攻略视频能对你有所帮助，视频制作不易，如果喜欢视频请长按推荐来三连，支持一下风某。",1995279,140365,69773,196678
BV1HT4y1C7B5,936282399,1,影视杂谈,1,http://i0.hdslb.com/bfs/archive/d48189552a2af178e3d2c7a0068f52c90ae913a1.jpg,它，今年春节档最被低估的电影！,1644067126,1644067126,"感谢大家安利我看这部差点错过的电影。
如果你也喜欢的话，欢迎点赞三连，把它安利给更多的人！",5562287,566347,217938,79051
BV1fm4y1o7BF,678821093,1,明星综合,1,http://i2.hdslb.com/bfs/archive/03dd8fa9e77bcd4a95f44046f8f1f8f63cc0a6ec.jpg,【时代少年团】TNT春节太闹腾2022之幕后精彩花絮,1644227405,1644228000,,3668669,180029,50873,39619
BV1kP4y1A71x,893773366,1,手机游戏,1,http://i0.hdslb.com/bfs/archive/ce1c2d56de62116557a3b21048cd0abfbf61050c.jpg,我用烟花复刻了奥运五环【原神】,1644036539,1644036908,"构思了很久，第一次尝试的时候发现形状是歪的，后来又经过了几次测试终于发现了原神烟花的规律
同一层高度最多只有5个位置且不会重复，这样的话一共有100种情况，想要出现最完美的五环只有百分之一的概率，经过不断尝试终于成功了。
最后祝北京冬奥会圆满成功",4693528,881239,76263,92477
BV1uq4y1b7V4,593773451,1,搞笑,1,http://i0.hdslb.com/bfs/archive/17c87da9835ecef9991d61e5f8e31a42480c234f.jpg,有钱能使鬼推磨,1644025910,1644040808,,6009426,720698,11237,88762
BV1GZ4y1o7nc,381309802,1,动物综合,1,http://i0.hdslb.com/bfs/archive/436066a793c8a459fb24a042f7946069c4cb03cb.jpg,精致生活的小肥啾，过年全家挤炕头。,1644054148,1644054148,-,1934709,274179,5871,62471
BV1Kq4y187T5,593931391,1,搞笑,1,http://i2.hdslb.com/bfs/archive/ac283f8fc0f7396bb247e6445452847c9716457c.jpg,我们又一次按照网友的指引购买了一堆玩具...,1644314477,1644314477,,3793745,192933,61634,23992
BV1yb4y1j7UH,636288956,1,职业职场,1,http://i1.hdslb.com/bfs/archive/360ec5b659c011e16925c5318c3ccc48369ebbd9.jpg,9位画师联评: 不同水平的画都值多少钱?【业内点评01】,1644033650,1644033614,"新系列初次尝试，希望能让各位对各种新职业增进了解，消除误解，欢迎大家多多提出建议和想法
感谢所有参与的嘉宾们(排名不分先后)：OrekiGenya丨Ksr桑丨小劲XJ丨Bison仓鼠丨Sam_Ashton丨团表哥丨夜电皮卡丘丨樱野亚由梦丨米画师丨睡眠eru丨ice

*本视频仅供参考，并非唯一正确的观点，嘉宾本身的视角也无法覆盖行业里的所有情况，欢迎大家理性讨论，查缺补漏",3188773,245857,117357,90224
BV1QF41177SV,296492358,1,日常,1,http://i1.hdslb.com/bfs/archive/f8ebf5957c904d01279fa0370f069781e1cafa63.jpg,和日本女友网恋2年，你们不知道我每天都经历了什么...,1644395103,1644395103,"up主推荐 ★★★★★★★★★★★★★★★★★★ 

还原大雄房间：BV1sp4y1i7Ey 
这是什么神仙网吧：BV1QX4y1M74m 
菜鸟互啄：BV15a4y1v7sz 
黑衣人偷偷溜进房间：BV1oE411C7ft 
给日本外婆尝中国特产：BV1c4411y7nh 
我当爸爸啦：BV1D441167Jn",1817823,124534,61197,14622
BV1e44y1W7sM,978840431,1,校园学习,1,http://i0.hdslb.com/bfs/archive/c6ad0500d98c01812fb001a92c5773abc797e68f.jpg,今天踢到铁板了，万万没想到，就是在树德宁夏的人群中多看了一眼，竟然逮到了一位大神,1644146491,1644146491,-,6532604,862095,6019,81788
BV1pm4y1d7M5,678997885,1,原创音乐,1,http://i1.hdslb.com/bfs/archive/595e74e1baa4aecb6d1d6d31cd948bb325da99e0.jpg,⚡尺V尺⚡,1644495115,1644495115,"词曲编唱混：司墨尧smile
冬奥人物传系列

欢迎关注 我们一起看冬奥会~",4316616,518197,134010,130126
BV1Yb4y1j76a,636251598,1,网络游戏,1,http://i0.hdslb.com/bfs/archive/ddb539911dfb81a9c67d898f6ee4a6897117ea91.jpg,大圣取经是被洗脑了？黑神话前世《斗战神》讲了个什么故事？猴哥背后隐藏惊人内幕！01,1644302714,1644302714,"非常感谢三位小伙伴给我提供的帮助，属实是大过年的给大伙找上事儿做了
视频引用部分见片尾
部分素材来源于网络，侵删",4641028,309108,167413,108302
BV1n3411a7BU,423603762,1,美妆护肤,1,http://i1.hdslb.com/bfs/archive/0c025ae72fe820f015c47d32e542b7f520f2b0d6.jpg,4K高清变装丨网络冷门变装视频鉴赏,1644195615,1644195614,"鉴赏完毕：不错

往期变装合集推荐：
第三集 BV1XD4y1c7Yz
第二集 BV13q4y137Xu
第一集 BV1of4y1J7oQ",5025649,551379,47054,133714
BV1wb4y177Ew,636338429,1,搞笑,1,http://i2.hdslb.com/bfs/archive/9139c66177cad06c375e0000fec24cab5058fb89.jpg,央  视  配  音,1644051673,1644051673,创意来源：@Dreams-乘月- ,9848296,634156,102584,199427
BV1cr4y1a7Ee,766445258,1,电子竞技,1,http://i2.hdslb.com/bfs/archive/93f4ca04f5ef4ae5ece461cd90677b0e8f4012b5.jpg,0.3秒！LOL光速致命节奏秘籍：极地沙尘暴！【有点骚东西】,1644375627,1644375617,我去.......这UP主怎么敢写这种简介啊.....他你都敢冲？齐天大圣都不敢开这么大的团，佩服,1543030,136038,68764,13117
BV1Xq4y187JF,593591929,1,单机游戏,1,http://i0.hdslb.com/bfs/archive/072b95b014f0a13d13339d624d5772d896e8b6e2.jpg,十年前我用粗鄙之语侮辱了这款游戏,1644120024,1644120019,"囧的呼唤系列

本期视频由敖厂长独立制作 绝对原汁原味

本期视频纯搞笑娱乐，大家开心就好，节日快乐
视频中游戏画面均为敖厂长亲自游玩并录制。不过为了展现全貌使用了金手指代码（开启了无敌和100%击破率功能）",3686122,213292,53597,21118
BV1h34y1y7NZ,808759169,1,动漫杂谈,1,http://i1.hdslb.com/bfs/archive/4802d90944ef6ff80b8240d4817150f87561b2b5.jpg,看完1月新番，乐得我当场打开了剪辑软件！【泛式】,1643978344,1643978344,"2022年1月新番，中期吐槽+整活剧场

使用素材列表：
柯尔鸭 BV1MJ411E7HY
给我变 BV1Qf4y1W7nC
卓别林 BV195411W7xH",3581807,260425,82121,37406
BV1QR4y1j7sq,338803735,1,野生动物,1,http://i0.hdslb.com/bfs/archive/b6b41af23ec87fae8d7061ca7d7bfdbc33a2175d.jpg,虎年摸虎头，万事不用愁(￣▽￣),1643946806,1643946805,-,5571819,568726,59296,94177
