视频bvid,视频aid,videos,视频分类,版权所有,视频封面,视频标题,上传时间,公开时间,视频描述,播放量,点赞量,投币量,收藏量
BV1cG4y1q7iY,813895209,1,极客DIY,1,http://i2.hdslb.com/bfs/archive/58f8ca1a802bd05581b2b2517923d37338840b80.jpg,自制战斗机式的打水仗摩托车,1659003774,1659003774,跟小朋友打水仗输了做了个战斗机准备一雪前耻,14284110,1152194,473774,146639
BV1Jg41117Tm,513906987,1,单机游戏,1,http://i0.hdslb.com/bfs/archive/802622708db65cf45a82de343122e50aab496333.jpg,耗时两年，只为这一刻的绽放！史诗级的同人！同人游戏《植物大战僵尸：冒险时光2》正式宣传片,1659014747,1659232800,"视频制作：ZeroZ Publicity Group
下载教程：BV1pr4y1N7hW
——————————————
现在您看到的是ZeroZ工作室发布的第一条正式的宣传片！
历时两年，我们终于完成了这个同人游戏......的主线部分，感谢大家的支持！
播放过20w我们会考虑开发支线章节和更多的地图！
花费的时间真的太长了hhh
希望各位三连关注支持一下我们！
——————————————
不出意外应该是最后一期了，更完主线退网，我们有缘再见！",3108482,259313,151201,119002
BV12t4y1V7sc,984047622,1,单机游戏,1,http://i1.hdslb.com/bfs/archive/99f09c73351cb6c6f71ba5c5046e3cf785baaffa.jpg,七夕节老番茄乱和自己玩游戏,1659585901,1659585900,七夕节快乐！！！！！！！！！！,5233709,648342,190146,79523
BV1Je4y1D7b4,556620013,1,鬼畜剧场,1,http://i1.hdslb.com/bfs/archive/3d625f71a784331a3b90b17edef90176be86797f.jpg,你 这 背 景 让 嘎 子 偷 了,1659421279,1659421278,"BGM:Gentlness  （前一小段为BV1aE411C7Hm）
素材感谢：@豆取丸了  @世界狗 ",8004147,829979,198253,169675
BV1JB4y1C7ZB,598915866,1,动漫杂谈,1,http://i1.hdslb.com/bfs/archive/d65bdb03618ad63e067f7ca139a14cdb2020b316.jpg,看完7月新番，我直接扭成双螺旋！【泛式】,1659186290,1659186290,"2022年7月新番，三集中期吐槽
求三连求三连求三连求三连求三连求三连求三连求三连求三连求三连求三连",4275606,447102,210589,83540
BV1pT411j7gW,471389880,1,出行,1,http://i0.hdslb.com/bfs/archive/f50f1ff2becd823c63f4657964faf574b82e2c90.jpg,1块钱挑战！我跑遍杭州甚至买不到一瓶水！,1658990649,1659090600,我们正在计划把这种挑战做成一个系列，已经在策划中了的挑战主题是…一个w能买到什么，大概率会比这期狠不少！家人们快点个关注等我更新啊啊啊啊啊啊（该不会又有复制侠来复制简介吧,9380280,591912,94419,63703
BV1k94y1D73y,343885166,1,手机游戏,1,http://i0.hdslb.com/bfs/archive/05026aa628452c54e24dec0d567cd0bbce8e7011.jpg,《原神》须弥前瞻短片03——明慧的序曲,1659067242,1659067200,"古文明的遗产仍在影响着须弥，但新生的智慧已经敲响序曲。
在多方势力的交错之间，新的故事即将开启。

《原神》bilibili服下载地址：
https://www.biligame.com/detail/?id=103496",6945816,647990,250506,88197
BV1uY4y1P79z,643939561,1,单机游戏,1,http://i2.hdslb.com/bfs/archive/e8ca7eb4bf87f6a79c50749c1f54e3228102a409.jpg,这还能是.....植物大战僵尸！？代码自制戴夫的晚年生活！,1658977220,1658977200,"大家的想法提议都可以发布至#木糖的游戏挑战# 当然up主想自己发也没事啦，不用加也行，也不用在别的up主下特意艾特我，大家玩的开心就好！ 版权限制这次不放链接了哈~
上次的直播评选已结束，并已私信获奖的小伙伴们！之后可能还会不定期直播看看大家的脑洞和神奇体验~感谢大家的支持！",9365123,1068277,294742,205494
BV1ot4y1G73b,983891869,1,搞笑,1,http://i2.hdslb.com/bfs/archive/f06fcce14fb46c9742970f46d5791c07b48ab4c2.jpg,忆往昔，一张戏台百家酬,1659180433,1659180433,-,5767450,654723,136374,39133
BV1Bg411C7VP,514098049,1,社会,1,http://i0.hdslb.com/bfs/archive/f13c7f1ffbc158868d0801253e5fe4f155ffa2d3.jpg,视频不能P，所以是真的,1659326492,1659407566,"素材来源于网络
制作：周熠钒
策划：徐周灿
出品：青梅工作室",4132191,619123,32557,37666
BV18a411T7zG,216409631,1,电子竞技,1,http://i1.hdslb.com/bfs/archive/915c6f5de797939dc4659af0ce08cdc1e9646636.jpg,屠龙勇士世界纪录：0.0秒瞬杀大龙！无数次尝试换来的肌肉记忆！！,1659098859,1659108889,"超级震撼的一场比赛！几乎是不可能完成的挑战，但奇迹注定降临！球球了一定要看到最后！
我问他：怎么做到一次按那么多键的？
他回答：“打得多了就有肌肉记忆了”",4701281,352366,125530,42381
BV19U4y1Y7k7,686681632,1,搞笑,1,http://i2.hdslb.com/bfs/archive/c910fadea499e6d2752ebb45ebd97e9d59adcdbc.jpg,这搭档不能要！,1659586622,1659586622,,6255929,427795,33674,20987
BV1tW4y1y7db,941404023,1,短片·手书·配音,1,http://i0.hdslb.com/bfs/archive/1da498feaae4e2c330b082892f06c0a04d748617.jpg,🐓鸡你太美，但是猫咪版🐓,1659085840,1659085840,喵,4143214,455555,199857,75172
BV1Mt4y1L7DZ,983763969,1,美食制作,1,http://i0.hdslb.com/bfs/archive/f750a5ece9539c999587f7b17e385b3ef4fb0bf0.jpg,《 燃 死 我 啦 》,1659000606,1659000600,"三连吗
谢谢",4598094,889103,377757,65317
BV1gN4y1j7YX,899104464,1,搞笑,1,http://i2.hdslb.com/bfs/archive/d9a928a356803da5df4b36ae594997afff82f8bf.png,【广场往事】所以，爱会消失，对吧？,1659255884,1659261600,"BGM：
罗大佑 - 爱的箴言
Jeff Beal - Deal With Dunbar
赵海洋 - 《夜色钢琴曲》人生的旅途
MiNU - 약속
MiNU - 남겨진 것들에 대하여
MiNU - 당부
Maksim Mrvica - Satie Gymnopedie No.1",2988945,221992,110729,34181
BV1aY4y1P7Ej,644040027,1,美食侦探,1,http://i0.hdslb.com/bfs/archive/c7d6112065628e3552dfeaec46f288e7075a5f03.jpg,谁说七夕一定要去高档餐厅？这家大排档可浪漫多了！,1659474897,1659496980,疯狂还愿模式启动 点赞10w王师傅直击星巴克,2933139,300926,123932,24308
BV1jd4y1N76w,344223355,1,短片·手书·配音,1,http://i0.hdslb.com/bfs/archive/4000480031c9a307301c04fa80c15b7726e5f229.jpg,【三体｜全员向｜同人手书】Last Ride Of The Day——“点亮蜡烛很难，诅咒黑暗却很容易”,1659580207,1659580200,bgm：Nightwish - last ride of the day,1609757,186634,152306,135196
BV1na411N7SB,216550998,1,健身,1,http://i1.hdslb.com/bfs/archive/f6ebb355c01239096fd3d3684b6107162c404c26.jpg,为了这个视频，我老公帮我找了个世界健体冠军,1659407739,1659409337,这次cos夏泰我觉得好激动呢！在我看来，这是迄今为止我cos的最复杂的角色之一，并且付出了很多心血在里面。 更不用说拍摄地点是在烈日灼灼的厦门海边了，为了最完美的腹肌，我穿了10多公斤不透气的衣服(｡･ω･｡)ﾉ，但我很乐意这样做，因为这是我想做很久的事情。 希望你们能像我一样喜欢它~,3519009,406609,59918,47116
