视频bvid,视频aid,videos,视频分类,版权所有,视频封面,视频标题,上传时间,公开时间,视频描述,播放量,点赞量,投币量,收藏量
BV1o54y1f7JM,853911777,1,人文历史,1,http://i2.hdslb.com/bfs/archive/8c2f1bd34df785cd4a9d916a490755f877225079.jpg,东汉顶流格局有多大？【小约翰】,1652263492,1652265157,"本篇为小约翰之黄巾风云。

参考资料：
《后汉党锢之祸起因新探》王煜焜

《论汉灵帝时代》李晓苏

《从汉灵帝变刺史为州牧分析东汉末诸侯割据成因》宋中选

《试论东汉后期士大夫集团势力的膨胀与党锢之祸》朱顺玲

《黄巾乱:成为帝国梦魇的非典型民变》周渝

《东汉末年天下州郡的迅速私有化》付开镜、董坤玉

《东汉末军阀与豪族关系研究》王煜焜

《东汉外戚、宦官之间的斗争与士大夫的分化整个》方燕",4321340,231924,69754,28906
BV1S54y1f7G2,853920278,1,舞蹈综合,1,http://i0.hdslb.com/bfs/archive/54a9d5e20e7b31161152109c7a3fc29b3d47050b.jpg,这绝对是你见过的最像费玉清版的爱情恰恰,1652011535,1652011535,这绝对是你见过的最像费玉清版的爱情恰恰,5979520,399360,114802,36023
BV1ku411z75C,511451713,1,搞笑,1,http://i2.hdslb.com/bfs/archive/90282d8b40f1a111100a8b4340d157b2602e4209.jpg,今年23岁！我居然被迫剃了寸头！,1652087650,1652087649,帮我一个朋友问，怎样让头发长的更快一点,2706746,269811,84818,17823
BV1VS4y1h78i,726275138,2,演奏,1,http://i0.hdslb.com/bfs/archive/ab9fc2a7d6844272f2128c8a1c0f440c67cbe2fd.jpg,用【本草纲目】演奏【本草纲目】,1651831979,1651885200,"喜欢就记得关注呀！！！以后会整更多这样的活

视频和音频是分开录的（视频效果
不过所有的声音都来源于中药材",3429638,327112,109840,64394
BV1e3411N7P2,426463978,1,设计·创意,1,http://i1.hdslb.com/bfs/archive/e53b65005a4036f2bd23b9e9ce555b77da436e17.jpg,原来名校的答辩PPT长这样，怪不得导师要给满分！,1652090438,1652090427,"视频中的这份答辩指南，如果大家需要，可以这样领取！
关注同名微信公众号【PPT进化论】，回复关键字【答辩指南】，即可领取啦！

真的不吹，这可能是你见过的最全的答辩PPT制作指南了！
一共包括6个方面，轻松帮你解决答辩PPT的各种疑难杂症！

如果视频中，大家有任何不懂的地方，都可以在评论区给我留言，我看到后会及时为大家答疑的！",1305568,79105,46039,140512
BV1JZ4y1h7nD,383795502,1,手工,1,http://i2.hdslb.com/bfs/archive/3cc69df9567e35b861c5c67eb6221d418a41c518.jpg,全世界仅此一辆！用96天为我的宝贝造出一辆兰博基尼 Vision GT概念超跑,1651914902,1651914900,宠娃狂魔，会一点木工，我可以用木头做任何东西，如果你有想做的，私信我，我会为你做的。,3320949,112625,57173,33320
BV1x54y1f7q4,853807413,1,VOCALOID·UTAU,1,http://i1.hdslb.com/bfs/archive/f4f187fdf8db8f991117300edee4c72c78346a61.jpg,【洛天依AI】玫瑰与泪【ACE COVER】,1651806089,1651831229,"本家:BV1po4y1f7yi
扒谱:霜凝玥
混音:冰山_hyozan
调声:Creuzer",938516,104269,35018,50917
BV1br4y187Mx,768801434,1,电子竞技,1,http://i1.hdslb.com/bfs/archive/5ee9409e06d7344612cd9333183caf8fbd800f83.jpg,峡谷科目四世界纪录：5分4秒速杀小龙！自信即是巅峰！！,1651908284,1651908284,"这次比赛是我觉得最精彩的一届！全是神仙打架！根本想不到还能用这种方法秒龙！我基本上把所有参赛视频都看了一遍！一定一定要看到最后！
求求兄弟们点个三连，谢谢各位兄弟们了！",4996016,276391,127452,41118
BV12T4y1674Z,938957955,1,绘画,1,http://i2.hdslb.com/bfs/archive/306149d7b61c433bb383892d856f1f917d02180b.jpg,长视频来啦，在b站我还是个新手村的up主，非常感谢大家的认可和支持，我也会一如既往，继续坚持。,1652170539,1652170538,-,4150431,284421,229400,40037
BV1QZ4y1h76L,383903142,1,健身,1,http://i1.hdslb.com/bfs/archive/655e8dc10c51ba94d20841c3a64b5ee7d77c0e88.jpg,【颈椎自救】5个最舒服的康复动作，缓解肩颈疼痛僵硬！(坐姿版),1652101264,1652101264,"⭐5个简单颈椎康复训练动作，在家、在办公室随时随地都可以做，帮助你缓解颈椎疼痛，促进循环，改善僵硬，舒缓颈椎间盘的压力。

⭐每天一遍，改善头前伸，消除富贵包，保护颈椎健康！

⭐长期练习，可以恢复颈椎生理曲度，自我康复，简单易学，实用有效！",1348580,83461,44468,163151
BV1B3411P7JU,426250458,1,电子竞技,1,http://i0.hdslb.com/bfs/archive/7580f4f62e57e1ea0b737d9ea4a30d8505c93f36.jpg,一键蒸发7000血的套路！对手：我去！外挂！！！【有点骚东西】,1651734003,1651734000,今天这一键三连怎么点不出来啊？？？,2798470,209100,141197,30833
BV1JB4y127yE,596357103,1,日常,1,http://i1.hdslb.com/bfs/archive/8f7ca25a7898423f6bf85815d4d41b534721a80c.jpg,为了这个视频，我老公去借了一辆劳斯莱斯.......,1651982432,1651982400,"终于发出来了，我现在心情非常的和谐
现在坐等你们的三连【doge脸】",5811871,603749,133989,120980
BV1sv4y1K7kw,553799111,1,手机游戏,1,http://i1.hdslb.com/bfs/archive/fe8dbebf3c135ededd20ab2fce8defa91c801bb0.jpg,真正的服装设计师看《明日方舟》里时装的反应！,1651810135,1651833000,"感谢平圆方中对本视频制作的支持呀！
今后还有什么想看的，可以在视频下方留言哦！
当然今后也会有合作机会，想看什么衣服也可以说哦
感谢账号提供者@红枫染梦！
本视频的引用：
https://www.youtube.com/watch?v=FGyANIRWMBo
https://www.youtube.com/watch?v=mPkW4jZgfaI 
https://www.youtube.com/watch?v=4xeV78r6uHQ
https://www.youtube.com/watch?v=D_5U",2547044,215254,71432,79267
BV15A4y1S7Ng,896387055,1,美食侦探,1,http://i0.hdslb.com/bfs/archive/7e44ad8095baa1ca24eea380a7094438c9c66728.jpg,【阿坝吃饭故事03】汶川,1652326204,1652326200,"2022年的4月，我们来到了四川阿坝州的这座小城——汶川。
这里的生活平静而美好，新建的高楼、翻修的老街，一切都在向前奔跑，像一个无忧无虑的孩子。",2248940,164201,166149,35201
BV11F411j7Zu,298927794,1,短片·手书·配音,1,http://i2.hdslb.com/bfs/archive/d4c4b12852746b7665e1be2394cfd24402dc0e60.jpg,【动画毕设】《蓝骑士》,1652114036,1652114036,"发一下去年的垃圾毕设留作纪念
感谢在这个动画制作期间帮助过我的人。",1415209,167464,64435,57735
BV1Dt4y1s7pM,981494883,1,绘画,1,http://i2.hdslb.com/bfs/archive/db9076225dee5d378e1d713aed1f3e1bd459f296.jpg,爆肝30天，我用3000块多米诺骨牌画了个龙珠,1652092502,1652092500,-,3685506,314625,136562,50403
BV1o34y187MS,811348623,1,穿搭,1,http://i0.hdslb.com/bfs/archive/203d8a677481b9414754298a98e9b3e4a6f9a923.jpg,【顶流的诞生】农村小伙自制奢侈品大牌 | 极限反差 | 纪梵希 维密 |,1651749450,1651749450,,1184548,76453,1873,6564
BV1C3411N7xP,426497493,1,出行,1,http://i0.hdslb.com/bfs/archive/7d1a9fb8d6ce3bcc2aa02679ace8384e213dd400.jpg,带男朋友过了一个难忘的生日！！！,1652260893,1652260893,喜欢情侣vlog就多多点赞让我们知道吧！！！点赞12w立马开启下一期！！,1857675,234279,104414,23687
BV1uU4y1S7Gj,683885831,26,手机游戏,1,http://i1.hdslb.com/bfs/archive/42d0aab7bd48932ef5bc6b31b445f062562eda75.jpg,【愚人号】SN-EX-1至8突袭 SN-S-1AB至5 摆完挂机 简单好抄,1652005391,1652005391,"持续更新中...
视频里的主力干员基本专三：棘刺3、煌2、泥岩2、山2、小羊23、小火龙2、能天使3、银灰3、史尔特尔3、凯尔希3、塞雷娅123、桃金娘1、推王2、风笛23、澄闪2、红蒂2、夜莺3等
两只六星奶专一：闪灵2、夜莺2（这两个技能作用很小，基本上大部分关卡带3技能更好）
默认带模组，提升很大，建议常用干员都整一个
其他未提到的干员默认7级
为懒人向挂机流攻略，遇到难挂机的关卡会选择简单好抄的手动打法
非低配攻略
网易云歌单：萧然小Q wwa",4925886,125901,131073,34264
BV1534y1Y7Cp,811275641,1,运动综合,1,http://i1.hdslb.com/bfs/archive/337efbf06a3cbea09a0a3823f91872ddc5bbdc7c.jpg,说出来你们不信，这里20块钱一天老过瘾了，哈哈,1651878028,1651878027,-,2804041,238606,24088,13645
BV1vv4y1P7g7,553960934,2,单机游戏,1,http://i0.hdslb.com/bfs/archive/f4bf83f11de0a23b77e17ec8bdfd65dab249d5e5.jpg,B站独家《刺客信条 : 大革命》电影版 含全新镜头 中法英三字 155分钟完整版 激荡的革命和爱情 粉丝作品 4K 21:9宽荧幕,1652115378,1652184000,"也许这个电影版能弥补一些大革命首发时的遗憾…

原本我打算把这部作品精制成6小时的剧集模式，但是我发现大家似乎更喜欢看电影版。

所以经过至少500小时的制作，最终完成了这部电影。无论是你否玩过这款游戏，本视频都可以带给你全新的观看体验。



为了配得上“电影版”这个特性，本影片中采用了大量我自己拍摄的片段，替换掉了游戏的80%越肩视角，全程采用21:9的宽幅银幕比例录制，字幕为我自己重新制作的中法英三语字幕，只为增加电影感的体验，希望大家喜欢。



片尾是我自己重新编制的结局：亚诺回来看到了艾莉丝的",1377175,104169,97719,91845
BV1NZ4y1a7r8,383916098,1,手工,1,http://i2.hdslb.com/bfs/archive/7cd03644dde7a0d12a6592ed132df99eee53d8b2.jpg,挥汗50天用344根雪糕棒设计制作一把源氏短刀,1652092213,1652092200,"本期作品工作量较大，视频比较长，只因素材太多实在无法继续压缩
此前做过一把源氏龙刃：BV1UU4y1w7EP
这把短刀原本没有光刃，为防止内容乏味，特地设计了灯光区，好像还挺酷
PDF版切片图稍后会在评论区发布，欢迎感兴趣的朋友拿去参考和挑战
感谢观看！",1165314,94457,97770,30652
BV16r4y187eu,768803004,1,桌游棋牌,1,http://i0.hdslb.com/bfs/archive/06ca7a90cdab17ef87a741dc7cf46107a5e56f4e.jpg,“护 食”,1651823831,1651827470,"希望你喜欢这个视频，这次玩的游戏叫《马拉喀什》。
下面我介绍一下游戏规则：
所有人共用这一个小人；
轮到自己时，首先给小人转向0~90度；
然后摇骰子，骰面最大是4；
到了地图尽头顺着角标转向；
停下时，在小人附近放一块毯子，毯子至少有一边与小人相接；
放毯子时可以盖住别人毯子的一角；
如果停留在别人的毯子上，就要给别人钱，有几格毯子相连就给多少钱；
毯子用尽后，钱最多的人就赢了。
点点关注！",5179197,251181,69074,57015
BV1854y1f7w4,853853713,1,电子竞技,1,http://i0.hdslb.com/bfs/archive/314a9b1f569127b1da95e30295fb6708c83cc99e.jpg,【LOL】20G2MSI宣传片——上单教父,1651755726,1651755726,"年度巨制——上单教父
“我们都是伪善者”
只要你不空Q，干掉T1就包在我们身上

更多G2资讯，请关注官方围脖【G2电子竞技俱乐部】
G2官方旗舰店 https://g2esportsglobal.m.tmall.com/

感谢各位赞助厂商：
LEGION 联想拯救者 --------- https://s.lenovo.com.cn/search/?key=%E6%8B%AF%E6%95%91%E8%80%85
Logitech 罗技 --------- https://www.logitech.co",1647447,108949,60756,15855
BV1VY411A7mu,256250394,1,鬼畜调教,1,http://i1.hdslb.com/bfs/archive/fd73a95fc6d3e8b0ecc87acd3100524da63326f7.jpg,经 典 折 磨,1651725994,1651745100,"这封面p了我三个小时，建议各位放大到像素级别欣赏欣赏
另外长按点赞可以看到up主磕头！！谢谢大家了！给大家磕头啦！
BGM：JAWS
微博@深海色带鱼",1784792,98172,13458,20443
BV1t34y1Y7n9,811316035,1,单机游戏,1,http://i2.hdslb.com/bfs/archive/6b32b45f52d287d0f149f19ede5606ef1fdc1221.jpg,花五个月“解锁”《铠甲勇士激斗传》的最终结局！全部铠甲！,1651947829,1651982100,"本期视频全部内容均为个人独立制作
共计耗时五个月左右
成功做出-《铠甲勇士激斗传全人物》
这几个月来 我从零自学虚幻引擎
包括战斗蓝图 UI界面设计 材质渲染等多个方面
从零自学像素画 包括场景绘制 技能特效 人物动作等多个方面
从零自学3D建模 包括骨骼动画 雕刻 UV 打光 程序节点三渲二等多个方面
但到现在依旧还是个菜鸟新手
目前只能拿出这等拙劣作品
不过后续我也会对这款游戏进行迭代更新
争取把这款游戏做的更加完善
其次也是虚幻引擎做2D游戏很麻烦
全网关于“虚幻2D”的相关教程少之又少
极难进行学",4710965,315611,267952,110759
BV1Dv4y1K7FX,553847900,1,影视杂谈,1,http://i2.hdslb.com/bfs/archive/74a8dd0a429dd65ebfeb39b6f030c0703ca878f7.jpg,赚秦明？上梁山？土匪体验券已到账！《水浒传》P20,1651936492,1651936492,"赚秦明？上梁山？
宋江初入土匪界！

今天讲的是《水浒传》
第三十四回「镇三山大闹青州道，霹雳火夜走瓦砾场」
第三十五回「石将军村店寄书，小李广梁山射雁」
第三十六回「梁山泊吴用举戴宗，揭阳岭宋江逢李俊」
第三十七回「没遮拦追赶及时雨，船火儿夜闹浔阳江」

本期点赞过10万
将于一周之内更新下一P
敬请期待！",2063072,143159,92861,15624
BV1Fv4y1T7Cc,553880774,1,单机游戏,1,http://i2.hdslb.com/bfs/archive/6555a035e60eba7aaaef5c4bac8bc41108f5917e.jpg,【STN快报第六季30-居家版】自从玩了运动游戏，身体一天不如一天了,1652105552,1652105552,我们现在都有手机了，暴雪你就给我看这个？？？？,1195676,91274,57795,15198
BV1e34y1h7Av,811473647,1,美食制作,1,http://i0.hdslb.com/bfs/archive/e624837190e8883ec0a8c3c64b0c3539ed4d96a8.jpg,小当家还是拍的太保守了！！！,1652001616,1652001616,"我的老腰要断了
我下一次一定不要做一个完全没接触过的东东
w(ﾟДﾟ)w",2559744,228162,125397,17364
BV1ku411r7HW,511322294,1,乐评盘点,1,http://i2.hdslb.com/bfs/archive/5a98a786aa9867ef426aeb9d30e35806e244e66b.jpg,消失的歌姬丨80年代日本TOP1!中森明菜40周年特辑丨HOPICO,1651829411,1651829400,"节目歌单：
QQM:https://c.y.qq.com/base/fcgi-bin/u?__=4pZNvawQOUVq
WYY:https://music.163.com/playlist?id=7419518521&userid=193943

喜欢的话请记得三连支持呀~",872003,40101,26139,17153
BV153411N7cM,426405737,1,美食制作,1,http://i1.hdslb.com/bfs/archive/d6c6d68c50f781395986ebfd7074ac4c19cd0aba.jpg,求求你别卷我了！卖1元真不贵,1652338734,1652347800,如果你喜欢我的视频，请帮我点个赞，谢谢大家！,3480765,154770,34864,76560
BV1wB4y127yR,596332328,1,音乐综合,1,http://i1.hdslb.com/bfs/archive/0751e2555b37602687dd06253d215173b012d996.jpg,《孤勇者》天花板翻唱，谁才是孤勇者之王？,1651896024,1651896000,"你们觉得谁才是最有灵魂的翻唱or翻奏呢？
感谢@罗十六- 的歌词翻译和字幕修订",780826,50241,20796,4943
