视频bvid,视频aid,videos,视频分类,版权所有,视频封面,视频标题,上传时间,公开时间,视频描述,播放量,点赞量,投币量,收藏量
BV1K64y1M7wi,582888868,1,日常,1,http://i1.hdslb.com/bfs/archive/1741c14aa227821772c50d0a7b6503e4713c9f50.jpg,这是最后一次了，且珍惜！,1588152265,1588152265,"感谢大家的观看~也谢谢大家的礼物！
尼妹说了：点赞30万解锁新皮肤。
毕竟是黑历史，收藏如果过6W，我就不删这段了...",6140329,724787,216013,92513
BV18K41157Tu,497948824,1,单机游戏,1,http://i2.hdslb.com/bfs/archive/21f5916bd6eed95e799c7af3287dd4d2e47dafec.jpg,宫斗大师老番茄,1588160874,1588161615,"游戏：《宫妃》
平台：易次元",10138134,523002,100599,62735
BV1Uk4y1r7Gj,752963919,1,日常,1,http://i0.hdslb.com/bfs/archive/5e6c492f79be54ccc26aa48ac85a915ee9994be5.jpg,如果能过审 可能三个百大的号就没了！(第一期),1587836472,1587870052,"在这里给所有提及的up主们 尤其是睿总道个歉~
娱乐视频 大家看一个乐呵~都别太较真！
觉得好笑的话 不妨点个关注 点个赞~",11361978,568888,135337,68061
BV16k4y1r7Yo,752940536,1,MAD·AMV,1,http://i0.hdslb.com/bfs/archive/3e64068a6c207fab1a884dfa7c05184b508299b1.jpg,乔 瑟 夫 乔 斯 达,1587982376,1587982376,"BGM：Burn the House Down
使用素材：JOJO的奇妙冒险，234部
你的下一句话是下次一定",8577204,488867,383718,329638
BV1Ai4y1b7ET,540498092,1,单机游戏,1,http://i1.hdslb.com/bfs/archive/a09a9c1bb3f75a3b520fb4a9cb4ee6c89ffef928.jpg,花了一万多元终于见到最早开放世界游戏之一,1588238014,1588238014,"本视频本质是娱乐视频,大家开心就好
记得三连哦",7622725,1165237,1618680,337884
BV1w541147hk,455497206,1,短片·手书·配音,1,http://i2.hdslb.com/bfs/archive/c6297424ebe2e9d83956854bec913c5bb24f4b1d.jpg,这 就 叫 禁 术？,1587891692,1587891692,疾风传586集,9792117,394296,86054,95201
BV1kt4y127FK,625376057,1,日常,1,http://i2.hdslb.com/bfs/archive/de13a0283cbc019d537c462e4c0468e9dd7bbf39.jpg,做了1000多个视频，看看播放量最低视频是什么！！,1587920386,1587920386,"大家要是喜欢这个视频记得可以一键三连哦~
还可以关注这个频道!
感谢支持!",5843480,379140,66895,41380
BV12T4y1g7nM,925430943,1,出行,1,http://i0.hdslb.com/bfs/archive/5095695a45ed4e996587b4ff49a85b73ec930c31.jpg,疫情下美国农场，为何安乐死猪，倒掉牛奶也不送穷人？,1587804676,1587804676,疫情下美国农场，为何安乐死猪，倒掉牛奶也不送穷人？,3991557,342608,119312,28986
BV1AQ4y1N71n,710445083,1,GMV,1,http://i0.hdslb.com/bfs/archive/5649445c7ba132ba0da68f6e341e19f968eb83c5.jpg,GMV游戏混剪,1587611100,1587611100,"BGM:Armin van Buuren - Blah Blah Blah
         Armin van Buuren,Dmitriy Mityukhin - Blah Blah Blah (Dmitriy Mityukhin '6 Underground' Edit)

封面画师:WLOP",10291631,394645,142718,186848
BV1Sf4y1S7DB,285448628,1,科学科普,1,http://i1.hdslb.com/bfs/archive/313059dabd4778a344a3787112f3f573e0ca2719.jpg,【毕导】我建模分析了mao片中的动作技巧，甚至自己拍了一部,1588063608,1588075200,"最近看mao片看多了，突然认真观察起了TA的动作...
才发现，原来mao片里的动作竟然蕴含了这么普世的物理规律！
不得不说，
猫咪真是天生的物理奇才啊！
Mur猫跳舞素材来源于：https://www.youtube.com/watch?v=WxS-f2PzanI
模型作者：なーご


其他奇怪选题：
→BV1vV411f78y 【肛体力学】
→BV1ZE411C74F【尿液动力学】
→BV1LJ411477W 【火锅传热学】
→BV1aJ411H7dm 【相爱电磁学】",2455777,305894,200851,61046
BV15f4y1m74S,285495799,1,田园美食,1,http://i2.hdslb.com/bfs/archive/a8cebf1f8fa7bcb3bdfc1e3cabd0c4fec4ba9230.jpg,【豌豆的一生】豌豆大丰收！得闲把豌豆吃食都做个遍,1587994384,1588248017,"一颗小豌豆、发芽长叶吃豌豆尖。
开花后吃嫩豆角、嫩豌豆
最后收获一大把豌豆子拿来炖肉吃！
作物从种子到种子的轮回是生命延续最快见证
话说豌豆凉粉 香酥豌豆 豌杂面 豌豆黄 蹄花汤
你最Pick哪一个“小豌豆”？",3104288,252750,111401,21377
BV1NA41187w9,327939535,1,影视杂谈,1,http://i1.hdslb.com/bfs/archive/c2fa39403ad5ed6163e1ca42a39ee4ef90279ada.jpg,【Sir电影】自甘堕落的人，给他看看这部片,1588092536,1588092536,10分钟解说电影《勇往直前》,5222597,348598,168761,145025
BV12Z4y1W7wz,370459837,1,搞笑,1,http://i0.hdslb.com/bfs/archive/544a52949adfb803b976baad16fc7c531a310770.jpg,不要“做”挑战？（第六期｜联动版）,1587903107,1587903107,"希望观众老爷喜欢这个系列！
（希望你们喜欢，记得素质三连！）",13131368,725411,176488,78129
BV1cQ4y1N7bh,710470201,1,手机游戏,1,http://i2.hdslb.com/bfs/archive/ba9d7c6d1644f307c02099d6f1be8a64ad07a52a.jpg,一个会让你有很多？的视频,1588130170,1588130170,"自闭＋忍宗 ex6

账号提供：九藏
后期肝帝：Ipilare",4656839,275235,165103,114859
BV1ek4y1r7iL,752887306,1,日常,1,http://i2.hdslb.com/bfs/archive/43b195648527bb302afc9f7c340f803c79b445c0.jpg,【朱一旦】178 主角不够坏 小说没人爱？,1587955990,1587955990,"微博：朱一旦的枯燥生活
YouTube：【朱一旦的枯燥生活】官方频道
知乎/网易云：朱一旦的枯燥生活
公众号：朱一旦的枯燥生活
BGM：美丽拍档——胡伟立",4286154,265151,39516,10995
