视频bvid,视频aid,videos,视频分类,版权所有,视频封面,视频标题,上传时间,公开时间,视频描述,播放量,点赞量,投币量,收藏量
BV1U3411u7nU,427790000,1,影视杂谈,1,http://i1.hdslb.com/bfs/archive/53967787642a4af7c96adc51bbd5c1acca75e34a.jpg,水浒最具争议剧情之一！《水浒传》P27,1656161740,1656161740,"水浒最具争议剧情之一！

今天讲的是《水浒传》
第五十一回「插翅虎枷打白秀英，美髯公误失小衙内」
第五十二回「李逵打死殷天锡，柴进失陷高唐州」

本期点赞过10万
将于一周之内更新下一P
敬请期待",2618102,343108,317958,55784
BV1ua411W7wf,215265954,1,原创音乐,1,http://i1.hdslb.com/bfs/archive/f42970c2abe35bc658eb33c7e9bb790c780e87ce.jpg,Luxiem 第2张单曲-「Jazz on the Clock!!（时钟爵士）」 (Official Music Video) | NIJISANJI EN,1656073043,1656140701,"“Jazz on the Clock!!” 纪念限定周边将在日后NIJISANJI 中国TB商店公开预约受理 

◆Download & Stream:
https://linkco.re/ygTgUAqY

◆Official hashtags » #ShowTime #LuxiemChannel

◆Credits
Director : YP / Yota
3DCG Designer : Yota
Lyric Motion : Yota
Motion Desginer : Yota
Composite",3447267,359586,242165,250477
BV19S4y1H7Mg,727827465,1,综合,1,http://i2.hdslb.com/bfs/archive/47d6cf04a5ac4c5b399c97e82dda88053c2e05fb.jpg,〖误解向〗如果领养的女儿是小埋,1656195811,1656207000,"抠图数百张，小伙伴们求个三连或者点赞

第二集BV1X94y1Q77b
第三集BV14r4y157eq",6500212,715947,238039,193755
BV1PS4y1p7vw,727867085,1,动物综合,1,http://i2.hdslb.com/bfs/archive/eaacdb70cee97ed1d0b89156a1b4b81cf7548c03.jpg,猫：请你穿上衣服！！！,1656077411,1656077411,呜呜呜呜哥哥！喜欢的话记得三连哈！,9502571,541025,55540,156606
BV1BY4y1J7CH,642796286,1,演奏,1,http://i1.hdslb.com/bfs/archive/b9d781e7c02d36d3498d632e4b1fc66a1bd016ac.jpg,50块vs1000块的小提琴！哪一个比较猛？！,1656058705,1656064884,"点赞过20万 助力百万梦想：）

- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -

视频主创团队：尔东 小明 文卓
录音：尔东和小明
摄影：尔东和小明
剪辑：尔东和小明
后期：尔东和小明

- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -

即将给大家带来更多好听好玩的音乐视频，请大家持续关注我们～",4658631,386375,132584,35994
BV1NU4y197Pt,685175036,1,手工,1,http://i2.hdslb.com/bfs/archive/a0650cd0fa8ed4dec1af52a55614f9ea111aa9fe.jpg,用几分钟领略几千年的文化魅力。,1656004673,1656004673,-,7299576,1051718,213617,112673
BV1V34y1W76s,812698801,1,翻唱,1,http://i2.hdslb.com/bfs/archive/a2f0761926c81539cd60c5b6513b3e306e174454.jpg,再也回不到从前了,1655992885,1655992885,-,4536558,383016,57655,87006
BV1WT411V7Cb,470256783,1,搞笑,1,http://i1.hdslb.com/bfs/archive/0760deb0a9f33d3fa79726fdfe1e71079b0b32ac.jpg,《 奇 怪 的 鼠 鼠 增 加 了 》,1656205225,1656205199,"台词及配音均原创


素材未找到出处与原作者，如有侵权请本人联系删除。",9768563,945380,62934,153552
BV1qG411s7vm,427869865,1,鬼畜剧场,1,http://i1.hdslb.com/bfs/archive/049ea211cabc49a3dfc1b74e5253903424945cea.jpg,狗 子 偷 嘎 事 件,1656295680,1656295680,"嘎子和狗子的故事......
三天时间熬夜做完的小作品_(°:з」∠)_
希望大家多多支持 ʘ‿ʘ
BGM：火红的萨日朗——要不要买菜（DJ8先生）",7381133,494413,165764,123804
BV1pZ4y1e7Kv,385444933,1,明星舞蹈,1,http://i0.hdslb.com/bfs/archive/e0f6e94243cfd42de94943c37c8f490de8a9d15e.jpg,⚡三 摇 嘲 讽⚡,1656508003,1656508002,"bgm编曲：gentlemen-PSY
穿cos服太难跳好了就不投舞蹈区了（。
当我是在整活吧，100w粉啦！感谢大家一直以来的关注和三连，我会继续努力多出好的cos内容给大家看的！！！",6595528,503376,174123,215865
BV15S4y1p7jy,727899464,1,MV,1,http://i1.hdslb.com/bfs/archive/d31ec7901dbeb051c038fec7bef48d43b1da7ecc.jpg,【腾格尔X 文明与征服】⚡你 怎 么 睡 得 着⚡,1656418139,1656471599,当头号萌主遇到《文明与征服》！腾叔给你们送上新歌《你怎么睡得着》——我们在新时代有新主张，不管在哪都有新曙光！Baby们，一起感受心动的声音！,4383295,226488,31299,33923
BV1Qr4y1u7Nu,770181024,1,演奏,1,http://i2.hdslb.com/bfs/archive/ddaeb0897de606329bd179aeb6d1444fb107e6e1.jpg,音乐家庭的媳妇是什么水平？真·全家人演奏的《HAVANA》,1656063009,1656063000,来了来了，这次真的是全家一起演奏了！！！,2822084,339189,51748,41692
BV1CG411s7Bc,427857168,1,喵星人,1,http://i0.hdslb.com/bfs/archive/a74daa08ea7d1a2fe1dceec35238797a6e8794a8.jpg,当猫发现自己的项圈是声控灯，还会说话后…,1656127812,1656127800,"我现在得了一种病，没事就大叫“报数”的病！
萌宠区手工up主往期发明指路：
猫力跑步发电机：BV1iy4y1a7Cb 
电动撸毛器：BV1H64y1v7gq 
戒烟头盔：BV1H64y1k7tz 
猫热能暖床器：BV1xF411i7tw 
全透明赏猫床：BV1Qb4y1C7sn 
钓猫诸葛连弩：BV1Lp4y1z7hA 
猫咪蹦迪爬架：BV1Th411v7vP 
写不完啦 还有很多，就要靠各位慢慢挖掘啦！",3806490,368875,145347,52016
BV1h34y1W7B3,812716950,1,绘画,1,http://i1.hdslb.com/bfs/archive/ba261c30a3366c63f3c33d425a905b67b69e291f.jpg,微信看后说他DNA动了,1656122409,1656122399,-,6347590,647667,37909,95210
BV1xS4y1H7UL,727736890,1,综艺,1,http://i1.hdslb.com/bfs/archive/b1ae9c2c0082a52a4f0729ed532db821407ad362.jpg,BILIBILI 13周年庆,1656229278,1656245903,【#BILIBILI13周年#】13周年庆，陈睿、李旎CarlyLee、阿Test正经比比、山城小栗旬的理发日记、花泽香菜、硬核的半佛仙人、汪苏泷、帅农鸟哥、上班族的便当、凉风Kaze与大家一同分享B站13周年的故事，解锁宝藏惊喜！,4567769,122727,39392,24977
BV1r3411w7iP,512941641,1,穿搭,1,http://i0.hdslb.com/bfs/archive/453f3f4ac4eea2e53198b6eb153a71a24a789386.jpg,贵州岜沙｜生于自然，归于自然,1656493290,1656493290,-,3523864,471406,57048,56993
BV1sG411x7UF,427992437,1,搞笑,1,http://i2.hdslb.com/bfs/archive/3be983130a0bc3ff8f864a5e726b9d18d2036df5.jpg,央视记者：这就是二次元吗？【阅片无数Ⅱ 49】,1656511208,1656511200,"第二季48BV1X94y127ms：谈判名场面：赎金要太少了警察不信，要不再加点儿？
第二季47BV1zT411V7FS：完了，差点被小学题难住！高考可咋整哦！
第二季46BV1ZF411V76X：王心凌：导演，我不行了
第二季45BV1ku41167Pw：对方球员：裁判，他开挂
更多生活中的凉风请参见→微博@凉风Kaze
更多活的凉风可以来直播间：http://live.bilibili.com/942101",2807072,298651,40921,16071
BV1xU4y1Q7xe,685350836,1,绘画,1,http://i0.hdslb.com/bfs/archive/28e8c3e6341bb6b8160bdf97b8b02346cb4467dd.jpg,区区不锈钢套餐，何足挂齿,1656239386,1656239386,-,3159185,363300,8997,31880
BV1HB4y1W7hd,600455141,1,手工,1,http://i1.hdslb.com/bfs/archive/692d651c1b79c11771bdc2abeeaf2b9028d1fd45.jpg,半个轮胎＋半个轮胎＝一个轮胎,1656420245,1656420245,"中国的观众朋友们大家好呀，这里是The Q的频道，很高兴能够入驻Bilibili。
在这里你可以看到各式各样的日常向手工制作，用简单的材料创造出不一样的新奇感觉！
喜欢我们的视频，别忘了关注一键三连哦！",6217482,303315,50510,41276
BV1aW4y167ru,940138630,1,短片·手书·配音,1,http://i0.hdslb.com/bfs/archive/671b9498eb23ab9394eac8c7952c65656bf36950.jpg,画画画！苦逼五年！都想要放弃了！,1655997157,1655997157,原创手绘,4731299,1105757,361831,194197
BV12W4y1z7iG,940484053,1,MV,1,http://i1.hdslb.com/bfs/archive/43d8681af898f7b6b6db6a166da3b8f6763db6a7.jpg,"【4K|官方MV】周杰伦《稻香》回家吧,  回到最初的美好",1656552211,1656561600,"周杰伦《稻香》4K版
《给我一首歌的时间》指路https://www.bilibili.com/video/BV1WY411K7g5
参与话题#一人一首周杰伦#讨论",1627791,74582,26787,29306
BV1MS4y1p7UU,727844126,1,单机游戏,1,http://i2.hdslb.com/bfs/archive/71fb8bbd7bce061c21be55976845ae09e1db36bd.jpg,你从未见过的光影版本饥荒！【假如饥荒有光影和山脉】,1656238509,1656240000,"谢谢大家观看，谢谢三连，划水一个月，""水""一期饥荒吧，刚好很久没做了。
这个3D饥荒还无法公开出来，可能以后出续集再次加强画质？
如果想看续集可以评论区留言，有什么好建议也都可以评论区提。相信以我的技术《应该没有什么游戏做不了》

本次视频使用的是Unity HDRP 渲染管线
视频虽然做出来了，但还是有很多问题未解决。
1.图片要做到既有固定方向光影又要一直面朝玩家
就必须使用unity的Quad网格模型显示图片，问题是要么有固定光影自己不旋转面相玩家
要么自己旋转，光影会变化
如果用使用shader的",4156761,402372,217821,78939
BV1fU4y1D7Gj,685258271,1,美妆护肤,1,http://i0.hdslb.com/bfs/archive/a5b4ec78ce3a99650df19a6529989fa563ec872f.jpg,广西少数民族之毛南族！我还是很有潜力的是吧,1656078747,1656078747,-,1997256,366214,21248,30482
BV1vS4y1p7tm,727963199,1,美食侦探,1,http://i2.hdslb.com/bfs/archive/c3011d1776e2b18ec9058b3a7e594ba6428bc7d8.jpg,"必胜客158自助又来了,妹子一人来吃血赚还是血亏?",1656406825,1656406800,点了满满一桌子!(不是广哦),4045444,205499,46139,13599
BV1Rr4y1g7KC,770384305,1,野生技能协会,1,http://i2.hdslb.com/bfs/archive/d2fbe4b353becb25df986e8e7ebda2aa092bc7fc.jpg,真刑啊！扮坏人遭阿特放警犬扑咬，慢放2000倍拍摄子弹出膛！,1656403949,1656406800,警察抓坏人都用什么装备？这次我们前往孝感，在阿特警官的带领下了解各种警械设备，并用手上的超高速摄影机记录下出膛瞬间。如果你喜欢本期视频，别忘了一键三连！,2252734,278604,163164,72549
BV1PS4y1n7tR,727994552,1,日常,1,http://i0.hdslb.com/bfs/archive/d26beac409ef3bf506e48082955c91f1644ef05e.jpg,买了她的毛 我是上当了还是赚了？,1656417400,1656417400,来了,5155713,329084,10020,33489
BV1aG411s76j,427820313,1,短片·手书·配音,1,http://i0.hdslb.com/bfs/archive/ab39c90909b8ce6862ae152c1beddc14e5be7b17.jpg,【原神动画】千岩牢固 重嶂不移,1656041202,1656061199,"“结局早已刻进约碑，然，歃血台上无人退却。”
改编自圣遗物故事《千岩牢固》，希望各位观众姥爷能在我们的片中，重温那一场英勇且悲壮的千岩赞歌。",1245875,232124,113303,78496
BV1sY411K77f,257924024,1,手工,1,http://i2.hdslb.com/bfs/archive/2125b64e0a990ced419472d46708fb24b9126137.jpg,滴胶整个绝活，完美复刻夏日锦鲤水扇～,1656487733,1656487732,我有一双手，我什么都做：） 快加我的微信公众号→【研值团】，里面有我更多的小秘密ε٩ (๑> 灬 <)۶з 微博 @做个东西 聊天发浮力的宝藏地,3108088,290919,41378,71701
BV1gW4y1r7T8,940263408,1,搞笑,1,http://i2.hdslb.com/bfs/archive/22430a3b25df725f7864852132408c38e9fc642c.jpg,别被这些东西给害了！（百乔x朝阳禁毒）,1656060693,1656060693,百乔携朝阳禁毒呼吁防范新型毒品,5381434,633995,23056,73284
BV1d34y1H7Fq,812962511,1,极客DIY,1,http://i0.hdslb.com/bfs/archive/69fa2c7786ecef7e57f95e1a743be65a03a19eb1.jpg,【大福】圣主都来我这里进货 我做了一套会亮的符咒键帽,1656409429,1656409429,成龙历险记里的十二生肖符咒键帽,6965270,771926,159838,142020
BV1hY4y137AZ,642751725,1,美食制作,1,http://i2.hdslb.com/bfs/archive/31588bdd876ebfa6d5e29cde1415adef83e6d858.jpg,这玩意凭什么才卖一块钱？！,1656228209,1656228209,"对不起大家这次断更了很久，请听我解释！
详细做法请见视频小字~记得交作业~
注：本视频中食材有部分食品添加剂，视频提供的用量仅供参考，如自行食用或生产请按照所在地区的食品添加剂用量规定严格执行。
----
关于我：我叫大碗，暂居纽约的武汉人，兼职美食up，喜欢研究世界各地新奇美食，喜欢就点个关注吧！",3165980,229539,47260,19229
BV12N4y1u7FF,897848247,1,综合,1,http://i2.hdslb.com/bfs/archive/c10e83f5cb4dd9df98a6b9cf5efa19bf699845e3.jpg,宇智波斑VS猗窝座（完整版）,1656158176,1656162811,"完整版，修改了结尾和添加了一个彩蛋
从2月份做到现在，做了整整4个月。本来这个系列第一集就是完整版的，没有想过有那么多后续。只是想单纯在凑一下鬼灭热度然后用太阳拳恶搞一下 但是做到结尾，我就想挑战一下做跨次元战斗，所以就有了后续这些。讲道理 我只是一个MAD UP起步的 然后做了动漫恶搞，然后到好声音等等。。。各种新鲜尝试。至于做这种 跨越太大了。。。但是我就是喜欢做难的，不难没有动力做视频
第一集工程量还好，但是第二集那部分。。。我一个人做的实在是太吃不消，太难了 因为要有线稿素材，虽然都是描改的，但是",1870368,97192,48432,46571
BV1ot4y1b7zQ,982783777,1,综合,1,http://i2.hdslb.com/bfs/archive/4f112eb2ef502e444356dd69fc03fa75efb394f4.jpg,百 业 通 才,1656310072,1656324023,※所有视频和图片未经许可不得任意转载,5725048,844827,93160,151752
BV1Pa411x7gU,215154176,1,短片·手书·配音,1,http://i0.hdslb.com/bfs/archive/74f8fc15e5cb6b432bd45be4adff643aff7060b0.jpg,「手书」想在你身边一年又一年,1656043243,1656043235,bgm：by your side,820507,140110,105663,84451
BV1jZ4y1e7d5,385388617,1,喵星人,1,http://i1.hdslb.com/bfs/archive/133d86d5cd2bcf361e68d6b731ad40e01c7304a2.jpg,猫德学院的老弱病残和宁愿在大奔里哭也不愿在猫德学院笑的大奔,1656397726,1656410457,-,2954851,413526,226326,28108
