视频bvid,视频aid,videos,视频分类,版权所有,视频封面,视频标题,上传时间,公开时间,视频描述,播放量,点赞量
BV1iM4y157Uq,932224029,1,家居房产,1,http://i1.hdslb.com/bfs/archive/02375d2fd93c31b46d997d928266ea476543b626.jpg,《因为一个热评而我做了视频这件事（租房经验）》,1628307700,1628307700,"在视频前1分钟发送“学到了”或“家居房产”会有惊喜哦～

可能有点乱，是我没文案，大伙凑合看，记得点个赞！！！
视频比较简陋，朋友们凑合看
声音是合成的，录音有杂音，不会消除
经历都是真的，毕竟一路踩雷过来的
好了，我要去踢剩下的朋友们了(๑❛ᴗ❛๑)",2991991,215597
BV14q4y1n71w,547186873,1,校园学习,1,http://i1.hdslb.com/bfs/archive/bf9e0883da6dde4fe82cac185f299c221947f03a.jpg,真的有手就行！三个笔画教你写会衡水体！手把手保姆级教程！,1628571952,1628571952,"保姆级幼儿园级别的衡水体教程，这次还不会算我输！

还有请大家不要对衡水体有太大的偏见，衡水体并不是所谓八股，它只是一种字体，就像中文的楷书一样，没有人逼你练，我并没有刻意地去练过，也曾没觉得衡水体很丑，相反我觉得衡水体圆圆胖胖的很可爱呀！",4446882,285970
BV1wq4y1Q7dp,589656273,1,绘画,1,http://i1.hdslb.com/bfs/archive/1842c24e1d5bd94d3922d255cc61f575950382a7.jpg,“ 这是我见过最拽的一届中国队奥运冠军”,1628400767,1628400767,"高燃预警！！！
全程绘制将近30个小时，这次一定三连和关注！

另外说明一下：
中国队的第37金，徐诗晓/孙梦雅 静水皮划艇 女子500米双人由于排版疏忽没能在视频中出现，发布以后才发现十分抱歉！！后续会在图中补上。
由于没有看完全部比赛，人物形象大多参考自百度金牌榜运动员一寸照，可能和比赛过程中的形象会有出入，希望理解（ ’ - ’ * )
在视频中误将曹缘的缘备注成原，将吕扬误备注为杨，十分抱歉，绘画的时候几乎连夜赶制加上人物实在太多造成疏忽，感谢大家理解和支持，一起为中国队祝贺！！",2707406,316759
BV1s3411z746,419733712,1,桌游棋牌,1,http://i0.hdslb.com/bfs/archive/c82acfe14304499dac47b0abca0ff54cfe297a68.jpg,对他用英雄卡组吧【水无月菌】,1628599212,1628599211,喜欢请三连点个关注！感谢观看！,6147042,362875
BV11h411q7ag,207133467,1,财经商业,1,http://i0.hdslb.com/bfs/archive/e1c452780f983310ab3d42108525fad17f734e37.jpg,反垄断，砍培训，背后是影响每个人未来的大变局,1628244592,1628244592,“双减”政策，滴滴审查...一双无形的大手，正在悄悄酝酿一场足以影响每个人的产业飓风,7559321,582542
BV1zq4y1n7Zs,547194939,1,搞笑,1,http://i1.hdslb.com/bfs/archive/68558001b5f5cf3c727d07da59af190ad5995557.jpg,乒乓球·叶问,1628491270,1628491270,佛山市乒乓球队的一场队内选拔赛。,6492238,339470
BV1p64y1s71B,762221342,1,综合,1,http://i0.hdslb.com/bfs/archive/94ca759a5e1bb948690a90a980a3c325fe7b2302.jpg,《JoJo的奇妙冒险 石之海》动画PV 官方中字,1628395213,1628395207,《JoJo的奇妙冒险 石之海》首个动画PV官方中文版已经发布。本片将于今年12月开播，敬请期待。,4029007,278067
BV1vQ4y127Yx,717300594,1,热点,1,http://i1.hdslb.com/bfs/archive/1f59b69e6b3c5255434976236d75db316fa37cb3.jpg,梦回长安！邀你共赴一场穿越千年的假面舞会,1628678523,1628678523,七夕将至，昼长夜短，值此时刻，何不与总台主持人来一场穿越时空的相遇，一起夜游七夕梦境，重回碧霄鹊桥。五声调吟诵汉乐府、书剑相交融、双人面具舞……每一处场景都诠释着传统文化之美，李思思、王冰冰、维尼娜、杨帆、任鲁豫、张韬邀你共赴这场奇幻之旅。,3266816,310703
BV1y3411r7Xn,419664709,2,搞笑,1,http://i2.hdslb.com/bfs/archive/0de6a82b3c2ec063084409030a7075d9626c3705.jpg,人类高质量up主,1628503704,1628503704,"视频中除了拍摄的时候均戴了口罩，现在疫情严重大家出门一定要戴口罩
可能表情上还原的不是非常到位（不够自然），但真的尽力了，观众姥爷们给个三连吧！
微博：楼上的张姐",5125618,440696
BV1vq4y1Q7TC,589732131,1,美食制作,1,http://i0.hdslb.com/bfs/archive/9a17c06f06be6aaf862bee910ca905133c493093.jpg,一颗柠檬卖100块？？美食up主：那是成本！,1628237136,1628237136,"日更微博：绵羊料理 
微信公众号：绵羊料理 
油管同步更新：https://www.youtube.com/c/sheephoho",10707102,905186
BV1Uh411q7ko,207179078,1,电子竞技,1,http://i1.hdslb.com/bfs/archive/da66f26539b4c8fb0af361086c2e5a5df6b2d235.jpg,靠谱盘点129：无敌！RNG9连胜直面宿敌BLG，xiaohu：我和Doinb一个套路,1628177550,1628177550,"常规赛马上就要结束了
你们支持的队伍战绩如何呢？
贡子哥的《把把混》唱的真是绝绝子
辛苦我们的调音小哥@DT  
求求大火给我一个三连吧
点赞过10W下周继续更新！
@超Carry的柴西 @靠谱电竞",2559679,225083
BV1Mv411J7tQ,249518419,1,社科·法律·心理,1,http://i0.hdslb.com/bfs/archive/60bb185febdf8b4ae9a791e5b241f0b68b2506ee.jpg,【罗翔】如何区分淫秽作品与艺术作品？艺术自由是否应该有边界？,1628568017,1628568015,借由前一阵子发生的事件，来和大家聊聊艺术自由的边界问题，当然本期视频只是我自己的一些观点，不一定对，大家对此有什么看法都可以发在评论区，我们一起探讨。,2055983,197632
BV18o4y1U7c1,377368697,23,手机游戏,1,http://i2.hdslb.com/bfs/archive/ccaff68f444ceef4658f002fb7862d31f4d0c8a3.jpg,【原神机关棋谭】超好抄的机关棋谭挂机攻略!(已完结8.15),1628736755,1628738933,"每天四点起床更新
有帮助的话还请三连支持一下！
原神最全的攻略导航：cv13698984",2873432,126917
BV1K64y1z7Mr,759693131,1,鬼畜调教,1,http://i2.hdslb.com/bfs/archive/b0c07b5a0102f0c0b318e96753f8a472acb21557.jpg,“魔 轮 降 世”,1628253551,1628308505,"⚠️⚡️芜湖电音节3.0⚡️⚠️
⚠️为了帮助大家理解，时间节点更变会有角标出现
⚠️评论会放上故事大纲，但大纲不是唯一，大家可以发挥想象，想出更精彩的故事解法
BGM：Dharma - Headhunterz / KSHMR
特别鸣谢：@一夕Clarence  @Tablebleble  
黄绿合战Day.10 对阵作品：BV1S64y1i7wB， 投票传送门：https://www.bilibili.com/blackboard/activity-yellowVSgreen7th.html",4735944,321225
BV1Ro4y1S7f1,377156097,4,手机游戏,1,http://i2.hdslb.com/bfs/archive/357226bf4d5b4633ac01577a2f808789b88bb66f.jpg,《原神》角色演示-「宵宫：真夏飞焰」,1628397905,1628481616,"心怀热爱与童趣的人，一定会在宵宫精心筹备的烟花会上得到盛情款待。
焰色的少女举起弓箭，将烟花送上清朗的夜空——
「一，二，三！欢迎来到烟花会！」

中文CV：
宵宫——金娜
托马——张沛

日文CV：
宵宫——植田佳奈
托马——森田成一

《原神》bilibili服下载地址：
http://www.biligame.com/detail/?id=103496",7349305,356828
BV1Bq4y1n7VU,547218126,1,搞笑,1,http://i2.hdslb.com/bfs/archive/3a77f7f868fe879070e4d10b84e767fedbfa6d80.jpg,这谁猜得出来？？？,1628179796,1628222403,这也太难猜了吧,5554532,474274
BV1EX4y1F7FU,717162140,1,篮球,1,http://i1.hdslb.com/bfs/archive/2f1a62e3c07164a680550a0c5c68d68425f8f70f.jpg,我是杨舒予，今天入驻B站啦！,1628435648,1628472614,大家好，我是中国女子篮球运动员杨舒予。其实在b站潜水很久了，今天正式成为一名萌新up主，以后请大家多多支持，多多关注～,5561042,497837
BV1cy4y1L7oA,804649950,1,影视剪辑,1,http://i0.hdslb.com/bfs/archive/3108052728d6348073409b307bb60cbc513cb524.jpg,“就是为了这点儿醋，我才包的这顿饺子。”——姜文电影混剪,1628245779,1628253258,"BGM:The Last Chronicle——Antti Martikainen
         Expelled——Brand X Music
         穗子失恋——赵麟—芳华电影原声
         Get The Girl——Richard Schrieber
素材来源：芙蓉镇（1987）、阳光灿烂的日子（1995）、鬼子来了（2000）、太阳照常升起（2007）、建国大业（2009）、让子弹飞（2010）、一步之遥（2014）、邪不压正（2018）",2790252,178378
BV1xP4y1W7ct,889722570,1,舞蹈综合,1,http://i2.hdslb.com/bfs/archive/6d7eb7214b858e654a7094aec5a68bbe003632f0.jpg,【猛男舞团】我们不做人了！,1628175286,1628222403,"BGM: Mein Fleisch (我的血肉) @張小她
Dancer: Daneil, Michael, Jawill, Isamu, Maezon, Jorie  
Production co-ordinator: NN",3360721,213492
BV17P4y1x7qP,889561539,1,软件应用,1,http://i1.hdslb.com/bfs/archive/ef9a9fd1d900c8d11528be0ca141a35cb06fb8d7.jpg,一分钟，想要自己设计包装盒子？试试包小盒。,1628132963,1628132963,这是你每天都可能看到的、买到的、收到的、送出的包装盒子、袋子、箱子、瓶子、罐子甚至一些塑料软包装，要把它们做出来，从想法到创意雏形到专业软件设计再到开模加工，一直都比较费事儿。不过现在，就算你不会设计，也能在一分钟内用【包小盒】这款国产神器自己做一个。,1008223,48165
BV1SA411P7re,334742554,1,人文历史,1,http://i1.hdslb.com/bfs/archive/7e1fd9e13f88cffc2b6a005f5c677c5666afe08f.jpg,【戴建业】纳兰性德一句“当时只道是寻常”，如何让无数人泪目？,1628305278,1628305278,"《浣溪沙·谁念西风独自凉》
纳兰性德
谁念西风独自凉，萧萧黄叶闭疏窗，沉思往事立残阳。
被酒莫惊春睡重，赌书消得泼茶香，当时只道是寻常。

爱情是美好的，希望大家都能勇敢去爱！",5567538,362851
BV1Go4y1D7LW,377215102,1,搞笑,1,http://i1.hdslb.com/bfs/archive/dd4f1dfed488a06851003dd8fdaa3d9a4bd0ea7b.jpg,群殴裁判？半路扎兴奋剂？奥运迷惑行为大赏,1628258412,1628258407,"我发四，我没有在内涵谁
更多生活中的凉风请参见→微博@凉风Kaze",3229218,477381
BV1Eq4y1n7xk,547158976,1,田园美食,1,http://i0.hdslb.com/bfs/archive/749cb1ed9196e3df2566805600474f0314e07895.jpg,多名UP主跟漠叔学习荒岛生存知识，满满都是干货，跟着好人就学好！,1628298034,1628298015,,4799264,338771
BV1Hq4y1Q7r2,589725306,1,搞笑,1,http://i1.hdslb.com/bfs/archive/6171cdb7d5616807c176370193c3e715cfb8ca07.jpg,没得选，我们之中必须走一个！,1628424104,1628425222,"点赞过30w 8月12日立马出第二期
游戏就是那么现实，谁输了就溜溜球~
大家觉得下一个是谁被淘汰？",4422338,390599
BV1xL411E75c,462181290,1,科学科普,1,http://i0.hdslb.com/bfs/archive/85cdf677aa0f4be52ad88e0f67203f6765ef4743.jpg,【医学博士】睡觉戴耳机会有什么伤害？I 听力受损不可逆！如何保护听力,1628329716,1628329716,"不知道大家平时有没有戴耳机的习惯啊？今天这期视频讲了一下，有关耳机与健康的问题。错误的使用耳机会影响我们的不只是听力，看看大家有没有犯过以下的错误啊？
您可能还喜欢：
【胖瘦体质】：BV1W44y117UC
【失眠自救】：BV1EQ4y1f7Ar
【胃病】：BV1iU4y1n7Q7
【医学奇迹4】：BV17M4y1K7Gg",4273382,370243
BV1hy4y1L7CS,804748687,1,竞技体育,1,http://i2.hdslb.com/bfs/archive/35d32ae8def44ab0a854f695a8138956019e684b.jpg,二次元的奥运健儿们！,1628395233,1628395207,"记录了部分奥运健儿的帅气，为他们感到骄傲！撒花！
这里是一个普通画画人而已，对动态壁纸感兴趣详见动态",2602041,259297
BV1kv411P7Ek,249843738,1,日常,1,http://i0.hdslb.com/bfs/archive/450610c90b1dfc64b1201eba49f508af6e9aa588.jpg,饮茶哥：喂！三点几咧饮茶先啦！高清原版来啦,1628669921,1628669921,"这一年真的发生了很多事情，希望大家不要忘记饮茶！
最近我在学习普通话，看大家的留言和remix视频，最近会拍一些视频和大家交流交流",4194842,321942
BV1654y17773,847099794,1,翻唱,1,http://i0.hdslb.com/bfs/archive/5ca07d7b6f9fe2bfec647a2cc4abd4f21cb67d3d.jpg,【warma翻唱】她追逐着月光的尽头,1628222410,1628222403,"翻唱了《她追逐着月光的尽头》，一直以来都超喜欢的一首歌！而且好荣幸能和制作出了原曲的staff老师们一起合作，希望大家听得开心~
原曲：BV1np4y1X7L9 
翻唱：Warma @Warma    （这是一位超级幸运儿）
音乐/混音：46 @46_P  （46老师的歌全都超有生命力好像夏天的花！）
曲绘：电鱼 @Elefi电鱼   （电鱼老师的画一笔笔涂在我心脏上我如愿以偿了）
视频：扫子 @-老巫婆-   （画龙点睛的手笔、雪中送炭的效率的扫扫老师！）",2044963,217879
BV1qM4y157JU,932223814,1,美食制作,1,http://i1.hdslb.com/bfs/archive/5c028c224b6dcfe71c27065ff7bd22574e9a8dd2.jpg,抓一个印度料理风up主给我做炸鸡，会有多离谱？？,1628492186,1628503039,,2460770,234473
