视频bvid,视频aid,videos,视频分类,版权所有,视频封面,视频标题,上传时间,公开时间,视频描述,播放量,点赞量,投币量,收藏量
BV1CZ4y127YD,383101850,1,美食侦探,1,http://i1.hdslb.com/bfs/archive/05dc741f7aa01e77533b61afdd8d682e6630530f.jpg,小县城街头夜宵摊：4大美女坐阵，个个都有拿手小吃！,1649583008,1649583000,没人能看到我。。。吧,3894397,260859,140487,28112
BV18Y4y1H7Gd,640534129,1,单机游戏,1,http://i1.hdslb.com/bfs/archive/351ea83bcb72d38104e4aba0d19cd779c2ed8f01.jpg,马路傻手,1649471728,1649473200,"【视频内容纯属虚构！】
希望观众老爷喜欢这个系列！ 
素质三连，创作不易，希望你喜欢！",9459737,560119,234163,115368
BV1mY4y1H7wp,640559985,1,搞笑,1,http://i2.hdslb.com/bfs/archive/be8264d065eec6af095d3687fb1a9f4744d79b25.jpg,彻底疯狂！谁都别拦着我们！！！,1649473007,1649473299,点赞超过30w！全速更新下一期！更加残酷的游戏！更加严峻的挑战！来！把点赞键给我戳烂！！！,4136568,434945,225751,60962
BV18Z4y1U723,382959442,1,演奏,1,http://i0.hdslb.com/bfs/archive/c55053385dee10a1e34475632d848781fe063b68.jpg,仙剑3主题曲，最强改编版,1649393368,1649393368,-,5221049,552386,102632,116741
BV1S94y1d7A2,340658800,1,社科·法律·心理,1,http://i1.hdslb.com/bfs/archive/04f9a7666b8d82017014fbf7b401746faa258270.jpg,【罗翔】嫖娼有犯罪记录吗？舅舅嫖娼被抓过会影响我考公务员吗？,1649822431,1649822431,"前段时间，我们讲了犯罪证明。很多同学问我，老师什么是犯罪证明，嫖娼有犯罪记录吗？我舅舅嫖过娼，被抓过。会影响我考公务员吗？
这个问题其实挺复杂的。本期视频我们就来详细的讲一讲。",3467471,255922,79280,31421
BV1M5411S7Lg,468168491,6,手机游戏,1,http://i1.hdslb.com/bfs/archive/a5db4062128ee1c91aefe9673c0fe0f52857bdeb.png,《原神》剧情PV-「歌仙逸话」,1649772755,1649844031,"昔时，稻妻有能诗者五人，留歌仙逸闻。几经曲折，风波伏定。
今日，堇庭亦现才佳者五位，探荣采疑事。水落石出，重书旧话。

中文CV：
八重神子——杜冥鸦
温迪——喵酱
行秋——唐雅菁
枫原万叶——斑马
神里绫华——小N

日文CV： 
八重神子——佐仓绫音
温迪——村濑步
行秋——皆川纯子
枫原万叶——岛崎信长
神里绫华——早见沙织

《原神》bilibili服下载地址：
https://www.biligame.com/detail/?id=103496",2515560,191237,56068,46519
BV1rY4y1h7Yq,640722895,1,喵星人,1,http://i1.hdslb.com/bfs/archive/bc968ac7f73e6e4938ac931c17c519f9239775e8.jpg,我的猫好像真的学会了猫的脏话！,1649946134,1649946133,不会打架，就想想别的办法吧……,6582508,489526,115339,82108
BV1Zr4y1p7Da,768021682,1,桌游棋牌,1,http://i2.hdslb.com/bfs/archive/a3b595a979960e5d0755024b3ada06d6516b50dd.jpg,我叫柯蓝，是附近有名的名蒸蛋（1）,1649563253,1649563200,"希望你喜欢这次的视频，这次玩的桌游叫做《犯罪现场》
我来简单讲一下游戏的规则：
我们四个人当中有一个目击者，一名凶手，和两名侦探
目击者会看见凶手行凶的现场，并且要根据凶手的特征告诉侦探一些案情的细节，包括死因、地点等等。但不能直接说出凶手是谁。
凶手会隐藏在侦探当中，侦探要找到三个人当中谁是真正的凶手。
每个人有一次破案机会， 成功找到凶手以及凶器，那么侦探胜利。
如果所有人的机会都用完，还没有找到凶手及凶器，那么凶手胜利。
游戏的规则就是这么简单。
通常来说，目击者都需要编造一个合理的凶杀故事，让推理",6429155,339032,89745,74411
BV11S4y1P7UQ,683065555,1,短片·手书·配音,1,http://i0.hdslb.com/bfs/archive/b4680ed729997a6a9dfa6d30a09372c37e35364c.jpg,璃月，但是乡村特供版,1649556301,1649556300,"之前有做过接地府《原神》的二创，但也答应大家要做一些正常的片子，于是这次整了个接地气的《原神》题材作品。素材是过年的时候拉着表弟在外公家拍的。复工后，闲暇时间抽着空做，顺便学了个blender，软件还未完全入门，所以以后的片子应该还有进步的空间，敬请期待！！！
借物表：
北斗：miHoYo/观海
达达利鸭：miHoYo/看到结局的人
甘雨：miHoYo/观海
锅巴：秋燚QY
行秋：miHoYo/观海
胡桃：miHoYo/观海
凯瑟琳：miHoYo/Viero月城
刻晴：miHoYo/观海
凝光：miHoY",1533072,193656,95817,57819
BV1vS4y117LQ,725441403,1,美食制作,1,http://i2.hdslb.com/bfs/archive/37f1ff216a66db9fec2995c020e16bb9b74f77e3.jpg,台式卤肉饭,1649347031,1649347031,,4862419,422767,107876,564689
BV1TL4y1573k,853039352,1,短片·手书·配音,1,http://i0.hdslb.com/bfs/archive/fc4d7016981b3f1247c11fb90a093bcd8804b721.jpg,【手书】【光与夜之恋】光启女帝传,1649499136,1649499136,BGM:邓千荧 - 攻心计（翻自 关菊英）,1549329,207296,184218,164252
BV1H94y1d7s3,340567204,1,桌游棋牌,1,http://i0.hdslb.com/bfs/archive/6c7baf8b8ac67a7afea16688a76fb9f08311fa8f.jpg,我必须立刻灵摆【水无月菌】,1649492437,1649502000,感谢观看！！！喜欢请三连点个关注哦！！,2984053,205281,118923,31052
BV1r94y1Z7xx,340498968,1,美食侦探,1,http://i0.hdslb.com/bfs/archive/75ce50c2d9f34fa0b6dc79883806eb6f4b0981dc.jpg,天天外边吃吃够了，买只鸡回家自己做。,1649350550,1649350550,-,3643774,294775,19405,9059
BV1f94y1d7gA,340718208,1,财经商业,1,http://i1.hdslb.com/bfs/archive/50df35fdb5a98363eb2e82365f27b1aaa543f8f6.jpg,【半佛】摸鱼之王刘慈欣,1649840412,1649840400,"参考资料来源如下：
【1】.开辟想象天地的人们：初识刘慈欣老师.郑军
【2】.刘慈欣老师：连续8年获银河奖.舒晋瑜.人民日报海外版
【3】.刘慈欣老师曾“上班摸鱼写作”的电厂究竟是哪个电厂.杨漾.澎湃新闻
【4】.为什么人类还值得拯救——刘慈欣老师VS江晓原.王艳.新发现
【5】.加拿大“科幻教父”罗伯特·索耶：科幻的未来在中国.宋楚翘.四川在线
【6】.中国科幻的未来走向何方.刘慈欣老师.文汇报
【7】.刘慈欣老师FANS见面会实录.起点三江阁
【8】.三联生活周刊关于目前科幻状况的采访.刘慈欣老师，三",2832360,166624,50408,40515
BV1EZ4y1m7af,383248652,1,足球,1,http://i0.hdslb.com/bfs/archive/2e3e3096acec879a282d429cf8a189c678862b82.jpg,【赵鹏】B站我来了！鬼畜视频可以直接@我了！,1649928612,1649928600,"大家好！我是前国脚赵鹏，今天起入驻B站了！大家有什么想了解的都可以评论弹幕告诉我。最后大家的鬼畜视频我都看了，剪的很好下次不许再剪了！（bushi）
部分素材来源：up主足球时光机",2944734,224611,35112,17349
BV1r5411U7NV,468107484,1,人文历史,1,http://i2.hdslb.com/bfs/archive/752c155f78ee2a7149ddf9eccbabb00dfd81c961.jpg,英国人如何成为埃塞俄比亚王子？【硬核狠人31】,1649473221,1649473200,"本篇为硬核狠人之霍勒斯.科尔。

参考资料：
马丁·唐纳2011年出版传记《桑给巴尔苏丹：霍勒斯·德·维尔·科尔的奇异世界和壮观恶作剧》
印第安纳大学民俗学者马里斯就无畏号骗局写的论文
彼得·斯坦斯基1997年出版《早期布卢姆斯伯里圈子的亲密世界》
苏丹骗局",5219148,270305,126271,36452
BV1WS4y1Y7hZ,725654651,1,日常,1,http://i0.hdslb.com/bfs/archive/0d8c135f7b4f5e2e9e30a69da76f75e9657e4a50.jpg,找对象最看重什么？90%的人都选错了？附心理咨询师甄选指南！,1649842212,1649842200,,2058601,205608,140451,98198
BV1jF411G7iF,298050005,1,设计·创意,1,http://i1.hdslb.com/bfs/archive/b404590e97c6b6f45d62917106a41afac7fee04a.jpg,色不够了,1649849401,1649849400,关于色彩和品牌,3120256,194921,27208,32146
BV1AY4y1p7v2,640645318,1,科学科普,1,http://i2.hdslb.com/bfs/archive/04a7a2ef829459bc456006957cdec330bd91de6d.jpg,【水果猎人】网络热门水果鉴定3,1649848840,1649848840,本期出镜水果：蓬莱蕉、贵果、冰淇淋豆,7211602,423375,5462,36934
BV1EL4y157DL,853074410,1,绘画,1,http://i0.hdslb.com/bfs/archive/ab80f362ed23fcba7f0c47d43274d5fefd3c9330.jpg,村书记找我作画啦，我是不是可以开始全县巡画了？,1649431055,1649431055,她会魔法吧（DJ小鱼儿）,5907178,378108,133713,21198
BV1o3411H7g8,425439182,1,明星综合,1,http://i2.hdslb.com/bfs/archive/61e0b604648f8a8d42678461c3da936013bab1e3.jpg,【时代少年团】哥弟出游记01：春江水暖谁先知,1649412048,1649412000,,3114325,166072,50620,41268
BV1Ri4y1S7bu,552959550,1,短片·手书·配音,1,http://i0.hdslb.com/bfs/archive/b9831dc314a64de77322f041c75e1968bb33b1e9.jpg,【重生细胞自制动画】巨 镰 无 情 人 有 情,1649238897,1649325600,"最近的爆肝成果
王后与海DLC于今日激情上线重生细胞手游端——月上柳梢头,人约黄昏后，终于可以在手机上见老婆…哦不对…直面敌人了！",1252761,55516,4960,7596
BV1Yi4y1S7cF,552883217,1,手办·模玩,1,http://i2.hdslb.com/bfs/archive/df595332832d1a323dd59cf7d0970f506f90885b.jpg,【开箱】我拼过最牛的积木！(上),1649420160,1649496600,"◆产品信息
ARMOR-01木质拼装包覆式装甲
（暂未开售 价格未知）

◆素材来源
睿又设计工作室提供

◆BGM
The Shock Band - Da da da

◆视频信息
格式：4k 60fps(16：9)
码率：29000kbps
字体：OPPO Sans

◆制作设备
录像：iPhone12Pro Max/Mi11 Ultra
录音：DJI Mic
剪辑：M1Max MacBook Pro
软件：Final Cut Pro",2489083,81027,26279,25358
BV1ZZ4y127jF,383178675,1,单机游戏,1,http://i1.hdslb.com/bfs/archive/0387aa8ace411421f7c605cf81e4b543f5b5bb80.jpg,14年前独具创意的射击游戏 很多人都玩过,1649908816,1649908800,囧的呼唤 系列,2086457,120474,38247,15553
BV1iF411g7FT,298247768,1,电子竞技,1,http://i1.hdslb.com/bfs/archive/5804f6a12ebf740b45e4c78bafe88559fc8be672.jpg,英雄故事：索杰恩,1649872106,1649872106,认识一下最新《守望先锋》“归来”的英雄——索杰恩。,1119224,46408,20570,6011
BV1U94y1d71R,340659714,1,搞笑,1,http://i0.hdslb.com/bfs/archive/beeea5177ae05a2ba2dc458910790f41680bc602.jpg,这游戏...是挺刺激的,1649827461,1649827461,-,3170084,312559,15999,19962
BV1e44y1P75c,980375722,1,绘画,1,http://i2.hdslb.com/bfs/archive/07b06c6b3a448d859d7949103ef0301726a4a32a.jpg,村民大叔家的门头上画了两只鹤，那我便来个松鹤延年。,1649408459,1649408459,想泼又不敢使劲泼，怕被打,1128133,86671,16095,4353
BV1iY4y1i7bE,638044149,1,影视杂谈,1,http://i2.hdslb.com/bfs/archive/18bf759fc5848fd978ad2c0ed489aa77d9d3d70b.jpg,还我哥哥命来！武松怒杀潘金莲西门庆！《水浒传》P16,1649502901,1649502900,"「大郎吃药」名场面上线
武松怒杀潘金莲西门庆！

今天讲的是《水浒传》
第二十四回「王婆贪贿说风情，郓哥不忿闹茶肆」
第二十五回「王婆计啜西门庆，淫妇药鸩武大郎」
第二十六回「郓哥大闹授官厅，武松斗杀西门庆」

本期点赞过10万
将于一周之内更新下一P
敬请期待！",2708282,175198,116010,21950
BV1vS4y1P7vP,683034971,11,手机游戏,1,http://i1.hdslb.com/bfs/archive/8e4fe297e19830781663cacd824719404e483432.jpg,【原神机关棋谭】(4.12完结)巧策之局！全图3000分满分攻略!堇庭华彩系列活动攻略!火列星屯满分轻松拿！风何去/枕仙桥/井生秋/春几回,1649411809,1649451600,"每天四点起床更新
有帮助的话还请三连支持一下！
原神最全的攻略导航：cv13698984",2793145,205403,224735,63371
BV1ZT4y1Y7wm,938117257,1,穿搭,1,http://i2.hdslb.com/bfs/archive/708a053ce540725d7d0cb13ae344b36349febf3e.jpg,大小姐! 您要的衬衫 我给您找到了! 宽肩人最全衬衫挑选指南 163cm52kg｜显瘦/百搭/春夏,1649544696,1649566800,-,907640,58571,24217,26372
BV1q541127rm,468199405,1,原创音乐,1,http://i2.hdslb.com/bfs/archive/e25eca83cca00922fb21e0dec82e6c0f8bad2609.png,《明日方舟》EP - March On!,1649860049,1649905217,"4月14日 March On! 正式上架塞壬唱片官网及网易云音乐等平台

塞壬唱片官网链接：https://monster-siren.hypergryph.com/music/880363

【专辑介绍】
前进！我们为晨曦筑起了围墙；
前进！我们的火舌将守候信仰；
风中旗帜猎猎而舞，她的子民齐步向前，
For Victoria, march on!

【歌曲列表】
March On!",1258864,109159,42318,30025
BV1z3411J7Ch,425548409,1,时尚潮流,1,http://i1.hdslb.com/bfs/archive/8686912f6f3ea23fc4b2dff1ff375381734039c3.jpg,不同品牌的模特是怎么走秀的,1649687993,1649687993,-,1222930,111678,2170,5732
BV1sY4y1h7oU,640701134,1,喵星人,1,http://i2.hdslb.com/bfs/archive/efeb06ec586a84e2c31dac1e0011f0ca3a274356.jpg,猫德学院要变成猫德妇幼保健院了,1649842759,1649842759,-,1643387,170597,36735,7892
BV1wS4y1N751,683088403,1,演奏,1,http://i0.hdslb.com/bfs/archive/14f1782dc1c7a883e8378775c951bb3b3be8a9d2.jpg,【随机演奏】任意连麦 让网友点歌 #7,1649557782,1649557782,"麦克：Marcus Veltri
杰森：我",2311359,190758,4208,21170
