视频bvid,视频aid,videos,视频分类,版权所有,视频封面,视频标题,上传时间,公开时间,视频描述,播放量,点赞量,投币量,收藏量
BV1z5411875e,456692182,1,短片·手书·配音,1,http://i2.hdslb.com/bfs/archive/37b3189fe0224d02a46b7bbb8fcbadfa9d9d0437.jpg,猫和老鼠之狂鼠战神,1597129573,1597129573,"灵感借鉴自歪嘴战羊BV1EK411T7mq
超级辛苦的原创动画！-希望大家可以三连支持一下！最强唐僧还在制作！我会偶尔做些其他搞笑的视频！",3681895,167305,37751,22820
BV16h411d7B8,201745040,1,环球,1,http://i2.hdslb.com/bfs/archive/7cf5ea4e7b1785602546caab48e3ec7da5cff34d.jpg,【相对论】对话郭杰瑞，连线当天美国发布微信“禁令”,1596978689,1596978689,"日前，身在纽约的B站UP主郭杰瑞，发布了一条美国用户如何看待特朗普要制裁TikTok的视频，引发广泛关注。
央视新闻记者再次连线郭杰瑞，就在对话当天，特朗普签署行政命令，将在45天后禁止任何美国公司或个人与TikTok母公司字节跳动以及微信母公司腾讯进行交易。对话，从这个“坏消息”开始。
总监制丨杨华
监制丨王姗姗 张鸥 
制片人丨庄胜春 汪洁
记者丨庄胜春",2849562,198667,41693,14068
BV1TK411T7Zd,499133313,1,社科·法律·心理,1,http://i2.hdslb.com/bfs/archive/083a4bb9f73321422131df0fa80f6dc027683cc6.jpg,【逸语道破15】中美关系坏不到哪去，前提是不要恐惧斗争,1597042815,1597053611,今天的中美关系，是结构性深度相互嵌套的关系。所谓的中美“脱钩”只是一厢情愿的想象和愿望。中美关系的确在下行，但这种下行更多地是我们对中美关系之间发生摩擦缺少心理准备的一种认知上的冲击。实际上并不存在中美关系“自由落体式下降”，中美关系的走向处于一种精密的控制之中下，因为无论中美，没有人能够承受得起这种“自由落体”的代价。最终决定中美关系的是双方的实力，而敢于斗争的意志是这种实力的重要组成部分。,2977490,233168,223780,64858
BV1p5411879s,456679355,1,VOCALOID·UTAU,1,http://i2.hdslb.com/bfs/archive/b7cb2a863765039ffb835f5e92a9e9edb832ec00.png,《苍蝇》 赤羽 原创,1597021810,1597021810,"1.这曲子要说也不算新了，曾因为某些原因没发，今天能在up这里再次听到我们非常开心
2.虽然不是第一次跟赤羽佬合作，但是是第一次给她唱原创歌曲。赤羽表现很好，唱得很有气质
3.膈应归膈应，我对苍蝇这玩意还是有着某种感情的，原因不明
4.当然主要还是膈应
5.我觉得视频能不能看这个问题你们应该都习惯了么么哒，惯例的自己糊了糊
6.词充满了古早的中二意味，曾经有段歌词是嗡嗡嗡嗡嗡嗡嗡嗡嗡嗡嗡嗡，后来太闹得慌了我给摘了，你们自己在评论或者弹幕啥的嗡着玩吧",5524528,342583,235938,196612
BV1Yh411d7zz,201694793,1,影视杂谈,1,http://i1.hdslb.com/bfs/archive/19f25c977669634bb66bb74b640e1881b804814f.jpg,【片片】老公是变态杀手，老婆是职业刑警，同床共枕真刺激！变态悬疑韩剧《邪恶之花》1-2,1597141852,1597141852,"本期视频为大家带来一部新鲜出炉的韩式悬疑剧——《邪恶之花》。
关注微信公众号：小片片说大片，更多宠粉福利等你来！",3719682,263831,101257,31382
BV1UK4y1v7nm,884200889,1,社科·法律·心理,1,http://i0.hdslb.com/bfs/archive/1282dce52a017473b52ce59f8f92772bbe10f359.jpg,【罗翔】羁押26年张玉环改判无罪，之前的刑讯逼供还能追诉吗？,1596760235,1596772859,张玉环案令人唏嘘，在接受记者采访时，张玉环表示自己曾遭到过刑讯逼供，被逼问了六天六夜，甚至还被放狼狗撕咬。张玉环希望追究相关人员的责任。如果刑讯逼供的事实成立，这种犯罪还会被追究吗？,6696745,902797,743925,186390
BV1Li4y1g7r2,541748386,1,MMD·3D,1,http://i2.hdslb.com/bfs/archive/227b60c9b1021af6195569406f4940f7376d0aa9.jpg,你们要的书记舞来啦~,1596806748,1596806748,"自从上周五说了要跳书记舞，鹿鸣这几天一直在加紧练习，嘤嘤嘤...没全学会，大家不要喷我~
模型：自制 
场景：自制 
软件：UE4 
动作：动作捕捉  
BGM：《チカっとチカ千花っ》",6242528,378160,124399,79467
BV1yD4y1U7j9,711681395,1,搞笑,1,http://i0.hdslb.com/bfs/archive/4d174b7ff13d4dc055844b80c8ea65b739086832.jpg,奇葩小伙在北京摆地摊打王者荣耀！赢一把就赚十元钱！,1597137768,1597137768,,4766302,399433,222171,39922
BV1BT4y157Qo,926708324,1,科学科普,1,http://i0.hdslb.com/bfs/archive/11ea12a923cf8d4bb4d748c3fc7b7ce35d30ca7e.jpg,【男生勿入】你其实可以不痛经！忍痛反而有害身体？！看完你会感谢我...,1596797896,1596889858,生理期如果放任着痛经反而是对身体不好。虽然我平时一直这么劝身边的女孩，但大家还是坚持靠忍耐和意志度过。是因为网上没有系统的科普吗？如果没人写的话，那我来！,2840064,274732,139948,160226
BV1T54y1U7hX,839247432,1,搞笑,1,http://i1.hdslb.com/bfs/archive/eb2d04c0620ad88908347ac032a72b20d5b472ce.jpg,你们脑筋转十个弯都想不出来这些！,1597220537,1597220537,"大家要是喜欢这个视频的话可以素质三连哦~
也可以顺便关注我的频道
爱你们哟~",4585230,368005,76794,41480
BV1654y1m75z,839130597,1,改装玩车,2,http://i0.hdslb.com/bfs/archive/4ff9e2ee7862ef24e3710a4b7be18bfefd5aa58c.jpg,卧槽  牛逼,1597073164,1597073164,"https://weibo.com/tv/show/1034:4536290193113094?from=old_pc_videoshow
精不精小就完事了",4736014,378286,93827,100685
BV1fA411Y7V8,329193880,1,社科·法律·心理,1,http://i0.hdslb.com/bfs/archive/e665bfc5fe3d35dee62a929bacfb5623cf31c123.jpg,为什么我不喜欢「网抑云」梗？丧，只是表象,1596787940,1596855352,网易云打钱！,2148113,208416,121349,60183
BV1eA411Y7FN,329144834,1,短片·手书·配音,1,http://i2.hdslb.com/bfs/archive/c2d87aca5a8ae737deb90d7b232b29664ed6ad9a.jpg,【warma】沃玛的新番出续集了！新角色登场【沃玛的生活/第二期】,1596753120,1596772859,"脚本/绘画/配音/动画：Warma
第一期：BV1ak4y1B7aG
第三期：BV1sz4y1y7KJ
第四期：BV1bb4y1R7zF
因为收到了很多鼓励和支持，所以第二期也加速赶来啦！虽说是新番其实就是自己一人制作的个人风格的冷笑话合集。这个第二期里有一小部分的梗来自第一期，所以也推荐按顺序观看~
如果你喜欢这个系列的话欢迎点赞投币收藏告诉我一下~想看的人多的话我也尽快把第三期提上日程！
谢谢大家~
我的微博：@_warma_",4376954,434347,334192,108645
BV1F5411Y7tC,456628211,1,单机游戏,1,http://i2.hdslb.com/bfs/archive/08e46be1e62c3bb03475917f3205979a33b292c7.jpg,肥宅：我和老婆们已经整装待发了！【解说全覆盖20期】,1596822910,1596844838,"关关关关关关注注注注注注我吧！
关关关关关关注注注注注注我吧！
下期你们想看啥，COD16开坑还是继续战地？
顺便....C4没法引爆油罐，而且油罐好像也炸不掉低洼以外的坦克，把自己炸死倒是妥妥的......",4252718,187303,84238,38446
BV16v411v7Gk,244129046,1,日常,1,http://i0.hdslb.com/bfs/archive/04c432cc1cfcbeba493282ac0126853a0fdd4d77.jpg,美国实战摆地摊，没赚钱竟然还遇到城管！,1597213702,1597213702,,2829102,275597,91586,15656
BV1kf4y197FT,286726656,1,明星综合,1,http://i0.hdslb.com/bfs/archive/25931ab0459a0231e489e53c59fcb92697bb3441.jpg,【刘谦魔术课】魔术师不能说的秘密：什么是“错误引导(Misdirection）”？,1597236527,1597291257,"《刘谦的魔术课》EP01
曾获得美国魔术艺术学院年度魔术师（The Magician of the Year-The Academy of Magical Art）的魔术大师刘谦开课啦！
首次公开！魔术师转移注意力的4个方法！
又到了见证奇迹的时刻~！

↓↓更多精彩请关注↓↓
围脖：@刘谦
话题：#刘谦的魔术课#",4724531,442680,275938,81341
BV1GK411T77V,499182804,1,小剧场,1,http://i0.hdslb.com/bfs/archive/7e04ee46e0ed7924718c0db3a42f902b6594af83.jpg,献给不想活了的你）我攥着1685元坐上了去西藏的火车，坐了31个小时的硬座，我突然想活了。,1596906091,1596906091,"这是我这辈子，这二十年来，最爱的一个视频。

虽然我练了很久的故事可能还是不怎么样，但我明白一个故事里最动人的就是一个人面对生活变故与坍塌时作出的抉择。

什么牌我都接，来吧。
反正我要好好的，牛逼的活下去。

拍摄：iPhone8p
后期：videoleap，vsco",4471837,325775,229311,129059
BV1eA411Y7aa,329142562,1,电子竞技,1,http://i0.hdslb.com/bfs/archive/84a368dc9621140d4f2f6a1953ae3e9877577e42.jpg,靠谱盘点90:牛古力直播学习Theshy卢锡安上单：太强了！我已经上瘾了！,1596745412,1596745412,"因为下周四要打季后赛，所以18号更新下一期
求求大家给我一个三连把
这个对我真的很重要
磕头辣 砰砰砰
@靠谱电竞@超Carry的柴西",3130666,172569,93402,21851
BV1P54y1D7Zf,839070138,1,软件应用,1,http://i2.hdslb.com/bfs/archive/291a31b4b4d2c00c72fda3f705d888442fb5e122.jpg,这波整理值百万播放量！15款可吹爆的软件，每一款都非常牛逼！绝对良心整理分享！,1596563818,1596605459,"此系列软件，是经过超长时间精心整理，方便大家日常学习使用。并且超精心制作，还特意制作了时间进度条。
影视后期系统教学-专注后期影视后期设计领域，持续更新AE教程、PR教程、C4D教程、软件、相关资源等等干货。
网盘链接：https://pan.baidu.com/s/16Jl7pJ2nxZSQQBACW4CjjA 提取码：2020",1374425,85137,65404,169870
