视频bvid,视频aid,videos,视频分类,版权所有,视频封面,视频标题,上传时间,公开时间,视频描述,播放量,点赞量,投币量,收藏量
BV137411B7mQ,85792473,1,MAD·AMV,1,http://i0.hdslb.com/bfs/archive/eca71d73ee9f8f78a2288432afb6906640962c01.jpg,【处处吻】你的老婆可太撩了！世界都馋她一吻,1580388869,1580443255,"BGM：处处吻
感谢叶月，别样年华，久远，青酱，柠萌菌，星海，御魔君，英梨梨，ZORO的协力制作，希望观众姥爷们三连关注支持一下~",26020470,898004,584412,680224
BV1r7411n7kL,86799858,1,日常,1,http://i1.hdslb.com/bfs/archive/53c3d08bae22605f69c7ba17f22baa3c5867a7c4.jpg,10万口罩从海外送到中国有多难？1吨医疗物资送往黄冈全记录｜新冠肺炎,1580842323,1580875241,我们会将医用物资直接送往黄冈市中心医院，并且会不断关注物资的供应状况。,1758691,339318,428259,63016
BV1d7411x78b,86220261,1,单机游戏,1,http://i1.hdslb.com/bfs/archive/ef9e91183d30f2bacbcac3c06fb1efdc49a1a742.jpg,在家无聊能干嘛？我把最难的“锤子”通关了！！！爆肝26小时！,1580598457,1580608822,"第一天拍到晚上的时候有点不想拍了，中途也有好几次想打退堂鼓。
中途想了想，毕竟答应了大家嘛，就算再自闭也要登顶了！
通关之后真的很开心！如果没有你们的点赞，我或许不会收获这份成就感带来的喜悦！
谢谢你们！
感觉大家点赞收藏一波不过分。（点赞破20万或者收藏5万，安排用脚通关猫利奥）",6156021,708449,650978,163286
BV1k7411H7mg,86969673,1,日常,1,http://i0.hdslb.com/bfs/archive/83e8b60f7f9b1f01243da43b872259abd0ecd080.jpg,【vlog】疫情对全职up产生的重要影响,1580916576,1580916576,以众人凝聚之力，定能早日战胜病毒，所有网友加油 ，武汉加油，中国加油！,1295439,217361,306784,53412
BV1S7411B7Yj,85946419,1,动漫杂谈,1,http://i0.hdslb.com/bfs/archive/e42cd30444831d2a005a806d240fa934363db37c.jpg,不要停下来啊！爆肝100小时，拯救史上最爆笑名场景！,1580469604,1580469604,"《铁血的奥尔芬斯》48话，名场景希望之花剪辑测试，不要停下来啊（指三连）
微博 @泛式 https://weibo.com/FunShiki",3559819,383078,356583,131765
BV1j7411p7G2,86550398,1,单机游戏,1,http://i2.hdslb.com/bfs/archive/f6bb1b880c55d8b37fee65756071d7c6698fea55.jpg,【老番茄】史上最憨训练师(第三集),1580734984,1580734984,"第一集：av81226711；第二集：av81940932
本期请到了游戏区的Warma参与配音！超级感谢Warma愿意抽空帮忙！
本期制作时喉咙有些不适，配音可能有些瑕疵，望谅解。喜欢的话希望一键三连呀！！",10818244,853759,759617,212019
BV1D7411p73n,86691885,1,动漫杂谈,1,http://i1.hdslb.com/bfs/archive/d3018797d84b3045d4177b88142619b141801e03.jpg,一代“国漫之光”《知音漫客》是如何衰落的？这些漫画有陪伴你的童年吗？,1580804308,1580804308,"特别感谢up主春风里丶
部分素材选用其视频av58541090

有些只能揣测，有些不能多说。
只要你肯点个推荐，我们就是好兄弟了！",3091816,300035,158758,98083
BV1K7411x7rW,86052908,1,科学科普,1,http://i0.hdslb.com/bfs/archive/a982f896ebe4698565a5e18f7bbb2b22a05c569d.jpg,新型冠状病毒有多狡猾？谁能活到最后？【思维实验室】27期 武汉加油!,1580785261,1580785259,,2913477,225269,219679,74022
BV1v7411x7Z9,86154367,1,鬼畜调教,1,http://i2.hdslb.com/bfs/archive/3cc7aab31a013c721d8c549ddefebb1e4f6aafe4.jpg,【家有儿女】家有骚话！蝙蝠炖汤，棺材反光,1580566976,1580608822,"本期视频非常儒雅随和，大家可以多与小伙伴分享观看~~~
BGM：Maroon5-《One More Night》

家有儿女第九期：BV1fK4y1h7q2
家有儿女第八期：BV1az411i74F
家有儿女第七期：BV15K4y1k7Fu
家有儿女第六期：BV1x7411S76z
家有儿女第五期：av93648647
家有儿女第四期：av89256115
家有儿女第三期：（本视频）
家有儿女第二期：av83130733
家有儿女第一期：av70131862",7562193,776485,422913,215287
BV1K7411x7YG,86054855,1,明星综合,1,http://i1.hdslb.com/bfs/archive/6d59c0492fa796488e958dd222f746c90405fd80.jpg,现在捐款我们更信韩红,1580531619,1580531619,"往期内容:
av86975195《野狼disco》真的是抄袭吗？
av86054855现在捐款我们更信韩红
av86646366老百姓为什么相信钟南山
av93585338伍佰才不是“土味歌手”！！！
av94291888宫崎骏在《千与千寻》里的隐喻，你看懂了吗？
av94533995中国的单身女性，还要被羞辱到什么时候？",4525276,556039,289601,75826
BV187411W7R4,86299907,1,绘画,2,http://i1.hdslb.com/bfs/archive/728a37a0765335d16a69fcd4a29248fa97959645.jpg,【油 画】我就喝了口水，发生了什么？？？,1580633174,1580633174,"一笔一画，花开花落，一幅画里的时间流逝。

by：Duane Keiser
https://www.youtube.com/user/duanekeiser/videos

bgm：α·Pav - ζ（网易云神仙音乐人，复制直接搜）（神仙有b站账号！@oukaitou）",4666495,419410,139125,177331
BV147411H7VT,86915106,1,美食制作,1,http://i1.hdslb.com/bfs/archive/78f5ed6cf28e47928f9d576cb7bbd59e9b872e1b.jpg,宅家7天，试做失传100多年的宫廷菜，把肉塞进豆芽里！,1580898653,1580898653,"日更微博【绵羊不只会料理】https://weibo.com/mianyangliaoli
微信公众号【绵羊料理】有详细的菜谱，打算交作业的同学记得订阅+
油管同步更新：https://www.youtube.com/c/sheephoho",7988141,610643,568384,67926
BV1Q7411B7XZ,85923709,1,日常,1,http://i1.hdslb.com/bfs/archive/9f8c9bb8e80d7da37d063a3e5fca17d9c61285cb.jpg,新冠肺炎｜街访美国路人，海外网友怎么看新型冠状病毒？,1580465302,1580465302,街访美国人怎么看待新型冠状病毒？美国竟然也有奸商口罩涨10倍！,3594393,295374,176600,29175
BV1b7411s72j,86493657,1,明星综合,1,http://i2.hdslb.com/bfs/archive/bcc896e2a9319a53a165dbdd45879f1912959268.jpg,犬来八荒 | 大家好，我是成果，今天正式入驻B站了！,1580717762,1580717762,大家好，我是阿狗本狗~今天正式入驻b站，欢迎大家来找我玩-3-,10140008,491577,268914,80084
