视频bvid,视频aid,videos,视频分类,版权所有,视频封面,视频标题,上传时间,公开时间,视频描述,播放量,点赞量
BV1bE411B7Go,74617372,1,短片·手书·配音,1,http://i0.hdslb.com/bfs/archive/6b0a5e0e7f56a7434c0f2fbcff7fcdb6eba0d4cd.jpg,特效炸裂！极致画质！天气之子真人版！ @特效小哥,1572929072,1572937577,牛逼啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊,6667728,863601
BV1mE41187WT,74166406,1,数码,1,http://i1.hdslb.com/bfs/archive/56fff3e080722834116cd49a1a2ed656e7d453dd.jpg,【何同学】我就扫个码 更好的手机相机有什么意义？ 苹果iPhone 11系列深度体验,1572610607,1572610607,没时间解释了！快开车！,10092204,836926
BV1xE411b7UR,74432260,1,搞笑,1,http://i2.hdslb.com/bfs/archive/52d425393a9715a90ddc2cf9c168a5ab9d55fe44.jpg,【朱一旦】99 劳力越戴，责任越大,1572780618,1572780618,"微博@朱一旦的枯燥生活
YouTube  【朱一旦的枯燥生活】官方频道
公众号：朱一旦的枯燥生活
Bgm：美丽拍档——胡伟立
Illusionary Daytime——Shirfine",6079784,499543
BV1eE411i787,74801924,1,电子竞技,1,http://i2.hdslb.com/bfs/archive/b26ccbe7dff23dff80116dc876413e0278e9cd51.jpg,【英雄联盟】2019全球总决赛 预告！,1573063429,1573063429,11月10日 20点  不见不散！,481730,13798
BV1kE411i7nE,74832429,1,原创音乐,1,http://i2.hdslb.com/bfs/archive/c1a84559f47a5990ceedd4f71a8828e45a810ec8.jpg,【音阙诗听/赵方婧】今日立冬，超嗨间奏，蹦迪开启????,1573118491,1573142414,"专辑名：立冬

歌手：音阙诗听/赵方婧

流派：Pop

语言：国语

发行时间：2019.11.8

发行公司：动听音乐

类型：Single

简介： 
昨夜寒风格外凛冽，偏偏墙角的腊梅却开了，你离开的第三个年头，我偷偷回了巷尾的老街。
拄着拐杖的老婆婆格外和善，我打听的与你相关的琐碎事儿，她都说啦。
她还……还说，今年立冬，你要回家了呢。
所以……所以我毁了好多梅花，才做了那么一小盒梅花糕，我……我没舍得吃呢。听说立冬当天的露水配上新出的腊梅做的梅花糕，吃了会让人长长久久。
我等你呀。

山边一场大雨初初收场，满阶红叶纷纷扬扬，阶下有人抬眼，阶上故人照面。
“人世间所有缘由，不过是一方于另一方的预谋。”",1163053,40362
BV1LE41187zT,74065084,1,出行,1,http://i0.hdslb.com/bfs/archive/dc7afcd796b9af64e1070339b48a3bf73bc3414d.jpg,【柴西】三个月赚的2w块，一天花完是什么感受？？,1572530576,1572530575,感谢大家一直以来的字词（三联），小柴会继续努力的！微博@超carry的柴西,3383003,430674
BV1zE411B7wy,74650372,1,日常,1,http://i1.hdslb.com/bfs/archive/9940666242dbeacf9cc3a3214295e62bb048f9e8.jpg,【西理工自动化】猛男魔性抖肩舞coincidance——西安理工大学自动化院宿舍才艺视频大赛展示,1572949905,1572949905,"每日一遍，防止抑郁

这里是西安理工大学自动化与信息工程学院学生会，本视频来自本学院“我寝我秀”宿舍才艺视频大赛获奖作品——特等奖电气专业194班的8-612宿舍。感谢这些小伙伴们带来的精彩展示！
视频内容为该宿舍同学在原作的基础上翻拍并进行的一定的内容修改而得到的
原作：https://www.youtube.com/watch?v=nBHkIWAJitg&feature=share（B站av56927206中字/av16087258中英双字）
BGM：Coincidance",4887571,237111
BV1wE41187f2,74026716,1,日常,1,http://i1.hdslb.com/bfs/archive/6c6a0510c9e4a1c68aadfa464f50a797845a63e7.jpg,【老番茄】我去做动画了！,1572510844,1572580803,职业体验第五期！尝试做动画！,8735761,373416
BV1gE411t7cA,74212646,2,电子竞技,1,http://i2.hdslb.com/bfs/archive/9d50d510b08cf188f6d75cfad3f5689a2ea4ea1a.jpg,暴雪嘉年华《守望先锋2》预告CG：PVE新玩法！,1572638631,1572638630,暴雪嘉年华《守望先锋2》预告CG：PVE新玩法！,2563486,56352
BV1xE411i7Nf,74747308,1,明星综合,1,http://i1.hdslb.com/bfs/archive/91d1130964e258e022926e3cff407169dff8d077.jpg,哔哩哔哩的小可爱们好，我是郎朗,1573030395,1573030395,-,1076768,69450
BV1qE411t7iL,74304446,2,小剧场,1,http://i2.hdslb.com/bfs/archive/bdd5fe8fb6f9aa3700920e29ad4f4b4eeeea66e1.jpg,亮剑名场面翻拍,1572699235,1572699234,该影片由某地方一流工业大学经济管理学院金融系毛概作业小组翻拍制作，致敬《亮剑》。,2325323,121185
