视频bvid,视频aid,videos,视频分类,版权所有,视频封面,视频标题,上传时间,公开时间,视频描述,播放量,点赞量
BV1bQ4y1y7x3,717972998,1,单机游戏,1,http://i0.hdslb.com/bfs/archive/a593d36d7c9af07b35122625e21b17c702f939c3.jpg,用1000个bug来还原黄金矿工!#4,1631129371,1631149217,搬了5天家(包括找房子啥的)，所以为了赶视频就选了一个简单的游戏。大佬勿喷！如果喜欢这类视频，一定要点三连呀加关注，您的关注，就是我最大的帮助！！！下一期视频我小小恰个饭，大家莫惊慌！,8371170,436555
BV1tQ4y1C75m,717778413,1,搞笑,1,http://i1.hdslb.com/bfs/archive/7cbb48a4c15f34d3417b7b87f46cfe992a0d5e49.jpg,回村的诱惑（2）,1630954752,1630955414,"希望观众老爷喜欢这个系列！ 
素质三连，创作不易，希望你喜欢！",8801677,571837
BV1VA411w7jG,335253467,1,科学科普,1,http://i2.hdslb.com/bfs/archive/570321eefb4a79525630805db31d68c63443e120.jpg,【亮记生物鉴定】网络热传生物鉴定34,1630988885,1630988885,,8759620,648122
BV1SM4y137Wb,932760433,1,搞笑,1,http://i2.hdslb.com/bfs/archive/d6177db9ed60dcf2c5ef5ec5be86a9b343b4e4a5.jpg,五个男人睡到一张床上，原因竟然是...,1630797687,1630813511,"觉得视频有意思的~点个赞吧！
这下是真的和暑假说拜拜了~",4794424,381567
BV1yQ4y1C7so,717797656,1,综合,1,http://i1.hdslb.com/bfs/archive/7e5d0a63284f50c6e6ac2f3012e75f21014eb507.jpg,【不愧是我 02】整活王导上线 一天就拍两秒画面,1630740186,1630749618,努力四小时，成片两秒钟，这还能不鸽？小王定格动画大作首发，不会拍动画的导演不是好记者。,2647244,311453
BV1uq4y1f7iD,590489136,1,三农,1,http://i1.hdslb.com/bfs/archive/7b98f5f1d3551f0d61b78bb4458863232a7c34be.jpg,关注乡村教育 关注留守儿童,1631178642,1631178642,教师节快乐！关注乡村教育，关注留守儿童！bgm  Roger Subirats  between worlds,1735644,222060
BV1WM4y1G7TZ,932870417,1,运动文化,2,http://i0.hdslb.com/bfs/archive/2bc773ac6b7af146f77ea8240a26852286667695.jpg,最燃的北京冬奥宣传！中国冰雪大扩列，跟着大圣操练起来吧！,1630935693,1630935693,"https://mp.weixin.qq.com/s/sikkLCfZXUEXVue3rhXGVg
曾经为理想三头六臂，也曾为现实七十二变，但始终有一种纯真在召唤。这一次中国童话联盟突破平行次元，建立冰雪的万花筒世界：孙悟空、葫芦娃、小蛋生……你的童年好伙伴发起冰雪好友申请，一键通过，跟着大圣操练起来吧！（视频来源：国家体育总局冬季运动管理中心）",3544150,498945
BV1eg411V73R,505286436,1,单机游戏,1,http://i2.hdslb.com/bfs/archive/c68686eee572d2cd45b452ff3c6f1e434ef9c5d6.jpg,我，来自街头,1630649973,1630649973,游戏：Bum Simulator,5505111,406499
BV1dq4y1U7V1,590259061,1,手机游戏,1,http://i1.hdslb.com/bfs/archive/0e929d7602b4bb4b62444b212a22fe6696f7e669.jpg,【危机合约#6】全网首杀 蛮鳞行动登顶33 剑起风沙水漫漠 止战秽壤锤定音,1631032930,1631066402,"一纸合约锁荒土，千军铁血碎蛮鳞。

攻略：上大夫空乙己 / 琉璃 / 血白 / 老黑 / 钉子 / hurt / reaving / 安奇 / 菲利猫 / 啊这与就这 / i萌萌哒好死 / FREEAGLE_ay / 聚散华 / 余北呀 / 一二三亖 / ari 
账号：dio / 枕头 / 泠月 / 莫溺 / Kelly / 黑手 / 丁丁车 / 美琴 / 阿豹咔咔 / 炎上 / 相沢阿七 / 源秋尘 / Math / 蚂蚁 / 下路凡
后期：白夜泺 / 幻象虚空 / 咻嘿
封面：空格 / Kirocky_  / 拉乎
文案：无影 / 破碎 / 石上薪 
协助：花木 / tan / 缪缪 / 美琴  / 早露兔兔
片头： 玥姊 / 陨落的明辰
精神支柱：全体黑蓑组员和支持我们的粉丝们

历届合约视频推荐：
危机合约#2 利刃行动 自闭流18 BV1Xv411v7qE
危机合约#3 燃灰行动 8人新约33级 BV1PK41137Gz
危机合约#4 铅封行动 13人新约32级 BV1wz4y1D7bf
危机合约#5 光谱行动 首杀旧约26级 BV1WQ4y1R724
危机合约#6 蛮鳞行动 首杀旧约26级 BV1y3411B7tT",2131920,188324
BV1NQ4y1y72U,717901206,1,手机游戏,1,http://i1.hdslb.com/bfs/archive/2c7bf38bb95306bcd0c80dbdfcf38c479ba9e2df.jpg,马尔福少爷给B站巫师送礼物 | 哈利波特魔法觉醒开学了！,1631114675,1631149333,"《哈利波特：魔法觉醒》今日正式上线！

我们今天迎来了一位特别的体验者——在《哈利·波特》电影中饰演“德拉科·马尔福”的汤姆·费尔顿！你能回答他的问题吗？
别忘了去游戏中，输入你的答案，领取马尔福的开学礼物！

立即下载，入学霍格沃茨：https://www.biligame.com/detail/?id=104296",1710030,88347
BV1hq4y1T7d8,547810194,1,搞笑,1,http://i1.hdslb.com/bfs/archive/4b03d63eceaeb5e7f17dbf607b7512bbc920b490.jpg,这些奇葩盗版饮料快把帅小伙喝吐了,1630918936,1630918936,"微博：是贤宝宝本人
youtube：贤宝宝
无广   不然今年事事不顺",8462481,792323
BV1qv411P7eN,250319508,1,搞笑,1,http://i2.hdslb.com/bfs/archive/9f47582f1d3cf750618b7f931d7da8975d3a658f.jpg,“你能量量脑袋的大小吗”,1630641458,1630641458,长这么大第一次对镜头讲话，还怪不好意思的。,3345573,404033
BV1Hq4y1Z79P,590372603,1,电子竞技,1,http://i1.hdslb.com/bfs/archive/1bf7a5afe856bb5a9272b870416dd8d2c88cbefd.jpg,靠谱盘点133：言出必行！EDG一万经济绝命翻盘FPX夺冠，Rookie：Theshy过来全杀了！,1631029128,1631029633,"恭喜EDG、FPX、RNG、LNG打入世界赛
LPL S11冲冲冲！
求求大火给我一个三连吧
我们休赛期打算当几天懒狗
然后给大家整点别的
不会真有人一个夏天不给三连吧
@超Carry的柴西 @靠谱电竞",2461458,248230
BV1U44y187Nd,975336615,1,社科·法律·心理,1,http://i2.hdslb.com/bfs/archive/39c7ca32dd9b55fe01fb53391ad8fca9f1c728ae.jpg,想太多？有多少人被精神内耗拖垮，4个方法养成大神级“反内耗”体质！,1630807218,1630807206,"今天咱们聊聊“精神内耗”这个话题
它也是你焦虑、抑郁、精神疲惫的原罪
视频后半段分享4个简单易行，亲测有效的方法
干货满满，铁子们坚持看完，不要夹吃灰啊~
_______________________
如果觉得内容尚可，还望三连支持，谢谢铁子啦
这里是心河摆渡，每周分享有温度的成长内容
一个人能走多远，要看他与谁同行
下期成长干货，咱们不见不散",2002094,124652
BV1564y1h7bi,762839848,1,喵星人,1,http://i0.hdslb.com/bfs/archive/3d9b202d406a3898e203198cbb581e866631f923.jpg,我逃离了地狱猫咖！可以去你家吗？,1631009587,1631009587,"从猫咖救出来的13只幼猫，有6只因抢救无效夭折了，但剩下的已经顺利找到奶妈啦~
部分大猫目前还在医院进行康复治疗，等他们健康恢复我就给它们统一安排拆蛋绝育，然后发布领养信息，请大家多多关注❤",2505004,354931
BV1gL411t76p,462841767,1,影视杂谈,1,http://i0.hdslb.com/bfs/archive/1852385c369a4c94a1dfd5fc236dd2f968ce78bb.jpg,危！刘醒VS三千门生！保护九姑娘！9.3分港产抗日剧《义海豪情》P6,1630850459,1630850459,"11年前经典老剧
竟从9.2分涨到9.3，跻身港剧最高分！

本期九姑娘遭遇大危机！
看醒哥能否英雄救美
一人VS三千门生！

点赞过10万
将于三日之内更新《义海豪情》下一P
敬请期待！",1916920,174490
BV15b4y1U7Gd,632763781,2,明星综合,1,http://i0.hdslb.com/bfs/archive/a01df6cd22468ced14ea0366d1b16234353400b1.jpg,【凤凰传奇买瓜】附赠预算九块九MV【招牌舞步】,1630921315,1630985418,今天是9月7日，来B站的123天。今天更新凤凰传奇出演的巨制大片【买瓜】，附赠预算九块九MV【招牌舞步】。毅哥说，买瓜这个片子是凤凰传奇组合生涯的一小步，却是自己影帝之路的一大步。花姐说感谢毅哥出资赞助拍摄的MV，大家一起跳起招牌舞步，好运常在，一键三连哦~,6186989,316513
BV1H34y1Q73Q,805374303,1,日常,1,http://i0.hdslb.com/bfs/archive/48b04243bb2954983ba3a62260bc24714c1c8cfc.jpg,当你有一天不能走路。。。。,1630922736,1630922736,,2438383,241466
BV1g3411q7zv,420351661,1,翻唱,1,http://i2.hdslb.com/bfs/archive/65d16c8cfa194f743c58f191b12bc5abc5619c33.jpg,up再次爆肝，周杰伦新歌前奏续写完整版（有rap）,1630654493,1630672204,,3227204,227893
BV1ob4y117qk,632874966,1,田园美食,1,http://i1.hdslb.com/bfs/archive/283ef8e88f8419f0093ef8eb4723ae232150158e.jpg,漠叔宣传美丽乡村，村民主动提供食物拍摄，大家又打成了一片,1630987721,1631073602,,2230078,202565
BV1Aq4y1S79Z,590288983,1,综合,1,http://i0.hdslb.com/bfs/archive/fcf45fa9b628a78745aefa59afe02e82f9be42e9.jpg,""" 我们会结婚吗 会在同一个房间醒来吗 你会让我枕着你的手臂睡觉吗 你会使劲把我搂在怀里吗 你会一直爱我吗 """,1630999998,1630999998,"影片:飞屋环游记
背景音乐是:perfect
谢谢大家的喜欢和支持。",4135498,263418
BV1464y1Y7zQ,762751133,1,搞笑,1,http://i1.hdslb.com/bfs/archive/322fb8e064fd6a0e78255387c1271e62cffe0c4e.jpg,同济大学2021年军训退伍大学生激情演绎《亮剑》,1630639309,1630639309,"同济大学2021年军训 九营的退伍大学生教官们激情演绎《亮剑》
“你他娘的意大利炮呐！”
“突突拿力奇哇！”
“李云龙！你别让我瞧不起你！”",4547226,343553
BV1qU4y1P7pk,675364094,1,日常,1,http://i0.hdslb.com/bfs/archive/b7266f0aab40e08ed4ffa23734ae76d3f4d678f9.jpg,美国10年老司机挑战中国驾照考试！能轻松通过吗？,1630636951,1630636951,,3363516,249098
BV1gb4y1U7vV,632751482,1,人文历史,1,http://i0.hdslb.com/bfs/archive/019822796ceecb22e7432b06dfce4096fd2193f7.jpg,如何卷赢古代做题家？【小约翰】,1630936724,1630983616,"本篇为小约翰系列之古代科举之卷。
参考资料:
《科举史》宫崎市定
《儒林外史》吴敬梓
《兴盛与危机》金观涛 刘青峰
古代的秀才、举人、进士、状元摆在当今社会应是什么地位？——小约翰的回答
《明朝那些事儿》当年明月",3775199,178027
BV1DL4y1h7u7,847876388,1,科学科普,1,http://i1.hdslb.com/bfs/archive/71fc80d277f448a12850816e461052eba48d5f20.jpg,【医学博士】舍友总打呼噜怎么办？I 打呼噜正威胁你的生命,1631181624,1631181616,"本期内容主要讲了打呼噜的机制、呼吸暂停综合征相关知识，以及打鼾的常见治疗方案，希望能为饱饱们的寝室集体和谐、个人生命健康做出一份贡献！自费给大家实测了各种流行性止鼾神器，钱包是真蚌埠住了，能给个大钢镚子安慰安慰兔妈不？
Peace！
您可能还喜欢：

【人体工学椅】BV1xq4y1Z798
【改善肤色】BV1cL4y1e7LT
【保护听力】：BV1xL411E75c
【胖瘦体质】：BV1W44y117UC
【失眠自救】：BV1EQ4y1f7Ar
【胃病】：BV1iU4y1n7Q7",1949241,207821
BV1PQ4y1a7Ef,720271598,1,搞笑,1,http://i1.hdslb.com/bfs/archive/c89119e1c3af1d5594b44f1b4a44a56d006bda71.jpg,饮茶哥：吔茶啦梁非凡！,1630803013,1630803013,很多朋友说希望我表演一下这段，我尽力啦,1937319,231365
BV1FQ4y1a7bo,720260412,1,人力VOCALOID,1,http://i1.hdslb.com/bfs/archive/8d9289453d62d1f6d0d4f752b4d533ba865c7249.jpg,⚡ S T A Y ⚡最阴间版本,1630571639,1630571639,"做了差不多也一周了，希望大家喜欢。
————————
原曲：The Kid LAROI、Justin Bieber -STAY
制作：爱狂三的星总
————————
更多鬼畜，欢迎关注
粉丝群：299619682",6077660,464132
BV1Hh411p7nS,207991847,1,娱乐杂谈,1,http://i2.hdslb.com/bfs/archive/ad2740f84465950b653201bcb9b6e54cd1c4c04f.jpg,吴莫愁：关于退出娱乐圈三年的解释,1631097501,1631097501,,3778943,293454
BV1LL4y1h76A,847800622,1,健身,1,http://i1.hdslb.com/bfs/archive/9c712b9dd577276801c06f3fc8c3a23442cd8728.jpg,【在家锻炼】每天花5分钟瘦侧腰运动！改变水桶腰游泳圈，并获得侧腹肌,1630825250,1630825250,"每个想要最终减肥并看到腹肌线条而不是成为羡慕有腹部的人，这个视频是您开始这条道路的机会。
适合初学者和高级者最简单有效的锻炼，强度不高，有休息时间。如果你准备好开始，那就打开视频，找个垫子，以免伤到你的背，然后跟着我开始重复训练。并且不要忘记营养，因为它会帮助您实现您的健身目标！最后，欢迎大家访问我自己做的健身网站：https://musclewiki.cn/",998827,35568
BV1mf4y1H7fF,292755009,1,原创音乐,1,http://i1.hdslb.com/bfs/archive/b3800ed2341450c87a0af0a0157d7fb9ba7d9235.jpg,如果植物大战僵尸屋顶音乐是泽野弘之写的,1630986321,1630986321,"不用说也知道我在模仿泽野哪首曲子了
断断续续写了好长时间
相对来说虽然可视化也很麻烦，但也没有花写曲子那么长时间了

原曲：Laura Shigihara - Graze the Roof

无损音频下载：https://wwr.lanzoui.com/ieyoetpm73g

网易云音乐：
https://y.music.163.com/m/song?id=1876419204&userid=301345982",4754325,320530
BV1944y187fm,975358251,1,搞笑,1,http://i2.hdslb.com/bfs/archive/580b2312c0225980868aa5eac998c6d303223d0c.jpg,千万不要随便做周边啊,1630994896,1631008809,做周边之前一定要考虑清楚，否则会像我一样.....,5267117,436715
