视频bvid,视频aid,videos,视频分类,版权所有,视频封面,视频标题,上传时间,公开时间,视频描述,播放量,点赞量,投币量,收藏量
BV1ed4y1i7SB,388896826,1,人文历史,1,http://i2.hdslb.com/bfs/archive/9bdd7eda51d2976336bc79f1ed55c11b51e76d19.jpg,如果有人装到了你擅长的领域，咱得这么做！,1665349487,1665349487,-,5620393,843654,167500,153557
BV17D4y1C7W5,731561587,1,影视杂谈,1,http://i1.hdslb.com/bfs/archive/f831d5441d36599aa94dd675023b51bdafe1bf56.jpg,什么叫国产战争片天花板！《特级英雄黄继光》硬核影评,1665654336,1665654336,"Staff
总策划：花岗岩
总顾问：星海论坛Suit
总监制：花家小可爱
文案：花岗岩、星海论坛Suit、花家小可爱
配音：花岗岩
制作：花家小可爱、花岗岩
资料：
15军政治部编《凯歌百代》《志愿军一日》第二编
15军政治部编《战斗在上甘岭》
空军政治部编《革命英雄谱4•志愿军赞》
《上甘岭战役中的山地坚固阵地 防御阵地参考资料》
《我的父辈在抗美援朝中》
上甘岭战役，志愿军老兵采访资料若干
上甘岭战役，美军进攻参考资料若干
空军“黄继光英雄连”采访资料若干
鸣谢：《特级英雄黄继光》制作组",3862761,473315,481125,112639
BV1bt4y1c7SG,986371535,1,综合,1,http://i0.hdslb.com/bfs/archive/a831901f5a3e4fec3caf84441261c4ba24f3277a.jpg,“当我死后，世界开始爱我”| 𝓛𝓸𝓿𝓲𝓷𝓰 𝓥𝓲𝓷𝓬𝓮𝓷𝓽,1665116220,1665116220,"在梵高先生37载短暂而又充满苦难的一生，
从手执画笔再到自杀身亡的10年间，
他一共创作了864幅油画，
1037幅素描，以及150幅水彩画，
但他生前只卖出过一副画…
在收集并整理了其中具有代表性的200多张画后，
我发现他充满了天然的悲悯情怀和苦难意识，
笔下画的多是“底层人民”的平凡生活，
例如劳作的矿工，耕种的农民，
哭泣的妇女以及垂暮的老人等等。
梵高热爱乡村田野风光，他喜爱农民的一切，
尤其是向日葵、麦田、莺尾花、豌豆花等等，
正如《向日葵》、《星月夜》和《罗纳河上的星夜》
《麦田群鸦》等传世",1756984,188309,100094,107582
BV1JP411J7Pp,303764537,1,短片·手书·配音,1,http://i2.hdslb.com/bfs/archive/4dc30bb9873ab01a389b7c3ad7e9fbcf3423dae0.jpg,没有人可以在我眼皮底下偷东西,1665146432,1665146432,"呜呜呜呜呜呜...（大哭）
———————————————————————————————————————————————
你的每个 三连 必将是我更新的 动力！！！ (｡･∀･)ﾉﾞ

顺便告诉你个秘密：将我设置为（特别关注）可以第一时间收到推送喔！！！

还有...这个UP好喜欢看弹幕和评论的，呜呜！！！
———————————————————————————————————————————————
求三连！求鼓励！求三连！求鼓励！求三连！求鼓励！求三连！求鼓励！求三连！求鼓励！求三连！求鼓励！求三连",1389852,199083,37064,36796
BV1jd4y117G2,389051422,1,电子竞技,1,http://i1.hdslb.com/bfs/archive/0be710ed9f351c0fb577ff5b2b560d8424349610.jpg,靠谱盘点146：LPL三个小组第一？先质疑，再道歉！Wunder：Faker为啥不理我？,1665586578,1665586578,"小组赛第一轮结束了
LPL三个第一
TES能不能争口气啊
看得我好急
封面图来源：@一村那点事儿",2147832,82402,24792,6963
BV18e411j72m,261283551,1,绘画,1,http://i1.hdslb.com/bfs/archive/32c6eba09f9fa16d5f57076b43e6aa007e729b2b.jpg,3D版老爹,1665147886,1665147886,-,3147620,435563,39262,85771
BV16B4y1j7RT,603904366,1,搞笑,1,http://i2.hdslb.com/bfs/archive/ce12fdb56c0d01c4cb799aa3995612da80d3d639.jpg,都20岁了，去健身穿的成熟一点……,1665286128,1665286128,1w粉丝了浅浅穿个熟女装吧( ̀⌄ ́),3861334,433404,11946,44253
BV1wN4y1P74u,901448030,1,原创音乐,1,http://i1.hdslb.com/bfs/archive/112f8e06bc4a31a3ee038d88d5490637c3c8d302.jpg,【泠鸢yousa x 宝石研物语】可爱黍了宝石研物语：伊恩之石公测主题曲—《得过且过的演出团》来咯！公测v你50不如v你超可爱主题曲！宝石研癫狂星期四欢乐公测中,1665561206,1665630000,"躺平贝尔德，治愈不开心

演出团的大篷车终于抵达贝尔德，特邀嘉宾@泠鸢yousa 与兰德洛德们共同开启温馨治愈的幻世界冒险！与得过且过的月亮演出团，开启不正经的冒险吧！
啊喂喂喂，MV的画面怎么还剧透了游戏隐藏彩蛋？！
嗯哼，比起找到宝石，找齐彩蛋也算是特别的冒险经历，为时不晚那就现在出发吧！

《得过且过的演出团》
（改编自《得过且过的勇者》，已获得原曲授权）

演唱：@泠鸢yousa
曲/原词：@ilem
改编词：幕豪
编曲：Jeffrey Z. 
制作人：Jeffrey Z. 
人声和声：ARMY ",1322203,51995,3193,5418
BV1QP411j726,303843322,1,原创音乐,1,http://i1.hdslb.com/bfs/archive/33f544e2abd528430ac37bbf408310c49d079108.jpg,《婉》舞台版首唱，郁可唯+峡谷国乐团=王炸！,1665143271,1665147587,"超秀的英雄和绝美的嗓音，是谁双厨狂喜了？究竟“何以为婉”，让我们听听@郁可唯Yisa 的解答吧~话说，听着这首歌打游戏，我的婉儿会飞天吗？
作词：元和令/清彦
作曲：李建衡
编曲：李建衡/李姚远
演唱：郁可唯
演奏：
峡谷国乐团
琵琶-@峡谷国乐团-李跞  
打击乐-@峡谷国乐团-林喆  
笛箫-@峡谷国乐团-罗萌  
二胡-@峡谷国乐团-黄晓晴  
古筝-@峡谷国乐团-张馨丰 ",1060083,48169,1767,6228
BV1mB4y1j7tG,603891465,1,手工,1,http://i0.hdslb.com/bfs/archive/64bd7a6b369d3c5c199cf36f7ec3911c6c08ce5b.jpg,别眨眼，三十秒夺走你的硬币,1665487906,1665487906,30秒真的只能做一点细节。,1957367,405749,121660,44272
BV1JG4y1p7QB,816498798,1,明星综合,1,http://i1.hdslb.com/bfs/archive/459907c70f06164fff1402ffe3f753b77d931a91.jpg,【李佳琦】《所有女生的offer2》第一期（上）来咯！火力全开！,1665277817,1665288000,熟悉的快乐它回来了~,3989195,70517,17972,11084
BV1sg411h7tY,516432181,1,影视杂谈,1,http://i0.hdslb.com/bfs/archive/2f9d08214eca03a3e33ccdfb1534513b69fc6ab6.jpg,上映时被叫“垃圾”！深度解析影史最伟大的科幻恐怖片之一《怪形》,1665560738,1665655200,如今距离《怪形》的上映已经过去了40年，如今我们再看这部电影，依然会叹服于它对外星怪物的想象和创造，还会沉浸在人类互相猜忌、彼此试探的紧张氛围当中。没有鬼哭狼嚎，没有降智操作，可以说恐怖片的常规套路，《怪形》里都找不到。天上《异形》，地上《怪形》！这才应该是这部科幻恐怖杰作的地位！,865380,54293,31783,14674
BV1NV4y1L7qi,858903388,1,数码,1,http://i1.hdslb.com/bfs/archive/e2d76bdff64740ebc927de240d079ed5c954d11b.jpg,RTX4090性能分析：这显卡太强了！,1665504207,1665504207,"先去看架构解析：BV1W8411W7aM
刚推出的旗舰显卡RTX4090已经强到连i9 12900K都带不动啦！那么他在各种游戏里表现如何呢？比3090Ti能快多少呢？功耗高不高呢？还有刚推出的DLSS3补帧黑科技效果又如何呢？这期视频全部给你答案！",1432382,73478,37117,11677
BV1a44y1f7S3,986480884,1,手办·模玩,1,http://i1.hdslb.com/bfs/archive/c2672382efb4c37e2f715ac0cffe29f07c5ab34a.jpg,【定格动画】两毛特效-棉花保鲜膜做个动态效果，真的是乱漂亮！刑天055驱逐舰,1665316447,1665316447,,1341076,235232,74216,33111
BV1314y1h7up,773835175,1,搞笑,1,http://i1.hdslb.com/bfs/archive/41aa643a7eb29452a1270e5d5022371271f903dd.jpg,玩大了，明天就结婚了，婚纱拍成这样能用吗,1665046629,1665053700,"家人们先给大家说声抱歉，这段时间全都在准备婚礼，影响更新进度了，结完婚我们会跟上的！
明天就是婚礼了，还有很多没有准备，为了这个视频狗哥没日没夜地剪，希望大家觉得满意！
备婚过程中也发生了各种故事，如果大家感兴趣的话，我们就发个视频和大家聊聊~
最后感谢大家一路的陪伴和见证，这个视频应该会在婚礼上放，希望大家可以多点赞投币！感谢大家！",1146377,64729,68560,8592
BV1tP41177Pm,303923473,1,绘画,1,http://i0.hdslb.com/bfs/archive/d3c231c111d68998ed5aa9633f74122d1da1f302.jpg,谢尔比家族血液里流淌着威士忌…,1665459457,1665459457,-,1534948,150897,6015,22475
BV1ht4y1c7yA,986382058,1,日常,1,http://i2.hdslb.com/bfs/archive/7828b82cdd01b6de22e4106c6f92a0fb9f6ee18e.jpg,走进戏院，这几位戏曲角色你认识几个？,1665314852,1665314851,-,1372201,139594,2008,18289
BV1FW4y1H7v9,943829467,1,短片·手书·配音,1,http://i0.hdslb.com/bfs/archive/212a259e2496419accfb6d5f5cc56233e19f4afb.jpg,《荒 木 庄 之 夜》,1665201969,1665201968,假期就该有假期的样子～哈哈哈哈,763474,55626,4616,16559
BV1sD4y1y7iZ,731252597,1,美妆护肤,1,http://i0.hdslb.com/bfs/archive/91b36773726c06cd4b965b7ff87e599d968d25b5.jpg,给不给糖都要捣蛋丨亚当斯一家,1665137949,1665137949,亚当斯一家 星期三,932113,157684,2855,12876
BV1jG411E7jh,431353429,1,MV,1,http://i2.hdslb.com/bfs/archive/c2329375e28056753169f0401519139de0f45b41.jpg,"【Stray Kids】""CASE 143"" M/V",1665081211,1665115200,-,709864,71073,74246,41397
BV1s24y197ix,688795244,1,仿妆cos,1,http://i0.hdslb.com/bfs/archive/6d2845cd480a5426e1ab6f4606c575584356ba94.jpg,聊聊最近超开心的事∠( ᐛ 」∠)＿,1665203444,1665203444,"嘿，好久不见，鸽子了一个月，这是新的Cos+一个满满怀念的聊天视频，Cos展示在4:35。
P.S，我花了好几天才想到这个标题，希望大家不会觉得太奇怪。",695640,96357,56177,19579
BV1zG411E7Gw,431394425,1,日常,1,http://i1.hdslb.com/bfs/archive/1f9396480d195af8e3ae9a4d934fcb992bea1bdb.jpg,社死！30岁生日当天，女友给我找了一群腰鼓队祝贺！,1665559415,1665567000,"不是不报时候未到，明年KK生日见！
（BTW，标题是我自己想的，与KK无关，没有被绑架，不需要眨眼）",827651,82943,59690,8157
BV1hP41177cE,303937719,1,原创音乐,1,http://i1.hdslb.com/bfs/archive/d907af65e424bd9a577f7cedb8ebf6bcd6834a8e.jpg,《明日方舟》EP - Rekindle,1665536072,1665543600,"10月12日 Rekindle正式上架塞壬唱片官网，网易云音乐及QQ音乐等平台
塞壬唱片官网链接：https://monster-siren.hypergryph.com/music/232283

【专辑介绍】
Millions of tongues record thee, and anew
Their children's lips shall echo them, and say,
‘Here, where the sword united people drew,
Our countrymen ",1087053,99310,38544,27320
BV1jW4y1H7qL,943883092,1,MMD·3D,1,http://i1.hdslb.com/bfs/archive/9911d6c57f8455f593b0f152305185e07e62c2ac.jpg,自学了3年的3D动画 唉 这猫和老鼠拿不出手呀,1665376638,1665376638,"自学了3年的3D动画 
唉 这猫和老鼠3D动画还是拿不出手呀
噗哈哈哈 这水平 会有公司要？",1036697,91453,37754,18022
