视频bvid,视频aid,videos,视频分类,版权所有,视频封面,视频标题,上传时间,公开时间,视频描述,播放量,点赞量
BV1E5411878U,457151850,1,MAD·AMV,1,http://i0.hdslb.com/bfs/archive/d938f580d7ed9d3f303f7e78d577d2b5fd054132.jpg,这舞姿...没吃一吨沙雕扭不这种感觉!【魔性剪辑＃02】,1601240619,1601263859,"BGM：hypnodance
早坂爱的片段来自UP@熬夜剁手
如果有不好的地方可以退回修改的~辛苦啦
魔性剪辑
一期 BV1wv411i7EH
二期 BV1E5411878U
三期 BV18z4y1o7Lx
四期 BV1hz4y1C7CG",6782995,390791
BV1P541187VD,457134784,1,MAD·AMV,1,http://i0.hdslb.com/bfs/archive/490e31e4c96ade4fdcf9ac873efd8daacd3da9a1.jpg,前方帅爆！！当我出手的那一刻！世界将就此泯灭！！！,1601094585,1601118339,"喜欢点个关注~谢谢~
素材：
BGM：Teeth - 5 Seconds of Summer
闪耀暖暖
崩坏3
JOJO
fate系列
文豪野犬
EVA
魔道祖师
异度侵入
未来日记
物语系列
境界的彼方
猎天使魔女
阴阳师
全职高手
路人女主的养成方法
幻界战线
心理测量者
你的名字
野良神
海贼王
闪乱神乐
进击的巨人
甲铁城的卡巴内瑞
紫罗兰的永恒花园
鬼灭之刃
一人之下
罪恶王冠
黑礁
星际牛仔
黑街二人组
绯弹的亚里亚
初音未来
最后的召唤师
re创造主
名侦探柯南
火影忍者
死神
东京喰种
地狱之歌
彼之初
刀剑神域
少女歌剧
博多豚骨拉面团
天晴烂漫
漆黑的子弹
战栗杀机
弹丸论破
黑执事
命运石之门
女神异闻录
神狱塔
四月是你的谎言
地缚少年花子君
英雄联盟
机巧少女不会受伤
明日方舟
DARLING in the FRANKXX
RWBY
Little Busters
约会大作战
银魂
一拳超人
约定的梦幻岛
禁忌咒纹
高校之神
军火女王
剑网3
最终幻想
记得三连~谢谢",7508564,564110
BV1FA411J73N,329645936,2,短片·手书·配音,1,http://i1.hdslb.com/bfs/archive/c91dd51014e5cd6172232785dd207fcdaa09f1c4.jpg,LOL群像手书，用权游的方式打开英雄联盟！,1601347362,1601350230,"这是我做过的工程量最大的一个原创同人手书，全员爆肝，不仅有五十个角色左右的立绘，还用了大量视频后期的手法让这个片子在视觉上尽可能的好看一些。
这一次给LOL制作的手书也是我出品的LOL系列手书第二弹，上一作指路：英雄联盟《绽灵节》伪全员手书BV1VK411n7hW
制作不易，为了赶上活动最后几天大家都很累，长达一个多月的制作周期也让我九月基本只填了这一个大坑，来一套三连支持一下吧w
（最后视频中阵营的角色出场以及诺克萨斯对战艾欧尼亚双方的阵容请勿以LOL正史为准，只是同人假象阵容）",935542,86725
BV1mD4y1R73R,712335416,1,综合,2,http://i0.hdslb.com/bfs/archive/31e41000555246c46f5cabace781a84cf244686a.jpg,宝可梦 特别MV「GOTCHA！」BUMP OF CHICKEN【官方中文字幕】,1601386749,1601386749,"https://www.youtube.com/watch?v=BoZ0Zwab6Oc&feature=youtu.be
音乐：BUMP OF CHICKEN「アカシア」（TOY’S FACTORY）
監督：松本理恵　
角色设计：林祐己　
动画制作：株式会社ボンズ
企画・制作：川村元気、畑中雅美

BUMP OF CHICKEN「アカシア」

作詞・作曲：藤原基央
編曲：BUMP OF CHICKEN & MOR",3397746,149517
BV1554y1k7m5,842293697,1,单机游戏,1,http://i1.hdslb.com/bfs/archive/d6670c8117ed745699e315f0313138f09ae5eb40.jpg,“破这起案子我只花了两秒”,1601501219,1601524854,"游戏：Perfect Crime
喜欢视频的话希望三连支持一下！
祝大家节日快乐！",14099786,934319
BV1BA411J7FP,329767867,1,影视剪辑,1,http://i2.hdslb.com/bfs/archive/b2babf739d9f6088e040a072368fc05090d9ed96.jpg,每天一遍，防止早恋！,1601457473,1601457473,"BGM:Taylor Swift-Blank Space
Lola Coca-GQ
出场明星顺序：
1.安妮海瑟薇
2.克里斯汀·斯图尔特
3.盖尔·加朵
4.艾玛沃特森
5.艾梅柏·希尔德
6.琪兰·席普卡 
7.伊娃格林
8.Noora
9.艾玛·杜蒙特
10.泰勒·斯威夫特
11.鲁比·洛斯
12.斯嘉丽·约翰逊
13.伊丽莎白·奥尔森
14.伊文娜·林奇（卢娜）
15.阿黛莱德·凯恩
16.托比·瑞格波 
17.汤姆·费尔顿
18.小李子
19.凯特·温斯莱特
20.罗伯特·帕丁森",20155328,1016542
BV1Yh411X7Bt,202157838,1,动漫杂谈,1,http://i0.hdslb.com/bfs/archive/7781ad35215d4714b00cb2b6c49732f27d5fcba7.jpg,巨人定档！2020年十月新番导视,1601091149,1601179207,"今天做一个十月追番的工具人，你们爱我吗？
更多生活中的凉风请参见→微博@凉风Kaze",3945151,340119
BV17A411J7LV,329703204,1,手工,1,http://i0.hdslb.com/bfs/archive/56fd0ac75fc7c29ac8b3b6f668e53c8ea7712716.jpg,卢正义新作《黑神话:悟空》3分钟雕刻实录,1600926509,1601002922,拖了好久的大圣悟空出来了，费了有一些功夫，是所有作品里精力时间最多的一个，希望小伙伴们可以给小卢一个三连支持！,5645741,945327
BV1oK411P7JU,499756002,1,MAD·AMV,1,http://i0.hdslb.com/bfs/archive/17d8d132b2d7f99ba29f13d827ed95ee299b520f.jpg,大概全站的人都会被推送到这个视频吧！,1601439317,1601439317,"希望运营大大可以再多多推送一下。
已经修改好视频了，希望审核大大可以继续给推流一下，几千在线没了真的挺可惜的，唉。
BGM：LAST STARDUST
做的最用心的一个视频了，如果觉得本次作品做的还不错的话，不妨点赞、投币、收藏一下，这对我真的挺重要的，谢谢大家了。
素材列表如下：
2秒某科学的超电磁炮
5秒你的名字
9秒进击的巨人
11秒鬼灭之刃
13秒在下坂本有何贵干
14秒一拳超人
16秒fate
19秒黑岩射手
21秒东京食尸鬼
23秒darling in the franxx
25秒伊甸园
26秒冰菓
28秒游戏人生
29秒七大罪
30秒川柳少女
31秒charlotte
31秒斩赤红之瞳
32秒fate
33秒避难所
35秒紫罗兰永恒花园
37秒来自多彩世界的明天
39秒小魔女学园
43秒悠久之翼
44秒吹响吧上低音号
45秒clannad
48秒境界的彼方
52秒龙与虎
54秒言叶之庭
58秒你的名字
1分01秒月色真美
1分05秒紫罗兰永恒花园
1分11秒斩赤红之瞳
1分17秒落第骑士英雄谭
1分21秒fate
1分31秒罪恶王冠
1分35秒fate
1分39秒悠久之翼
1分41秒fate
1分43秒罪恶王冠
1分45秒我想吃掉你的胰脏
1分46秒你的名字
1分47秒charlotte
1分49秒K RETURN OF KINGS
1分50秒恋爱研究所
1分51秒四月是你的谎言
1分52秒玉子爱情故事
1分53秒干物妹小埋
1分55秒神的记事本
1分56秒被狙击的学园
1分56秒乐天70周年纪念动画
1分57秒来自多彩世界的明天
1分58秒喜欢本大爷的竟然就你一个
1分58秒伪恋
1分59秒百妖谱
2分七大罪
2分01秒东京食尸鬼
2分02秒七大罪
2分03秒烟花
2分04秒K
2分05秒文豪野犬
2分07秒re0:从零开始的异世界生活
2分09秒轻音少女
2分09秒境界的彼方
2分10秒玉子爱情故事
2分11秒你的名字
2分11秒声之形
2分12秒吹响吧上低音号
2分13秒darling in the franxx
2分15秒恸哭之星
2分22秒fate
2分27秒re0:从零开始的异世界生活
2分30秒fate
2分31秒火影忍者
2分34秒刀剑神域
2分40秒鬼灭之刃
2分42秒家庭教师
2分44秒食灵零
2分45秒热诚传说X
2分46秒刀剑神域
2分49秒伊甸园
2分53秒电波女与青春男
2分56秒花开伊吕波
2分58秒四月是你的谎言
3分01秒声之形
3分02秒我的妹妹不可能那么可爱
3分04秒四月是你的谎言
3分07秒避难所
3分10秒斩赤红之瞳
3分13秒紫罗兰永恒花园
3分15秒可塑性记忆
3分18秒re0:从零开始的异世界生活
3分21秒紫罗兰永恒花园
3分25秒青春猪头少年不会梦到兔女郎学姐
3分29秒中二病也要谈恋爱
3分31秒未闻花名
3分35秒境界的彼方
3分42秒火影忍者
3分51秒海贼王
3分52秒火影忍者
3分52秒海贼王
3分53秒火影忍者
3分53秒海贼王
3分55秒火影忍者
4分05秒进击的巨人
4分07秒刀剑神域
4分09秒fate
4分13秒斩赤红之瞳
4分18秒银魂
4分22秒re0:从零开始的异世界生活
4分23秒游戏人生
4分27秒龙珠
4分30秒死神
4分35秒火影忍者
4分42秒中二病也要谈恋爱
4分50秒fate
谢谢大家的支持！",8893934,932099
BV1di4y1E78y,542352238,1,搞笑,1,http://i2.hdslb.com/bfs/archive/27c4c02160cd5f330449a5a2abef8cd85e796435.jpg,哎 哟 我 去,1601454571,1601454571,"希望观众老爷喜欢这个系列！
（希望你们喜欢，记得素质三连！）",17002731,1143755
