视频bvid,视频aid,videos,视频分类,版权所有,视频封面,视频标题,上传时间,公开时间,视频描述,播放量,点赞量
BV1mJ411G7ue,82724200,1,电子竞技,1,http://i2.hdslb.com/bfs/archive/7eccf6942ea9a9815a9f531d1d8b800b59290e59.jpg,【英雄联盟】战士 – 2020赛季CG动画,1578572250,1578572250,"不再退避躲闪。2020赛季1月10日正式展开。

原创歌曲：Imagine Dragons  
合作艺人：2WEI & Edda Hayes 
歌曲制作：2WEI 
主唱：Edda Hayes
Blur Studio打造",13553535,532278
BV1AJ411j7mv,82282865,1,鬼畜调教,1,http://i1.hdslb.com/bfs/archive/b120c07e1812d1072d3ffa8605d8679b11e25b52.jpg,【全明星】火红的萨日朗,1578303059,1578303054,"今天过生日，刚好投个稿~

制作：MC传奇（潮汕好男人/永远的MG）
BGM：乌兰托娅 - 火红的萨日朗",12580067,619204
BV1CJ411V7TU,82346558,1,影视剪辑,1,http://i0.hdslb.com/bfs/archive/260a259ecfb875e0455df24ee4f7c40988b8bc20.jpg,【现代版！庆余年】反穿越：回到现代（商战AU）,1578313271,1578313271,"反穿越，现代商战AU
全员西装革履",2828493,251765
BV18J411h7Bj,81431485,1,喵星人,1,http://i1.hdslb.com/bfs/archive/3ebfd538bbc58f2b3db1499f96050f5f6922074b.jpg,千万不要在跟你家猫下棋的时候玩心眼。。。。,1577781383,1577781383,-,9608802,634402
BV1RJ411G7HK,82715799,1,搞笑,1,http://i1.hdslb.com/bfs/archive/81ade521dbf2cf817d3f7f73441027e9779d714c.jpg,挑战五十层肉饼的巨型汉堡！三个吃播能够挑战成功吗？,1578567983,1578567983,撑死了！十天后大家还想看什么呢？,11156169,449884
BV1UJ41157Lw,82067647,1,财经商业,1,http://i2.hdslb.com/bfs/archive/91aa6e0422d67b71596b8eb0a9d83e2a0fd0d243.jpg,【半佛】你知道奶茶加盟到底有多坑人吗？,1578141485,1578141485,奶茶加盟的坑，和传销一样深不见底。PS：重新换了一个版本，卡顿已修复~,10486151,758160
BV1TJ411L7KC,82099153,1,搞笑,1,http://i1.hdslb.com/bfs/archive/f5656a50a7e3e8b391cd8b35c01b18cca6901da4.jpg,2019年度沙雕新闻盘点丨人类迷惑行为大赏,1578156424,1578156424,"2019年度沙雕新闻大赏（谁之前让我播新闻来着？说来就来 -L-
希望大家看得开心，新年快乐 :D
@三代鹿人",8314530,569387
BV14J411L7Zf,82161858,1,演奏,1,http://i1.hdslb.com/bfs/archive/5f528fed489404ab3e080fbe19ec07c5fcb2f16a.jpg,影 流 碧 萝 用钢琴还原2019十大整活金曲,1578204381,1578204381,"开 年 巨 制
曲目顺序:
改革春风吹满地
回家的诱惑主题曲
只因你太美
大碗宽面
闹太套(One World One Dream)
新宝岛
野狼Disco
窝窝头一块钱四个
荡秋千
影 流 之 主（爱河）",2256984,111831
BV1hJ41157oM,82541261,1,动漫杂谈,1,http://i2.hdslb.com/bfs/archive/78a34987ffdd8862c6b551d95b283c44e2594b94.jpg,我们的干警二十四小时盯这个群.jpg【阅片无数30】,1578492005,1578492003,"想看更多的阅片无数小伙伴们转发三连搞起来哦
更多生活中的凉风请参见→微博@凉风Kaze
第二十九期av81630341：男女接吻真的会喘不过气吗？
第二十八期av80524762：是什么片让图书馆大爷看的泪流满面？
第二十七期av79656005：请问up，在全班面前强人锁男的片段出自啥片？
第二十六期av78791992：请问up，这个人偷摸在桌子底下看的是啥番？有点刺激！
第二十五期av77963556：请问up，高考当晚我前排的这对异性同桌看的啥番？
第二十四期av77195943：请问up，高数课上这位妹子偷偷看的是啥番啊？
第二十三期av76369579：请问凉风，我同学给我画的妹子出自啥番啊？
第二十二期av75536476：请问凉风，昨晚女孩子给我发了个截图请问啥意思啊？
第二十一期av74732170：请问up，坐我前面这对情侣看的是啥番阿？
第二十期av73863626：请问up，食堂里这位小哥在看啥番？
第十九期av73079189：请问up，这张英语试卷上的角色出自什么动画啊？
第十八期av71406277：政治老师在上课的时候放的是什么动画？
第十七期av70655707：男主没有女票结果右手变成妹子是啥番？
第十六期av69483238：公交车上这位秃头大叔看的是啥番？
第十五期av68932916：这个三个UP主并排站着的是啥番？
第十四期av68164927：男主是个和尚却能和漂亮妹子谈恋爱是啥番？
第十三期av67366825：在男厕所遇到萌妹子是什么动画？
第十二期av66596391：男主掉泳池后重生回小学遇见一大波妹子是啥番？
第十一期av65727035：请问up，封面这个好想谈恋爱是啥番
第十期av64704564：痛失小弟弟！男主意外身亡后被改造成妹子是啥番？
第九期av63668779：封面这个杀UP主的是什么番？
第八期av62634529：人类得了一种病，要拉翔才能解毒，拉得多的人还有奖励？
第七期av61591842：男主是个和尚亲吻就会变强是啥番？
第六期av60559213：男主为钱女装去女校当女老师是什么番？
第五期av59579131：封面是什么动画？我怀疑你在搞我！
第四期av58901356：被害人死前摆两个V字手是什么番？
第三期av57969144：男主变恶魔男二变妹子是什么番？
第二期av57208326：这是什么动画难度加强版！
第一期av57114947：这是什么动画？",7768614,531484
BV1LJ411j7x1,81793657,1,日常,1,http://i1.hdslb.com/bfs/archive/ffc43ac9221894c38100e86c325247e2911cde57.jpg,为什么纳豆奶奶在几个月内从少女变成了奶奶？,1577966715,1577966715,"新年快乐！！
大声告诉我你的愿望吧！！！！！
° ͜ʖ ͡°)记得关注我豆奶子呀~别忘了点赞收藏！ 
→av41491192 片尾曲 日语版改革春风吹满地 
→av40409086 日本妹子为什么这么瘦 
→av42806782 日本妹子为啥冬天光腿 
→av43240232 日本妹子吃超难吃中国菜的反应 
→av40892710 日本妹子为啥牙齿不太好看
→av42064376 日本妹子为啥胸大 
有什么疑问请弹幕留言！豆奶子为您倾情解惑",2799863,331980
