视频bvid,视频aid,videos,视频分类,版权所有,视频封面,视频标题,上传时间,公开时间,视频描述,播放量,点赞量,投币量,收藏量
BV11Z4y1b74X,384511836,1,出行,1,http://i0.hdslb.com/bfs/archive/93209799fc227e4234722e8f57009e6ad324ed89.jpg,骑行新藏线去新疆，班公湖观景台露营，热情网友大老远开车送来物资,1653920579,1653920579,-,985206,91670,87037,7070
BV1yT4y1q7yd,939411371,1,原创音乐,1,http://i1.hdslb.com/bfs/archive/786203ffc65278df879a38b701be81a20a0e3aa4.jpg,《高考作文名人名言》用Rap来积累作文素材是怎样的体验,1653643061,1653643061,"持续更新！持续更新！
音频：https://music.163.com/#/song?id=1950361726",1993345,476328,41800,237707
BV1yt4y1s7yN,981965380,1,短片·手书·配音,1,http://i2.hdslb.com/bfs/archive/f16008b8945fe9b98582686b9cedd61110b67561.jpg,ヒステリックナイトガール【弹丸论破2】手书【live2d动画】,1653559704,1653559704,"原曲：ヒステリックナイトガール (Awakening)

地址：https://youtu.be/UDfiw_g864M

曲：PSYQUI

Vocal：SUCH

自制

使用软件：sai2+live2d+ae
部分背景来自vrchat里的弹丸论破房间，感谢做出地图的太太们！
⚠️请别去原曲下面刷手书
⚠️禁止转载到别的地方
⚠️禁止拿去二次编辑
磕磕绊绊下终于做完了第一个完整的手书
给自己鼓个掌。
算是现目前给自己的答卷吧，还有很多东西等着我去学习，感谢看到最后并喜欢这个手书。
期待下次与大家见面
",3225152,276781,319538,228487
BV1HZ4y1b7Cr,384463931,1,短片·手书·配音,1,http://i0.hdslb.com/bfs/archive/442265d21b31ba5bb058243282cfde99604b9774.jpg,假面骑士-藏狐,1653624035,1653624000,发生什么事了？,2014214,251204,37142,39217
BV1JW4y1C7h2,939603934,1,综合,1,http://i2.hdslb.com/bfs/archive/aa9069629d5bdd3a830806efd67a6b188d4d9a4f.jpg,"这就是我""萌妹以求""的生活",1653883114,1653883114,"可爱多第24期~
乖巧求点赞~
动画素材见标签~
引用素材：
BV1Y4411m7s9
BV1dy4y137a7
BV1iT4y1B7wD",3326338,499526,83953,119656
BV1jY4y1V7Bu,642078920,1,手机游戏,1,http://i1.hdslb.com/bfs/archive/09650447d47ae0d9a0d97998f0d02aad60e2fb60.jpg,【渊默行动】全网首杀 盐风溶洞38级  四象合辙裂渊薮  穷极数算夺天工,1654061077,1654061077,"完整攻略视频：BV1pv4y1w7T8
思路构筑：@没有-MeiYou  
最终攻克：由@空祈_  于@暁美ほむらV  的账号攻克
思路优化：@没有-MeiYou  @空祈_  @阿良是个大聪明  @Sur_秋白  @ALice0597  @一只木木夕_  @晋文公1  
参与攻略：@没有-MeiYou  @空祈_  @阿良是个大聪明  @Sur_秋白  @ALice0597  @一只木木夕_  @晋文公1  @永远喜欢铃兰的四宫  @浮生一抹  @创伤性百分之12攻略组 @乐咪咔  
伤害计算：@空祈_",1672706,180253,148399,52978
BV1QY4y1V7RY,642161225,1,动漫杂谈,1,http://i1.hdslb.com/bfs/archive/f77fb55d4e3f3ca1561a6028b3c4f1901433212d.jpg,大哥....这也能出续作啊？！2022年7月新番导视！【泛式】,1654166563,1654166563,2022年7月新番全资讯导视（top10奶番月底出）,5820243,341037,102588,125442
BV1MY411g763,257080906,1,科学科普,1,http://i2.hdslb.com/bfs/archive/f3911f78913ba0aa4fef4d75c67148f14c0c63b3.jpg,二手电子烟有害吗？电子烟比卷烟更害人吗？,1653903054,1653962400,5.31日是世界无烟日，随着现在电子烟的日渐盛行，我们应该把目光也关注在这个“新武器”上，今天咱们就讲一下有关电子烟及其二手烟的危害。,2231037,250860,54461,20502
BV1TT4y1B7qc,939484774,1,野生动物,1,http://i1.hdslb.com/bfs/archive/d8973925bcfbedecd1bcf2faca615aa1e37f33be.jpg,爱你，上头,1653660864,1653660864,西伯利亚小飞鼠，对紫貂没有抵抗力，我们对它也没有抵抗力……,2868678,185517,37370,49691
BV1ng411R7Pd,512024845,1,动漫杂谈,1,http://i0.hdslb.com/bfs/archive/f790c5440f013632f013a0af17b27a68a58a592b.jpg,温柔的疯子？翻遍藤本树的所有作品！我找到了他的成功密码！（上）【瓶说动漫】,1653829176,1653831122,"点个关注再走哦~

本期点赞10w投币4w下半部周五肝出来！",1784393,175283,130801,55742
BV1N34y177aj,812020825,1,美食侦探,1,http://i2.hdslb.com/bfs/archive/455027e698a854d77418ed305c3d57d6a6a8c6ec.jpg,挑战10元在古巴吃一天！古巴人均月入¥200？能吃饱吗？,1653895236,1653901201,10元人民币在古巴能吃些什么？ 今天JoeJoe要挑战用10块钱在古巴生活一天，你们觉得能成功吗？,5158168,229126,37727,19893
BV1Nr4y1x7oq,769517261,1,搞笑,1,http://i1.hdslb.com/bfs/archive/c04ac8052fe1078d8573fea335a446d1735ec213.jpg,当妈前后的我判若两人,1653991217,1653991200,,5238659,440740,25429,19257
BV1cY4y1V7Lz,641992387,1,单机游戏,1,http://i2.hdslb.com/bfs/archive/dd3557a849250fece60102465527bdc70298f942.jpg,当你带MC原版玩家体验多模组「究极爽包 」？！,1653673674,1653696001,"多模组生存来了！！！！！！
这次是由我和米洛先行体验之后决定带三小只入坑多模组的试玩作！！
希望大家看得开心！！
这期视频三连总数过15w直接开坑！！",1911295,212168,106909,46235
BV1H34y177gR,812075774,1,数码,1,http://i2.hdslb.com/bfs/archive/30c73d18a22f9f1c1c129f57a8604db548afa703.jpg,终极暴力！让CPU体验瀑布级洗头！12万8000时速流量瀑布水冷！【科技达】,1653800269,1653800269,"*水冷系统的冷头 冷排 水箱 每一项都密不可分*
**即使水泵流量再大 也会受限于其他部件的最大性能**
**本期视频仅供娱乐 请勿模仿**
***没有任何垃圾被遗弃到大自然***
****电子灌胶有专门的解胶剂 请勿模仿UP自己去扣****
投币加经验！轻松到LV6！
喜欢的话别忘了关注苏打！
你的支持是我更新的最大动力！",3079827,199623,159559,24880
BV1h94y1S7xa,342085370,1,美食测评,1,http://i1.hdslb.com/bfs/archive/b74c980fcc5fac09639b229337fc2613b7f89c39.jpg,《 你 没 吃 过 的 粽 子 》,1653820399,1653820399,"三连吗
谢谢",5354507,333163,72954,21941
BV1i94y1S7Np,342094751,1,MV,1,http://i2.hdslb.com/bfs/archive/5b0a291c3f1133765351aead89d750dc78120b0b.jpg,Aimer×碧蓝航线5周年主题曲《wavy flow》全球首发！,1653965179,1654098600,"十指相扣，相约碧蓝。
“未来与希望”是《wavy flow》的主题，希望即使雾霭阴霾、前路未卜，我们都能坚守终会拨云见日的信念，共同追寻奇迹。
“来吧，去追逐我们的约定”，是《wavy flow》的内涵，希望不论明日迎面的是风微浪稳抑或暗礁险滩，我们都能赤子之心如初，携手奔向彼方。

感谢各位多年来风雨同舟，愿未来也可以许下约定，执手同航。下一个5年，也请指挥官多多指教哦！~

《wavy flow》
作词：aimerrhythm
作曲：秋浦智裕
编曲：玉井健二、大西省吾
Vocal：Aimer",6703908,180125,90992,62692
BV1dF411V7sU,299422948,1,出行,1,http://i0.hdslb.com/bfs/archive/13c261fce2a313ebb4f1919ccbf331d790fc9382.jpg,走进亚马逊贫民窟！野生鳄鱼只要18元一只？,1653622204,1653622200,,2288849,178542,46211,7557
BV1m5411D7ff,469538808,1,热点,1,http://i0.hdslb.com/bfs/archive/6e38c8fb2f8c97b5b5ec6b5de3a4a475b0285e17.jpg,儿童节⚡️让我们荡起双桨⚡️,1654005191,1654012800,"祝所有小朋友和大朋友们节日快乐！

素材来源：@人民海军  、CCTV-7 军事报道
BGM：电影《祖国的花朵》插曲《让我们荡起双桨》
站内编辑：海鲜面",1894027,216994,47245,32924
BV1E54y1o7cv,854477159,1,美食侦探,1,http://i1.hdslb.com/bfs/archive/c70f8a4d2c9ae5c3ea3fcea1de282e30f9b7a0e6.jpg,监狱犯人每天吃什么？小伙胆大包天，竟跑进监狱亲测了一把,1653732035,1653732000,"西班牙El Modelo监狱，被称为全世界最危险的监狱之一，疫情之前这里关押者最多超过10000名的重刑犯人，今天很高兴收到西班牙监狱的邀请，今天带大家探秘一下，在监狱坐牢是一种什么样的体验？监狱的伙食到底怎么样？

康康往期精彩视频 ⬇️
BV1GY4y1r7LK 白象泡面征服西班牙
BV1fL4y1c7to 披萨剩菜盲盒
BV1Ra411h7VR 探秘中国领事馆
BV14Y4y187kf 国外卖的假中餐
BV1kr4y1n7ZP 17元海鲜自助",5911703,512538,68534,120365
BV1EY411u7MH,256915470,1,单机游戏,1,http://i1.hdslb.com/bfs/archive/7bfd61c91fcb9881b3f207fc50b79cb9403b4698.jpg,【不止游戏】“P90”和“短剑”这两把枪为什么长这样？,1653645136,1653645135,"本期承载《逃离塔科夫》等游戏，讲述游戏中的P90和VECTOR的历史，结构和有趣的细节。
=================================
【BGM】
绝地求生,PUBG - 2019年绝地求生“维寒迪”主题大厅BGM
War Thunder 2.0 - New Music
=================================
【影视作品】
《爱、死亡与机器人》第一季第5集
《007：黑日危机》
《黑鹰坠落》
《环形使者》
《生化危机5 惩罚》
《热血警探》
《飓风奇劫》
",1751495,104466,30277,17970
