？
dt
弹幕被清了？？？
在线版聊 爱了
弹幕呢？
版聊时间还行
刷新一下多一条弹幕 真好
应该是刚清了弹幕
弹幕都没了
不论对剧情有多大不满 希望不要在弹幕上发泄
和谐社会
该下载来的
估计太多违规的，比如剧透之类的被清了?
弹幕呢？
为啥清了
求第二期
今年 命都没了 哎！
这是防剧透吗
3w弹幕被清理了
怎么回事
弹幕没了？？？
弹幕怎么清了
有人在看吗
难受
真的是版聊吗？
纯黑你的开场，好让我怀念呀
满屏的弹幕没了好不习惯
有人啊！扣个2
I killed them all
原来是美末啊
1609正在看，居然没什么弹幕
爷青回
几万弹幕大军呢？
在线弹幕，事实对宝报
开门吓我一跳
都鲨了
干嘛清了啊
有人吗
在的扣个1
刚才还有2，3万弹幕
啊嘞  弹幕怎么被清了
明明是你屠杀的
玩这个场景
少爷！！()
1
乔尔应该早就把艾莉看做女儿一样的存在了吧
.
亚瑟 ·摩根?
这弹幕怎么这么少，不科学
.
都在看电影
少爷杀的可还行
1
19：30分
全是没意义的弹幕影响观看为什么不能清？？？
是不是i吐槽剧情的太多
干脆清光了
1
三百条弹幕？什么鬼
来了来了
弟弟也老了呀
1
懵了吖
爷青回
三千多个兄弟吱一声
欢迎来到zzzq生还者
都在认真看
我去这个画质差别太明显了吧，爱了
爷的青春回来了
OHHHHHH
前景回顾（滑稽）
少爷NB
这个人是谁
画质疯狂提升
啊啊啊啊啊
弹幕被清了？
弟弟
因为游戏效果太差导致弹幕不好看所以被清了嚒。。
大二玩的一代，现在云通关二吧
这真的不是ps5画质吗
不背吉他我以为大镖客呢
正当防卫4好像那个男人
7.44
这画质我爱了
这画质
你的枪打了吉他MOD
声太小了
哈哈哈哈
12933的小伙伴们你们好
汤米膛目结舌
正道德光
电车悖论
骑马与砍杀3美国末日
会不会这代最后艾莉自己选择牺牲自己了
啊这
我的青春回来了！！！
。。。
PS5画面太细致了 真好
啊啊啊啊啊啊啊啊
我无双了
aini
白救了
战神
一万人再看???
回来了
前段时间刚补完高清的第一季！！！！
青回！
前不久美国末日1会免过的还带dlc的
为什么要杀这些无辜的医生
爷青回
加油！！！！！！1
乔尔头发变黑了
少爷，人是你屠的
神秘海域5/狗头
五年
这把琴泰勒厂家绝对会出同款的 准备好预订吧
来了来了
佐藤：你比我狠
史家人的亲情是天下间最可笑的悲哀
这游戏ps5不得起飞了
等ps7多好
弹幕小知识分子又开始了？
我把火萤屠了
玩过一代你就知道，我估计很多人都会救吧
亚瑟摩根？
爷青回!
那个男人，当年在美国末日骗走了我一块手表的钱，如今我来看看还能骗走我什么
i saved her means i killed them all..
时代在进步
画质惊人
@灭霸
自信点，当年看着你杀光的，没留活口
少爷嗷嗷嗷
这光这景
少爷好久不见
我救了她，指物理杀光其他人
拳头说话，
爷青回
我永远喜欢纯黑！！
起飞
开门吓我一跳，好游戏啊
ohhhhhhhhhhhhhhhhhh
细节好评
为啥做疫苗会死人啊，美帝就这么反智的吗
啊啊啊啊啊啊啊艾莉
这场景绝了
卧槽83分钟
耶！！！
老生常谈了
我的天画质这么好
20:54
爷的青春回来了
我救了她（指屠杀火萤）
把模型重制了爱了
这推门吓我一跳
牺牲自己是天使，牺牲他人是恶魔
爷青回
但站在大多数人立场 就是错的 正宗为一个人对抗全世界 还不是世界的错
少爷太棒了！！
战斗力爆表hhh
哇
ohhhhhhhhhhhh
iswear
哈哈哈哈
2050重回发售日考古
乔尔女儿一代开头很可惜
这才过了一年？
泰勒的吉他
giao
正道的光
就这？
入坑部就是纯黑的最后生还者 哇啊
云玩家的盛宴
黑~~~~黑啊~~~~你怎么才来啊~~~~我
这个时长我爱了
666
爷青回!!
没有说杀了他们而是说我救了她......
啊啊啊啊啊啊有生之年
泪目
←可我只是拿着马桶橛子路过而已啊
爷青回
前两天迅速看完了少爷之前美末1的视频。今天就出了2的，爽
时长好评啊少爷
美剧最后生还者第二季
等等党可以等等PS5
哈哈哈哈哈哈
纯黑
爷清回
爷青回
ohhhhhhhhh爷青回！
美末2么
啊啊啊啊啊啊啊啊啊啊啊！攻略黑回来了！
听黑哥的声音，肯定在半夜
又是一部好电影，就是得手动操作几步
泰勒的琴，贼贵
爷青回！！
医生是被爆头，四肢都打没了，我刚去看了一的视频
泰勒吉他
弟弟的水库么
冲冲冲
弹幕变少了
留念
I swear
画质NB
建议关闭弹幕食用
啥啊
最后生还者2！！
马库
黑更，爷青回
爷的青春回来了
做了些挨打测试
因为第一部喜欢上了少爷
起飞  飞飞飞飞飞飞
真的是青春回来了，感慨颇深
1代砖头就无敌
初三到研一
omelas？
没上琴弦啊
这不符合美国现状
去特么的全人类，我就要她！
哭了哭了
我哭了
300w！！！
#UP#纯黑
太美了
i了i了
爷青回
爷青回
汤姆：啊这
那这个小女孩的命怎么说？
新番开播！！！！！！！！！
兄弟们我做的对吗
太漂亮了
对不起了各位，要关弹幕细细体会了
唉，乔尔和山姆都老了
啊啊啊啊啊啊 少爷
少爷辛苦了
爷青回！
还是我们熟悉的少爷么
霉霉打钱哈哈哈哈哈哈
遮挡阳光这个细节绝了
战神和她年迈的老父亲
爷青回
300w了
女战神与随从
荒野大镖客既视感
画面真好
其实我觉得得让艾米自己做决定。不过现在也不晚
13365
1
爷青回
卧槽昨晚不是说不播吗，结果连夜把速通肝出来了
爷青回
换我我必不救
汤姆：啊...这
画质好棒
我来了
纯黑 ？？少爷 牛逼
我没看我就给了两颗硬币
对立的不只有良善与罪恶。善与善也可以对立。既然双方都打算贯彻，那就看谁能贯彻到底。
爷青回
开门声真的有点吓人
这个bgm 爷青回
好听
啊啊啊，回来了
来啦
凶手是你，
等好几天了
nb
我想要字幕
初二到大一，五年了
一路上有很多剧情导致结局这样
游吟诗人乔尔
爷青回
女孩是想牺牲自己的
邪道的光
爷青回！
战神和她年迈的老父亲
爷青回
爷青回
终于回来了，阿黑
最速传说
少爷加油！么么哒！
还有正义的伙伴
83分钟
鸡皮嘎达起来了！！
前作打完还是很舒服的，现在我傻了
原来是真的啊。。
跟我一起往死里等第二期，兄弟萌
为啥不传4K画质
换做是我我也会救
爷青回！！！！
你做什么了？我杀穿了
.................那个环境做疫苗不需要人命吧
人活一世，不让自己后悔就行
正道的光
汤米是挺好的人
卧槽
注意乔尔手腕那个坏掉的表，是她女儿送的，一直戴到现在
乔尔大叔老了啊
美国末日2？！
如果可以牺牲我，我死。如果要让我爱的人牺牲，我做不到。
猛男
杀穿了
爷青回！
爷青回
画质爆炸
我是纯紫
纯黑咋不说话？
ohhhhhhhhh！
不好意思，我要是乔尔我也会把那两个医生全鲨了
研一到博士后
画面不错啊
apc咋就不明白拿刀对主角同等于亮血条的道理呢
来了老弟
爷青回！
鲨了
春回5555
泪目
老公！
老黑 竟然做速通 爷青回
少爷，他来了
我起鸡皮疙瘩了
93分钟爷青回
爷青回
关弹幕！关弹幕！关弹幕！
30帧吧
诶，可惜了，美末2口碑崩盘了
18452人正在观看？？？？
这就是美国末日。
也就这里画质好，后面的画质一般般
吉马泰
我都结婚又离婚了
爷青回
网络流行语是会过时的，你看谁现在还说自己是一个传说？
正道的光
我哭了555
过年般的激动
乔尔
我的天啊好多小伙伴正在看
有生之年
少爷！！！
来了
低头细节
给乔尔两块板砖
来了
美末2ohhhhhhhhhhhh
声音有点小
没弹幕吗？
字幕好小啊
如果这世界真的语言一个小女孩来献出生命拯救，那么，还是毁灭掉好了
爷青回
我想不通这么重要的目标为什么护送这么随便
不是白色的衣服吗？
关弹幕防剧透
卧槽。这ps4pro性能极限了吧，除了糊了一点，其他细节真多。
乔三砖
艾力体内要是有新冠抗体，其他途径没法研发疫苗，你会咋办？
xdm我做的对吗
两万人同时观看
爷的青春回来了啊啊啊啊这语气是我的少爷啊啊啊啊
666
来了！
长度惊了！！！
牛逼牛逼
我还是喜欢第一代的感觉
哭了哭了！！！！
爷青回
战神–奥林匹斯板砖
20282人正在观看
大表哥3
生命是无法定量比较的
爷青回
我失去了一个女儿不能失去第二个
编剧司马
凭什么一个人的命就不是命？
啊啊啊啊啊啊啊啊
不一定能搞出来，但一定会死
正义的伙伴
说PS5的……自重
这场景鸡皮疙瘩都起来了！
一代买机子免费送，忘记下载了，亏大了
这场景太棒了～！！
少爷流啤
说得对吧
4k hdr光源画质真的牛批
啊啊啊！少爷回来啦～！
门没关
那些人都变丧尸了，怎么救。。。
别要求游戏主角当英雄为所有人 不要站着在道德制高点
剧情时一般都不说话的
kill them all
再次刷新PS4画面上限
太逼真了
爷青回！！！
失踪人口回归
真的有这么丝滑吗
大镖客？
我当时害怕极了
老铁门我做的对吗
青春回来了
再次听到少爷用这种语气说话 我哭了
你甚至不肯叫我一声教父
啊这。。。。。。。。。
终于来了
火萤:靠，对面开挂
大家去看少爷直播呀～企鹅电竞
3
老铁们我做得对吗
为啥我感觉画面一般般啊
这也太美了
自私吗
亲人就是我的世界
爷青回
这是我的战争
切嗣：？？？？有被冒犯到
确实不应该混网络流行语
这光影
爷青回
她是我的寄托
是你屠的吧
来了来了
这个游戏只能云，不必花钱买罪受
lei了lei了！！！
这个吉他是黏在背上的吗
今年大片？
...
爷青回
[
对艾比来说她也没错，她的亲人被杀了她要复仇也是理所当然的，站的位置和角度不同而已。
这个Jackson是怀俄明州的，不是密西西比那个Jackson
说，泰勒的吉他给了你多少钱
啊啊啊！
在你扮演乔尔的时候无所谓什么对错
美国末日2
而且这说不定是人类剩下的最精英的医护人员了就这么死了哈哈哈
爷青回
爷了团灭火萤
泪目！
爷青回
来了来了
琴擦好了，接下来给大家带来一首成都
哭了
555555
哭。都给我哭
一代视频通关了 哈哈哈
乔尔是有私心的，但是对错怎么说？
泪目
首页还没上？
杀神乔尔
少爷！！！！！！！！
啊！！！！！！！！！！
顽皮狗威武
一部电影的时长
爷青回
六月最强番预定
来了来了来了来了
爷青回
我当时全杀了他们
瞧瞧这光
这不是你想要的，但这是我愿意做的
爷青回
我爱少爷
你是？？？？？？？？？？？
这光，这叶！！！
好久不见的攻略黑
纯黑牛逼
我都从初中到上大一了，多少年了啊
想起来了
你也是战神？
啊这
汤米叔叔好！
taylor打钱
要养肥了再看吗
非得拿一个孩子的命给这个社会托底
ndndnd
芜湖
蠢黑
..0
纯黑牛逼！
自私且自爱
自私
光影很大镖客
芜湖，起飞
爷青回
全给爷死
我一直以为他在擦枪，刚定睛一看是吉他
战神5美国末日
I swear
这么长，都不像蠢黑本人了
爷青回
、
少爷好
初二到大二加一
一万六个人同时观看1
2015年回来考古
云玩家的狂欢
Jio
"没啥, 我做了一次完美潜入"
顽皮狗你特么真的是狗！我兴冲冲玩了游戏现在特么的抑郁了！
爷青回
世界上消失的物种这么多，不差人类这一种
你乔大爷还是你大爷
年更?
爷青回
我也会救女孩
//////////////////////////////'
神依然是神
等ps5，毕竟ps4配置就那样
顽皮狗的游戏剧情做的就是好
意难平
我觉得这个游戏可以拍成一部电影
你也太快了吧
爷青回！！！
脸和一代有点差别  尖下巴了
纯黑永远的神
啊啊啊啊啊啊啊少爷
5z
雀斑，太多了吧
爷青回！！！！！泪目
少爷牛逼！（破音）
电车难题
爷青回
这个眼神，我的天
