3
！！！
第一次这么早
？
！
？
早哦
3385
前前前
，
哈哈哈哈哈哈
哇哇哇哇哇哇哇
？
好家伙
。。
想起了巫师3里的食物图标
干扁的香蕉是吧
口臭厂长
这精美吗。。。
？
3000+
摸你
魔兽世界yyds
succubus
热的！
是哥们赞助的嘛？
还是以前内味
为了联盟！
好快的车
秒啊
不对劲
这个游戏是能播的吗
养鸡
确实啊
托哥们买的一套设备
潘达利亚
星际2！
来了来了解
这不是应该说是阴影么
有点不对劲
procreate都能画啊
哈哈哈
转行绘画up
好像……有点用？？？？
我们画图标都是先放大。。。最后缩小
？
三连有动画
《国产之光》
这是星际1重置版嘛。
5000+了
蚌肉
承包空屏哈哈
站双：那我走？
6000+了
这么正经？！不对劲
开发新技能
我们需要更多的晶体矿
经典摸你
233333
14：06     5000人
快跑
审核：你挺狂的
混进去一个奇怪的东西
11111
6000+
英伟达商单？
承包空瓶
7000+观看
6分钟缘起
新鲜出炉
七分钟
我出21
不。。不对劲。。。
dnf彩色技能补丁包
点赞
纯粹的嘴臭，极致的享受
这么早
好啊敖厂长我支持你
速涂
看封面以为是罪恶都市系列更新了
grd哈哈哈哈
这么热乎
哈哈哈哈就
这本书我也有hhhh
不好 快跑
看上去挺好吃的
没有
哈哈哈哈哈就
9000人好
不对劲
？？？
哈哈哈哈哈哈哈哈
9000+
光影之主
啊这
不对劲
战地3yyds
哈哈哈哈哈哈哈
门外汉表示还真有那么点意思
一万人你们好
60
一万+
不对劲
有点不对劲
这个闪光如果用高斯模糊的话 会不会更好 
不对劲
刷**不对劲呢 能不能好好看视频
嘿有人吗
？？？
6666
泰兰德的香蕉
1万+
"收到暗号,撤退"
1万十
不对劲
這不是小學初中美術嗎
你已经不是第一了
？？？数位屏
图标ui佬路过。快逃
5p不能再多了
感觉不如（）（）画质
这是什么游戏？
1.1吓人
数位屏反应有点慢欸
他真的在认真教我们怎么画画！
哈哈哈哈
啊怎么没有人
噢哟
灵魂画师
地魔，好怀念的名字，当时都叫什么红魔蓝魔
承包空屏
？？？
爷关更
高能瓦斯已耗尽
哈哈哈哈哈哈
1.1万了
len
原神
哈哈哈哈哈哈哈
抠图芬芳
感人的(grd)
？？？？？
美味风蛇
？？？？
炽蓝仙野（法夜蓝）
一万多个小伙伴你们好！
看到我你就不是第一了
哈哈哈哈哈哈哈哈哈
我在看这视频为了什么？
在被窝里吃了个闪
你别说，还真不错
不是有棱有角好画，曲面不好画吗
20挣得不容易啊
哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
？
这场景我熟
辉耀！！！
这游戏可不兴放啊
哈哈哈哈哈哈哈哈哈
好耶
我超，农
不对劲
买这些干嘛？这些都是三渲二的啊
哈哈哈哈哈哈哈
魅魔
不对劲
这个才是真厂长，上一期视频我怀疑是厂长弟弟做的
理论大师
星际重置版！！！
像那么回事了
