111
沙发
没对上焦啊
在
这次真的是第一
敖厂长up!
来了来了
热乎
囧
热乎
来了
刚刚！！！
敖敖好！
胖了
好烫！！！！！
好前
11111
1播放95评论，B站特色
热乎
播放1
先投再看
来了啊
DOTA原班人马打造，全新英雄对战网游，WCG总决赛正式项目——英雄联盟
清秀
混入其中
来了
喋血街头
经典虚焦
亿年
那厂长今年才刚三十岁出头。。。
远见
就是你毁灭了dota呗
新鲜的弹幕
考古
b站有房
第不知道几名
来了！
承包空屏
来了
混入其中
为什么还要跟西瓜签约制作独家节目
不可能
承包
热乎
不要退呀
支持
ohhhhhhhh
囧
混入其中
暗示充电
亿年里
来了
弹幕呢
没弹幕
来了来了
确实如此啊
成都养鸡二厂
泪目
支持敖厂长！
祖传对焦
播放量应该大半都是考古的哈哈哈
“资本永不眠”
ohhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh
混入其中
无弹幕
第一次看到了哥们儿
既然你在B站做的这么成功？一度是B站粉丝数量最多的up主，为什么还要跟西瓜签约制作独家节目?
超敬佩厂长
囧
混入其中
芜湖，起飞！
1.7w
泪目
早生贵子！！！
专业
ohhhhhhhhhhh
因为钱，这有啥的= =很正常
来了四分钟
第一个看完
欢迎
第一个
ohhhhhh
看完了
ohhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh
我哭了
人总是要吃饭的，创作也得有收入
加油啊厂长
说明b站凉了?
我愿称其为最强联动
ASUS醒目
看他笑得多开心啊
好
独守空屏
合影
啊啊啊好棒
从小学看到大学
三连了
祖传对焦
合影
所以哥们呢？
混入
来啦
泪目
Ohhhhhhhhhhhhhhhhhhhhhhhhhh
ohhhhhhhhhhhhhhhhhhh
加油
加油
泪目
期待
ohhhhhhhh
芜湖   起飞！
出大问题
hello
后排
博客这个词现在也觉得相当遥远了
干了，敖利给
第一个看完。
直面问题，棒
报道
1
还需要一个哥们
加油啊
恭喜恭喜 厂长回来了！！！
哔哩哔哩乾杯！！
曾经的一哥
这是敖缘凤
哔哩哔哩干杯！！！
厂长辛苦了
嗷呜志
正面刚
你永远是我们的b站一哥！
本人对焦
您没对焦
！！！我也是大一
支持
GO！
加油
暗示充电
惊了
只能说敖敖真敢说
他们给点太多了
明示充电
西瓜要崛起了
很简单，因为充电和激励让up赚到的钱没西瓜多
勇闯无人区
祖传对焦
708.6了
ohhhhhhhh
没错
ohhhhhhhhhhhhhhhhhhhhhh
 没有啊，我一条都没看到。
创作和挣钱又不冲突
钱到位了
ohhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh
嗷呜
lei容这词我能笑一年
来了来了
先挣钱，再考虑创作
ohhhhhhhhhhhhhhhhhhhh
ohhhhhhhhhhhhhh
曾哥
都在认真看呢
ohhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh
ohhhhhhhhhhhhhhhhhhhhh
创作赚钱相铺相成～
混入其中
ohhhhhhhhhhhhh
囧这个梗已经成为时泪了吗
ohhhhhhhh
以前有的与YouTube同步
不会是会员栏目吧？
明示充电
总局一下，B站给点太多了哈哈哈哈哈
直面问题，很赞
12年开始看敖厂长
来啦！
ohhhhhhhhhhhhhh
此刻开始，正式起飞
ohhhhhhhhh
感动
模拟山羊入坑的，7年了
暗示充电
热乎
开启我心爱的小耗子入坑
求bgm
冲冲冲
哥们！（混入）
兄弟们，把公屏打在泪目上
ohhhhhhhhhhh
囧
坏游戏让人疯！
ohhhhhh
奥利给
芜湖~起飞~
5v1a真男人
烫的！
ohhhhhhhhhhhhhhh
期待
说明B站要完？
囧
哥们
芜湖，厂长加油！
充值成功！
老优酷了
同款iphone se
ohhhh
ohhhhhhhhhhhhhhhhh
ohhhhhhhhh
ohhhhhhhhhhhhh
来了
囧
爱厂长
西瓜是啥平台
嗷呜子
囧
同款blue yeti
支持支持
憋笑
囧
nice
敖厂长加油
囧
对
囧
还需要哥们的支持
祖传对焦
没对焦
MC入的坑
敖敖
囧
囧
当百大
我在优酷入的坑
祖传对焦
ohhhhhhhh
ohhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh
站着把钱挣了
他给的实在是太多了
祖传对焦
