来啦
大头冰冰
看宝莲灯的日子仿佛在昨天
我心如铁，坚不可摧
爷童回
绿泡泡
月亮姐姐根本不老的呜呜 爷青回
冰冰！
开始了开始了
雷欧！！！
月亮姐姐太好看了
绿泡泡！
为情怀三连
冰冰~~~~
蓝猫淘气三千问呢
冰冰你会唱歌吗？别在人群中摸鱼
宝莲灯！
老婆真漂亮
爷童回
邋遢大王历险记！！小
舒曼 童年情景之梦幻曲
癞皮蛇
大风车吱呀吱悠悠的转
这里的风景呀，真好看
天热扇扇子，智慧就是，这么简单
葫芦娃真是青春
笑死我了！！！
谢谢
冰冰唱这句就很灵性
央视就是央视
爷童回
海尔兄弟
泪目了
那个仙女是谁啊
月亮姐姐还是那么年轻
刚刚的~
为什么我长大了呀……
爷童回
DNA震颤
宝莲灯国产动画电影神片
冰冰冰冰冰冰冰冰冰冰冰冰冰冰冰冰冰冰冰冰冰冰冰冰冰冰冰冰冰冰冰冰冰冰冰冰冰冰冰冰冰冰冰冰冰冰冰冰冰冰冰冰冰冰冰冰冰冰冰冰冰冰冰冰冰冰冰冰冰冰冰冰冰冰冰冰冰冰冰冰冰冰冰冰冰冰冰冰冰冰冰冰冰冰冰冰冰冰冰冰
小虎还乡，熊猫盼盼
爷青回
谢谢你们
大头指着自己哈哈哈哈哈哈绷不住了 
爷青回
我的冰冰
哇 宝莲灯 真的梦回童年
90后泪目了
小鹿姐姐呢
这不是那谁嘛？
我的大风车开始转了
爷青回啊啊啊啊啊啊
以前不敢看宝莲灯，怕哭
爷青回
DNA动了！！！
回不去了
哈哈哈哈哈哈哈哈
双螺旋解开了
啊啊啊啊
封面选的好，点击少不了
不用投了，输了，撒尼组合YYDS
左边是马凡舒吗？
前面的都不看天下足球吗
我破防了，你们随意
泪目
月亮姐姐
海尔集团是真牛逼
捧哏
爷童回
月亮的嗓子好漂亮
凡凡
泪目
在现场
乱入了什么鸟9
泪目了
你是怎么进来的
回不去了
什么
04报道
怎么还有凡凡。。。
央young之夏
好家伙就会这一首啊
月亮姐姐!!!
爷童回
泪目
真就大头呗，哈哈哈哈（我的心也是冰冰的）
哈哈，姐姐的表情亮了
咋没有相声呢
爷青回
童年啊
哪吒：你礼貌吗
哭了
哈哈哈哈好
还有绿泡泡！我哭了
红果果没来好可惜
海尔兄弟
爷青回！！！
谢谢你们
苹果树
最喜欢月亮姐姐
月亮姐姐呜呜
菲尔米诺的你要笑死我了
绿泡泡怎么都不老啊！！
月亮姐姐怎么还是这么年轻
都是熟悉的歌，熟悉的调，真爷童回！
春晚这么搞不就好起来了吗
啊，右下角大风车
月亮姐姐唱得也太好了吧
马凡舒！
DNA紊乱了
月亮姐姐真的绝了，站在年纪稍小的妹妹间一点不违和还绝美
冰冰！
这个姐姐比冰冰更有魅力
错看成孙红雷
马凡舒，天下足球主持人
我的童年啊
月亮姐姐。
爷青回
我全看过 泪目
基因突变了属于是
月亮姐姐
官方整活
都回来了
月亮姐姐好棒
我的童年哇  呜呜呜
冰冰.... 嘿嘿..... 我的冰冰...... 
啊啊啊啊啊啊，爷青回
冰冰呢
看了再看
小鲤鱼历险记!
胡图图
导播老师加鸡腿
月亮姐姐！
这是芝麻!?
爷童回！
这哪是爷青回，简直就是爷童回啊！
海尔兄弟全场最佳
编曲好厉害
我靠泪目了
帅啊
老冰冰
哈哈哈哈哈
零零后哭了
小虎还乡也很好啊
爷爷的青春回来了！
三百六十五
同学们我们长大了www
哈哈哈哈哈哈哈哈哈哈
爷童回
大头冰冰
美好的童年
后面的大头儿子长大了
月亮姐姐
梦回小时候六一儿童节电视机前看节目
泪目
怎么就哭了呢
宝莲灯！！！
神仙颜值
我的童年啊
童年好快乐啊
她好漂亮啊
好喜欢月亮姐姐，绝对的童年女神
没有喜羊羊？
绿泡泡
谢谢你们陪我长大
冰冰
爷青回
爷青回
新一代接力旧一代
爷童回
爷青回
我的心是冰冰的
爷胎回
哈哈哈哈哈哈哈哈哈
冰冰哈哈哈哈哈哈哈
破防了
舒曼
绿泡泡
见       冰       进
味太冲了
哈哈哈哈哈哈哈哈哈哈哈，大头唱大头，没毛病
爷青回
这些动画片都在央视少儿频道播放过，都是经典之作。央视的眼光还是很不错的
没有憨八龟 我的青春
大头儿子可还行，
凡凡凡凡
哈哈哈哈
爷童回
小糊涂仙
"安利个儿童区UP 聒碎阿  冰冰二号,贼可爱!!!!"
泪目
@王师傅
海尔这把赚到了
都看过了
爷童回
泪目
冰冰是我的，拔刀吧
宝莲灯啊
哈哈哈哈哈哈哈哈
啊啊啊啊啊啊啊啊啊，冰冰太可爱了
图图
爷童回爷童回爷童回爷童回爷童回爷童回爷童回爷童回爷童回爷童回爷童回爷童回爷童回爷童回爷童回爷童回爷童回爷童回爷童回爷童回爷童回爷童回爷童回爷童回爷童回爷童回爷童回爷童回爷童回爷童回爷童回爷童回爷童回
泪目
dna变异了
小鲤鱼历险记！
00后表示看过但没看完全
大头冰冰
看到月亮姐姐和绿泡泡爷就青回了
谢谢你，CCTV
爷童回
月亮姐姐呀我的童年
爷童回
爷童回
好耶
泪目
谢谢你们
邋遢大王小哪吒
爷童回
啊啊啊绿泡泡
好耶！
礼貌DNA：你吗？？
麦兜的故事
含金量，S6的含金量～
家妻现丑
宝莲灯永远的神
马凡舒！
那个是马凡舒姐姐哦，足球主持人
爷童回
我爱的胡图图，冰冰唱了哎
啊啊啊大头儿子
宝莲灯
凡舒的那抹黑色真好看
爷青回
爷青回
月亮姐姐
不知道有人听过星空卫视和华娱卫视没有
这串起的是我彩色的童年啊，好幸运我有这样一个童年​
雷欧，我成……
零六的我也看过
泪目
（情歌王）儿歌王
我还给智慧树寄过画~
呜呜呜不要结束
泪目
DNA动了！
DNA动了！
话说冰冰的童年是不是也有月亮姐姐
这真的是童年啊
凡凡
爷童回
马凡舒？
绿泡泡！！！！！
谢谢你们
冰冰的
菲尔米诺的你够了
想听东方神娃的
泪目
冰冰朝我比心
我的心是冰冰的
这个姐姐是谁？
我发誓我不是看封面进来的
泪目
张信哲
芝麻哥哥以前还来过我们小学！！那时候可开心了！
绿泡泡
哈哈哈大头冰冰
吃了六个餐包
我的心是冰冰的
突然觉得自己已经这么大了，就哭了
热乎的
这不是马牛逼么
月亮姐姐，绿泡泡，红果果
哪吒:::????
中间马牛逼
泪目
哭了
走心了
金龟子姐姐呢
爷童回
月亮姐姐还是那么美
月亮姐姐!
月亮姐姐大vocal
冰冰自黑秀
月亮姐姐
月亮姐姐的声音好好听，不过我的童年主要是小鹿姐姐和daoruaimi
还有马凡舒啊
stm爷童回
宝莲灯动画版太经典了
谢谢你们，我的童年有你们陪伴！
都是央视播过的
宝莲灯
我去，太美了
放屁，04年的都全部认识
月亮姐姐！
大头冰冰
好听
泪目
爷青回
泪目
月亮姐姐唱功也好棒
小鲤鱼！！
我要这硬币有何用
类目
DNA完全错乱
某些卫视学着点···················
回不去了，就回不去吧
时代的眼泪啊！
大风车
收视密码。。。。。。。。
泪目了
这曲太有感觉了
爷青回！
足球女神马凡舒！凡凡
哪吒:你才邋遢，我天天海里洗澡
为什么没有喜羊羊与灰太狼
爷青回
马凡舒
DNA重组计划启动
泪目
爷童年的DNA乱了
爷童回
没看到小鹿姐姐
蓝猫淘气三千问！！！！！！
王大人
月亮姐姐！
宝莲灯啊
宝莲灯
刚18
绿泡泡！！！
赔我！我哭了！
绿泡泡我的童年
大风车，在这转呀转呀转………
六月柴可夫斯基
泪目
开口，泪目
爷青回
月亮姐姐！！我的童年
见冰进
月亮姐姐好厉害！
哈哈哈哈
泪目
要命啊爷青回
爱了
DNA紊乱
泪目
海尔yyds
绿泡泡
小邋遢
不知不觉，我都已经长大了，该撑起自己的一片天
DNA缠绕
绿泡泡！！！！！
凡凡我的凡凡
我的童年啊啊啊啊
你才知道你是大头冰冰呀？
哈哈哈哈哈哈哈
光膀子兄弟呀
光膀子兄弟呀
光膀子兄弟呀
光膀子兄弟呀
转眼间  我都大二了
爷童回！
大风。大风车，永远的神
邋遢大王
哪吒：你礼貌吗
泪目
童年
我要哭爆了
爷青回
西游记
绿泡泡
静脉曲张
葫芦娃
DAN乱了
爷童回
哭死了
白龙马：嗯是朋友，就随我去西天
月亮姐姐！
DNA动了
冰冰不如凡凡会撑起礼服
大头大头下雨不愁
起鸡皮疙瘩了家人们
胖头鱼公主
马凡舒好看死了
小鲤鱼不知道看多少遍
建议开倍速
冰冰确实头大
沉香！
宝莲灯
宝莲灯
宝莲灯，我的夏天啊啊啊
图图！
爷青回
爷青回
爷婴回
哈哈哈
月亮姐姐，我长大了
爷青回
鸡皮疙瘩！！！
爷童回
月亮姐姐！
泪目
她对我比心了
央视，掌握核心科技
三个和尚
瞬间爷童回
绿泡泡！
绿泡泡
天足
宝莲灯yyds
冰冰加油！
6000人
原来我已经长大了
爷童回
月亮姐姐都成月亮奶奶了
一年级看的海尔兄弟
哈哈哈哈
冰冰
哈哈哈哈
爷青回
爷童回
可以不长大就好了
爷青回
谢谢你们
蓝猫淘气三千问    
芝麻开门
爷青回5555555
这个姐姐是谁
真泪目
爷青回！
爷童回
哈哈哈哈
感谢央视爸爸，感谢童年
搁这基因重组呢
我的童年真是yyds
月亮姐姐还是这么年轻
红果果不在啊
呜呜呜
真tm真邋遢
DNA动了
我老婆是央视的流量密码
爷童回
发弹幕的大多都是80后底和90后
对，是毛毛虫
月亮姐姐
上流
中华小子
忍者神龟
泪目
6666
爷童回
爷童回
还是圆圆脸的漂亮姐姐更有亲和力，，虽然瓜子脸也很好看
爷青回
哭了救命
哈哈哈哈哈哈
没有蓝猫淘气三千问吗
啊啊啊啊啊哈
蓝猫淘气3000问
小鲤鱼！
比翼鸟？
见冰进
哈哈哈哈哈哈哈，冰冰唱大头儿子有点刻意哈哈哈哈哈
爷童回
类目
啊啊啊，海尔兄弟
DNA乱了
他们没被编曲绕迷糊已经很厉害了哈哈哈
哒头冰冰
是童年的感觉
图图
除了感动还有难受，我很庆幸那是我的童年
葫芦娃，七个兄弟一朵花
爷青回
蓝猫！
持续跟唱
月亮姐姐真是一点都没变老啊
00后 爷青回
哪吒：你礼貌吗
泪目
爷童回
月亮姐姐最棒了
小鲤鱼超好看！
感觉不如冰冰。。。可爱
哈哈哈哈哈哈
多才多艺啊
月亮姐姐！！！
04的表示懵
爷青回
成龙历险记没有
爷童回
几代人共同的回忆啊，猛男落泪
爷青回
2333333
爷青回
泪目
西游记永远的经典！！
天呐，要哭了
感谢央视爸爸
解锁新朋友:白龙马
西域战神阿凡提
5555
泪目
给了给了
泪目
小鲤鱼
这个有点陌生
感谢
哈哈哈哈哈哈哈童年啊
全体起立
DNA动了
破防了
爷童结
虽然过去，但没忘记
小鲤鱼！
为什么只给冰冰开大头特效（doge）
爷婴回
我小时候就看那个小神龙俱乐部 哈哈哈 暴露年龄了
爷青回
啊啊啊啊，好亲切的声音 绿泡泡
绿泡泡
小糊涂神
一个和尚挑水吃。挑TM挑水吃。
冰冰！
我都结婚了 月亮姐姐还没老
猴哥yyds
爷童回
月亮姐姐月亮姐姐！！！
爷不看了，dna动了
笑死了
啊呜泪目了
爷童回
宝莲灯
爷童回
哈哈哈哈
月亮姐姐呜呜
“沉香。”“舅舅…”“沉香。”“舅舅…”“沉香。”“舅舅…”“沉…”“你就不打算说点别的吗？”
西游记
都是回忆啊！！！
基因乱序哈哈哈哈
破防
泪目了
小鲤鱼
09的
泡泡
爷童回
舒曼 童年回忆 梦幻曲
黑猫警长呢
爷童回
这这这这都能圆回来嘛
绿泡泡 月亮姐姐
呜呜呜呜
爷青回
完了，除了冰冰我又有一个新老婆了
我愿称这个视频为神
我都成年了月亮姐姐还是这个样子
DNA打结了，属于是
钢琴是央视主持人必备技能吗？
中华小子
熊猫和小鼹鼠
太妙了
我DNA要打结了
大头儿子长大了啊，都穿上西装了，我们也长大了啊
小鲤鱼历险记！！！
月亮姐姐
类目呀呀呀呀呀呀
比博燃！
没老没老永远年轻永远热泪盈眶！
冰冰冰冰冰冰
哭了
绿泡泡
完了眼泪掉下来了
DNA旋过头了
卧槽！冰！
我爱冰冰
月亮姐姐啊啊
加速
爷青回
沉香救母
dna懂了
爷青回!
爷童回
芝麻好像彭彭
最喜欢的邋遢大王！
见冰进
泪目泪目！
童年已逝
漂亮姐姐！漂亮姐姐是谁！
本色出演
舒克开贝塔
起来，饥寒交迫的奴隶
马凡舒好美
6000+人你们好
突然想再看一遍海尔兄弟！
我靠唱出来了
马凡舒，cctv5主持人
月亮姐姐好甜
好活还得看央视爸爸
罗伯特•舒曼 《Scenes_from_childhood_op 15》(儿时情景 作品15）
DNA混乱了
官方鬼畜
我的童年原来这么幸福！！！！！
刻在DNA里的记忆
见封进
最爱图图！呜呜呜呜
呜呜呜呜呜呜呜
开飞机的皮诺切特
爷青回
这是刚强吗？
DNA打成了中国结！
祖爷胎回
爷青回
真爷青回
再来一遍
冰冰
这不是大头儿子吗？什么图图？
（全站第一，安排！！！）
太阳之子呢？   我的家在海洋，太阳给了我力量。
爷童回
爷的DNA混乱了
卧槽，冰！
爷童回
真tm真邋遢~
月亮姐姐！！
？？？我怎么听成分手
还缺几位没在呀
爷青回
（全站第一，安排！！！）
冰冰太美了
爷青回啊啊啊啊啊啊
DNA要变异
红红火火恍恍惚惚
老版大头儿子，我哭了！！！
再来亿遍
呜呜呜月亮姐姐
哭了T﹏T
泪目了
绿泡泡
都是主持人啊...拜托
DNA戳乱
稀碎
我DNA动了
（全站第一，安排！！！）
月亮姐姐还怎么看起来和冰冰一样二十出头啊TAT
可是回不去了
童年！
都太多才多艺了呜呜呜呜呜呜呜呜
这是主持人海阳
爷青回 
爷童回
大头冰冰
DNA乱了
这个是谁啊
央视收视密码
蓝猫淘气三千问
爷童回
卧槽，爷同回
马凡舒
马凡舒
绿泡泡啊～
大家一起冲
凡凡
95年的看到这几个人看哭了
爷青回
冰冰好美啊啊啊
冰冰
哈哈哈
怎么没有蜜雪冰城
哪吒：那我走？
爷青回
爷童回
央视永远滴神
我的天
离谱
月亮姐姐！啊啊
月亮姐姐
时间太快了
掘井队员是你吗？
绿泡泡
和声太好听了
泪目
马化腾
冲冲冲
秀儿～
爷童回
爷婴回
爷童回
我直接从核苷酸重组了
DNA彻底重组
央视陪伴了我的童年
冰冰我爱你
邋遢大王哪吒
泪目
还有一群快乐的小伙伴
左边第二是谁鸭？
越来越好！
woc，我的童年啊
爷童回
绿泡泡
大头儿子小头爸爸
DNA动了
DNA混乱了
冰冰冰冰冰冰冰冰冰
爷青回来了吗
《高级》
好
大耳朵图图
泪目
阿凡提
完了，DNA动了
西游记动画版
月亮姐姐
大头冰冰
没星游不投币，没幸福不投币
DNA乱码了？
基因重组
《染色体变异》
爷童回
冰冰好可爱啊，哈哈哈哈哈呆呆的，呆头鱼
我的童年
我需要拓扑异构酶
可爱刚强呜呜呜呜
小头儿子好像金龟子啊
据哈哈哈哈哈哈
小鲤鱼历险记真的好看，结局看哭了
爷童回
爷爷回
爷童回
爷父回
月亮姐姐和绿泡泡还是记忆里的样子TT童年真好
月亮姐姐看着还是那么年轻
这才是我的童年呜呜呜
百万修音师
绿泡泡我的童年！
你喜欢勃拉姆斯吗？
红果果怀着二宝呢
月亮姐姐
爷青回
泪目
↓马牛逼
爷青回
天下足球女主持
海尔兄弟！
唱的节奏太慢了，没有那种欢快了
泪目
鸡皮疙瘩起了
3倍速还原
绿泡泡。
爷嘤回
DNA炸了那位，你要笑死我l
月亮姐姐YYDS
冰冰
DNA动了
绝了，西游记就是一早播，播完去上学
呜呜绿泡泡
这个真是童年，我现在还留着海尔兄弟的碟
想小鹿姐姐了
冰冰
月亮
DNA重组了
ADN被打乱了
真好
泪目
泪目
泪目
冰冰
给央妈整明白了
爷青回
马凡舒
爷青回
冰冰
月亮姐姐
这不比春晚强多了
蚌埠煮了
猴哥！！！
当时爱看的其中之一
爷童回
爷青回
爷青回
怎么没有虹猫蓝兔
月亮姐姐
泪目
谢谢，DNA已经比晋西北还乱了
泪目
蓝猫龙骑团
月亮姐姐！
被你玩明白了
泪目
不我还是八岁 我真的还是八岁
泪目~不要啊
建议整改儿童频道
宝莲灯YYDS！
见冰进
哈哈哈哈哈大头冰冰
猴哥猴哥！！
绿泡泡长的太像张家辉了
泪目
35岁路过
泪目
爷童回
见冰进
爷童回
泪目了
ohhhhhhh
无翼乌
爷童回
宝莲灯牛逼
泪目
泪目
谢谢央妈还把我们当孩子，还记得我们这群曾经的孩子
马凡舒的直角肩绝了
泪目
草，泪目了
大头儿子很懵
芝麻哥哥的爆炸头没了有点难过
绿泡泡！
爷童回
含金量，s6的含金量
泡泡
淘气包马小跳
月亮姐姐
少儿频道永相随
打劫了打劫了，DNA打结了
冲冲冲
一段视频只为流，虚假情怀又何妨？娱乐致死今犹在，不见当年少儿台。​
啊啊啊啊啊啊啊啊啊啊啊
还以为是蜗牛的前奏
?官方整活
叮当当嘟嘟当当
爷青回
《密码正确》
爷青回
太好哭了
图图！！！
绿泡泡
这啥呀
爷青回
用心了！
haiyang
冰冰！
爷童回
老清洁工
海阳海阳
你再骂
看动画城和大风车长大的
是个难题
破防了
沉香救母！！！
泪目
爷童年回
爷童回
破防了
冰冰！
我的雷欧奥特曼
爷青回
不只是九零的回忆，零零也是童年回忆啊
虽然但是，这大白鞋太显眼了吧
感谢央视！
爷童回！
爷童回
谢谢央视爸爸让我有朝一日回到童年
爷童回
突然觉得自己童年好幸福
爷青回
泪目了
绿泡泡！
直接大头自己承认了
爷童回
月亮姐姐
哈哈哈哈
小鲤鱼历险记呢
巴巴爸爸
有一首串烧叫 童年收，建议大家听一下
月亮姐姐！！！
龙凤双娃！
nnnbbb
那时候的动画片多好看啊
虹猫蓝兔七侠转
长大了
我怎么觉得我童年走远了
泪目
我直接泪目
哈哈哈哈
见冰进
泪目
哈哈哈哈哈哈哈哈哈
55555
图图！！！！！！！
爷青回
见冰进，爷青回
谢谢你们
爷童回
留影
牛爷爷
泪目
谢谢你们
月亮姐姐
大头儿子长大了
0
破防了
破防了
谢谢！
不是肖邦，是舒曼的梦幻曲
爷青回
到目前为止全部没听过
哇呜！好听！
月亮姐姐
爷童回
冰冰
爷童回
啊啊啊啊  冰冰
爷青回
马凡舒
谢谢你们
月亮姐姐呜呜呜
爷青回！
大耳朵图图！
DNA错乱了
绿泡泡！
见冰进
泪目
长大了，回不去了
此处为舒曼《童年情景》中的《梦幻曲》
泪目
冰冰唱歌不行，哈哈哈
爷青回
这不是我的童年，又是谁的童年呢
DNA 变异都跟不上速度啊
爷青回
雷欧
这波属于转录了
童年的硬币ヽ(〃∀〃)ﾉ
青丝铜＝青思童＝青年思念童年
破防啊啊啊啊啊！爆哭！！
刚强多才多艺，好好听
童年，谢谢有你们陪我
舒克贝塔！
红果果！绿泡泡！
好好听
03哭了
爷童回啦
泪目
爷青回
童年的回忆快乐又美好，无忧无虑
爷青回
DNA拧结了
泪目
瞬间飙泪
爷青回
怎么这么棒！！！
爷童回
泪目
优秀
《西游记》
喜羊羊
8000+
有点想哭呀
《舒克和贝塔》
爷童回
原来这就是我的童年啊！我找到了！
爷童回
时间过的好快啊！
谢谢你们
呜呜呜
月亮姐姐——
握草起了一身鸡皮疙瘩
哈哈哈哈哈
成功转录，无法翻译
爷童结
我的雷欧～我的雷欧～我的雷欧～～
冰！！
这才是我的童年啊
泪目
月亮姐姐，爷青回
爷青回
东方神娃呜呜呜
梦幻曲！
爷童回
泪目
哈哈哈哈
爷青回
基因突变了
泪目
凡凡唱功有待提高
DNA乱了
啊啊啊啊啊
爷青回
回不去了
啊啊啊啊啊啊哭了
1.海尔兄弟
泪目
东方神娃
谢谢
见封进
爷青回
也是我们00后的回忆啊
谢谢你们
lei'mu
给个姬会
爷青回
泪目
woc，冰
海尔兄弟！！
月亮姐姐啊
宝莲灯
冰冰？
泪目
我最喜欢的月亮姐姐，我老了，她都没老
00童年
这位姐姐好漂亮啊！
DNA错乱
冰宝我收到了
爷青回
《她还是那么爱唱歌》
真的泪目
爷青回
破防了破防了
哈哈哈哈哈哈哈哈哈哈
好漂亮啊
7000+在看~
哭了
泪目
爷青回
呜呜呜呜爷童回
爷婴回
泪目
冰冰
哈哈哈哈哈
泪目
好哈哈哈哈哈哈哈
谢谢你们还记得我们的童年
小糊涂神
哈哈哈哈
梦幻曲
冰
这不比一般的综艺和选秀好
超爱动画版西游记！！！
大头冰冰
开口鸡皮疙瘩就起来了
泪目
DNA纠缠
整明白了整明白了
现在少儿频道变成了幼儿频道
爷童回
月亮姐姐台风最好
碱基重组中
爷青回
泪目
海尔兄弟，童年的回忆
爷青回
爷童回
麦兜！
爷青回
真好！
绿泡泡！
爷童回
央视掌握了流量密码
大头冰
感谢童年有你们的陪伴
在字一开口，人都软了
再来一遍！！
小鲤鱼！
泪目
爷青回
哪吒是真经典
哈哈哈主持人太有才
爷青回
好美好美姐姐呜呜呜带死给
dna错乱了
哇，大头儿子长大了，穿上西装了
因为动画片，我看完了舒克贝塔全集以及皮皮鲁全集
我的童年啊啊啊啊啊
图图居然穿西装了！！！
见冰进！
DNA混乱了
DNA错乱
10后表示这就是我的童年
这人好像新闻联播主持人啊
！！！！！！
我觉得冰冰在这里面还是差点意思的，毕竟这都是童年回忆
DNA打结
爷青回
没有一丝违和感
泪目
这不是舒曼的《梦幻曲》嘛
所以唱歌不好听都不能当记者主持了吗
我想听月亮街
真亚麻真邋遢
爷童回
好听
红果果绿泡泡在一起了，爷的青春
没有活泼的感觉
宝莲灯
冰！
这说明冰冰也是总台主持人（doge）
量子纠缠
泪目 爷的青春一去不复返了
谢谢央视爸爸！
海尔三翼鸟排面！
好混乱哈哈哈哈
谁唱的diudiudiu
绿泡泡
央视支持都是些什么神人啊
哪吒传奇！
哭了
爷青回
我还是个宝宝
呜呜呜
泪目
爷童回
棉花糖！
2333333
爷童回
胖头鱼哈哈哈
还有月亮街，蓝猫红兔三千问，还有…
爷青回
哭了妈呀
哭了
刚强超有气质！！！
小鲤鱼历险记
芝麻？
给他玩明白了
感谢陪伴
呜呜呜哭了兄弟萌
月亮姐姐
后弦？！哪里有后弦！！
宝莲灯呜呜呜呜呜
大头冰冰
真的有这么丝滑吗
宝莲灯！
爷童回
哈哈哈哈
月亮姐姐
我的葫芦娃嘞？
月亮姐姐
呜呜呜呜呜呜呜没忍住哭了
好耶
上美厂yyds
再来亿遍
月亮姐姐
冰冰冰冰冰冰冰冰冰冰冰冰
06已经蚌埠住了
爷童回
哇真漂亮
海尔兄弟
前方高能
泪目
右下角有个风车！
梦幻曲
我看出来了，你们个个身怀绝技
智勇双全，我心飞翔
awsl
感谢央视爸爸
开飞机的舒克
泪目
爷童回再来一遍
这里的风景真好看
真的童年回忆拉满
DNA动了
见标进
泪目
爱了爱了
大头儿子小头爸爸
全程鸡皮疙瘩
魔豆传奇呢！
绿泡泡！呜呜呜呜呜
我投币，我投币还不行吗
啊啊啊啊
西游记
大头特效
原来我还是个孩子啊！
DNA重组哈哈哈
你有问题说不清
月亮姐姐~~~~
刚强老师有气质呀
姐姐确实好漂亮 
月亮姐姐唱功太棒了！！！！！
草
谢谢央妈
哇
泪目了
我去
冰冰！！
爷童回
家妻献丑了
爷童回
爷青回
原唱李玟
这是彭昱畅吗
我要这币有何用
冰冰
哈哈哈哈
冰冰
开坦克
爷童回
好喜欢这个啊
为什么 为什么要打雷下雨
爷童回
爷童回
对不起 冰冰
再来亿遍
舒曼？
我即如来》
爷童回！
小糊涂神！！
大头儿子长大了啊
月亮姐姐还是好少女啊
童年回忆
舒克贝塔重做就好了
大头冰冰
芝麻，哈哈
爷青回
小哪吒
爷卵回
月亮姐姐
唱的冰冰  啊冰冰
我的心是冰冰的
冰冰
爱了爱了
舒克贝塔
图图！！！
爷童回
泪目了
全场唯一白鞋
自由组合
当我忘记了童年后你们在补童年
爷青hui
DNA乱了
哦得雷欧 哦得雷欧
对不起冰冰，我爱上别人了
绿泡泡！
爷童回
小哪吒！！
大耳朵图图b站上有！！！
泪目
凡凡！！！！
DNA混乱
在心田 在心田
90后 爷童回
绿泡泡！
泪目
币不够了
月亮姐姐！！！！！
泪目过去的历史
老婆老婆我爱你
泪目了家人们
DNA解旋了属于是
年代终究变了
DNA已经开始打结了
小鲤鱼历险记！
，
月亮姐姐啊啊啊啊
姐姐太美啦
爷青回
爷童回了
冰冰
王冰冰
哈哈哈哈哈哈
6k+观看
顽皮  跳跳龙  小鹿姐姐
乱了乱了全乱了
爷童回
爷童回
我的雷欧
爷童回！！！！
爷青回
唱不完真的好难受
初中物理老师给我们唱过这首歌
月亮姐姐！
封面收视密码
回忆啊
月亮姐姐和绿泡泡！
泪目
爷童回
我去
月亮姐姐
见冰进
月亮姐姐
谢谢
爷童回
感谢央妈
爷童回
爷胎回
爷青回
爷童回
感谢央视
宝莲灯无解
唱个甜筒呀
DNA重组
爷青回！！！
16啦
妈耶
泪目
想你的三百六十五天
有点尬
啊啊啊绿泡泡啊！我的童年…回不去了．
绿泡泡！！！！！
05泪目 爷童回
冰冰加油
小鲤鱼历险记
爷童回。泪目了。童年好美好。
赖皮蛇你还在吗.....
哪吒啊
