刚刚！
呜呜呜呜呜呜呜呜呜眼睛好漂亮X﹏X
太像的话我会怕！！！
厉害了
兄弟们，手机静音就不怕了
好美啊
真不错
哈哈哈分不同色块喷上去的这一句一听就是湖南人
有点吓人
太牛了太牛了
是发外网会被官方翻牌的程度了
没有面具啊？
非常用心！
对！就是这种金属碰撞的声音！
妆淡了点
心灵手巧
辛苦了
来啊，快活啊！
哈哈哈哈哈
想给鼻子上根绳
好漂亮啊
像啊很像啊（无端联想）
这个嘴我爱了
太像了！
已经开始害怕了
打雷！
Lana的歌！
女妖饰品是真的美
还有面具上的细纹也还原了天
太用心了吧
还是本人好看  
我直接绑回家供起来！
好美
除了脸型都很像
塑普
真的有心了
下次在头上套一个塑料袋，就比较好穿了哈乖
我滴天，神了
哈哈哈哈哈
塞壬是聋哑人
好可爱
好家伙
高定
鼻环好像带反了
手艺人太敬业了
lana的歌
Bgm!
你币有了
我的身体怎么不受控制了！！
果然是八八自己做的！
老婆
好牛
吓我一跳
你用了盖茨比电影里的音乐，所以币有了
Bgm 好评
笑死了八八好呆
这珠玉与黄金相击的声音太悦耳了，梦回原片
长沙塑普
v
还原度好高啊
好美
这才是仿妆视频啊，不是扭一下贴两张ps照片完事
女妖穿衣服[doge]
眼妆再浓一点就好了
有点像小豆蔻
厉害厉害，投币了
本人？？？
太厉害了。。。
牙，细节不行，牙太好了
居然自己做的，厉害了
太美了吧
太像了
你币有了
傻孩子，为什么非要用真货呢？
大意了啊
原始的比这美多了
嗷一嗓子
让我活剥了你
这个吉巴罗是最像的
为打雷姐给你三连
考虑和酸梨大王联动一下嘛哈哈哈哈
哇
卧槽
原来是自己做的！
塑普塑普
金币巧克力包装?
塞壬?突然想起来兰波（狗头
好像蔡依林
哈哈哈哈哈哈哈哈哈
喷笔？？？
自己做呀
朵拉那个你过来
身上都是真金吗
太牛了吧
厉害了！三连
太牛了吧
用塑料袋套头再穿
很纯真，有一种野性美
奇迹八八！！！！！
好厉害！
真的牛b
大工程啊
对不起我也只有一个币了
歪日
鼻环是不是带错方向了？
哈哈哈，原版不就是一边扭一边掉嘛
语气里掩饰不住的惊喜hhhhh
是吉巴不是基巴
动手大王！
去西湖跳舞，估计游客会把湖填满
你怎么不叫啊
高定了
长沙人就是牛
别出声
永久皮肤了
给你一头锤
简直牛b
肝肝肝
害怕
我是那聋骑士，你快来找我
有吓人
带头上你就是女妖
什么吧罗？
大家快把她放鱼缸里
衣服超牛
哇衣服这个声音跟原片好像
太卷了
塑普嘿嘿嘿
太牛了
黄金鱼鳞甲
真的好像，吉巴罗确实就是东方的面孔
锁子甲
绝
认真的人最可爱
哪里都是homo(悲
好用心啊
已经开始害怕了
装太干净了
好用心啊
哈哈
牛
只要换成一个贵的料，分分钟变高定
全网最像的
简直一模一样
已经开始在水里挣扎了
眼妆太保守
明亮反而没内味儿了
哈哈哈哈哈这一激灵
眼神没有
币有了
眼影再黑些就完美了
害怕
这嘴唇，哇哦
你！是我的神！
已经砍队友了
红眼
好可爱
好棒呀
曲对币有
与聋哑人大战是重点
锁子黄金甲
锯齿牙呢
这个河妖真是经验
太真实了
好强
手工…
手工八
姐姐！你是我的神！！！
曲对
好怕扯坏
这太牛了吧，我去，这！！！！
吼 ～哈！
cosplay天花板
姐姐太强了！！！！
好像
竖屏的视频怎么投币？
这就是后台的吉巴罗吗哈哈
别人是金的吧
牛哇
老实说，电影是不是你演的
很想帮回去供起来
不管是手艺化妆技术都是最好的
哇！！！！
长沙塑普好评
打雷姐的Y&B！！！
都这样了 不出门蹦个迪？
唇上镶了钻就不能说话了
别说话了，我怕你的钻掉了
差一个金面具
卧槽，爱了爱了
可以可以
哈哈哈哈哈哈哈
哈哈哈哈哈哈哈
美美的
太吊了
还是和西方人的脸型有区别
我去一摸一样
像啊，很像啊
福南滴啊
福南妹陀么
你应该先脱衣服再穿
这衣服可以卖了
那你是清流，确实是懂一些
懂了，塞壬是丁真
机啥罗？
那个湖妖不叫吉巴罗
爆装备不是正常的吗
长沙人吧哈哈哈
我都分不清原版了
舌头贴水钻了吗
靠这声音好像
顾里
镜面
天哪
好美啊
啊啊好还原
太白了
你要站在水面上才行，狗头
手艺人
打雷的歌诶，这张专我最喜欢
妈啊连那种金器碰撞的声音也还原了
女巫受伤了哈哈
太厉害了
太厉害了
雷姐！
口气中带着土豪气质
太像了
金色面具呢
！！！！！好像
怎么脱呢……
老八bie是湖南的，鉴定完毕
？我去
杨美丽！
太淡了，但是人家滤镜在那儿呢
诶呀lana！
heartstopper的歌
曲对币有
就这手工费也值了
不是，阿婆主一定不是和我一样生活在地球上的普通人类，对吧，这也太魔法了吧
怎么感觉衣服饰品碰撞声音都一样
什么巴罗？
什么罗？
厉害厉害！
大师
今天这爆率！高！
妈见打行为
整套沉不？
凭实力刷到后续
太卷了
爱死机?
好厉害
头上套个塑料袋，不花妆…………………
手工费贵哇！
我已经开始砍队友了
好强
我好爱这歌啊
塞壬！！！！！！
啊啊啊啊啊！！！！！
姐姐好强啊！
好可爱的女妖哈哈哈哈哈哈
长沙人！！！！？！
湖南塑料普通话！！！！确认过耳朵是家乡话！！！！
哇……
好厉害
卧槽卧槽好喜欢
宝藏UP
这个湖南腔爱了爱了
哈哈哈哈哈
拒绝白嫖
美院老师的含金量
哇唔~
凭实力刷到后续
牛哇
已经开始害怕了！哈哈哈哈
哈哈哈哈哈哈哈
身边队友已经砍完了
哈哈哈哈哈哈哈
好棒
完了我要中蛊惑了
有那感觉
义？乌！
哇！！！！
曲对币有
这也太像了
哈哈哈哈哈哈哈哈哈哈哈哈
原作是金面具
还有一个面具
好强
很像，我已经淹死了
打雷我超
更贵了啊！
vivi
哇爆率是真的高
这个怎么投币啊
好厉害
太精致了我的天啊
破碎的英雄，是
完全可以出租
然而他就是
永远打雷姐
666
太强了！
！！！！！！！！
这个声音也好像
材料真黄金才是倾家荡产
太牛了
我靠，自己做的！！！！！
哈哈哈哈哈哈哈哈哈哈哈
头上带个袋子就好了
高定cosplay
太像了
还好哈哈哈
太厉害了
弗兰塑普
哇太强了吧！
吉巴罗是男主啦
掉装备就更像了
组团去偷装备！
金币哗啦啦响了已经
来一嗓子啊！
这个碎片撞击声好爱！！！
曲对币有！
这才叫coser
原来是需要肝啊
人家确实是在掉装备
哦
不喊一嗓子，木得灵魂
bilibili
那个是面具
是塞壬传说
全网最像
头上套个塑料袋
好厉害
币有了
好厉害呀
15!
卧槽
一刀升到999
srds，那个边扭边掉笑死我了
属实有那味儿
救命，好厉害
哇哦！
这个衣服金属的声音就已经很有感觉了！
好怕你突然变身
我去居然是老捌吗
震撼
凭实力二刷
ren第二声
动手能力太强了
有点像熊猫
高定其实也还好，不过做的真的很好
哈哈哈
一模一样
哈哈哈哈
妖娆
这是了不起的盖茨比里的音乐吗
牛啊
666
眼花大得真是喜闻乐见
牛13
绝了
贪玩蓝月，刀刀爆
优雅
皱眉太像啦
锁子甲
6666太像了
过于牛掰了
卧槽
动手能力好强
痛苦面具
bgm很赞
哈哈哈哈哈哈
姐姐太可爱了哈哈哈哈
爆率真的很高
全是细节
Lana~
太真实了
哇哦
曲对币有
好用心啊
什么歌好好听
牛！
太强了
还真是喷笔，上的是田宫金属漆？
还得戴无限手套
太强了
绝
bgm好评
曲对币有
来来来，让我薅一遍金片
妈呀高定
好喜欢好犀利
牛逼了
用易拉罐就不贵了
BGM是了不起的盖茨比最新版本电影的
牛哇
真全网最还原了
代入感很强，已经把旁边的队友砍了
自己扯到自己的金链条了哈哈
这不是原片吗？
像啊，很像啊
全网最像
太牛了
爱了爱了
发外网！！！
义务小市场什么没有
湖南口音
哇哦！
什么罗中？
惊艳
WAWAWAWA
是魔法吧
曲对币有
太牛了
了不起的比尔。盖茨
太美了
太美了
太牛了
绝了
金克丝
离谱
打雷姐!
原来画的是塞壬吗！！
我以为是游戏画面
曲对币有！
牛逼
太用心了！！！！
挖槽挖槽！
准备扣鳞片，噗
袜好厉害
离谱
还好我有币
哈哈哈
想问一句你吃了多少巧克力（doge）
什么罗中？
这得点两个赞
忍不住点赞的程度
打雷！！！！！
金光闪闪
手好巧
好美
天呐，这工程
bgm好不搭
我要这币有何用
绝！！
omg
听口音像弗兰人啊
蛇女新皮肤？
真的像ViVi戴假发的时候
杨美丽啊，我还以为音乐没暂停
我靠！厉害！
真的惊艳到我了。
天花板了。
Bgm！
天呐
暗示投币
八八好牛
这是唯一我觉得唯美的吉巴罗TAT，哭了
有那味了
塞壬才是女妖啊哈哈哈哈哈
打雷姐的
最像的
好厉害
太厉害了
我以为回到剑风了
还原度绝了
好强
美
凭实力刷到前传
快投到外网！！！！！！
bgm！
哈哈哈
噗，，真实
投币干嘛愣着啊（doge）
太离谱了姐
我滴妈
匠心独运
哈哈
亿点点
vivi…？
没有说是塞壬，他们臆想的
这个角度太美了！！！眼睛和嘴巴好美好美好美！
现在才像
厉害！
太卷了
太像了
好美啊
也可以试试油彩
什么罗中？
我也觉得像vivi，哈哈哈哈哈哈哈哈哈哈
好厉害呀
Bgm杨美丽
太美了
太强了吧...
黄金战衣
666
厚礼蟹
我靠好牛
放印度多少是个神
这质感绝了
面具呢
开局杀一队人
打雷
这对皮肤伤害很大吧
你不害怕么
我要截图
拿头发挡着就可以的 很顺滑
直接漫展走一圈 绝对合照率超高
艺术品
长沙的？
盖茨比行为
全世界互联网最像的都有
嘴唇太美了！
怎么脱
厉害
寄给酸梨大王，让她跳
我要这币有何用
BGM好评
太厉害了！超像！
传下去 女妖是湖南人
太厉害了
这手也太稳了
安帝天
美瞳颜色是不是淡了
bgm我的爱
舌头上呢
太厉害了我的天啊
曲对币有
！！！说到我的点上了，我也觉得她应该强大又真诚的
我的女妖套衣服幻灭了（不是）
这个叮叮当当的声音对味儿了！
怎么卸妆？
哈哈哈，喊一嗓子那个笑死
金的？
火焰喷射器可以驱邪，烤一下
好漂亮
黄金锁子甲
黄金站衣！
背后开个拉链啊姐姐
高定了
好像啊
太厉害了
打雷！
好漂亮哦
曲对币有！
我已经开始起舞了
求bgm
会不会吃进去几颗
聋子骑兵准备进屋
这女妖我是遭不住
为什么不先穿衣服后化妆
MUA~
好有质感
强啊
这才是还原
塑普憋不住啦哈哈哈
人工拔万
一模一样
我的天 太像了
服饰是我觉得最还原的
这头不得10斤
很好很好
太厉害了
眼神再邪一点就完美了
湖南口音
塑普确定是湖南人
没有最卷只有更卷
什么罗？
来，嗷一嗓子
太优秀了
大写的草
长沙的？
天哪好用心
姐美哭了
一模一样！！！！
救命hhhh
没有鼻孔
我要去扣鳞片了
人家戴面具哦
有那味了
好厉害！！
姐姐好腻害
这个声音！！！一模一样！！
啊 被吸过去了
金币爆率很高
刷了这个怪 走上小康路
那一声啊。。。确实像妖怪的叹息
兄弟们打怪刷金币啦
塑普优秀
其实女妖本身就是会掉装备的
我要康没有鳞片的！
瓦姬特？
牛
老八牛逼
厉害啊
曲对币有
哈哈哈哈哈哈哈
太棒了
我已经开始，头皮发麻了
这个女妖我可以！！！
你真牛
歪日
呜呜呜呜 太厉害了
在头上，盖上薄纱巾，再套衣服，就不会花了。
bgm俗了
掉下可能会划伤
哦莫
曲对币有
好厉害
天黑了
厉害厉害
这不给个一件三连很难说得过去
有点像vivi
不是反派哦
湖南卧槽
曲对币有
原来是湖南人
好诡异
BGM是什么？
曲对币有！！！
太厉害了
前面那个vivi
感觉以前是画画的
竟然是长沙塑普！姐姐太厉害了！骄傲！
做这套装备…那更牛哔了
Vivi可爱多
不开滤镜就比不上剧里了，水军能别吹吗
身材轮廓都开液化了
太厉害了up
太厉害了
湖南人
曲对币有
my god！！！
太强了
男主才叫吉巴罗
我要关注你了
有画面了
杨美丽！！！
塑普哈哈哈哈哈好可爱
尖叫啊
湖南人吗？
哈哈哈哈哈
是挺牛逼的。但并不觉得吉巴罗女妖和她的衣服有多好看
今天上班
用金线啊
老八别
你该砸长沙别
Bgm跟吉巴罗也太配了
崽呀
BGM贴题好评！！！
脸是一张画布
怎么脱啊
真有才
听这个布灵布灵的声音就很治愈
哈哈哈哈哈哈
up一说话，就怕她掉装备
！！！bgm把我炸出来了
曲对币有
这什么歌啊
背景音乐是什么啊
鎏金锁子甲
“吉巴罗上班准备”
害怕她爆装备
这特么就是照着你建模的吧
曲对币有
bgm不要搭 不然效果更好
有點梅豔芳的感覺
吓到我了
太迷人了
好美啊，太美了
女妖长这样太美了吧
太强了！！！
Dedication！
这个嘴巴太美了
太细啦！！！！
年轻漂亮
兄弟们，冲啊 
全网最有米的女人
吼这个表情好像！(♡⌂♡)
怎么这个up看起来傻傻的哈哈哈哈
身法
爱 死亡 机器人第三季里面的角色
Bgm好评
鼻环戴反了
异于常人专的巧夺于天工总会不经意忘却常人才会记住的简单普通
这也太像了！！！
你是湖南的吧
我已经骑马撞树上了
湖南口音好
我天自己做的
好厉害呀
太专业了
了不起的盖茨比
武汉吉巴罗
牛逼啊
哈哈哈哈哈哈哈哈哈哈
打雷！
黄金甲
Ｂ站果然大佬多
这音乐让我想起了当年在了不起的盖茨比魔幻生活
哇，感觉你这个是装备最精致啊
我像中蛊
妈耶我看过最还原的是你姐姐
不用太多钱，要命
喷笔化妆
0.5倍无限快乐
虽然就那么点时间但是姐姐做了真的很久
怎么脱下来？
细节拉满了
那是个面具啊
天啊
朔料袋套头啊
好疼
服装设计
妈见打系列
牛掰
好厉害
天冷防各种
美与妖的结合
纯手工那确实贵
厉害啊
她的好多装备都是自己做的
这才是不糊弄人的变装呀
太美了
绝了啊
爱死机里边的那个吗？
福南滴
没有那种妖媚的感觉啊
太爱这金属碰撞的声音了
好喜欢衣服随着动作晃动的声音
好吓人
湖北普通话吧
怎么脱衣服
优雅，太优雅了
BGM好评
又倾家荡产一遍
好牛
锁子甲
你们家脸盆合适吗，不能找个水洼洼拍呀
了不起的盖茨比
哇哦
塞壬是印第安人，片里的女妖也是印第安人
完美无缺
是谁，把你带到我身边~~~
喘不过气了
这个表情也很像啊
挖槽
这不嗦碗米粉，等哈不能吃东西了
下个视频我做聋哑人
绝了
我对这种匠人简直佩服的五体投地
如果你跟酸梨合体，就无敌了
脸上可以分图层画画吗哈哈哈
活该你火 支持支持
那这确实很贵啊！纯手工诶！
哈哈哈哈哈哈哈
哈哈哈哈哈哈
水面是鱼缸吗哈哈哈哈哈哈
长沙人？
了不起的盖茨比bgm里的  大爱
珠宝！都是我的
塞壬是海中美女！！！不是这种
这个嘴太诱惑了
BGM
牙齿是尖的
心灵手巧大人！！！
绝对画家
曲对币有
天呐
柳岩
好漂亮的版本
好美！！
朵拉???
这好像更贵了
值得三连！！！！
曲对币有！
妆淡了
手艺
我去 居然是自己做的
好像啊
一模一样哇
厉害了
我的天啊，又漂亮又还会手工。
少拿正片糊弄我
什么叫原来画的是塞壬吗 
什么叫原来画的是塞壬吗 这个湖中女妖就叫塞壬啊
曲对币有
bgm和原片真的好配！
吉巴罗是男主我谢谢你 女妖叫塞壬
用心了
好厉害
太厉害了
叹为观止
hhhv
不轻易模仿
这是正常人能还原的么？？？
什么罗？
哇哇哇哇哇哇，太神了!
头套塑料袋就可以穿了啊
什么女妖
太绝了
了不起
好漂亮
哈哈哈哈没事
打雷姐!
我的天太用心了吧
人家那个是面具的嘛
up主是湖南妹子啊
好可爱
第四季找你做女主
？震惊
我去太牛啦
天哪好厉害
打雷！
姐姐你应该庆幸还没有做造型（doge）
别说了，我爱你
有个问题，那么紧。。。怎么脱。。。
牛批啊
这妆这颜料防水啊
眼睛没感觉
刚刚的一激灵好呆萌好可爱
bgm！！！！！！
塑料长沙普通话
艺术品！
这一块！好像建模！
湖南人吗？？？恩
打雷的歌！！！！！！！
这个样子居然又有点第一季那个循环女主
太厉害了
曲对币有
没第
美美捏
太强了
卧槽
笨蛋美人
曲对币有！！！
很精致
曲对币有
曲对币有！
女妖眼神不会这么清澈的
这个嘴！
人家是带着面具的
好厉害
神了
好用心啊
原版全是手k的绘画+3D建模，没有一帧是真的
像我宁乡前女友。
好怕水钻被你吃掉了
是在浴室拍得嘛
你但要是个BOSS......
up主是学画画的！！！
太害怕了
bgm炸我
太强了！
我的天
我已经动手打队友了
太棒啦！
了不起的盖茨比！
曲对币有！
总觉得眼睛有点大
明媚如
明眸善睐 媚眼如丝
明眸善睐，靥辅承权
脱下来又是一难！
BGM泪目
嘴唇上的钻，感觉很难卸
禁用原始影像
好牛，，，
卧槽
曲对币有
快  让我”撞”晕你让我扣扣金子
爱死机
vivi
好用心！
湖南口音
很像了
嘴唇红宝石好评，原片是塑料片，反而拉低了质感
厉害厉害
真的像柳岩
太强了。。
好肝啊
幸亏我把声音关了
曲对币有
抖音上更美
bgm杨美丽那个笑死我
原视频那表达的涵义是反派吗？拜托二创的时候可不可以仔细揣摩一下原作意境啊​
绝
什么罗？
不贵但是累
牛
无敌三连
去小区广场蹦一下。
还好我是聋子
太卷了。。。
但是材料不贵吗
什么罗女妖？？
鱼鳞甲！
好漂亮
穿完那刹那啊的一声   有那个味了
不点赞怎么都说不过去了
BGM！nice！
这脱下来估计是个难题
装备已经非常好了，气势差了一点点
真像
绝了
天冷防韩
全网吉巴罗服化道最牛
快绑回去拔干净快快快
这得做多久啊，好用心
吉罗巴和第一季循环女那个，是同一个导演的作品
身体已经不听使唤了
太美了
啊，好用心呀
爱了，这个艺术
老八真的很用心
怎么脱呢
不说妆容和服饰我觉得老八扭的是最像动画里的
自己做
塞壬怎么能不唱歌呢！！！！！！
一毛一样
爱死机yyds
眼睛里的血色是怎么做到的
长沙塑普 好熟悉的味道
曲对币有
同一个制作人做的
怎么脱
人才啊
湖南人
凭实力刷到后续
好美
套个袋子在头上就好了
好强
能一人专注于一事真的很棒
我   
全程听歌
不贵，但做这个真的很麻烦，up辛苦了
好好康
好浓滴长撒口音呀
厉害啊
康忙，大力
！
Bgm！
自己做啊天
和酸梨联动一下吧。
太强了
打雷
掉装备。，
我寻思他也不是塞壬啊
up是湖南人嘛
太像了，人己经在湖底了
好厉害
你的手工也是有价值的，确实是倾家荡产的成本
太可爱了！
学服设的啊羡慕了
我去 牛的这波
别光扭，喊一嗓子
脑袋上套个塑料袋会好穿一些
好用心
塞壬？兰波！！
真美！
哇
厉害
还好哈哈哈
BGM好评
姐姐好厉害！
长沙的
真正的大佬都是diy
卧槽，三连了
还是长沙人NB
曲对币有
鼻环
个人审美无法接受
好闷的吧
她想感化我们我们单纯
然后李州美开始秀了
我直接纯粹
是李州美快跑！！！
小红书一遍，小破站再来一遍
想变聋子，跟你过日子
我的天呀
宝藏
游戏真人
黄金甲
了不起盖茨比
小心剧组找你
湖南口音
下次补吧
会不会硌得慌～狗头
"帽子上有个M, 难道是校友"
弗兰人吗
多才多艺啊姐姐
啊啊啊！！！可以拿来做壁纸吗
赞赞赞赞赞赞赞
我看你等下脱的时候才叫爽，哈哈哈
好 啊
心灵手巧
超市！
是疯狂截图想当壁纸的程度！！
逐渐离谱……
还有舌头呢
哈哈哈到时候怎么脱这个衣服？
哈哈哈哈哈
bgm好评
会扎么
眼睛差了一点点意思，再妖媚一点就更完美了
你才66万粉，太少了，配不上你
湖南大才
好厉害，好有耐心
卧槽卧槽您真的好厉害
叹为观止
她是长沙别，实锤
很美，但还是太亚洲人的感觉，有一丝丝不还原
我关心的是，这么快就有戏服了？
审美在线
为什么我想到发条……
来吧战士
太厉害了
哇塞
6666666
曲对币有
好漂亮
我可以！
曲对币有
好像！！！！
这特么像上一季里边那个循环穿越的女主～
这也太强了！
手好稳！
卧槽
我去。。。。手工大神
很重吧
太离谱了
一模一样
用塑料袋套头上再套衣服
牛
姐姐我可以!
太牛了
哇哦
旁边同事被我砍了怎么说
太牛了
又厉害又憨憨
那个女妖是个最单纯妖怪他从来没有想过伤害人类。可是人类先攻击他，他才控制人类自相残杀。到最后他以为得到了真爱，却被真爱杀掉。夺走财宝。
这部作品和证人（第一季的循环的故事）是一个作者
曲对币有！！！
曲对币有
万一不合身
国内的人才很多啊。真佩服这么年轻怎么都这么厉害。羡慕嫉妒恨
放弃白嫖直接三连
湖南人？
哇
！！！！
哇
哇哦
我为什么在水里
不好脱
0
塞壬是海妖的说
我去
牛蛙
直接三连
优雅！！
爱死机！！！
我已经听不见了
膜拜大佬
了不起的盖茨比
bgm好评
卧槽
打光和摄影才是牛的
好强
可以发推吗！
主要是工贵
发外网
太吊了
太牛了！！！
天哪，好用心
差点没笑死我哈哈哈，虽然说的是事实
哇哇哇太厉害了
哈哈哈哈哈哈哈哈哈好可爱
哇
太牛了！！！！！
像wlop的画！
太像了
沉底那个xswl
已经开始害怕了
我又可以了
曲对币有
曲对币有
我以为是指甲短了的声音
好牛
姐姐是湖南的吧
哇，爆率真的高
bgm好评
肯定是湖南人吧
叮铃当啷好好听
妈呀
太牛了关注起来！
合着就是提前就计划好了这一串视频
这个牙齿
完美
无价
我还以为要做盲僧
厉害
长沙人
湖南人嘛
哇！
曲对币有
曲对币有
救bgm起床铃
我举报，他把我的心勾走了
你币有了
怎么脱呢
曲对币有
太厉害了吧！！！！
曲对币有！
豪爵
什么罗
太牛了！！
太像了
打雷姐我好爱
声音跟爱死机里塞壬晃动身体时一样呢
爆率是真的高
结婚！
哈哈哈
你这是高定吧
哇
弗兰人
问题来了，怎么脱下来呢？
姐好牛！
嘴巴好像也是鳞片，圆的那种
循环女主和吉巴罗是同一个导演哈哈哈
太绝了
曲对有赞
bgm！
哈哈哈哈长沙腔
活了
扶栏的
文艺复兴
曲对币有
长沙话
你漏了舌头
快去回收啊 不然晚了
牛批
救命好吓人哈哈哈哈
雷尼麻麻！！
哈哈哈哈
有种拜占庭风格的感觉
Q酸梨的，咱外星人就不比了吧hhhhh
塞壬？（碧蓝人的察觉）
这才是正真的仿妆啊
一想到正片中那瘆人的叫声，瞬间就破防了
小八不是我180帅帅的室友来着。
好精致
第一季的循环和这个感觉是一个团队的作品
除了卧槽别无他言
除了卧槽别无他言
@酸梨大王
喔瑟这张好像
辛苦了辛苦了
这歌给我听哭了
嘴唇好美
好阔爱
什么罗？
天啦
好牛
之前在知乎发起第9集的内核
双厨狂喜！！！！BGM超爱
去对有币
哇！爆率真的高！
发外网！！！！
小饰品可能不贵 但是创意和手工贵
杨美丽
好厉害
太像了吧
您能模仿加上 叫声 么
NB
手艺人
用心的博主不多了
但你是真的让我佩服
长沙人？
曲对币有
大哥扣可费劲了
什么巴？
皮肤真好
塑料袋儿啊，女生们dddd～
太不容易了，辛苦了up
表白bum 里的妈咪
下次可以套个塑料袋
歌
太牛了
这也太强了
这像建模我丢
一身玻璃球子走路晃荡胯骨轴子
啊啊啊啊啊，我雷姐
姐姐沙窝！
绝了
很美
里面穿衣服，败笔啊
好美
美丽的女妖
一眼丁真
冰墩墩
我觉得也可以做个面具
感觉不妖艳
没事，妆稍微花一点更有内味
曲对币有
优雅，极其优雅
爱死机第三季第八集！
哈哈
华丽迷人危险诱人
这衣服拿起来的声音瞬间有那味儿了
湖南妹子口音诶
还原度好高啊
吉巴罗是男主，也是女主的名字
姐姐好棒！
xdm，这个我是真心喜欢
啊啊啊啊啊啊啊这首歌
好强
能
正常说话
扭起来
长沙老口子？
好牛
贵在手艺！！
哈哈哈哈哈哈
妆居然没花!(⊙ꇴ⊙)
妆居然没花!(⊙ꇴ⊙)
55555我想到了了不起的盖茨比
我想把你身上的金子抠下去
曲对币有
绝了
已经开始痛了
惊艳
这不是爱死机三？
次元壁，突破！！！
BGM好评！
这就向UP主下单黄金锁子甲·····
好漂亮！
塑料袋套头
噗
湖南人儿咩
哈哈
太绝了
穿了跳不动系列
这手艺就让我倾家荡产
脸用面具就更好了
太强了
顾里？？
好美
救命简直一模一样呜呜呜呜呜
好厉害
我已经淹死了
女妖实际带的面具
这个歌告诉一下
太强了
不贵但累
一毛一样
不是贵就是肝
太厉害了！！！！
嘴上估计要重新贴了
真实感更强，还有你的眼神比动画的更灵动
bgm好评！！！
好像
我去，手工能力也太好了吧
毅力
刚刚从那个视频过来
我很好奇你是怎么脱的?
不爆装备就没意思了
好像湘西的头饰
曲对币有
该减肥了
太美了
，啊，这个痛苦面具也太像本尊了，我的妈呀，完全还原了。比成片更还原。
脸再闪一些
bgm！！！
看你怎么脱下来
像coco的死灵
曲对币有
好亲切的口音
躲在鱼缸后面哈哈哈
一模一样
怎么脱
有点像顾里
哇哇哇，厉害都是自己做的
就差个舌头了。。。
oh  my  god  动起来好有韵味
！！！！
真手艺人！
哇
我还以为会套塑料袋穿
杨美丽！！表白拉拉
太强了救命
曲对币有
我趣
好厉害啊
曲对币有
还好，我是聋子
别问是什么罗，再问就是多罗罗
感觉这么多仿妆系列还是这个最考验技术
菜，我老婆这时候都是在头上套个塑料袋
BGM是什么！！！！！
1，5！
脱的时候更难
好厉害
带入感很强，已经打算骑马跑了
打雷！
吉巴罗陀
最好的
动作都一模一样
tou套个塑料袋，再穿
远坂凛
凭实力刷到过程
曲对币有
长沙滴
长沙塑料普通话
太牛了吧
手工贵
厉害，除了厉害不知道说啥
侧面应该用拉链，就不会这么麻烦了
什么罗？
我趣？女主是塞壬？！
