芜湖
汉江都快溢出来了
这不是实验室不是实验室
必须有人的
约1/4得韩国人看过
先进资本主义国家的污染转嫁
实验室的有毒废液和溶剂之类都是要请专门的公司处理的
海豚还行233
在看
赫歇尔
开幕雷击 
你管这叫海豚吗
最爱的韩国电影
57分钟？
都倒进长江
终于出微剧场了
这一幕童年阴影
亿点点
看过也不跳
出售实验室动物？？
39分钟？那不是把电影再看了一遍吗？
我就记得加特林了
看过，挺好看的
汉江怪物不错
nice，终于讲这部了
亿点点
好恐怖的进度
关键是这也太多了吧
看到这我以为这家人养熊
来了来了
对海豚有什么误解吗
童年阴影
当时这里真的被吓到了
路人颜值
实验室这样做会被骂死
我去
你管这叫这点？？？
好看
我在b站看电影系列
高雅星  女神
这一点的确不会影响
来了
这波在第五层了
童年阴影啊
空降34:09
当年看的时候就觉得是神作
来了来了，影帝哈哈哈
亿点点
猗猗卡卡
？
能跑那么远？
人类迷惑行为
可怕的进度条
确实好看，这个电影确实好看
来了来了
吃着瓜，突然吃到自己身上了
马上洗碗了，洗碗解说
这好像就是那个处理废料的助手
口罩都没戴
常看常新
？
LG
是你！玛姬的老父亲！
谁家海豚张这样啊？
也太多了……
我当时看了一半电影就没看了
u*ui-
这是行尸走肉那个老头吗
亿点点
一点点
海豚可还行
亿点
时长爱了爱了
胆子这么大的
哈哈哈
我以为就那一瓶。。。
分真的太低了
裴斗娜！
琦琦卡卡
裴斗娜女神
害怕
哈哈哈哈哈
病毒全是实验室泄露？
居然是奉俊昊的电影！！！
韩国一共5000万人，有1300万看过，啧啧
老千层饼了
别人叫你到一瓶
童年阴影
都在认真看呢
老外背锅
钟奇
喂鱼了
希望大家能给高质量视频多一些鼓励，谢谢
希望大家能给高质量视频多一些鼓励，谢谢
1988里阿哲的父亲
美国用得着黑？、已经够黑了
？
shake it
这个长度爱了爱了
希望大家能给高质量视频多一些鼓励，谢谢
汉江怪物！！！
不好看
童年阴影
57分
空降34:09
是你！黄辣丁！
佳片有约
和痞子的新哥一样
你管这叫一点？
希望大家能给高质量视频多一些鼓励，谢谢
希望大家能给高质量视频多一些鼓励，谢谢
来了
希望大家能给高质量视频多一些鼓励，谢谢
三连走起↑
这个爷爷幼熙的爸爸啊
57分钟。。。
当时看还以为是部喜剧片
这个好看
希望不要发底端弹幕谢谢
先赞再看
童年阴影
讲人性
三连
好像虎东呀
《青春》里的裴斗娜才是最年轻的
这部我百看不厌
赫歇尔
怪物
这亿点
这么多
美国人经常这么干
！
危
这点东西
这么多废液，要倒也不是这么倒的
哈哈哈
空降34:09
好爸爸
Mg
卧槽这进度条
童年阴影
终于等到你～～
就倒亿点
呆在河里钓鱼也太秀了
？？？？
狗熊？
李光洙。。。
已经三连了，支持
应该是教授让他倒一瓶，他擅自倒那么多的吧（猜测）
时长感人
太挺好看的
冯巩？
时长感人
真实
热乎的
确实童年阴影
长视频的深度
Cdc厂牌
hhhhhh
木鱼水心的视频太好了   抖音模仿他的都千万粉丝了
危危危
先一键三连再看
很简单的，这又不是本国，污染就污染了。。。
兽之呼吸！！！
币。都投给木鱼了
不是本国污染就污染了
美军出来挨打
！！！
我就不跳！！！
也给我一个这样的姑姑吧~
从来没跳过
特别好 特别好
这小女孩好像普普
看完解说觉得自己之前电影白看了～！
裴斗娜啊啊啊啊啊啊啊啊！
小时候看的，感觉没什么
这个是寄生虫的爸爸？
rookie
这进度条？？？
laila
讲的是人心和社会
赫歇尔我劝你善良
这一段好眼熟
omg
中国当时上映的时候还很穷呢
童年阴影
空降34：09
omg
这老头是行尸走肉里的赫歇尔
前面的 不是日常黑美国 美国就这德性
看过
不跳！
这个男演员好像在哪部电影里见过
尼玛的亚马逊能跑这里
哈哈哈哈哈
来了
三连
实验室处理废液花的钱甚至比买原试剂花的钱多
看到怪物想起来看过
呜呜呜呜等了好久终于等到了！谢谢木鱼
先三连，待会再看
这个是演《恶之花》里的饭店老板那位演员吧
来了
保护
2333
小时候一直对这个场景有印象，还以为这是自己做的梦
点？
四川乐山的少量酸性烟雾散发。。。。
托着书包
来了来了
阴影阴影
裴斗娜那个时候还有点baby face
仍然记得是08年那会余河初中露天放映的
与此同时几个教授和几个资本家也是这么想的不约而同把有毒的废水和药物倒入汉江
亿点点
←认错了吧 不是阿哲的爸爸啊
嚯哈哈哈哈哈
终于等到你
不对，师傅！
这段雨戏的质感和杀人回忆一模一样。。。不愧是同一个人拍的
不胜传说
小时候看的 看不懂也忘了
就亿点点
哈哈哈哈哈哈哈哈哈
爷爷好眼熟
？？？？鬼看条
高我星吗 演火星生活的那个女刑警
为什么没有弹幕，我好害怕
木鱼老公
韩国著名自杀桥
黄辣丁的你走开2333
空降34.09
空降34:09
黑美国人
plmm
啊这
这期解读很震撼，一定要看到最后啊
这期解读很震撼，一定要看到最后啊
这期解读很震撼，一定要看到最后啊
这期解读很震撼，一定要看到最后啊
这期解读很震撼，一定要看到最后啊
这期解读很震撼，一定要看到最后啊
这女孩好眼熟
怪物第一次开荤
我的妈，一个小时
还是小妹子的高雅星？
这个女孩是雪国列车列车里面的？
看过！
shake it呀
热敷
亿点
有人在看吗
前面的，美国还用黑吗？
黑自己爸爸
初中看的，超级爱这部电影！！！！！！！！！！
小可爱跑过来了
老子以为一瓶你管这叫一点吗？不过确实是亿点。
。。。
化学废液能直接排？离谱噢
人次不等于人数
弹幕护体
寄生虫里的爸爸？
老片了
两万人在看
第几层？
进度君可怕
水猴子
对于大江大河来说这点本来就少
声音好温柔诶
每年一刷
姑姑最好看
超棒的一部电影
周幼琳爷爷
来了来了来了
这NM是一点？
危
裴斗娜太漂亮了！！！
钓鱼吧老哥
钓鱼吧老哥又空军了
韩国最喜欢的演员
亿点点
娜娜好好看
必须三连 看木鱼的视频重来不觉得长
韩国射箭项目很强
这期怎么这么长
当年周六晚上佳片有约看的
都不加水稀释的吗
空降34:09
韩国还缺手机吗
看过
水猴子 （不合时宜的狗头）
经典
饼叔
吃鱿鱼竟然还数一数腿够不够
暗示投币？
童年阴影
进度条？？
我从来没有低估过这部电影
怯场选手
？？
1个小时也不够看！
实验室里怎么可能这么随便。
木鱼超棒！！！
1988里面的凤凰堂？
你这是亿点东西吧
这也敢跳吗
这CG可是奉俊昊导演自己做的
美国出来挨打
电视上看过，但是断断续续的
现在看来 男主的发色也是有讲究
木鱼这波在大气层
小时候在电影频道看的
终于来了！
就是因为这部电影知道了奉俊昊
这是亿点
有点多啊
这也是奉俊昊的作品，之前电影频道总放，很喜欢
如果我没看错的的话，爷爷好像是杀人回忆里面的第一个局长
亿点点
三连
确实不好看啊
小时候懵懂的看过
童年阴影
亿点
这也不是一点吧
。。。
硬币2333
这老哥握杆姿势是真滴业余
这个不可怕
木鱼厉害，时长告诉我不简单
这么好看
女神
奉俊昊导演可太牛了
小时噩梦
王国里的医女，裴斗娜好美啊
电影治国
还玩上了？
bgm从有些压抑变得欢乐了
空降34.09
周幼琳的爷爷
童年阴影，但真的好看
觉得这个轻生者的声音好好听
倒这么多？养蛊？
只 有 7 。 5
童年阴影
暗示环保的重要性
饼叔
就不，就要看完
坏了坏了
UZI？
这是《寄生兽》里的爸爸
手机细节，看到后面超级难过
警官，又是你
你家海豚长那么大呀
赫歇尔
童年阴影
童年阴影
小学组织一起去电影院看的
怡点点
托着书包 这个爸爸好贴心
就不跳
黄辣丁
格伦岳父
这电视好像是lg牌的
陈美嘉？！
亚马孙。。。这游的有点远
亿点
水猴子
字幕字体换了啊
亿点点
一给莫呀
黑美国？？？美国还用黑吗？？？
亿点
看过两次了这个电影
童年阴影
女神
多给这样的有质量的长视频支持一下吧 不错了
废弃物十三号
美国就这德性还真没有黑，恰恰相反，美国还更黑，这算是一定程度的“洗白”
又是电影治国 T T！
佳片有约报道
？？？？？？
木鱼好♂长
亲爹23
禁止投喂
记住这个手机
韩国原名叫蜮
寄生虫里面的父亲
海豚
韩国中年演员台词功力一般都很不错，很有自己的特点
电影频道出过
韩国电影真的喜欢暗讽现实，哈哈哈
韩国人标准脸
空降34:09
宋康昊的演技真的没话说
好漂亮
深潜者
这个超哭的
裴斗娜~~~女神
真童年阴影
三连三连
我还以为就几瓶
危
真亿点
你管这叫“一点”？
看过好几遍了
ohhhhhhhhhhhhhhhh
这是王国的世子吗
fgnb
这波至少应该是第五层了
恶之花的等我我第一眼也认出来了
裴斗娜就没老过啊，颜值一直巅峰
拉轰桑的hhhhhh
这镜头
初中阴影
这不少了吧
童年阴影
这得倒到什么时候去啊
肖央
你这特么一车都不止了啊
盖亚有一集也有类似的反思
原来钓鱼要在水里，长见识了
多少？
跪请各位！！一定要提醒下小弟前方高能。
亿点点
亿点？
熟面孔，韩国电影好像绕不开这个演员
我看这个的时候好喜欢这个爷爷，感觉他好像我爷爷，死的时候我还哭了
木鱼这么大v点赞也太少了吧，40万粉的up点赞都比这多了，大家点个赞啊
可不是
这一集也太好了吧
电影频道看的
水猴子
拿回家，全剧终
剩下的都是婶婶去的
？
CDC!
木鱼真的是很用心的人
Woc
快逃
就乙点
这看起来像极了盐酸哈哈哈
看过觉得不错。但是里面那只怪物真的很像一个日本动画电影里的一个怪物设定，基本一模一样……
还是很平庸
我最爱喜欢的电影之一
这波是什么？这波是美军的阴谋！
美国人
卧槽进度条
57！！！！木鱼nb！！！
这个是真不错
这不是坏，这压根就没有科学素颜
前面的这是韩国影帝宋康昊啊。
空降
实验室废液处理很贵的
你怎么知道其他同学的爸爸不是叔叔呢doge
钟奇
甲醛
童年阴影啊这
之前电影频道有的做，童年阴影
好长…
哈哈哈美军的阴谋
亿点点
这也敢
这个真童年阴影
亿点点
应该就是潜台词了
韩国，5160万人口。
寄生虫里的爸爸，和奉俊昊合作多次了
他俩只要一合作，必属精品
观影时间较长建议先三连哦
姐姐美死了
奉俊昊的母亲也是，绝了
美国教授。
这时长牛逼
为裴斗娜打call！！
当你看到一只蟑螂时……
怪奇物语
国产片大多数连普通或平庸的线都摸不到  
啊啊啊姐姐我要嫁给你！
宋康昊 老戏骨了  很多高分韩国电影他都是主角
北京奥运会的时候看过韩国女子射箭队
没错，是高我星，火星生活的女巡警！也是女主！
这是累计的这么多吧，不可能一次性，电影的表达手法显得一次这么多
应该是映射谁
钓吧老哥除了鱼什么都能钓到
亿点点
怪物
好于七成的同类型了
34:09
这我小时候好像看过
中午刚吃鲶鱼
卡桑德拉大桥
卡桑德拉大桥
很讽刺
这时长，害怕
这个片子没被低估吧？
害怕
有点像寄生虫那个父亲
危废处理不达标
汉江怪物
童年阴影
妈呀，好长啊
冲这个时长，三连给了。
老千层饼了
看过，好评
这个时长，木鱼辛苦了
一瓶确实不会有什么影响
进度条震撼
这个镜头好恐怖
空降34:09
亿。点
亚马逊？
这是醛，前面试剂瓶上露出了点英文，什么醛不知道
欧莫
某呀
奉俊昊能拍商业能拍文艺
成都city（手动滑稽）
进度条恐怖如斯
进度条感人
fgnb
这丫的说的一点点，长见识了
童年阴影
裴斗娜！！
我看过
裴斗娜
福尔马林
一小时？
期待好久了(✪▽✪)
亿点点
哦买噶童年阴影
给我看一眼啊
我读书少，你别骗我
空降34：09
好漂亮。
这波啊，这波是自杀
亿点点
人家老实憨厚呗
鱿鱼都有十条腿么
太好了今天聊这个
本科生都不能这么干
长家坏老头！！
童年阴影
The host宿主
亿点点
小时候CCTV6看得
好少弹幕，我也害怕
这是不是火星生活女主啊
美军
这个很好看
犹豫就会败北
姜科长
卧槽童年阴影
？！？！
 真好
c
进度条？
汉江怪物？？？
奉俊昊御用男主角
（其实是金牌）
终于找到了，这也是我的童年阴影，我哥带我看动漫
美国对韩国的影响
害怕
真，亿点
斗娜姐姐
 顾客给顾客送吃的
空降34：09
啤酒还是两瓶？
必三连
？？？
美军日常
亚马逊的？你是看不起我天猫和狗东吗?
进度条？？？
亿点
害怕
老千层饼了
有个事实需要我们明白，轻生和不怕死是两回事。
老千层饼了
钓吧老哥
害怕
海豚还行
美国
没办法，电影有些点自带文化隔离的，不是一国人不会懂
亲爹
哈哈哈
讽刺乱排放污水顺便黑一下自己老子
来了来了
木鱼好棒！
说童年阴影的都是00后了吧。。。
木鱼辛苦啦
青春
看过看过
亿点
迫真速览
卧槽  更看完电影的
卡了？
？？？？？
如果喜欢，请大家三连啊
还真偷了
听说韩国的射箭吊打中国啊
看这时长就三联了
斗鱼一哥，木鱼水心
哇哦，汉江怪物，我看过好几遍很好看
皮诺曹里的爷爷？
之前重新看了一遍觉得魔幻又很现实
这个女孩是火星生活的女主诶
哈哈哈哈哈哈哈哈海豚
时长感人
啊我好像看过
海豚：？？？？？？？？
这个人不是秘密森林里的次长吗
我记得牵错手那段，真的是童年阴影
时长好评，多多三连吧各位
刚看完，嘿嘿
哈哈
怪物做的不好
电影院看的 印象深刻
这个好看
害怕
童年阴影
空降34:09
拉宏桑登场
进度条？？？这么给力
草
是的十条，有两条比其他腿都长的腿
WC！抬书包细节啊！
这个时长
？？？
你听听，人言否？
支持
赫歇尔！！
拜登
好漂亮！
哇哦
最爱的韩国电影
亿点点
一条鱿鱼腿引发的血案
不要走开，看到最后！
我那年看的时候评分才6.9，差一点错过一部佳作
好看
友情提示：一定要看到最后
这不是寄生虫里面的那个爸爸吗
还是人肉好吃
超感八人组里的
我还以为只有一瓶呢
实话实说，我这部电影是在电影院里面看的，那时候上高二学校组织去隔壁电厂的院内电影院
再看一次
这点
噩梦
童年阴影
不可怕？等站在你面前一口就把你吞了你就明白什么叫可怕了
坏日子来临了
行尸走肉里的农场主？
电影里说是福尔马林
韩国只有朴和金两个姓吗？
两个人买鱿鱼，估计是说好了一人五条腿，结果不够分
火星生活的女主
宋康昊啊
裴斗娜！太美了
海豚：我谢谢你哦
笑死
不敢看
豹子女士
011
天
李秉佑作曲无敌！
当做怪物片来看确实很一般
空降
汉江怪物
名场面
海豚..?
李阿拉
画质好评
时长感人
这部很好看啊我觉得
美军邪恶
父慈子孝
你又看我！
亿点点
懂了，浓度第低就没事，一些人的辩词
爷爷是匹诺曹里面女主的爷爷呀，超可爱的
这片子被低估了？拿奖很多啊，当年国内报道也很多啊
制服好好看
这么多？
来了，朴一生～
进度条感人
教授还让人直接倒？太假了吧
这个时长，爱了爱了
我一直都好喜欢的
拍了又不改
看过
好久之前了
助手是老四么
亚马逊给人印象原来是怪物聚集地么
？？
等晚饭的时候再看
亿点东西
我以为只是一瓶。。。。
饼叔牛b
贾樟柯？
？？？
时长感人
1.5W
？？
翻译我记得是朴康斗
为木鱼发弹幕
看过 挺好看的
传统艺能
这不是行尸走肉的赫歇尔吗 演员老爷子18年去世了 RIP
郭京飞
汉江怪物真的是我看过最好的韩国电影
老裴啊啊啊啊啊啊
hhhh
他们一家的鼻子一模一样
这部我看了很多次
赫谢尔?
时长感人
我的天我今天正准备重温这部电影
这都有女儿
冲鸭
裴斗娜颜值巅峰
空降30:9
空降30:09
草，这么多
拉宏桑？
卧槽，一看进度条一小时爱了爱了
童年啊
小波
美国？
灯塔国在韩国做实验
好卑微的爹
童年阴影啊
挺好看的
耳机党暴毙
疯狂暗示
这里非常想喂出来
奇奇卡卡
好像看过
赫老爷子
三个小时41.1万
几年后这对父女踏上了雪国列车
盐酸
一次一点，数百次就多了
养蛊
cctv6
童年阴影
这进度条……
亿点
阿泽爸爸和豹子女士
《这一点不会受影响》
汉江怪物
代楚涵
美军基地
双赢的弓片
汉江贵物
是你，赫歇尔
看过
。。你告诉我这是一点。。。
你家海豚会倒吊?
空降00：00
沈腾
颜值巅峰
亿点点
他来了
以前根本不敢看
这个侧脸，ROTK？
黑老美也不合逻辑啊，实验室哪能这么随便？
空降34.09
空降34:09
34:09
回忆杀
害怕
童年阴影
禁止拍打喂食
离谱
姐姐喜欢你
先投币再看
这老些23333
作死啊
win&win
我也以为只有一瓶。。
正常实验室都有专门的废液处理池的呀
忍者神龟？？？
童年阴影
这些人是有多无知，这是海豚。
童年恶魔
裴斗娜太可了！
老千层饼了
亿点点
看过
前面那位东北的吧
亿点
卧槽，木鱼这也太顶了吧。
14000人
亿点点
太好了木鱼终于说汉江怪物了！
这这这
母亲母亲
妈妈
这么多
三连了
这期解读很震撼，一定要看到最后啊
童年阴影
牛逼
我去这么多卖了不好吗
解说的太牛逼了
瓶子不干净，倒溶液有什么用
解读的很不错，即使带入现在的我们也很有意义
这是我看得第一部怪物电影
←仔细看，拿了三瓶来
看过别人解说
快滑铲
？？怎么就海豚了
不跑还去围观。。。
前面的，是寄生虫
这部剧情一般 但是节奏很好
男主好像rookie呀
超爱看汉江怪物
咋又是这个人
水猴子@博物君
这不是寄生虫里的老爸吗？
小时候看过n次
这期解读很震撼，一定要看到最后啊
两【三】
cdc 说唱会馆
亿点点
童年阴影
这电影要多看几遍才能看懂
长得好像普普啊
已三连
危
bgm真好听
亿点
记得我看过这个
亿点点
童年阴影
？？？？？？？？？？、
都没擦干净？
黄辣丁
童年阴影
刚好想看这部片子 哈哈哈 木鱼棒棒
支持
亿点点
裴斗娜我爱了
金色传说
好漂亮
汉江奇迹了解下
这个电影竟然是当年学校组织看的，你敢相信？
初中语文老师放过
七点五分不低了
我去，我小时候看过
暗喻日本
大勇哥？
是的，是老板
噢耶
危
危！
uzi
这个时长
看过了
直视镜头这话是对观众说的吧
害怕
啊啊啊啊我最爱的电影之一看了至少五六遍
《这亿点点不受影响》
亿。。啊确实
克总
汉江怪物
前面的是寄生虫
汉城，汉江
不是，你们单位没有废液处理吗？这什么野鸡科研机构
我还以为是抓上来的，结果是投放的？
热乎的
我看过原片但就不跳
rookie去拍电影了？
来了
6
亿点点
童年阴影
海豚能挂在桥上就nm离谱
这地方我咋没看到，只看到有人跳河
哈哈哈哈哈哈哈哈哈哈最长的一条腿
韩国射箭跟中国在乒乓球一样，国民级运动，天赋技能
这部电影我看了无数遍
这不是个悲剧吗…我看的时候感觉好难过
宋康昊可是影帝
童年阴影
？？？？
普普？
并没有低估啊 这么经典怎么可能低估
爷爷也在皮诺曹里演过头脑不清醒的老头
爷爷也在皮诺曹里演过头脑不清醒的老头
爷爷也在皮诺曹里演过头脑不清醒的老头
肖央
童年阴影
亿点点
好的。点菜了
亿点
亚马逊:这锅，我不背
不挑
好像钟奇
危
看过看过啊！！
激动⊙∀⊙！
当年被吓得挺狠
亚马逊：我们真没这海豚
亿点？
请耐心看完
你们是不是语言不通导致了误解？
好假呀
韩国人什么大风大浪没见过丧尸、寄生虫、病毒。。。。。。
确实童年阴影
好看
六公主放过
我说这么眼熟看过不过都忘了
这点???
赫歇尔
亿点点
nb!
🪂
空降34：08
亿点
看过
我还以为只倒一瓶呢
第五层
当年的颜呀
之前看过第十放映室   龙叔的讲解，印象深刻。
小波什么时候去拍电影了
亿点点
小波什么时候去拍电影了
看过原片但是一点不记得内容了
小波
看过
亿点点
亿点点
这亿点
男主演过火星生活
"看过,但是不愿意跳..哈哈"
？
美军基地划重点
进度条爱了爱了
都在认真看呢
钓鱼吧老哥
童年回忆
大爱
童年阴影
你也不一定要一天倒完啊
亿点
我还是吃完饭再看看吧
小时候的阴影！！
啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦
很恐怖的电影
三连三连必须三连
这一点……
冲这时长就必须三连
甲醛能有多大毒....
1瓶一升，这的多少
这点？
一瓶500ml，这些也就几十升......理论上的确没啥影响，偷排废水的工厂一晚上都顶这几十倍...
亿点
这里斗娜好好看呀
美军实验室！
童年阴影，之前做梦还梦到，就是忘了从哪里看的
危
这是一点
不是过度分析吧
正片开始
超大型黄辣丁
看过！
杀人回忆主演
概率的世界呵呵
时长惊人
拉宏桑可还行
钓鱼吧老哥
小时候完全当怪兽片来看
这是一部好电影
童年噩梦
木鱼的进度条一直很行的
握草，这么多
童年阴影
童年阴影
这波是在大气层
那么多？？？
这么多卧槽
实验室的水必须经过过滤呀？
美国的任务罢了
一点点
这个人不是演过寄生虫的吗
ボール
ボール、ボール、無料九、暴力
重温经典
怀疑教授的学识
亿点
“一点”
海ジャン
劾
姑姑 最后立功
这个女孩好像是与神同行里的女主
生而为人  我真抱歉
第一遍不懂  第二遍搞笑  第三遍沉思
投币了
这特效
这是周友林的爷爷啊
前方童年阴影
老惨了
对不起我要关弹幕了
太经典了
拱坝老哥喜欢
爷青回
wocao 献祭？
小时候在电影频道看的
你管这个东西叫海豚。￼
视频很长！但是务必看完！很值得！
肝啊
务必看完！很值得！
危
危
热乎
一定要看到最后
什么都敢拍，什么都不改    韩国
亿点
童年阴影啊
这么屁大点的江也大？
看过唉
危
哈哈哈哈一点可真亿点啊
童年阴影
1 小 时！
童年阴影
2333333
这说明看到奇怪生物要报警
真实下的韩国
bgm我的神
婚纱 电影有人看过没
奉俊昊 永远的神
老教授是行尸走肉里的赫舍尔？？
卧槽，看了一眼进度条
废水下水道在一开始就会建立过滤和处理吧？
还不跑
我以为一瓶就得了
中央六台童年
？。？？
对对对就是这，一堆瓶子
爷爷是匹诺曹里演女主爷爷的那个，男女主是李钟硕和朴信惠
还能两吃
实验室的废水有处理系统吧
这不是那小傻子吗
裴斗娜！太美了
小时候不敢看，觉得好惨
怪兽：这些人真没素质
逗拌
赏了
经典
重温
四分之一韩国人？？NB
亿点点
可怕的时长
《海豚》
宋康昊，永远滴神
跑！
那个时候还叫汉城
亿点点
韩国现象级戏骨宋康昊啊，就是寄生虫爸爸
好的呢
涨知识了
童年阴影
钓鱼吧老哥
这个时长都几乎电影本身了
豹子女士
医女
奉俊昊血洗奥斯卡实至名归
哇也是奉俊昊的啊
这个科学家是行尸走肉里的赫谢尔吗
童年阴影
看到这里就想起结局来啦
在电影频道看过
预言家电影？
所有人都是这么想的
就是讽刺美国佬的 还在这儿擅自呢 没看过原片吗
肖央？
这居然是奉俊昊的！！！！
都傻傻的
这就是亚洲王子——光洙
童年阴影
这就是亚洲王子吗？?
爷童回
这么大 赶紧跑啊
钟奇
看过
害怕
害怕
钓鱼吧的老哥们
钓鱼吧老哥除了鱼钓不上来……
哎？以后买鱿鱼我也要数一数
一定要看影评
来了来了
一定要看影评
一定要看影评
一定要看影评
这电影真的童年阴影
排水管没有被腐蚀吗
人鱼?
汉江怪物
????
空降34:09
亿点点
这点？
教授是花钱买来的吧
危
这一家人真的让我很感动
7点开始
网上跑啊
看过
握草同年阴影
.
前方高能！
.......
..............
空降4:7
一给莫呀
一定要看到最后！一定！
亚马逊在南美啊我的妈呀
说什么都不改的，是睁眼瞎吧。韩国因为电影而做出的改变故意视而不见？
这，真的是童年啊
时长爱了
是我，我就直接出城了，还不跑
高我星？
空降34:09
就记得他单挑了
这个路人小姐姐也挺漂亮的
请务必看到最后
这个电影我刷过两遍 影评也看过很多
御用演员啊
这么点？
又是这个大叔
我的天哪
看到最后
暗示投币(不是)
這部很好看
这不就是现在的xj吗
卧槽 这进度条
童年阴影
童年阴影
进度条不简单
刚刚出不久看了，不吹不黑可以比的上美国大片
你特么就不能偷个短的
一般实验室都会有严格的废水处理的
正式表白木鱼的第一天
一说34，看了眼进度条吓死
搞这行这样的基本不是研究者了
这只是一瓶的分装而已
太漂亮了吧，裴斗娜
是恶之花的那个老板
这亿点？？
太年轻了
亿点点
硬核木鱼
空降34：09
童年阴影
这么多的吗
钓鱼吧老哥 除了鱼啥都能钓上来
我当初看的好像是国语，导致我一直以为是中国的电影
卧槽
我以为只有一瓶
2333333
这就
裴斗娜？
什么时候解说jojo系列呀
爷青回！！！！！！！！！
泥鱼龙
这亿瓶
这点东西就这？
这么恐怖的进度条
高中的时候给同学复述这个电影被他们恶心到吃不下了
那么多叫一点
？？？亿点点
当时看觉得是环保题材
偏不
这个电影绝对可以算是我的童年阴影了
我看过这个好多遍呢
？？？？镜头还没拉完
本来就是好片，刚看过
亿点点
弹幕呢？？
画质好评
斐斗娜
这蝶也太不靠谱(*￣m￣了
进度条吓人啊！！
亿点
空降34:09
所长！
《辩护人》、《出租车司机》、《寄生虫》、《杀人回忆》都有他
空降34：09
童年阴影
给排水学生觉得这个设定很幼稚，完全无视我们做的污水处理工作
空降34：09
亿点
汉江怪物
看过！！！！！
倒亿点点.jpg
时间怎么长
哈哈   木鱼不讲话了
有点像泫雅
看这个简介，就必须要先交币
当时年幼的我觉得是一部环保片
“这点东西”
亿点东西
好家伙童年cctv6再现
亿点
小时候很喜欢
他俩是不是后来又演了一次父女
竟然错过了
卧槽，那么长
危
被高估了还差不多
看过2遍
不是有暗喻影射就是神作，只能说是正常的佳作
进度条牛批
看过好几遍
童年阴影
一小时？？！！
童年阴影
鬼子活学活用啊！
时长感染
有害废料直接排江里？
人
尹巡警
三连走起
汉江怪物
他们没有处理机制吗？？？？
rookie
美国就是喜欢把别的国家搞得一团糟
《好爸爸》
????????????
犹豫就会败北
亿点
亿点
鱿鱼有两条特别长的捕捉腕，少一条很明显啊
宋义进
这个好看
这热闹换成我早跑了
童年阴影，吓了我很久
看过
韩国人口5100万
童年阴影
看过
看过也不跳
吹爆这期
低配郑中基
我女神裴斗娜！！！！！！
好家伙，亿点
汉江怪兽
