111
惊了
播放量一
惨不忍睹啊凉风
来个弹幕
我大刀剑！！！
来了来了
该死的东西
刚刚
巨人！
魔法少女变高危职业了...
啊啊啊鬼灯！
这一切都是命运石之门的选择
没人时承包弹幕
三番钟前
回想起来不知不觉过了好久啊
4分钟前。
1分钟前！
这一期这么正经，好不习惯
阔哝dio嗒！
优，米伽
你指间跃动的电光是我此生不灭的信仰唯我超电磁炮永世长存
hello
绯弹的亚里亚
过了好久了呀不知不觉感谢B站的陪伴十周年快乐B站
3141人
邪王真眼是最强的！！！
夏洛特！
冲
邪王真眼は最強です！！！
刀剑神域
约定梦幻岛
吾乃侍奉无上至尊之人
月刊少女野崎君
中二病也要谈恋爱
钢之炼金术师
这几面大部分我都喜欢看
18年的没有小南极嘛。
野犬！
凉宫春日的忧郁
面码
jojo
犬夜叉
犬夜叉
男人的浪漫！！！
坂本大佬警告！！！
啊啊啊齐木楠雄！
圆焰一生推
来的有点早，硬币先投了
邪王真眼是最强的
谁说201819的番差?
宝石赛高
神仙打架的08-09
小埋
宝石之国！
joe！勇利！
只有神知道的世界
jojo呢？
未来
为我纱雾老婆献上弹幕
为我的薇尔莉特献上礼花!
啊！我中枪了！
魔法少女小圆
8915
不知不觉，我也认出了怎么多番了，谢谢b站陪我成长
凉宫春日的忧郁
壮哉我大春物
物语
盾之勇者
啊啊啊啊啊妖狐！！！
大爱珂朵莉
这里
为我月刊少女打call！！！
妹抖龙
散华弥礼
09年回想起真神仙打架啊
埃罗芒阿老师
岛啊！！！
overlord
大辣子
老凉牛逼！！！
樱花庄的宠物女孩
黄段子学生会
此生无悔入四月，来世愿做友人
滑头鬼之孙
魔笛magic
新番霸权，人类神经
中二病也要谈恋爱
工作细胞
无头！！
jojo
吹爆路哥
境界的彼方
绯弹的亚里亚
樱花庄的宠物女孩
献出心脏！
Drrr!
未闻花名
小排球锤爆
献出心脏！！！
欢迎来到实力主义至上的教室
超炮
爱生活
干物妹小埋
灵能！！！吹爆
师匠!!!!
笨蛋测试召唤兽
黑子
Joe
吃下去
Tuesday！！
冰果
会！！
梦幻岛我吹爆
万里花
来世愿入樱花庄！
小野寺天下第一！
进击的巨人
小排球！！！
钢炼赛高
我最爱的阿尔泰尔军姬公主。
炖之勇者背锅录
甲铁城
坂本
小林家的李云龙
四月是你的谎言
吹爆折千!
紫罗兰永恒花园
物语系列
魔笛
物语
到这里眼熟的...我到这里就很多没看过了
为团长献出心脏
黑白熊
薇尔莉特
优酱
女仆我的
盾勇
在下版本 有何贵干
空白永不败北
春物天下第一
如果爱有颜色，那一定是蓝色
梦幻岛我吹爆
为神大人打call
  冰川上的尤里
夏洛特！
神大人！！
吹爆梦幻岛！
天才麻将少女
优！！！
没有fate
想不到我看了这么多番了
我就是她的darling
此生无悔入四月，来世愿做友人A
紫罗兰的永恒花园
时间过的好快
Megalo Box
鬼灭之刃
春物
这BGM犯规啊岂可休
什么歌呀
夢幻島超好看
夏洛特
琦玉老师
JOJO!
大老师
没有未来的未来不是我想要的未来
mobl
阿松
刀剑神域
约会大作战
樱花庄天下第一
吹爆亚里亚
magi
药王
齐神我脑公！
恋爱循环
先三连为敬
啊啊啊，冰上的尤里
さあ、ゲームを始めよう
不知不觉已经10多年了，感谢高中同学带我入坑！
爆衣赛高!
黑雪姬
春物
炽天使正式入B站
我的02
麻衣学姐是我的
书记是我的
JOJO！！！！
面码！找到你了！
绯弹的亚里亚
当然看啊
Charlotte
Megalo Box！！
我小魔女学院也拥有姓名！
这十年，值得我一生pt爱
纱雾
fz呢
十周年快乐！
02.钢之炼金术师FA
03.妖精的尾巴
鬼灭之刃来辣
宝石之国！！！
米优赛高
bilibili真的nb
04.《天才麻将少女》2009.4
09.犬夜叉
磷叶石！！（）
超帅的
辉夜大小姐！！！
14.薄樱鬼
辉夜大小姐
盾之勇者
散华礼弥！！！
盾之勇者
梦幻岛吹爆！！！
面码
盾之勇者
盾之勇者
月刊少女啊
此生无悔二次元，来世再住樱花庄
我盾勇应该10分
人类痛经
药王
26.我的朋友很少
